# Created by WEAP: 3/19/2020 3:28:53 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Middle Missouri (8,836,744 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,856,112 ha),  1000 - 2000 m (4,746,537 ha),  2000 - 3000 m (234,095 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1950, 1, -22.58, -20.53, -19.84, 15.33, 23.1, 36.22, 3.736, 3.9, 3.746
1950, 2, -5.362, -1.279, -2.13, 4.877, 4.792, 6.593, 4.263, 4.364, 4.086
1950, 3, -4.172, -3.341, -4.875, 23.65, 34.99, 42.78, 4.198, 4.069, 3.795
1950, 4, 4.245, 3.944, 1.519, 15.97, 30.83, 39.87, 4.083, 3.661, 3.312
1950, 5, 11.09, 9.429, 6.648, 19.67, 24.07, 25.97, 3.956, 3.703, 3.419
1950, 6, 15.89, 14.03, 11.18, 87.14, 77.38, 85.23, 3.815, 3.383, 3.107
1950, 7, 20.03, 18.25, 15.28, 40.21, 50.99, 51.55, 2.85, 2.673, 2.499
1950, 8, 18.72, 17.07, 14.44, 30.78, 32.95, 34.5, 2.74, 2.7, 2.546
1950, 9, 14.3, 12.73, 9.803, 34.25, 24.4, 28.84, 3.031, 2.935, 2.759
1950, 10, 9.003, 8.444, 6.361, 9.194, 16.62, 20.37, 4.091, 3.94, 3.669
1950, 11, -2.542, -1.743, -3.566, 11.91, 24.71, 36.93, 4.242, 4.148, 3.864
1950, 12, -4.035, -1.825, -3.009, 12.09, 17.61, 21.17, 4.365, 4.319, 4.051
1951, 1, -11.07, -9.717, -10.61, 9.469, 14.45, 21.31, 4.441, 4.269, 3.971
1951, 2, -7.47, -5.538, -6.579, 11.15, 21.89, 39.59, 4.128, 4.097, 3.833
1951, 3, -8.442, -7.495, -9.075, 12.48, 29.3, 47.4, 4.146, 4.002, 3.762
1951, 4, 4.822, 4.167, 1.572, 19.01, 45.46, 56.23, 3.283, 3.095, 2.919
1951, 5, 12.9, 11.16, 8.421, 31.22, 52.98, 65.54, 3.855, 3.805, 3.59
1951, 6, 13.67, 11.64, 8.846, 65.95, 88.1, 96.59, 2.935, 2.649, 2.426
1951, 7, 21.5, 19.49, 16.73, 29.54, 39.24, 51.27, 2.864, 2.638, 2.413
1951, 8, 18.45, 16.48, 13.82, 81.71, 84.14, 81.5, 3.2, 2.82, 2.559
1951, 9, 12.06, 10.67, 8.122, 38.63, 39.92, 42.74, 3.429, 3.176, 2.989
1951, 10, 5.317, 4.376, 2.296, 28.07, 37.37, 46.7, 3.352, 3.172, 2.948
1951, 11, -0.5534, 0.5069, -1.722, 6.804, 12.8, 21.15, 4.028, 4.034, 3.846
1951, 12, -11.22, -10, -11.48, 29.14, 44.03, 54.65, 4.158, 4.111, 3.883
1952, 1, -13.08, -10.65, -10.76, 12.33, 17.74, 23.95, 4.653, 4.658, 4.297
1952, 2, -5.23, -3.428, -5.329, 15.01, 18.39, 32.44, 4.341, 4.09, 3.721
1952, 3, -5.354, -3.826, -5.601, 9.223, 15.31, 19.27, 3.318, 3.103, 2.856
1952, 4, 10.63, 9.269, 6.394, 6.797, 7.011, 10.14, 3.384, 3.097, 2.848
1952, 5, 13.17, 11.6, 9.231, 48.99, 62.59, 79.11, 3.099, 2.945, 2.691
1952, 6, 17.47, 15.38, 12.54, 42.02, 46.3, 45.78, 3.971, 3.776, 3.467
1952, 7, 19.84, 18, 15.33, 32.01, 29.16, 24.96, 3.144, 2.946, 2.733
1952, 8, 19.75, 17.85, 15.15, 25.75, 33.44, 39.8, 2.975, 2.743, 2.536
1952, 9, 16.45, 15.45, 12.73, 15.88, 12.76, 10.77, 3.333, 3.093, 2.865
1952, 10, 9.255, 9.797, 7.433, 2.181, 5.729, 7.44, 3.302, 2.997, 2.785
1952, 11, -0.3165, -0.002449, -2.606, 8.964, 16.2, 25.09, 3.888, 3.65, 3.329
1952, 12, -4.113, -1.617, -3.191, 3.09, 4.712, 8.839, 4.287, 4.198, 3.911
1953, 1, -3.501, -1.669, -1.901, 8.758, 19.24, 34.6, 5.047, 5.299, 5.051
1953, 2, -2.146, -1.271, -3.556, 15, 25.52, 35.47, 4.837, 4.713, 4.274
1953, 3, 1.547, 1.262, -0.8458, 13.14, 15.3, 19.47, 4.589, 4.302, 4.009
1953, 4, 3.811, 2.506, 0.292, 40.14, 47.87, 47.64, 3.481, 3.323, 3.129
1953, 5, 10.56, 9.084, 6.303, 112.2, 119, 143.9, 3.835, 3.666, 3.416
1953, 6, 16.19, 14.09, 11.34, 97.99, 120.7, 120.8, 3.259, 3.075, 2.827
1953, 7, 21.56, 19.63, 17.04, 17.85, 12.06, 8.007, 3.1, 2.74, 2.466
1953, 8, 20.72, 19.04, 16.44, 17.27, 16.91, 17.58, 2.922, 2.627, 2.352
1953, 9, 15.94, 14.95, 12.52, 11.21, 16.64, 21.53, 3.673, 3.392, 3.176
1953, 10, 11.99, 11.06, 8.384, 13.82, 6.349, 3.416, 3.612, 3.399, 3.143
1953, 11, 4.278, 4.821, 2.772, 1.506, 3.901, 6.661, 4.27, 4.138, 3.911
1953, 12, -1.72, -1.306, -3.262, 14.36, 21.67, 30.89, 5.734, 5.602, 5.194
1954, 1, -14.49, -13.07, -13.03, 17.22, 36.35, 59.72, 4.121, 4.098, 3.876
1954, 2, 2.871, 2.813, 0.5739, 7.645, 13.33, 21.52, 5.602, 5.554, 5.084
1954, 3, -3.948, -4.613, -6.673, 26.73, 32.43, 38.82, 3.766, 3.442, 3.205
1954, 4, 3.514, 2.242, 0.5118, 23.81, 27.74, 29.33, 4.052, 3.814, 3.538
1954, 5, 11.36, 10.51, 8.296, 35.42, 33.6, 33.6, 3.618, 3.286, 2.958
1954, 6, 14.7, 12.97, 10.14, 83.21, 83.45, 96.98, 3.965, 3.737, 3.433
1954, 7, 22.37, 20.32, 17.67, 12.65, 17.41, 19.68, 3.133, 2.686, 2.354
1954, 8, 19.61, 17.56, 14.51, 81.23, 62.21, 63.86, 3.125, 2.603, 2.365
1954, 9, 14.08, 12.83, 10.26, 46.82, 54.62, 51.28, 3.618, 3.181, 2.892
1954, 10, 8.316, 7.219, 4.515, 22.65, 19.51, 24.43, 3.883, 3.7, 3.452
1954, 11, 6.096, 6.026, 3.243, 1.838, 2.258, 3.235, 4.608, 4.314, 3.968
1954, 12, -0.315, -0.3441, -2.869, 1.829, 2.658, 4.542, 5.093, 4.965, 4.561
1955, 1, -7.127, -5.731, -6.923, 7.196, 8.837, 12.19, 4.575, 4.4, 4.057
1955, 2, -8.232, -7.135, -9.092, 14.97, 23.73, 35.17, 4.106, 4.177, 3.956
1955, 3, -4.586, -5.586, -8.101, 8.035, 26.23, 43.48, 4.943, 4.836, 4.481
1955, 4, 6.102, 4.105, 1.312, 53.44, 58.58, 59.17, 4.721, 4.29, 3.893
1955, 5, 11.79, 9.349, 6.741, 93.06, 95.5, 95.49, 3.884, 3.471, 3.144
1955, 6, 16.2, 14.85, 12.15, 33.16, 51.12, 58.12, 3.527, 3.249, 2.978
1955, 7, 20.94, 18.64, 15.83, 66.87, 67.72, 66.26, 3.5, 3.075, 2.788
1955, 8, 21.56, 19.57, 16.55, 6.956, 7.719, 9.908, 3.047, 2.862, 2.605
1955, 9, 13.64, 12.39, 9.915, 12.61, 13.35, 15.31, 3.451, 3.318, 3.106
1955, 10, 10.24, 9.417, 7.187, 9.769, 16.38, 21.04, 4.251, 4.342, 4.095
1955, 11, -7.934, -7.54, -9.264, 25.27, 35.81, 51.9, 4.504, 4.314, 4.016
1955, 12, -9.466, -7.612, -8.703, 13.1, 23.35, 38.46, 4.149, 4.112, 3.877
1956, 1, -10.85, -8.662, -8.906, 6.089, 12.89, 18.52, 3.454, 3.476, 3.338
1956, 2, -8.628, -7.165, -8.429, 5.792, 10.46, 15.84, 5.03, 5.047, 4.726
1956, 3, 0.487, -0.3972, -2.615, 3.539, 11.56, 16.69, 4.988, 4.977, 4.596
1956, 4, 5.096, 4.406, 2.155, 9.596, 24.11, 28.81, 3.719, 3.521, 3.257
1956, 5, 12.74, 11.31, 8.79, 43.53, 49.57, 49.78, 3.558, 3.219, 2.932
1956, 6, 19.73, 17.14, 14.14, 42.52, 65.56, 61.96, 4.059, 3.909, 3.577
1956, 7, 20.92, 19.54, 16.97, 42.12, 47.47, 45.9, 2.9, 2.636, 2.397
1956, 8, 19.31, 17.38, 14.4, 45.8, 49.69, 48.29, 3.027, 2.938, 2.735
1956, 9, 15.17, 14.05, 11.64, 12.41, 15.77, 16.92, 3.678, 3.524, 3.285
1956, 10, 9.273, 8.054, 5.439, 5.707, 14.8, 26.62, 4.596, 4.465, 4.097
1956, 11, 2.361, 2.278, -0.4976, 5.961, 8.768, 11.63, 5.503, 5.166, 4.714
1956, 12, -3.326, -2.285, -4.057, 8.081, 13.31, 19.31, 6.331, 6.26, 5.774
1957, 1, -14.62, -13.78, -15.61, 19.14, 24.24, 31.15, 4.468, 4.129, 3.742
1957, 2, -7.09, -5.951, -7.698, 14.19, 16.91, 25.19, 5.262, 5.053, 4.648
1957, 3, 0.07293, -0.01047, -2.383, 8.633, 17.18, 22.85, 4.102, 3.857, 3.547
1957, 4, 5.903, 4.904, 2.441, 27.75, 28.8, 28.69, 3.899, 3.72, 3.442
1957, 5, 14, 12.53, 10.03, 41.07, 60.14, 72.4, 3.648, 3.158, 2.87
1957, 6, 17.21, 15.57, 12.77, 93.99, 97.92, 102.9, 3.734, 3.539, 3.222
1957, 7, 22.8, 20.46, 17.28, 15.66, 13.49, 13.71, 3.128, 2.957, 2.725
1957, 8, 20.06, 17.75, 15.05, 32.16, 34.05, 36.33, 3.294, 2.761, 2.431
1957, 9, 14.79, 14.01, 11.56, 24.56, 29.84, 35.78, 3.593, 3.355, 3.115
1957, 10, 5.645, 4.486, 2.336, 24.93, 36.77, 48.53, 3.16, 2.958, 2.705
1957, 11, 1.372, 0.6874, -2.157, 8.664, 15.25, 26.56, 4.955, 4.764, 4.35
1957, 12, 0.884, 1.025, -1.112, 0.6668, 2.429, 7.017, 5.908, 5.872, 5.465
1958, 1, -0.5945, 0.3189, -1.484, 4.431, 9.471, 14.79, 5.572, 5.462, 4.928
1958, 2, -7.176, -5.276, -5.905, 17.06, 33.11, 43.42, 3.66, 3.475, 3.289
1958, 3, -2.325, -3.482, -5.057, 12.41, 25.62, 34.2, 3.195, 3.09, 2.919
1958, 4, 7.361, 5.568, 2.826, 15.24, 30.92, 39.66, 4.548, 4.228, 3.881
1958, 5, 16.78, 15.66, 12.92, 11.36, 26.94, 32.21, 3.685, 3.562, 3.273
1958, 6, 16.26, 14.48, 11.6, 83.53, 107, 135.1, 3.427, 3.397, 3.138
1958, 7, 19.21, 17.2, 14.44, 50.66, 58.5, 62.06, 3.35, 3.192, 2.932
1958, 8, 22.01, 20.58, 17.73, 12.82, 14.83, 14.07, 3.742, 3.769, 3.424
1958, 9, 15.25, 13.93, 11.41, 8.626, 17.54, 21.46, 4.815, 4.592, 4.228
1958, 10, 10.26, 9.829, 7.604, 24.92, 17.46, 15.79, 4.716, 4.673, 4.364
1958, 11, 0.1285, 0.1668, -2.044, 30.84, 38.19, 46.9, 5.74, 5.484, 5.084
1958, 12, -5.04, -2.969, -4.246, 15.72, 24.22, 28.3, 5.582, 5.327, 4.82
1959, 1, -10.32, -7.628, -7.779, 19.77, 24.31, 35.65, 4.245, 4.15, 3.972
1959, 2, -11.97, -9.199, -10.53, 15.11, 21.93, 35.64, 4.445, 4.363, 4.042
1959, 3, 2.456, 1.947, -0.6257, 3.762, 13.46, 21.5, 5.55, 5.488, 5.017
1959, 4, 6.726, 5.174, 2.821, 23.96, 32.21, 30.22, 4.805, 4.309, 3.923
1959, 5, 10.29, 8.584, 5.948, 44.68, 72.23, 79.38, 3.804, 3.617, 3.386
1959, 6, 18.22, 16.11, 13.46, 73.91, 75.85, 67.58, 3.578, 3.189, 2.846
1959, 7, 21.47, 19.61, 16.9, 9.28, 12.17, 12.22, 3.263, 3.081, 2.815
1959, 8, 19.61, 17.52, 14.66, 18.45, 30.05, 24.25, 3.742, 3.569, 3.292
1959, 9, 13.18, 11.81, 9.449, 33.53, 39.98, 40.35, 4.588, 4.053, 3.659
1959, 10, 5.932, 5.973, 3.91, 17.46, 29.68, 42.35, 4.673, 4.409, 4.093
1959, 11, -2.622, -2.204, -4.436, 23.28, 37.62, 52.98, 5.827, 5.435, 4.968
1959, 12, -0.365, 0.4181, -1.85, 2.536, 7.94, 12.4, 5.36, 5.1, 4.641
1960, 1, -8.909, -7.566, -9.017, 12.28, 12.52, 13.65, 4.798, 4.443, 4.024
1960, 2, -7.504, -5.61, -7.313, 9.751, 11.8, 15.02, 4.408, 4.244, 3.914
1960, 3, -1.572, -1.177, -3.097, 3.233, 7.479, 10.87, 4.234, 4.184, 3.888
1960, 4, 6.677, 5.242, 2.644, 38.45, 43.68, 43.91, 4.684, 4.492, 4.142
1960, 5, 12.32, 10.33, 7.746, 33.43, 47.33, 50.85, 3.994, 3.803, 3.461
1960, 6, 17.09, 15.48, 12.83, 29.82, 24.98, 20.37, 4.031, 3.925, 3.675
1960, 7, 24.08, 22.04, 19.11, 12.01, 9.303, 3.353, 2.72, 2.638, 2.437
1960, 8, 19.82, 17.6, 14.56, 39.41, 62.83, 71.69, 3.577, 3.408, 3.158
1960, 9, 15.9, 14.81, 12.18, 4.669, 5.334, 7.013, 3.797, 3.539, 3.287
1960, 10, 10.37, 9.374, 6.679, 6.464, 7.534, 9.332, 4.686, 4.582, 4.255
1960, 11, -0.1037, 0.4754, -1.529, 7.441, 12.02, 18.4, 5.052, 4.8, 4.496
1960, 12, -4.714, -2.561, -4.137, 10.36, 11.78, 13.22, 5.038, 4.731, 4.353
1961, 1, -3.163, -1.86, -3.316, 3.076, 5.378, 6.302, 5.51, 5.217, 4.735
1961, 2, 0.03495, 0.9168, -0.4617, 6.848, 12.74, 21.64, 5.117, 5.118, 4.723
1961, 3, 3.932, 2.789, 0.1387, 9.113, 24.07, 34.05, 4.209, 3.944, 3.653
1961, 4, 4.972, 3.811, 1.248, 24.97, 32.76, 36.6, 4.346, 4.126, 3.764
1961, 5, 13.39, 11.74, 9.313, 62.27, 72.47, 66.42, 3.408, 2.973, 2.73
1961, 6, 21.68, 19.55, 16.69, 34.72, 25.37, 20.16, 3.107, 2.935, 2.678
1961, 7, 22.38, 20.4, 17.56, 31.42, 39.26, 36.49, 3.07, 2.782, 2.531
1961, 8, 23.48, 21.52, 18.51, 7.654, 12.92, 15.36, 2.648, 2.493, 2.301
1961, 9, 11.45, 10.21, 7.683, 42, 47.76, 55.18, 4.091, 3.835, 3.577
1961, 10, 8.694, 7.571, 4.718, 12.02, 18.18, 23.65, 4.901, 4.725, 4.323
1961, 11, -1.111, -1.239, -3.443, 6.456, 21.78, 39.42, 5.027, 4.762, 4.367
1961, 12, -9.201, -7.102, -8.448, 4.916, 15.85, 26.95, 5.232, 5.189, 4.88
1962, 1, -7.688, -6.993, -9.086, 8.487, 20.68, 35.87, 6.144, 5.69, 5.118
1962, 2, -6.921, -5.71, -7.352, 10.67, 15.7, 24.62, 3.772, 3.683, 3.468
1962, 3, -4.641, -3.855, -5.369, 8.064, 13.89, 19.21, 3.775, 3.579, 3.347
1962, 4, 9.399, 8.271, 5.585, 8.616, 11.45, 13.66, 3.97, 3.902, 3.63
1962, 5, 11.65, 10.09, 7.324, 95.97, 111.2, 123.5, 3.688, 3.325, 3.071
1962, 6, 17.42, 15.74, 12.88, 86.63, 71.19, 75.09, 2.983, 3.002, 2.829
1962, 7, 19.35, 17.51, 14.71, 80.96, 49.57, 46.01, 2.524, 2.454, 2.339
1962, 8, 20.05, 18.29, 15.33, 47.88, 34.77, 41.56, 3.238, 3.226, 3.026
1962, 9, 13.98, 13.07, 10.34, 14.3, 11.66, 13.46, 3.634, 3.553, 3.354
1962, 10, 10.83, 10.08, 7.386, 30.43, 31.38, 37.48, 4.064, 3.932, 3.665
1962, 11, 4.199, 3.605, 1.076, 8.844, 18.51, 26.96, 4.61, 4.554, 4.201
1962, 12, -1.72, -0.9499, -2.602, 4.801, 10.35, 18.15, 5.072, 4.968, 4.598
1963, 1, -12.33, -11.53, -13.03, 14.48, 32.03, 52.99, 5.256, 5.113, 4.701
1963, 2, -0.9053, 0.8937, -0.5854, 13.35, 9.348, 7.714, 4.826, 4.832, 4.525
1963, 3, 4.882, 3.197, 0.2208, 5.222, 9.279, 15.98, 4.643, 4.378, 3.97
1963, 4, 6.871, 5.38, 2.807, 27.38, 21.48, 25.1, 4.062, 3.793, 3.556
1963, 5, 11.87, 10.9, 8.336, 45.38, 46.2, 52.01, 3.141, 2.96, 2.731
1963, 6, 17.59, 15.73, 12.7, 102.3, 112.2, 117.3, 3.112, 2.977, 2.796
1963, 7, 22.06, 19.83, 16.66, 36.19, 30.31, 26.14, 3.034, 2.873, 2.656
1963, 8, 20.78, 19.14, 16.27, 23.05, 18.14, 16.41, 2.909, 2.677, 2.466
1963, 9, 18.34, 17.04, 14.43, 5.191, 23.77, 33.63, 3.097, 2.74, 2.493
1963, 10, 12.47, 11.53, 8.866, 10.12, 14.48, 20.44, 3.643, 3.391, 3.081
1963, 11, 1.765, 2.034, 0.3715, 4.847, 7.857, 11.82, 4.668, 4.716, 4.445
1963, 12, -7.289, -5.63, -7.171, 12.49, 18.85, 24.57, 4.714, 4.481, 4.178
1964, 1, -4.174, -3.806, -5.16, 8.856, 19.66, 30.82, 5.75, 5.66, 5.264
1964, 2, -0.2404, -0.4891, -3.433, 5.617, 19.29, 35.75, 6.273, 5.947, 5.374
1964, 3, -1.757, -3.165, -5.707, 11.65, 25.53, 35.05, 4.504, 4.379, 4.113
1964, 4, 6.998, 5.066, 2.289, 39.23, 43.85, 44.3, 4.366, 4.17, 3.897
1964, 5, 12.99, 11.19, 8.622, 78.41, 98.46, 102.3, 4.17, 3.963, 3.619
1964, 6, 16.83, 15.08, 12.36, 106.2, 105, 119.9, 3.027, 2.948, 2.788
1964, 7, 22.7, 20.27, 17.55, 31.6, 28.72, 33.28, 2.89, 2.636, 2.409
1964, 8, 19.25, 16.98, 14.07, 50.71, 38.4, 39.7, 3.646, 3.398, 3.157
1964, 9, 12.37, 11.11, 8.697, 14.52, 18.97, 16.27, 3.865, 3.646, 3.401
1964, 10, 10.92, 10.34, 7.72, 2.59, 2.962, 6.757, 4.057, 3.87, 3.58
1964, 11, -1.059, -0.2316, -2.227, 16.04, 19.78, 21.57, 3.751, 3.61, 3.401
1964, 12, -14.3, -11.28, -11.02, 25.79, 34.55, 45.69, 4.465, 4.4, 4.282
1965, 1, -9.956, -6.216, -5.856, 20.01, 21.94, 27.54, 4.453, 4.82, 4.72
1965, 2, -6.375, -4.571, -5.766, 13.48, 18.25, 22.4, 5.696, 5.533, 5.056
1965, 3, -7.897, -6.869, -8.517, 10.96, 16.57, 22.32, 3.462, 3.114, 2.765
1965, 4, 5.695, 5.221, 3.264, 27.27, 38.39, 42.89, 3.547, 3.209, 2.985
1965, 5, 11.21, 9.712, 7.012, 55.01, 48.27, 49.74, 4.23, 3.86, 3.514
1965, 6, 16.4, 14.11, 11.29, 121.6, 129.8, 131.4, 3.564, 3.249, 3.036
1965, 7, 21.01, 19.15, 16.3, 41.47, 39.25, 43.17, 2.572, 2.301, 2.141
1965, 8, 20.01, 18.35, 15.47, 56.12, 48.07, 53.34, 3.236, 3.104, 2.911
1965, 9, 8.634, 7.117, 4.472, 44.08, 56.85, 62.92, 3.777, 3.453, 3.261
1965, 10, 11.61, 11.46, 8.891, 0.8908, 1.962, 2.471, 4.357, 4.226, 3.925
1965, 11, -0.794, 0.09796, -1.423, 11.04, 18.68, 22.91, 3.921, 3.901, 3.703
1965, 12, -4.026, -3.016, -4.231, 4.839, 9.526, 13.8, 4.68, 4.527, 4.198
1966, 1, -14.35, -11.18, -10.35, 13.15, 19.61, 34.96, 4.335, 4.297, 4.107
1966, 2, -7.697, -4.752, -5.617, 7.512, 8.921, 10.13, 4.136, 4.127, 3.895
1966, 3, 2.024, 1.722, -0.7784, 8.257, 11.45, 14.11, 4.824, 4.413, 4.03
1966, 4, 4.736, 3.962, 1.427, 27.67, 22.02, 21.56, 3.619, 3.526, 3.391
1966, 5, 13.74, 12.4, 10, 24.04, 41.04, 49.84, 4.245, 3.792, 3.476
1966, 6, 16.71, 14.51, 11.66, 62.16, 78.84, 68.26, 3.474, 3.238, 3.06
1966, 7, 22.47, 20.14, 17.57, 51.6, 42.56, 44.94, 3.23, 2.866, 2.564
1966, 8, 19.17, 17.37, 14.75, 29.45, 31.61, 33.88, 3.255, 2.985, 2.756
1966, 9, 17.67, 16.19, 13.93, 12.05, 9.832, 7.711, 3.143, 2.807, 2.643
1966, 10, 8.929, 8.109, 5.996, 19.64, 31.05, 36.71, 5.022, 4.886, 4.516
1966, 11, -2.895, -2.053, -3.261, 21.77, 29.53, 43.05, 4.125, 4.07, 3.844
1966, 12, -5.676, -4.044, -4.864, 11.93, 17.7, 21.89, 4.739, 4.72, 4.419
1967, 1, -6.652, -4.677, -5.123, 14.09, 19.66, 29.26, 6.132, 6.216, 5.85
1967, 2, -3.271, -1.328, -2.498, 9.699, 12.07, 15, 6.65, 6.674, 6.183
1967, 3, -2.893, -3.299, -5.283, 31.24, 37.67, 41.76, 4.371, 4.232, 3.839
1967, 4, 2.77, 1.165, -0.8668, 47.75, 58.29, 58.37, 3.903, 3.486, 3.105
1967, 5, 11.05, 9.362, 7.291, 28.99, 55.24, 60.39, 4.234, 3.878, 3.531
1967, 6, 15.86, 13.77, 11.17, 69.63, 86.41, 106.9, 3.092, 2.841, 2.694
1967, 7, 22.09, 20.09, 17.72, 16.55, 18.12, 19.55, 2.871, 2.743, 2.52
1967, 8, 21.68, 20.17, 17.28, 5.338, 8.837, 8.933, 3.05, 2.772, 2.577
1967, 9, 17.44, 16.75, 14.14, 59.86, 39.22, 26.56, 3.659, 3.38, 3.14
1967, 10, 9.886, 8.829, 6.629, 30.47, 29.6, 41.18, 5.014, 5.058, 4.74
1967, 11, 0.5773, 0.9045, -1.139, 8.916, 12.49, 21.16, 4.64, 4.471, 4.107
1967, 12, -7.19, -6.403, -8.502, 16.76, 34.13, 48.67, 4.948, 4.914, 4.561
1968, 1, -8.662, -7.206, -8.048, 10.18, 18.02, 28.89, 4.845, 4.762, 4.37
1968, 2, -3.118, -1.259, -2.58, 3.877, 5.141, 8.012, 3.739, 3.568, 3.295
1968, 3, 5.03, 4.102, 1.629, 10.45, 13.4, 15.96, 4.067, 3.816, 3.513
1968, 4, 5.989, 4.505, 1.513, 21.64, 24.79, 21.48, 4.241, 4.178, 3.879
1968, 5, 10.8, 9.184, 6.537, 44.87, 68.36, 80.06, 4.113, 3.474, 3.097
1968, 6, 16.21, 14.22, 11.41, 80.41, 77.3, 78.76, 3.543, 3.451, 3.249
1968, 7, 21.01, 18.85, 16.07, 19.61, 16.64, 12.61, 3.081, 2.931, 2.709
1968, 8, 18.51, 16.75, 14.15, 68.18, 62.62, 55.75, 3.324, 2.969, 2.73
1968, 9, 14.68, 13.18, 10.5, 48.45, 72.16, 77.53, 3.922, 3.709, 3.476
1968, 10, 8.848, 7.955, 5.712, 6.433, 10.56, 13.23, 3.895, 3.953, 3.708
