# Created by WEAP: 9/4/2020 10:28:07 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: WA_ID_AVA_North Fork Clearwater (632,186 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (141,696 ha),  1000 - 2000 m (484,237 ha),  2000 - 3000 m (6,252 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 242.1, 358.5, 399.6, -2.287, -5.439, -8.464, 3.29, 3.256, 3.27
1970, 2, 100.7, 136.9, 141.2, 2.068, -1.225, -3.842, 2.797, 2.779, 2.795
1970, 3, 109.2, 149.5, 178.4, 2.194, -0.9451, -3.485, 2.279, 2.295, 2.342
1970, 4, 99.53, 149.4, 198.4, 4.222, 1.269, -1.061, 2.746, 2.8, 2.89
1970, 5, 49.35, 63.91, 102.4, 11.81, 9.044, 6.716, 1.727, 1.758, 1.813
1970, 6, 101.1, 114.7, 148, 17.85, 15.15, 12.99, 1.959, 1.979, 2.006
1970, 7, 38.32, 49.11, 74.34, 20.37, 17.67, 15.77, 1.538, 1.582, 1.621
1970, 8, 2.103, 4.953, 12.05, 19.92, 17.06, 15.21, 1.537, 1.563, 1.599
1970, 9, 84.71, 96.51, 111.5, 10.93, 8.118, 6.094, 2.311, 2.38, 2.455
1970, 10, 75.51, 91.88, 103.2, 6.882, 3.771, 1.237, 2.318, 2.322, 2.355
1970, 11, 151.6, 216, 298, 2.286, -0.9973, -3.863, 3.261, 3.2, 3.165
1970, 12, 109.3, 180.8, 273.6, -3.418, -6.388, -9.14, 3.27, 3.263, 3.294
1971, 1, 228.1, 376.5, 522.3, -2.18, -5.272, -8.204, 3.851, 3.855, 3.893
1971, 2, 96.1, 143.5, 224.1, -0.4453, -3.641, -6.152, 2.756, 2.759, 2.804
1971, 3, 115.4, 168.3, 230.3, 0.5759, -2.254, -4.186, 2.784, 2.826, 2.892
1971, 4, 88.69, 133.2, 192, 6.138, 3.266, 1.081, 2.26, 2.244, 2.259
1971, 5, 98.24, 114.8, 154.1, 12.68, 9.757, 7.382, 2.443, 2.37, 2.312
1971, 6, 117.9, 130, 116.8, 13.66, 11.12, 9.539, 1.545, 1.612, 1.686
1971, 7, 26.76, 28.84, 36.02, 19.46, 16.57, 14.48, 1.657, 1.669, 1.692
1971, 8, 16.58, 29.27, 46.66, 21.58, 18.67, 16.94, 1.578, 1.594, 1.595
1971, 9, 62.18, 62.28, 54.52, 10.85, 8.025, 6.312, 2.064, 2.119, 2.182
1971, 10, 61.42, 77.15, 88.56, 6.31, 3.393, 1.397, 2.346, 2.406, 2.484
1971, 11, 122.4, 162.2, 211.8, 0.3336, -2.407, -4.545, 2.491, 2.538, 2.619
1971, 12, 201.3, 278.5, 357.9, -3.535, -6.747, -9.69, 3.344, 3.338, 3.388
1972, 1, 194.7, 349.7, 545.7, -4.192, -7.317, -10.36, 4.223, 4.248, 4.307
1972, 2, 192.6, 331, 492.9, -1.013, -4.048, -6.784, 3.43, 3.465, 3.531
1972, 3, 156.5, 234.2, 338, 3.988, 0.7919, -1.875, 2.666, 2.742, 2.852
1972, 4, 88.76, 133.3, 191.3, 4.619, 1.649, -0.6448, 2.564, 2.596, 2.656
1972, 5, 79.36, 79.95, 75.59, 12.62, 9.44, 6.786, 1.811, 1.817, 1.827
1972, 6, 35.83, 44.72, 52.02, 16.06, 13.3, 11.42, 1.661, 1.72, 1.783
1972, 7, 26.22, 31.71, 42.4, 18.7, 15.81, 13.65, 2.012, 2.043, 2.068
1972, 8, 30.72, 39.26, 51.89, 20.6, 17.87, 15.97, 1.463, 1.442, 1.43
1972, 9, 36.66, 55.65, 81.15, 11.87, 8.991, 6.732, 2.266, 2.37, 2.475
1972, 10, 41.2, 52.78, 75.49, 8.332, 5.083, 2.491, 1.825, 1.836, 1.863
1972, 11, 60.59, 78.3, 107.4, 2.257, -0.9966, -3.97, 2.32, 2.325, 2.351
1972, 12, 143.8, 223.4, 324.6, -4.849, -8.009, -11.24, 3.454, 3.414, 3.402
1973, 1, 87.25, 137.1, 178.9, -3.616, -6.98, -10.15, 3.305, 3.218, 3.144
1973, 2, 38.72, 53.28, 51.93, 0.5727, -2.753, -5.537, 2.487, 2.418, 2.374
1973, 3, 57.32, 84.31, 111, 3.741, 0.7039, -1.575, 2.204, 2.195, 2.219
1973, 4, 35.36, 53.75, 68.15, 6.968, 3.874, 1.387, 2.17, 2.179, 2.213
1973, 5, 52.58, 57.03, 62.36, 12.57, 9.67, 7.283, 2.129, 2.19, 2.276
1973, 6, 42.45, 67.11, 106.4, 15.54, 12.82, 10.69, 2.667, 2.723, 2.781
1973, 7, 0.8583, 1.392, 3.951, 20.03, 17.3, 15.53, 1.938, 1.964, 1.997
1973, 8, 3.229, 6.41, 14.89, 19.73, 16.96, 15.01, 2.155, 2.115, 2.06
1973, 9, 58.62, 74.05, 84.67, 14.12, 11.11, 8.735, 2.062, 2.066, 2.072
1973, 10, 50.9, 74, 124.3, 7.82, 4.998, 2.634, 1.942, 1.986, 2.05
1973, 11, 260.5, 350.8, 470.2, 0.3664, -3.018, -5.944, 2.758, 2.754, 2.782
1973, 12, 157.9, 237.8, 314.2, 0.04478, -3.227, -6.144, 2.722, 2.699, 2.722
1974, 1, 202.6, 375.1, 533.3, -4.611, -7.888, -11.15, 3.694, 3.692, 3.716
1974, 2, 155.9, 203.7, 221, 0.8506, -2.337, -5.121, 3.097, 3.147, 3.232
1974, 3, 141.4, 220, 341.7, 2.274, -0.8414, -3.473, 2.824, 2.826, 2.849
1974, 4, 81.13, 106.5, 95.73, 6.946, 4.135, 1.707, 2.598, 2.579, 2.591
1974, 5, 52.25, 62.69, 72.53, 9.85, 6.666, 4.118, 2.113, 2.19, 2.287
1974, 6, 50.22, 65.1, 99.67, 18.06, 15.52, 13.47, 2.103, 2.144, 2.2
1974, 7, 18.68, 30.63, 65.18, 19.44, 16.87, 14.85, 1.93, 1.901, 1.868
1974, 8, 12.52, 24.12, 41.22, 19.17, 16.33, 13.7, 1.986, 1.941, 1.896
1974, 9, 12.71, 20.53, 32.46, 15.78, 12.64, 9.919, 1.895, 1.936, 1.988
1974, 10, 2.161, 7.537, 21.76, 9.358, 6.703, 4.417, 1.644, 1.671, 1.735
1974, 11, 95.18, 138.7, 157.5, 3.369, 0.08131, -2.946, 2.498, 2.507, 2.558
1974, 12, 127.6, 175.4, 229.8, -1.164, -4.329, -7.374, 3.041, 3.055, 3.105
1975, 1, 219.6, 334, 407.9, -2.196, -5.584, -8.613, 2.993, 3.046, 3.149
1975, 2, 129.4, 203.1, 270.7, -1.552, -5.12, -8.314, 2.768, 2.795, 2.848
1975, 3, 97.73, 138.6, 178.4, 1.428, -1.971, -4.447, 2.695, 2.667, 2.653
1975, 4, 69.45, 96.02, 138.3, 4.075, 0.9264, -1.61, 2.609, 2.589, 2.59
1975, 5, 54.13, 70.12, 107.3, 9.676, 6.581, 3.752, 2.739, 2.777, 2.836
1975, 6, 54.06, 76.34, 119.4, 13.96, 10.78, 8.453, 2.888, 2.947, 3.013
1975, 7, 29.97, 47.57, 84.31, 22.15, 19.35, 17.23, 1.966, 1.963, 1.955
1975, 8, 82.16, 106.4, 131.2, 17.05, 14.19, 11.75, 1.944, 1.967, 1.994
1975, 9, 7.605, 15.4, 28.3, 14.97, 12.1, 9.857, 1.683, 1.651, 1.63
1975, 10, 115.2, 172.9, 268, 7.446, 4.363, 1.745, 2.408, 2.412, 2.442
1975, 11, 123.4, 188.2, 258.1, 0.7017, -2.769, -5.951, 2.786, 2.831, 2.904
1975, 12, 142.2, 241.3, 362.7, -1.519, -4.61, -7.421, 3.045, 3.075, 3.145
1976, 1, 154, 220.1, 242.1, -1.516, -4.738, -7.506, 2.885, 2.907, 2.966
1976, 2, 123.2, 196, 292.4, -1.211, -4.373, -6.612, 3.599, 3.641, 3.703
1976, 3, 79.68, 115, 134.5, 0.8507, -2.381, -4.967, 2.7, 2.764, 2.851
1976, 4, 62.23, 79.58, 101, 6.417, 3.255, 1.278, 2.361, 2.325, 2.31
1976, 5, 50.46, 65.04, 99.07, 12.5, 9.655, 7.634, 1.97, 1.947, 1.938
1976, 6, 52.08, 73.09, 105.2, 13.45, 10.56, 8.51, 2.218, 2.245, 2.294
1976, 7, 26.67, 39.29, 83.69, 19.19, 16.67, 14.64, 1.576, 1.549, 1.532
1976, 8, 71.5, 105.6, 142.4, 17.76, 14.88, 12.74, 1.513, 1.558, 1.615
1976, 9, 31, 46.71, 74.75, 16.11, 12.94, 10.48, 1.718, 1.734, 1.76
