# Created by WEAP: 4/13/2020 6:10:02 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Lower Yakima (556,387 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (327,105 ha),  1000 - 2000 m (228,323 ha),  2000 - 3000 m (959 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 194.9, 380.2, 465.8, -4.075, -7.065, -8.596, 3.25, 3.1, 2.981
1970, 2, 51.21, 123.7, 172, 1.516, -1.87, -3.693, 2.841, 2.782, 2.756
1970, 3, 33.31, 86.19, 143.8, 4.058, -0.09769, -2.704, 2.665, 2.581, 2.525
1970, 4, 49.08, 126.2, 185.7, 5.455, 1.362, -1.432, 3.151, 3.023, 2.918
1970, 5, 24.19, 30.73, 31.74, 12.12, 7.865, 5.369, 2.222, 2.138, 2.041
1970, 6, 4.852, 12.52, 18.44, 18.45, 14.18, 11.22, 2.534, 2.476, 2.399
1970, 7, 1.996, 4.85, 14.81, 20.44, 16.3, 13.3, 2.22, 2.179, 2.103
1970, 8, 1.591, 4.105, 6.401, 20.05, 16.07, 13.08, 2.154, 2.089, 1.998
1970, 9, 14.5, 42.35, 85.73, 12.71, 8.865, 6.363, 2.28, 2.227, 2.179
1970, 10, 27.81, 59.28, 95.13, 7.29, 3.819, 1.755, 2.683, 2.631, 2.597
1970, 11, 101.8, 232, 317.4, 1.383, -1.995, -4.066, 3.599, 3.504, 3.441
1970, 12, 107.3, 246.1, 379.5, -4.268, -7.116, -8.657, 3.683, 3.591, 3.509
1971, 1, 172.9, 420.7, 589.2, -1.302, -5.012, -7.012, 3.819, 3.635, 3.485
1971, 2, 65.52, 173.4, 264.8, 1.195, -2.71, -4.977, 3.224, 3.064, 2.924
1971, 3, 116.1, 237.2, 368.2, 1.099, -3.084, -5.552, 3.12, 3.017, 2.93
1971, 4, 20.81, 37.74, 53.79, 6.734, 2.553, -0.01119, 2.515, 2.415, 2.341
1971, 5, 23.51, 42.92, 68.23, 13.34, 8.675, 5.825, 2.966, 2.819, 2.664
1971, 6, 18.33, 36.25, 53.36, 13.95, 9.567, 6.656, 1.941, 1.911, 1.872
1971, 7, 5.617, 13.3, 25.38, 20.62, 16.57, 13.47, 2.019, 1.941, 1.851
1971, 8, 4.803, 9.221, 16.84, 21.92, 18.01, 14.98, 2.029, 1.975, 1.887
1971, 9, 28.19, 49.98, 73.59, 12.31, 8.696, 6.264, 2.22, 2.152, 2.093
1971, 10, 42.19, 104.2, 140.2, 7.653, 4.139, 1.689, 2.295, 2.212, 2.154
1971, 11, 70.58, 176.9, 303.3, 2.185, -1.188, -3.511, 2.794, 2.712, 2.65
1971, 12, 153.5, 352.3, 437.1, -3.449, -6.619, -8.888, 3.553, 3.358, 3.199
1972, 1, 205, 494.6, 596.9, -3.717, -7.072, -9.136, 4.009, 3.81, 3.673
1972, 2, 159.3, 453, 699.6, -1.549, -4.894, -6.587, 3.398, 3.282, 3.192
1972, 3, 99.36, 253.9, 386.1, 4.458, 0.1237, -2.591, 2.561, 2.5, 2.461
1972, 4, 28.32, 77.72, 162.2, 5.818, 1.461, -1.686, 2.901, 2.802, 2.729
1972, 5, 34.47, 40.22, 47.38, 13.52, 9.15, 6.4, 2.204, 2.118, 2.04
1972, 6, 57.09, 84.51, 84.84, 15.99, 11.7, 8.915, 2.284, 2.237, 2.157
1972, 7, 7.061, 22.27, 53.26, 19.35, 15.08, 12.12, 2.142, 2.099, 2.045
1972, 8, 17.73, 29.12, 35.41, 20.53, 16.41, 13.34, 2.211, 2.135, 2.037
1972, 9, 32.52, 86.54, 149.5, 12.33, 8.421, 5.889, 2.03, 1.993, 1.961
1972, 10, 6.246, 16.99, 29.09, 8.655, 5.167, 2.675, 1.909, 1.822, 1.761
1972, 11, 67.57, 155.8, 196.5, 2.886, -0.502, -3.049, 2.723, 2.71, 2.71
1972, 12, 151.3, 336.1, 468.3, -4.545, -7.732, -9.47, 3.782, 3.636, 3.505
1973, 1, 62.95, 162, 277.8, -4.265, -7.388, -8.79, 3.842, 3.797, 3.779
1973, 2, 12.59, 27.5, 56.73, 0.6268, -2.852, -4.501, 2.763, 2.715, 2.688
1973, 3, 16.63, 52.7, 111.2, 4.998, 0.826, -1.999, 2.648, 2.517, 2.417
1973, 4, 12.37, 33.77, 56.6, 8.826, 4.325, 1.429, 2.225, 2.09, 1.986
1973, 5, 14.9, 38.07, 79.32, 13.17, 8.749, 5.768, 2.433, 2.369, 2.326
1973, 6, 16.18, 46.44, 73.4, 16.02, 11.26, 8.084, 2.66, 2.56, 2.485
1973, 7, 1.321, 3.018, 7.821, 20.58, 16.28, 13.03, 2.183, 2.105, 2.018
1973, 8, 1.079, 2.93, 9.683, 19.12, 14.92, 11.71, 2.356, 2.282, 2.21
1973, 9, 31.61, 59.27, 84.57, 15.17, 11.19, 8.626, 2.112, 2.032, 1.964
1973, 10, 56.64, 104.4, 180.1, 8.135, 4.408, 1.949, 2.066, 2.022, 1.993
1973, 11, 165.6, 320.5, 419.4, 0.1794, -3.773, -6.154, 3.179, 3.02, 2.881
1973, 12, 158.5, 338.2, 449.7, -0.01728, -3.403, -5.439, 3.17, 3.081, 3.002
1974, 1, 174.9, 441.9, 728.4, -5, -8.023, -9.397, 3.663, 3.517, 3.397
1974, 2, 81.23, 208.5, 346.9, 1.805, -2.076, -4.661, 3.33, 3.191, 3.074
1974, 3, 65.21, 167.9, 310.3, 3.537, -0.6553, -3.399, 3.034, 2.948, 2.871
1974, 4, 61.51, 108.2, 152.2, 7.273, 2.825, -0.2009, 2.962, 2.851, 2.761
1974, 5, 26.74, 57.02, 101.3, 10.09, 5.544, 2.279, 2.397, 2.323, 2.266
1974, 6, 25.04, 60.38, 83.01, 17.52, 12.69, 8.922, 2.561, 2.439, 2.302
1974, 7, 8.352, 14.44, 35.33, 18.83, 14.38, 10.8, 2.153, 2.099, 2.039
1974, 8, 1.455, 4.493, 8.142, 20.34, 16.15, 12.86, 2.306, 2.19, 2.067
1974, 9, 4.267, 14.55, 37.05, 16.47, 12.73, 10.49, 2.056, 2.014, 1.979
1974, 10, 15.09, 28, 34.65, 9.289, 5.994, 4.156, 1.845, 1.816, 1.815
