# Created by WEAP: 9/4/2020 10:29:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_SW_Alamosa (88,643 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (50,268 ha),  3000 - 4000 m (38,375 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1977, 11, 47.86, 62.85, 0.1135, -3.195, 3.109, 3.051
1977, 12, 9.284, 14.69, -3.592, -6.709, 3.708, 3.584
1978, 1, 31.06, 41.49, -5.147, -8.614, 2.478, 2.414
1978, 2, 39.09, 91.54, -3.457, -6.454, 2.42, 2.355
1978, 3, 52.53, 154.3, 2.14, -1.965, 2.294, 2.216
1978, 4, 18.13, 45.8, 5.751, 1.753, 2.641, 2.581
1978, 5, 78.56, 77.2, 8.036, 4.377, 2.114, 2.113
1978, 6, 37.74, 26.56, 14.89, 10.19, 2.014, 1.943
1978, 7, 35.11, 32.14, 17.21, 13.1, 1.893, 1.891
1978, 8, 13.55, 11.03, 15.19, 11.91, 2.135, 2.123
1978, 9, 27.51, 54.96, 12.61, 8.774, 2.002, 1.961
1978, 10, 38.87, 57.92, 7.522, 4.556, 1.906, 1.871
1978, 11, 138, 318.6, 0.187, -2.175, 2.459, 2.43
1978, 12, 158.7, 516.6, -11.32, -13.07, 2.959, 2.868
1979, 1, 80.05, 163.6, -12.43, -13.56, 2.358, 2.338
1979, 2, 62.66, 156.8, -9.098, -8.87, 2.592, 2.52
1979, 3, 104.7, 387.1, -1.762, -5.204, 2.281, 2.239
1979, 4, 35.24, 115, 4.571, 0.8521, 2.278, 2.253
1979, 5, 59.82, 146.8, 9.24, 4.921, 2.009, 1.968
1979, 6, 36.76, 46.33, 13.69, 9.854, 2.238, 2.231
1979, 7, 34.77, 64.2, 16.87, 13.21, 1.601, 1.601
1979, 8, 70.77, 101.5, 15.22, 11.14, 1.817, 1.756
1979, 9, 17.81, 31.43, 13.52, 10.41, 1.633, 1.63
1979, 10, 31.47, 108.7, 8.365, 5.011, 2.109, 2.029
1979, 11, 48.39, 158.1, -4.556, -6.498, 2.178, 2.09
1979, 12, 57.52, 172.5, -5.375, -7.701, 2.004, 1.84
1980, 1, 110.3, 356.6, -5.795, -8.629, 2.885, 2.844
1980, 2, 118.7, 438.7, -2.202, -5.96, 2.742, 2.64
1980, 3, 92.43, 208.1, -1.069, -4.327, 2.441, 2.392
1980, 4, 57.41, 74.61, 3.43, 0.2051, 2.169, 2.045
1980, 5, 52.49, 67.17, 8.51, 4.922, 2.23, 2.192
1980, 6, 0.06474, 0.1443, 15.66, 11.78, 2.231, 2.227
1980, 7, 29.13, 19.55, 18.21, 14.53, 1.771, 1.8
1980, 8, 45.23, 119.4, 16.01, 12.45, 2.392, 2.395
1980, 9, 24.47, 28.79, 13.25, 9.525, 2.203, 2.175
1980, 10, 25.76, 29.08, 5.553, 2.287, 2.142, 2.068
1980, 11, 11.8, 21.36, -0.06584, -3.389, 2.251, 2.119
1980, 12, 6.101, 14.51, -1.275, -4.474, 2.347, 2.19
1981, 1, 3.597, 5.268, -3.854, -6.785, 1.675, 1.558
1981, 2, 9.805, 8.396, -2.415, -5.26, 2.4, 2.292
1981, 3, 70.36, 127, -0.1755, -3.815, 2.298, 2.234
1981, 4, 7.451, 12.01, 7.518, 3.767, 2.374, 2.325
1981, 5, 50.35, 59.03, 9.134, 5.426, 2.425, 2.383
1981, 6, 47.75, 50.59, 16.34, 12.49, 2.229, 2.211
1981, 7, 75.64, 94.24, 17.36, 13.33, 1.634, 1.629
1981, 8, 93.19, 95.45, 15.28, 11.54, 1.545, 1.497
1981, 9, 36, 42.21, 12.43, 9.232, 2.016, 1.991
1981, 10, 40.18, 114.4, 5.893, 2.272, 2.633, 2.565
1981, 11, 26.82, 31.18, 1.398, -1.934, 2.215, 2.073
1981, 12, 22.24, 28.67, -5.248, -7.517, 2.712, 2.613
1982, 1, 40.93, 96.61, -6.998, -9.864, 3.402, 3.324
1982, 2, 58.5, 97.49, -6.308, -8.884, 2.381, 2.283
1982, 3, 75.39, 183.4, 0.02661, -3.603, 2.742, 2.752
1982, 4, 26.43, 35.23, 3.838, 0.1586, 3.033, 2.948
1982, 5, 33.69, 40.18, 8.256, 4.713, 2.044, 2.014
1982, 6, 9.656, 8.294, 12.82, 9.187, 1.869, 1.81
1982, 7, 28.85, 21.92, 16.48, 13.06, 2.004, 1.973
1982, 8, 88.56, 128.5, 16.28, 12.7, 1.601, 1.575
1982, 9, 92.96, 137.5, 11.81, 8.284, 2.496, 2.472
1982, 10, 20.48, 52.91, 4.717, 1.321, 2.194, 2.104
1982, 11, 43.28, 162.8, -1.054, -4.127, 2.247, 2.17
1982, 12, 47.85, 114.3, -6.072, -8.006, 2.586, 2.475
1983, 1, 22.43, 37.31, -5.778, -7.053, 2.272, 2.13
1983, 2, 36.69, 79.71, -3.757, -6.166, 2.422, 2.305
1983, 3, 70.45, 146.3, 0.1368, -3.448, 2.507, 2.464
1983, 4, 33.87, 85.57, 1.449, -2.527, 2.608, 2.563
1983, 5, 45.04, 57.75, 7.463, 4.076, 2.299, 2.26
1983, 6, 54.44, 56.21, 12.29, 8.682, 1.959, 1.957
1983, 7, 29.82, 62.01, 17.03, 13.4, 2.063, 2.008
1983, 8, 58.71, 125.2, 16.85, 13.51, 1.265, 1.212
1983, 9, 46.38, 114.9, 13.83, 10.35, 2.177, 2.149
1983, 10, 8.471, 19.35, 6.68, 3.955, 2.056, 1.978
1983, 11, 71.29, 180.1, -1.989, -4.438, 2.88, 2.808
1983, 12, 103.6, 274.5, -8.962, -10.54, 3.052, 3.025
1984, 1, 24.14, 98.78, -14.13, -12.81, 1.823, 1.683
1984, 2, 28.53, 57.18, -9.393, -9.744, 2.593, 2.424
1984, 3, 66.72, 116.3, -2.644, -5.262, 2.253, 2.202
1984, 4, 37.76, 105.8, 2.684, -1.088, 2.942, 2.866
1984, 5, 15.48, 32.12, 11.62, 7.861, 2.5, 2.461
1984, 6, 38.72, 88.27, 13.34, 9.778, 2.278, 2.234
1984, 7, 46.58, 76.1, 17.23, 13.83, 1.615, 1.554
1984, 8, 103.5, 143.8, 16.12, 12.7, 1.398, 1.351
1984, 9, 36.14, 83.91, 12.75, 9.113, 2.09, 2.053
1984, 10, 85.87, 142.1, 3.531, -0.166, 2.251, 2.233
1984, 11, 14.63, 62.87, -1.053, -4.006, 2.475, 2.382
1984, 12, 58.95, 90.93, -6.345, -9.588, 2.449, 2.381
1985, 1, 20.09, 61.2, -7.973, -9.712, 1.972, 1.864
1985, 2, 37.55, 53.37, -6.644, -10.13, 2.183, 2.114
1985, 3, 120.4, 288.3, 0.3585, -3.416, 2.726, 2.707
1985, 4, 78.68, 152.6, 5.554, 2.043, 2.527, 2.448
1985, 5, 21.98, 45.97, 9.592, 5.937, 1.926, 1.878
1985, 6, 15.54, 16.7, 14.6, 11.2, 1.952, 1.936
1985, 7, 87.7, 105.4, 16.82, 13.55, 1.493, 1.437
1985, 8, 39.25, 37.46, 16.02, 12.87, 1.9, 1.92
1985, 9, 102.8, 180.3, 10.49, 6.881, 2.345, 2.339
1985, 10, 68.99, 102.8, 6.385, 3.279, 2.043, 1.992
1985, 11, 56.22, 98.04, -1.624, -4.875, 3.237, 3.204
1985, 12, 28.54, 48.58, -6.794, -8.688, 2.344, 2.203
1986, 1, 5.006, 5.614, -3.822, -6.506, 2.236, 2.064
1986, 2, 72.45, 225.1, -2.155, -5.926, 3.006, 2.911
1986, 3, 40.54, 114.7, 2.539, -0.714, 2.094, 2.008
1986, 4, 61.04, 62.46, 5.192, 1.49, 2.757, 2.714
1986, 5, 41.55, 66.33, 8.924, 5.245, 2.348, 2.308
1986, 6, 33.42, 51.03, 14.22, 10.69, 1.696, 1.694
1986, 7, 83.1, 124.8, 15.67, 12.09, 2.107, 2.08
1986, 8, 66.69, 87.98, 15.94, 12.89, 1.675, 1.681
1986, 9, 76.18, 140.8, 10.27, 6.552, 2.645, 2.633
1986, 10, 75.1, 181.4, 4.88, 1.723, 2.06, 1.994
1986, 11, 86.44, 160.6, -0.7943, -3.542, 2.634, 2.53
1986, 12, 16.61, 26.03, -6.354, -7.672, 1.316, 1.187
1987, 1, 57.28, 82.3, -9.074, -9.844, 2.628, 2.514
1987, 2, 64.36, 113.7, -5.359, -7.326, 2.197, 2.085
1987, 3, 59.06, 114.7, -2.587, -5.487, 2.218, 2.117
1987, 4, 40.69, 63.8, 5.324, 1.983, 2.244, 2.139
1987, 5, 39.64, 68.58, 8.755, 5.118, 1.918, 1.883
1987, 6, 22.28, 40.17, 14.78, 11.42, 1.704, 1.701
1987, 7, 19.34, 34.12, 16.5, 13.02, 2.158, 2.119
1987, 8, 68.71, 113.8, 15.05, 11.71, 1.889, 1.878
1987, 9, 14.35, 25.26, 11.24, 8.133, 1.675, 1.688
1987, 10, 21.05, 65.56, 7.887, 5.091, 1.582, 1.519
1987, 11, 65.55, 134.8, -2.054, -4.031, 1.983, 1.868
1987, 12, 62.92, 130.5, -8.773, -9.943, 2.83, 2.74
1988, 1, 45.38, 98.89, -12.58, -12.25, 2.489, 2.379
1988, 2, 49.9, 72.57, -7.061, -7.671, 2.102, 2.014
1988, 3, 28.47, 68.83, -0.8465, -4.434, 2.509, 2.412
1988, 4, 37.04, 63.91, 5.631, 1.902, 2.455, 2.36
1988, 5, 41.15, 42.93, 9.277, 5.764, 2.785, 2.706
1988, 6, 43.57, 52.17, 15.41, 11.8, 1.903, 1.817
1988, 7, 43.37, 66.04, 16.92, 13.54, 1.465, 1.44
1988, 8, 71.98, 108.3, 16.34, 12.65, 1.691, 1.673
1988, 9, 35.92, 59.68, 11.73, 8.277, 2.27, 2.232
1988, 10, 13.26, 22.9, 8.513, 5.692, 1.701, 1.636
1988, 11, 51.58, 148.6, -1.271, -4.424, 3.082, 2.952
1988, 12, 38.07, 148.4, -7.228, -9.425, 2.188, 2.083
1989, 1, 44.73, 119.7, -8.821, -10.46, 2.219, 2.097
1989, 2, 50.22, 99.5, -6.673, -8.597, 2.647, 2.66
1989, 3, 19.71, 51.71, 3.399, -0.02074, 2.331, 2.247
1989, 4, 9.03, 41.28, 7.237, 3.607, 2.164, 2.117
1989, 5, 9.995, 30.94, 11.36, 7.471, 2.567, 2.524
1989, 6, 14.65, 13.48, 14.11, 10.33, 1.985, 1.939
1989, 7, 96.1, 110.8, 17.89, 14.24, 1.888, 1.772
1989, 8, 37.94, 63.6, 15.49, 11.73, 1.828, 1.821
1989, 9, 44.23, 86.4, 12.74, 9.151, 2.085, 2.069
1989, 10, 26.5, 73.33, 6.277, 3.016, 2.067, 2.001
1989, 11, 1.976, 12.32, 0.6308, -2.324, 2.552, 2.406
1989, 12, 11.21, 18.45, -5.528, -7.47, 2.076, 1.942
1990, 1, 39.67, 74.25, -7.771, -9.874, 2.826, 2.69
1990, 2, 47.46, 132.2, -3.066, -6.394, 2.829, 2.765
1990, 3, 78.15, 185.3, 1.916, -1.858, 2.039, 1.984
1990, 4, 112.7, 228.1, 5.899, 2.357, 2.194, 2.142
1990, 5, 43.81, 55.05, 8.985, 5.201, 2.873, 2.822
1990, 6, 14.22, 21.29, 16.32, 12.75, 2.613, 2.591
1990, 7, 79.44, 98.68, 16.03, 12.6, 1.655, 1.631
1990, 8, 57.62, 85.33, 15.03, 11.53, 1.771, 1.741
1990, 9, 99.55, 144, 13.62, 10.28, 1.551, 1.504
1990, 10, 45.29, 77, 6.663, 3.331, 2.345, 2.279
1990, 11, 65.75, 140.5, -0.2059, -2.705, 2.578, 2.443
1990, 12, 79.46, 186.9, -8.993, -11.19, 2.447, 2.339
1991, 1, 25.05, 75.48, -11, -11.67, 2.108, 2.035
1991, 2, 32.44, 69.64, -3.202, -5.405, 2.059, 1.953
1991, 3, 78.44, 272, -0.1983, -4.471, 2.977, 2.945
1991, 4, 12.35, 42.12, 4.252, 0.2892, 2.48, 2.452
1991, 5, 32.48, 42.93, 9.89, 6.02, 2.585, 2.584
1991, 6, 27.05, 45.55, 14.14, 10.35, 2.173, 2.129
1991, 7, 50.62, 92.97, 16.51, 12.93, 1.594, 1.569
1991, 8, 76.49, 103.7, 15.96, 12.52, 1.618, 1.601
1991, 9, 44.56, 104.9, 12.22, 8.767, 2.034, 1.999
1991, 10, 39.88, 80.08, 7.832, 4.798, 2.253, 2.194
1991, 11, 114.3, 208.5, -4.756, -6.572, 2.659, 2.577
1991, 12, 73.52, 136.9, -12.22, -11.6, 1.833, 1.734
1992, 1, 14.28, 34.48, -14.25, -12.53, 2.021, 1.884
1992, 2, 32.51, 89.52, -8.561, -9.016, 2.342, 2.249
1992, 3, 127.7, 172, -1.825, -4.147, 1.893, 1.847
1992, 4, 7.374, 25.34, 7.329, 3.89, 2.268, 2.2
1992, 5, 57.27, 101.1, 10.72, 7.138, 1.985, 1.973
1992, 6, 27.83, 25.27, 13.46, 10.19, 2.141, 2.18
1992, 7, 68.41, 118.7, 15.58, 12.08, 2.082, 2.083
1992, 8, 125.4, 193.5, 14.86, 11.63, 1.599, 1.614
1992, 9, 31.96, 63.07, 12.5, 9.337, 2.496, 2.473
1992, 10, 12.9, 52.15, 7.846, 4.629, 2.079, 2.053
1992, 11, 37.4, 81.9, -4.621, -7.373, 2.378, 2.267
1992, 12, 77.81, 175.5, -11.46, -12.37, 2.546, 2.441
1993, 1, 71.94, 208.2, -9.541, -10.98, 2.587, 2.551
1993, 2, 112.7, 329.3, -6.854, -9.312, 2.862, 2.81
1993, 3, 46.43, 77.37, 0.2768, -2.961, 2.282, 2.215
1993, 4, 30.3, 54.61, 4.789, 0.5588, 2.833, 2.794
1993, 5, 59.12, 85.84, 9.771, 5.607, 1.947, 1.906
1993, 6, 9.834, 16.5, 14.12, 10.03, 2.622, 2.59
1993, 7, 18.06, 24.28, 16.86, 13.14, 2.608, 2.657
1993, 8, 160.5, 179.2, 15.26, 11.49, 1.738, 1.704
1993, 9, 32.2, 45.96, 11.57, 7.834, 2.372, 2.35
1993, 10, 33.9, 71.28, 5.365, 1.972, 2.234, 2.166
1993, 11, 62.49, 160.8, -3.181, -5.964, 2.469, 2.375
1993, 12, 19.24, 44.67, -6.75, -9.024, 2.623, 2.477
1994, 1, 21.85, 39.68, -5.553, -7.888, 2.385, 2.274
1994, 2, 54.37, 182.2, -4.868, -8.448, 3.074, 2.991
1994, 3, 60.64, 122.1, 2.166, -1.393, 2.272, 2.181
1994, 4, 69.3, 199.7, 5.132, 0.8006, 2.557, 2.481
1994, 5, 71.13, 62.27, 10.56, 6.373, 1.968, 1.923
1994, 6, 14.87, 21.72, 16.47, 12.75, 2.429, 2.476
1994, 7, 29.12, 24.71, 17.01, 13.59, 1.917, 1.93
1994, 8, 69.97, 104.9, 16.98, 13.49, 1.712, 1.735
1994, 9, 60.06, 107.8, 12.19, 8.818, 1.991, 1.965
1994, 10, 54.96, 110.7, 5.647, 1.953, 2.473, 2.424
1994, 11, 77.91, 204.9, -2.696, -5.997, 3.086, 2.997
1994, 12, 33.66, 109.9, -4.784, -7.103, 1.847, 1.724
1995, 1, 31.7, 107.2, -5.094, -8.513, 2.516, 2.421
1995, 2, 44.86, 168.9, 0.9595, -2.315, 2.484, 2.417
1995, 3, 115.7, 352.7, 1.305, -2.819, 2.585, 2.514
1995, 4, 66.84, 116, 3.446, -0.4256, 2.443, 2.391
1995, 5, 53.77, 79.81, 7.91, 3.559, 2.701, 2.671
1995, 6, 56.12, 79.38, 13.24, 9.063, 2.387, 2.357
1995, 7, 41.02, 57.41, 15.9, 12.07, 1.916, 1.907
1995, 8, 60.3, 94.92, 17.28, 13.69, 1.637, 1.629
1995, 9, 62.35, 89.83, 12, 8.351, 1.932, 1.883
1995, 10, 1.148, 4.372, 6.656, 3.511, 2.489, 2.423
1995, 11, 30.75, 49.63, 1.418, -1.405, 3.238, 3.161
1995, 12, 16.78, 53.15, -3.412, -6.005, 2.439, 2.341
1996, 1, 27.91, 102.8, -5.604, -8.764, 3.629, 3.555
1996, 2, 16.79, 23.96, -1.011, -4.273, 2.819, 2.717
1996, 3, 42.76, 103.2, 0.3499, -3.382, 2.691, 2.608
1996, 4, 30.55, 77.08, 5.073, 0.9577, 3.02, 2.92
1996, 5, 0.8971, 2.288, 13.07, 8.965, 3.006, 3
1996, 6, 56.04, 67.83, 15.2, 11.52, 1.924, 1.94
1996, 7, 62.78, 65.55, 17.43, 13.84, 1.395, 1.384
1996, 8, 43.5, 51.53, 16.56, 12.95, 1.631, 1.642
1996, 9, 42.97, 69.48, 11.42, 7.565, 2.243, 2.233
1996, 10, 48.57, 105.2, 5.472, 2.119, 2.826, 2.753
1996, 11, 50.01, 177.5, 0.03367, -3.216, 2.203, 2.09
1996, 12, 27.08, 111.7, -5.464, -8.731, 3.539, 3.394
1997, 1, 74.59, 229.9, -8.3, -10.44, 3.176, 3.057
1997, 2, 70.87, 152.6, -4.824, -7.96, 2.044, 2.009
1997, 3, 11.76, 29.69, 2.061, -1.671, 2.24, 2.15
1997, 4, 40.45, 115.3, 3.245, -0.9796, 2.383, 2.259
1997, 5, 45.03, 84.34, 9.955, 5.903, 1.77, 1.718
1997, 6, 41.03, 43.36, 14.56, 10.68, 1.917, 1.924
1997, 7, 47.82, 91.18, 16.53, 12.79, 1.628, 1.583
1997, 8, 101.5, 143.2, 16, 12.15, 1.478, 1.486
1997, 9, 86.22, 135.2, 13.66, 9.85, 2.003, 2.001
1997, 10, 38.47, 97.72, 6.009, 2.39, 2.7, 2.603
1997, 11, 60.17, 151.1, -1.982, -4.828, 2.162, 2.06
1997, 12, 35.2, 82.72, -10.59, -10.96, 2.304, 2.162
1998, 1, 13.79, 56.93, -7.459, -9.29, 2.688, 2.564
1998, 2, 30.36, 90.07, -4.641, -8.214, 2.411, 2.392
1998, 3, 66.49, 191, 0.07484, -3.983, 2.143, 2.085
1998, 4, 40.24, 96.03, 3.011, -1.306, 2.065, 2.011
1998, 5, 2.901, 11.84, 10.38, 6.285, 2.521, 2.503
1998, 6, 2.585, 3.352, 14.21, 9.961, 3.328, 3.306
1998, 7, 112.5, 128.9, 17.71, 14.03, 1.581, 1.539
1998, 8, 54.6, 75.64, 16.36, 12.78, 1.405, 1.408
1998, 9, 32.53, 36.2, 14.2, 10.65, 1.907, 1.877
1998, 10, 114, 201.1, 6.169, 2.51, 2.703, 2.644
1998, 11, 53.89, 152.9, 0.8673, -2.728, 2.133, 2.012
1998, 12, 18.89, 91.21, -3.926, -6.829, 2.409, 2.285
1999, 1, 18.6, 67.68, -3.008, -6.185, 3.134, 3.04
1999, 2, 21.55, 75.64, -1.096, -4.745, 3.103, 2.975
1999, 3, 25.9, 55.63, 3.179, -0.551, 2.709, 2.607
1999, 4, 111.9, 227.3, 3.561, -0.8301, 3.146, 3.059
1999, 5, 47.99, 75.79, 8.524, 4.301, 2.6, 2.527
1999, 6, 26.46, 34.82, 13.7, 9.636, 2.342, 2.354
1999, 7, 75.99, 151, 17.14, 13.2, 2.001, 1.974
1999, 8, 125.7, 154.4, 15.68, 11.85, 1.806, 1.761
1999, 9, 51.71, 127.7, 11.64, 7.879, 1.982, 1.955
1999, 10, 9.326, 13.78, 7.524, 4.686, 1.978, 1.93
1999, 11, 3.897, 14.66, 2.123, -0.03752, 1.982, 1.882
1999, 12, 6.343, 24.85, -5.472, -7.842, 2.594, 2.459
