# Created by WEAP: 4/13/2020 6:10:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Lower Columbia 4 (9,857,380 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,849,272 ha),  1000 - 2000 m (5,943,758 ha),  2000 - 3000 m (1,063,558 ha),  3000 - 4000 m (792 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1983, 11, 120.2, 146.3, 149.9, 132.4, 2.927, -1.619, -5.661, -8.009, 2.896, 2.822, 2.833, 2.828
1983, 12, 54.05, 74.48, 81.91, 81.04, -9.102, -14.04, -18.56, -21.29, 2.506, 2.248, 2.022, 1.955
1984, 1, 38.73, 76.67, 121.7, 162.2, -3.122, -6.884, -10.33, -12.64, 2.809, 3.054, 3.662, 3.931
1984, 2, 33.25, 46.12, 59.19, 61.31, -0.06998, -3.89, -7.423, -9.577, 2.456, 2.556, 2.924, 3.119
1984, 3, 51.87, 70.17, 72.68, 72.2, 4.899, 0.3268, -3.651, -6.166, 2.022, 2.063, 2.234, 2.296
1984, 4, 49.41, 62.7, 74.23, 71.02, 7.299, 2.797, -0.7949, -3.125, 2.206, 2.228, 2.332, 2.365
1984, 5, 59.84, 90.67, 109.2, 106.7, 10.24, 5.619, 1.88, -0.4519, 2.468, 2.674, 3.078, 3.214
1984, 6, 80.04, 90.74, 100.2, 84.97, 15.18, 10.74, 7.452, 5.159, 2.117, 2.264, 2.512, 2.569
1984, 7, 13.41, 19.32, 34.49, 46.92, 20.36, 15.68, 11.88, 9.111, 1.975, 2.079, 2.274, 2.329
1984, 8, 22.02, 39.61, 60.32, 82.8, 20.08, 15.08, 10.89, 8.192, 1.835, 1.974, 2.326, 2.468
1984, 9, 29.54, 51.56, 72.78, 76.39, 12.42, 7.343, 3.06, 0.4383, 2.245, 2.325, 2.45, 2.476
1984, 10, 33.57, 59.88, 72.34, 85.95, 5.93, 1.351, -2.303, -4.518, 2.226, 2.318, 2.582, 2.735
1984, 11, 99.25, 132.3, 154, 145.8, 0.4252, -4.222, -8.332, -10.88, 2.841, 2.782, 2.835, 2.851
1984, 12, 53.01, 91.01, 122.2, 143.7, -8.481, -12.53, -16.47, -18.98, 2.5, 2.495, 2.748, 2.886
1985, 1, 10.42, 13.82, 18.24, 20.3, -6.361, -10.36, -14.26, -16.5, 1.64, 1.802, 2.352, 2.662
1985, 2, 37.05, 65.86, 81.84, 99.09, -4.87, -8.625, -12.43, -14.9, 2.955, 3.182, 3.682, 3.907
1985, 3, 23.53, 33.46, 33.09, 32.3, 1.88, -2.41, -6.252, -8.815, 1.908, 2.011, 2.34, 2.508
1985, 4, 21.99, 52.68, 90.12, 122.4, 8.664, 3.805, -0.1243, -2.733, 2.676, 2.889, 3.225, 3.313
1985, 5, 32.77, 48.67, 57.48, 58.69, 14.06, 9.263, 5.509, 3.083, 1.928, 1.956, 2.106, 2.153
1985, 6, 33.06, 54.93, 71.49, 76.19, 16.87, 11.82, 7.728, 5.017, 2.333, 2.503, 2.899, 3.032
1985, 7, 5.251, 8.953, 16.3, 20.29, 23.6, 18.34, 14, 10.99, 1.949, 2.033, 2.25, 2.314
1985, 8, 25.13, 44.3, 78.79, 100.7, 18.43, 13.4, 9.06, 6.322, 1.98, 2.06, 2.233, 2.298
1985, 9, 70.71, 109.7, 134.8, 124.6, 11.62, 6.563, 2.281, -0.2629, 2.211, 2.391, 2.818, 3.018
1985, 10, 58, 106.1, 145.3, 157.7, 6.599, 1.743, -2.078, -4.545, 2.929, 3.24, 3.77, 4.001
