# Created by WEAP: 9/4/2020 10:28:14 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: ID_S_OR_E_Lower Snake (6,017,267 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (988,269 ha),  1000 - 2000 m (4,776,086 ha),  2000 - 3000 m (252,767 ha),  3000 - 4000 m (145 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1970, 12, 55.77, 63.85, 117.2, 111.1, -0.817, -3.589, -6.509, -7.784, 3.274, 3.431, 3.361, 3.41
1971, 1, 57.74, 68.84, 128, 121.6, 0.1771, -1.299, -4.51, -5.739, 3.575, 3.703, 3.698, 3.803
1971, 2, 12.03, 19.92, 52.59, 74.81, 3.118, 0.4039, -3.397, -5.403, 2.913, 3.154, 3.193, 3.429
1971, 3, 40.79, 55.96, 96.66, 139, 4.415, 1.133, -2.419, -4.366, 3.091, 3.4, 3.383, 3.64
1971, 4, 13.78, 23.91, 50.55, 81.49, 10.61, 6.592, 2.943, 0.6401, 2.767, 2.985, 2.881, 2.998
1971, 5, 15.98, 31.33, 63.48, 115.6, 16.58, 12.04, 7.951, 4.987, 2.803, 2.94, 2.802, 2.8
1971, 6, 43.58, 52.35, 67.43, 74.49, 18.4, 14.88, 11.37, 9.603, 1.581, 1.842, 1.874, 2.112
1971, 7, 3.073, 5.009, 5.877, 3.562, 24.81, 21.12, 17.5, 15.8, 2.109, 2.166, 1.931, 1.805
1971, 8, 3.989, 4.387, 8.604, 11.31, 26.35, 22.77, 19.02, 16.72, 1.496, 1.605, 1.58, 1.606
1971, 9, 11.88, 30.1, 29.01, 33.95, 15.53, 12.22, 8.907, 7.036, 2.142, 2.344, 2.401, 2.622
1971, 10, 17.02, 21.6, 37.64, 41.74, 10.32, 7.108, 3.784, 2.106, 2.203, 2.382, 2.373, 2.515
1971, 11, 55.89, 53.96, 94.93, 110.6, 3.575, 1.286, -2.193, -4.212, 2.686, 2.906, 2.888, 3.072
1971, 12, 46.62, 61.23, 123.4, 125.2, -1.846, -4.385, -8.219, -10.48, 3.7, 3.902, 3.794, 3.874
1972, 1, 40.26, 55.5, 105.8, 118.6, -2.044, -4.169, -7.803, -9.76, 3.942, 4.065, 4.053, 4.155
1972, 2, 27.77, 37, 69.16, 64.74, 0.9888, -0.3783, -3.776, -5.291, 3.336, 3.522, 3.405, 3.465
1972, 3, 35.45, 41.63, 86.31, 96.64, 7.97, 5.347, 2.049, 0.4267, 2.464, 2.679, 2.749, 2.987
1972, 4, 12.11, 16.97, 33.82, 44.86, 9.711, 5.852, 2.136, -0.1238, 2.956, 3.318, 3.435, 3.875
1972, 5, 11.53, 20.87, 32.73, 43.83, 16.89, 13.27, 9.285, 7.092, 1.807, 2.046, 2.068, 2.255
1972, 6, 37.52, 41.31, 63.82, 72.49, 20.95, 17.46, 13.83, 12.1, 1.712, 1.94, 1.967, 2.162
1972, 7, 3.26, 3.562, 5.039, 0.1584, 23.75, 20.48, 16.91, 15.08, 2.067, 2.174, 2.19, 2.292
1972, 8, 9.343, 5.681, 9.167, 4.39, 24.69, 20.91, 17.17, 14.87, 1.711, 1.917, 1.915, 2.034
1972, 9, 12.66, 22.8, 41.61, 69.32, 15.8, 12.57, 8.996, 6.869, 1.616, 1.699, 1.683, 1.698
1972, 10, 14.03, 26.63, 65.33, 127.7, 12.11, 8.648, 5.246, 3.271, 1.986, 2.211, 2.248, 2.485
1972, 11, 33.27, 43.43, 74.57, 77.91, 4.633, 1.553, -2.205, -4.723, 2.32, 2.429, 2.52, 2.702
1972, 12, 62.64, 59.88, 112.6, 103.1, -5.014, -6.2, -8.592, -9.774, 3.321, 3.556, 3.501, 3.643
1973, 1, 42.61, 46.95, 81.83, 102.5, -1.714, -4.295, -7.535, -9.021, 3.208, 3.389, 3.336, 3.423
1973, 2, 17.91, 16.41, 34.67, 38.93, 3.257, 0.4776, -3.211, -5.13, 2.572, 2.642, 2.651, 2.724
1973, 3, 22, 24.05, 42.48, 53.76, 7.026, 2.929, -1.049, -3.82, 2.796, 3.066, 3.057, 3.319
1973, 4, 20.43, 31.65, 36.16, 40.29, 10.81, 6.699, 2.556, -0.353, 2.778, 3.016, 3.109, 3.449
1973, 5, 29.01, 33.32, 50.03, 57.86, 16.99, 13.53, 10.02, 8.361, 2.167, 2.374, 2.335, 2.476
1973, 6, 4.644, 13.57, 34.16, 53.53, 20.75, 17.22, 13.59, 12.02, 2.576, 2.761, 2.734, 2.879
1973, 7, 6.668, 7.375, 16.47, 22.72, 25.37, 21.84, 18.02, 16.07, 2.413, 2.61, 2.438, 2.515
1973, 8, 1.765, 8.736, 12.69, 21.46, 23.8, 20.38, 17.23, 15.78, 2.313, 2.385, 2.247, 2.19
1973, 9, 22.62, 28.24, 44.79, 54.72, 17.88, 14.71, 10.93, 8.624, 2.256, 2.459, 2.542, 2.804
1973, 10, 17.19, 21.67, 35.61, 32.25, 11.25, 8.809, 5.719, 4.299, 2.266, 2.527, 2.69, 3.092
1973, 11, 88.09, 98.74, 175.6, 152.1, 4.379, 1.848, -1.394, -2.93, 3.548, 4.085, 4.196, 4.757
1973, 12, 66.66, 72.96, 135.5, 99.55, 2.042, -0.133, -3.256, -4.547, 3.182, 3.565, 3.661, 4.08
1974, 1, 41.07, 48.21, 101.7, 111.4, -2.391, -4.103, -7.123, -8.023, 3.615, 3.807, 3.926, 4.19
1974, 2, 24.45, 25.86, 55.11, 35.59, 3.11, 0.197, -3.463, -5.428, 3.063, 3.46, 3.618, 4.083
1974, 3, 42.13, 61.27, 106, 114.3, 6.465, 3.288, 0.07811, -1.556, 3.206, 3.585, 3.745, 4.242
1974, 4, 12.34, 23.6, 46.15, 64, 10.57, 6.785, 3.205, 0.9171, 3.144, 3.485, 3.695, 4.21
1974, 5, 6.245, 9.301, 8.148, 0.02545, 14.32, 10.88, 6.571, 3.776, 2.312, 2.672, 2.718, 3.083
1974, 6, 7.322, 5.744, 8.602, 1.697, 22.86, 19.52, 15.57, 13.34, 2.219, 2.473, 2.607, 2.888
1974, 7, 23.91, 27.49, 23.64, 11.34, 23.92, 20.58, 17.03, 15.21, 2.283, 2.463, 2.272, 2.28
1974, 8, 2.788, 4.533, 5.604, 2.797, 23.24, 19.86, 16.27, 14.29, 2.365, 2.407, 2.251, 2.176
1974, 9, 0.01655, 0.06611, 0.1234, 0, 19.24, 16.28, 12.69, 10.31, 1.716, 1.839, 1.901, 2.053
1974, 10, 16.7, 24.33, 41.05, 83.83, 11.58, 8.941, 5.952, 4.039, 1.93, 2.072, 2.067, 2.197
1974, 11, 17.85, 18.32, 34.51, 34.73, 5.062, 2.82, 0.1778, -1.461, 2.568, 2.708, 2.72, 2.826
1974, 12, 49.41, 56.45, 109.8, 117.9, -0.6857, -2.438, -5.949, -7.998, 3.076, 3.343, 3.415, 3.701
1975, 1, 37.56, 45.72, 99.89, 110, -3.372, -4.153, -7.298, -8.75, 3.049, 3.272, 3.349, 3.608
1975, 2, 64.91, 60.13, 109.9, 93.01, 0.9524, -1.4, -5.242, -6.96, 3.01, 3.47, 3.621, 4.146
1975, 3, 46.86, 52.99, 97.03, 151.9, 4.936, 1.693, -2.161, -4.16, 3.143, 3.589, 3.73, 4.254
1975, 4, 42.94, 48.66, 82.09, 126.5, 7.273, 3.394, -0.4431, -2.886, 3.236, 3.574, 3.592, 3.928
1975, 5, 9.502, 14.44, 28.02, 45.46, 14.17, 10.59, 6.661, 4.462, 2.949, 3.2, 3.332, 3.708
1975, 6, 40.54, 45.78, 58.54, 69.2, 18.57, 15.25, 11.15, 8.899, 2.533, 2.802, 2.879, 3.124
1975, 7, 18.01, 25.21, 30.35, 24.26, 26.07, 22.52, 18.7, 16.71, 2.198, 2.28, 2.148, 2.094
1975, 8, 23.04, 22.79, 21.77, 9.003, 21.3, 18.21, 14.98, 13.6, 1.972, 2.125, 1.968, 1.956
1975, 9, 0.2078, 3.14, 10.32, 23, 18.94, 16.03, 12.75, 11.03, 1.917, 2.037, 1.979, 2.017
1975, 10, 54.4, 67.25, 128.5, 174.6, 11.09, 8.372, 5.446, 4.17, 2.603, 2.838, 2.923, 3.172
1975, 11, 24.62, 30.78, 64.01, 70.14, 3.203, 0.9794, -2.128, -3.779, 2.844, 3.023, 3.06, 3.249
1975, 12, 35.44, 32.97, 58.02, 32.21, -1.005, -0.9124, -3.313, -3.864, 2.76, 2.848, 2.795, 2.77
1976, 1, 44.4, 41.17, 75.39, 39.04, -1.661, -2.411, -5.63, -6.794, 2.57, 2.708, 2.745, 2.86
1976, 2, 37.52, 49.17, 95.48, 116.8, 0.06402, -0.8252, -3.537, -4.109, 3.25, 3.551, 3.613, 3.896
1976, 3, 20.37, 23.35, 52.33, 56.05, 3.346, 0.5298, -2.85, -4.314, 2.529, 2.798, 2.946, 3.291
1976, 4, 30.63, 33.75, 51.66, 32.1, 9.795, 6.442, 3.024, 1.182, 2.833, 2.98, 2.9, 2.981
1976, 5, 8.573, 12.4, 31.4, 51.63, 16.74, 13.53, 10.06, 8.358, 2.513, 2.728, 2.533, 2.586
1976, 6, 15.33, 23.7, 29.76, 35.23, 18.37, 15.24, 11.78, 10.37, 2.62, 2.706, 2.665, 2.71
1976, 7, 24.74, 32.51, 29.31, 21.37, 24.45, 21.41, 17.87, 16.4, 1.86, 1.95, 1.818, 1.738
1976, 8, 33.45, 47.96, 53.17, 61.34, 20.52, 17.36, 14.3, 12.53, 1.555, 1.744, 1.754, 1.912
1976, 9, 28.6, 39.13, 75.88, 164.6, 18.63, 15.83, 12.42, 10.38, 1.802, 1.865, 1.895, 1.987
1976, 10, 3.556, 10.71, 27.41, 52.11, 11.15, 8.855, 5.739, 4.023, 1.796, 1.89, 1.869, 1.924
1976, 11, 4.352, 6.329, 12.75, 17.5, 5.179, 4.146, 1.869, 0.9653, 1.882, 1.909, 1.869, 1.822
1976, 12, 2.929, 3.475, 6.809, 4.711, -1.388, -2.147, -4.357, -5.453, 2.324, 2.276, 2.248, 2.138
1977, 1, 18.39, 19, 27.5, 38.42, -6.491, -6.667, -8.101, -8.811, 2.007, 2.09, 2.089, 2.129
1977, 2, 13.85, 19.34, 39.24, 55.89, 1.448, 0.8771, -1.982, -3.809, 2.41, 2.492, 2.44, 2.458
1977, 3, 16.88, 23.98, 57.45, 94.75, 5.401, 1.819, -2.269, -4.917, 3.357, 3.604, 3.664, 3.97
1977, 4, 2.804, 6.389, 13.06, 24.19, 13.59, 9.962, 6.107, 3.823, 2.405, 2.641, 2.781, 3.162
1977, 5, 49.7, 54.61, 75.58, 87.18, 13.07, 9.245, 5.472, 3.189, 2.185, 2.421, 2.502, 2.794
1977, 6, 11.62, 23.46, 42.04, 62.84, 23.19, 19.5, 15.49, 13.63, 2.188, 2.336, 2.139, 2.104
1977, 7, 10.12, 13.06, 15.24, 11.59, 23.88, 20.7, 17.03, 15.59, 2.07, 2.159, 2.034, 1.992
1977, 8, 17.26, 21.96, 34.1, 48.61, 24.11, 21.04, 17.44, 15.57, 1.88, 1.997, 1.853, 1.809
1977, 9, 33.27, 30.72, 37.91, 25.82, 17.5, 14.72, 11.4, 10.14, 1.741, 1.939, 1.959, 2.121
1977, 10, 5.697, 7.675, 13.66, 1.448, 11.81, 9.657, 6.874, 5.944, 1.917, 2.065, 2.011, 2.074
1977, 11, 56.32, 60.49, 105.1, 111.9, 4, 2.183, -0.6497, -1.581, 2.956, 3.181, 3.249, 3.486
1977, 12, 65.64, 79.44, 146, 143.4, 2.357, 0.4952, -2.442, -3.66, 3.906, 4.062, 3.971, 4.042
1978, 1, 63.06, 63.59, 91.92, 101.9, 1.736, -0.7222, -3.805, -5.451, 3.129, 3.332, 3.309, 3.47
1978, 2, 58.72, 57.46, 102.5, 122.7, 3.626, 0.9327, -2.512, -4.435, 2.933, 3.112, 3.073, 3.2
1978, 3, 25.91, 36.81, 66.22, 111.4, 9.567, 6.589, 3.285, 1.473, 2.151, 2.315, 2.391, 2.612
1978, 4, 104.2, 97.44, 151.2, 197.3, 10.21, 6.759, 3.255, 1.064, 2.653, 2.925, 3.002, 3.302
1978, 5, 12.77, 17.29, 32.15, 38.31, 14.01, 10.33, 6.641, 4.647, 2.784, 2.993, 3.05, 3.302
1978, 6, 20.1, 18.62, 19.08, 9.523, 19.57, 16.15, 12.54, 10.68, 2.007, 2.3, 2.347, 2.665
1978, 7, 17.98, 18.72, 33.39, 31.3, 24.01, 20.73, 17.14, 15.67, 2.211, 2.383, 2.246, 2.308
1978, 8, 11.34, 14.01, 13.18, 0.8574, 22.25, 19.14, 15.76, 14.41, 1.796, 2.006, 2.148, 2.408
1978, 9, 24.53, 40.8, 81.63, 148.7, 16.65, 13.57, 10.2, 8.328, 1.98, 2.211, 2.256, 2.521
1978, 10, 0.03436, 0.4617, 1.576, 3.105, 12.29, 10.22, 7.332, 6.064, 1.817, 1.925, 1.971, 2.09
1978, 11, 25.49, 38.17, 62.3, 65.02, 2.202, 0.5019, -2.295, -3.468, 2.278, 2.414, 2.468, 2.608
1978, 12, 24.87, 31.84, 69.49, 45.64, -3.939, -5.527, -8.633, -9.455, 3.076, 3.194, 3.262, 3.452
1979, 1, 51.26, 58.73, 101.2, 161.1, -9.212, -9.208, -11.08, -11.09, 2.401, 2.631, 2.693, 2.947
1979, 2, 60.3, 68.93, 144, 147.7, 0.3295, -0.7871, -4.123, -5.723, 3.151, 3.467, 3.413, 3.627
1979, 3, 27.25, 34.21, 67.38, 80.5, 7.087, 4.019, 2.298E-5, -2.455, 2.16, 2.215, 2.223, 2.256
1979, 4, 26.28, 39.15, 62.56, 58.84, 10.25, 6.993, 3.262, 0.9198, 2.125, 2.39, 2.415, 2.668
1979, 5, 27.44, 33.35, 54.92, 87.99, 16.21, 12.68, 8.722, 6.341, 2.047, 2.391, 2.509, 2.916
1979, 6, 14.41, 17.99, 29.05, 32.89, 20.83, 17.48, 13.74, 11.72, 2.326, 2.533, 2.516, 2.687
1979, 7, 0.7206, 5.535, 18.37, 26, 25.01, 21.73, 17.94, 15.95, 1.8, 1.957, 1.952, 2.003
1979, 8, 53.92, 44.4, 38.3, 46.49, 23.46, 20.12, 16.64, 14.52, 1.641, 1.663, 1.737, 1.742
1979, 9, 5.077, 6.85, 12.35, 19.19, 20.35, 17.62, 14.39, 12.72, 1.753, 1.868, 1.857, 1.954
1979, 10, 37.7, 45.27, 94.2, 146.1, 13.1, 10.81, 7.745, 6.219, 1.996, 2.164, 2.105, 2.192
1979, 11, 32.04, 39.82, 75.39, 100.5, 1.854, -0.01271, -2.8, -4.412, 2.449, 2.552, 2.631, 2.77
1979, 12, 31.03, 29.03, 40.69, 22.92, 0.6169, -0.49, -2.941, -4.187, 3.346, 3.389, 3.364, 3.325
1980, 1, 41.08, 53.68, 123.9, 210.1, -1.207, -3.028, -5.703, -6.84, 3.09, 3.274, 3.329, 3.523
1980, 2, 51.62, 53.64, 106.6, 132.9, 3.619, 1.895, -0.9608, -2.304, 2.801, 3.142, 3.205, 3.552
1980, 3, 37.51, 44.46, 80.16, 96.42, 6.013, 2.452, -1.487, -4.122, 2.841, 3.065, 3.134, 3.385
1980, 4, 20.16, 26.7, 55.55, 79.39, 12.57, 9.111, 5.43, 3.038, 2.534, 2.758, 2.826, 3.116
1980, 5, 57.68, 78.86, 125.1, 199.4, 15.37, 11.65, 7.68, 5.047, 2.39, 2.499, 2.431, 2.494
1980, 6, 36.66, 43.78, 63.08, 63.69, 18.08, 14.65, 11.04, 9.089, 2.101, 2.219, 2.157, 2.194
1980, 7, 5.86, 9.756, 12.23, 5.355, 24.23, 21.19, 17.37, 15.52, 1.824, 2.018, 1.956, 2.057
1980, 8, 0.7792, 2.681, 7.554, 13.61, 21.79, 18.73, 15.21, 13.58, 2.182, 2.192, 1.981, 1.792
1980, 9, 52.78, 50.25, 60.98, 45.95, 17.97, 15.42, 12.1, 10.45, 1.561, 1.672, 1.727, 1.814
1980, 10, 11.9, 22.93, 34.98, 46.61, 11.33, 9.236, 6.404, 4.841, 2.026, 2.172, 2.147, 2.242
1980, 11, 32.35, 32.44, 65.28, 70.64, 3.864, 2.61, -0.2195, -1.675, 2.452, 2.535, 2.424, 2.375
1980, 12, 58.35, 56.86, 99.79, 46.14, 0.09169, -0.6306, -2.454, -3.083, 3.027, 3.119, 2.982, 2.889
1981, 1, 38.67, 38.11, 57.31, 52.95, 0.6978, -0.7654, -2.34, -3.179, 3.226, 3.242, 3.1, 3.001
1981, 2, 49.21, 45.18, 80.04, 39.22, 2.667, 0.4997, -2.472, -4.137, 2.698, 2.82, 2.805, 2.868
1981, 3, 45.54, 54.74, 86.25, 124.1, 7.474, 4.206, 0.458, -1.93, 2.384, 2.622, 2.667, 2.905
1981, 4, 25.82, 33.62, 52.15, 74.57, 11.34, 8.494, 4.985, 3.085, 2.411, 2.576, 2.635, 2.789
1981, 5, 40.72, 63, 89.96, 127.6, 14.6, 11.02, 7.107, 4.836, 2.031, 2.266, 2.324, 2.562
1981, 6, 33.67, 27.37, 34.3, 10.35, 18.62, 16.16, 12.78, 11.68, 2.235, 2.484, 2.499, 2.721
1981, 7, 11.89, 9.219, 9.686, 1.218, 23.47, 20.45, 17.04, 15.68, 2.245, 2.438, 2.28, 2.302
1981, 8, 2.416, 1.911, 3.793, 5.787, 25.47, 22.27, 18.56, 16.55, 1.933, 1.989, 1.975, 1.963
1981, 9, 12.87, 14.92, 23.72, 28.55, 18.91, 16.27, 13.12, 11.52, 1.907, 2.069, 2.018, 2.133
1981, 10, 31.77, 40.84, 72.61, 99.75, 10.03, 7.306, 3.795, 1.692, 2.169, 2.356, 2.334, 2.467
1981, 11, 78.83, 87.89, 133, 160.6, 6.01, 3.868, 1.1, -0.4997, 2.871, 2.956, 2.919, 2.958
1981, 12, 89.88, 104.1, 177.7, 243.3, 1.016, -0.136, -2.995, -4.278, 3.495, 3.823, 3.781, 4.032
1982, 1, 42.21, 49.69, 106.4, 115, -3.937, -4.798, -7.701, -9.272, 3.506, 3.644, 3.678, 3.821
1982, 2, 68.35, 64.82, 119.5, 77.7, -1.581, -2.372, -5.622, -6.787, 3.054, 3.238, 3.145, 3.21
1982, 3, 28.65, 45.93, 102.3, 185.7, 6.043, 2.725, -1.074, -3.331, 2.473, 2.73, 2.907, 3.262
1982, 4, 28.89, 34.06, 60.46, 69.06, 8.736, 5.223, 1.447, -0.7289, 2.827, 3.13, 3.113, 3.373
1982, 5, 18.44, 26.85, 40.85, 63.41, 14.7, 11.01, 7.214, 5.03, 2.486, 2.67, 2.652, 2.837
1982, 6, 38.97, 53.13, 60.89, 58.96, 20.11, 16.45, 12.45, 9.824, 1.65, 1.921, 1.987, 2.248
1982, 7, 30.41, 39.49, 44.35, 27.72, 22.66, 19.58, 15.77, 13.72, 2.074, 2.185, 1.975, 1.901
1982, 8, 6.403, 8.501, 14.7, 21.56, 23.93, 20.96, 17.33, 15.23, 1.687, 1.758, 1.709, 1.686
1982, 9, 23.33, 40.54, 71.41, 119.5, 16.89, 13.99, 10.61, 8.604, 2.338, 2.454, 2.439, 2.562
1982, 10, 54.09, 50.52, 83.47, 107.9, 10.76, 7.967, 4.33, 2.174, 2.143, 2.28, 2.306, 2.443
1982, 11, 28.56, 46.32, 79.09, 115.5, 1.757, -0.5982, -3.271, -5.269, 2.784, 2.843, 2.709, 2.613
1982, 12, 82.12, 76.33, 117.8, 63.86, -1.182, -2.953, -6.146, -8.679, 3.286, 3.564, 3.489, 3.655
1983, 1, 45.34, 46.15, 88.09, 87.64, 0.06397, -0.667, -3.904, -6.481, 3.413, 3.473, 3.333, 3.248
1983, 2, 56.95, 64.18, 129.7, 145.5, 4.081, 1.475, -3.077, -6.781, 3.464, 3.706, 3.648, 3.831
1983, 3, 88.83, 98.6, 157.6, 169.9, 7.817, 4.228, 0.2731, -2.943, 2.763, 3.113, 3.11, 3.417
1983, 4, 39.32, 48.52, 74.36, 82.21, 9.215, 5.372, 1.317, -1.981, 2.154, 2.452, 2.558, 2.881
1983, 5, 25.94, 40.46, 55.95, 89.88, 15.45, 11.68, 7.416, 4.211, 2.335, 2.527, 2.629, 2.888
1983, 6, 25.9, 32.57, 46.05, 60.16, 19.09, 15.39, 11.47, 8.805, 2.019, 2.312, 2.355, 2.628
1983, 7, 23.81, 21.92, 17.96, 3.458, 21.56, 18.69, 14.89, 12.9, 2.405, 2.629, 2.633, 2.815
1983, 8, 24.35, 41, 55.89, 92.63, 24.18, 21.06, 17.38, 14.94, 1.194, 1.355, 1.46, 1.572
1983, 9, 5.319, 13.29, 34.31, 76.18, 17.04, 14.74, 11.6, 10.07, 2.176, 2.349, 2.31, 2.42
1983, 10, 18.48, 25.61, 46.54, 83.99, 11.87, 9.803, 6.622, 4.465, 1.993, 1.971, 1.969, 1.964
1983, 11, 81.01, 99.49, 173.5, 222, 5.6, 2.752, -0.8279, -3.181, 3.253, 3.45, 3.434, 3.567
1983, 12, 89.06, 124.6, 242.7, 368.4, -3.884, -5.158, -7.613, -8.469, 2.739, 3.072, 3.231, 3.637
1984, 1, 24.94, 25.33, 52.11, 25.05, -4.844, -6.464, -8.668, -11.22, 2.678, 2.608, 2.485, 2.287
1984, 2, 38.63, 48.49, 101, 122.6, -1.963, -3.107, -6.581, -9.387, 2.868, 3.019, 2.957, 3.029
1984, 3, 44.96, 66.8, 105.3, 101.8, 5.942, 3.061, -1.617, -5.153, 2.238, 2.403, 2.39, 2.511
1984, 4, 44.63, 50.93, 87.31, 110.9, 9.58, 5.686, 1.368, -2.104, 2.893, 3.232, 3.234, 3.561
1984, 5, 31.68, 41.56, 61.03, 77.44, 13.98, 11.46, 7.777, 5.858, 2.395, 2.563, 2.515, 2.614
1984, 6, 43.09, 56.35, 90.09, 125.9, 17.95, 14.31, 10.69, 8.418, 2.229, 2.519, 2.505, 2.763
1984, 7, 8.207, 20.5, 35.71, 37.89, 24.76, 21.69, 17.75, 15.57, 1.888, 1.983, 2.002, 2.053
1984, 8, 23.24, 34.33, 48.01, 47.84, 24.62, 21.52, 17.78, 15.4, 1.631, 1.857, 1.943, 2.132
1984, 9, 6.181, 9.975, 14.79, 12.54, 16.54, 14.21, 11.25, 9.52, 1.911, 2.023, 2.118, 2.29
1984, 10, 18.97, 34.53, 64.85, 93.37, 9.206, 6.27, 2.631, 0.1335, 2.189, 2.302, 2.194, 2.179
1984, 11, 68.61, 84.32, 133.9, 143.8, 4.054, 1.631, -1.413, -3.232, 3.373, 3.553, 3.457, 3.514
1984, 12, 36.36, 40.05, 77.32, 39.86, -5.352, -5.947, -8.636, -9.654, 3.069, 3.043, 2.995, 2.931
1985, 1, 5.502, 8.191, 23.03, 49.85, -7.189, -6.717, -9.825, -11.85, 2.069, 2.136, 2.057, 2.029
1985, 2, 27.01, 31.79, 65.2, 69.18, -3.243, -4.525, -8.454, -11.06, 2.662, 2.902, 2.917, 3.112
1985, 3, 27.72, 31.42, 61.73, 99.92, 3.335, 0.5738, -3.292, -5.412, 2.767, 3.033, 3.023, 3.297
1985, 4, 16.81, 19.85, 34.51, 47.47, 12.9, 9.681, 5.826, 3.02, 1.949, 2.183, 2.294, 2.556
1985, 5, 33.95, 38.64, 65.42, 93.7, 16.32, 13.08, 9.395, 6.959, 2.039, 2.141, 2.213, 2.375
1985, 6, 8.54, 9.225, 13.44, 8.325, 20.79, 17.93, 14.19, 12.21, 1.988, 2.32, 2.463, 2.843
1985, 7, 14.93, 25.44, 28.51, 30.47, 26.86, 23.62, 19.59, 16.94, 1.928, 1.898, 1.692, 1.435
1985, 8, 8.275, 7.931, 11.4, 3.169, 21.35, 18.78, 15.53, 13.85, 1.956, 2.075, 2.076, 2.158
1985, 9, 43.7, 44.68, 71.06, 91.27, 14.29, 11.55, 8.538, 6.524, 1.943, 2.095, 2.143, 2.3
1985, 10, 26.48, 25.15, 48.91, 47.31, 9.206, 7.526, 4.576, 2.797, 2.364, 2.484, 2.519, 2.637
