# Created by WEAP: 12/14/2020 6:12:11 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Fish Creek (20,552 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,037 ha),  1000 - 2000 m (18,499 ha),  2000 - 3000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 345, 383.5, 371, 1.747, -0.6571, -2.947, 3.428, 3.438, 3.441
1970, 2, 82.66, 90.73, 84.88, 4.661, 2.29, 0.04857, 2.189, 2.177, 2.168
1970, 3, 92.63, 99.58, 95.43, 5.344, 2.729, 0.3144, 2.452, 2.443, 2.421
1970, 4, 121.2, 124.9, 114.6, 5.295, 2.545, 0.056, 2.524, 2.505, 2.5
1970, 5, 49.88, 52.71, 54.45, 13.34, 10.55, 8.091, 2.392, 2.366, 2.333
1970, 6, 33.04, 38.75, 42.31, 18.55, 15.72, 13.2, 2.319, 2.282, 2.238
1970, 7, 0, 0.3791, 1.383, 20.88, 18.33, 16.09, 2.557, 2.501, 2.436
1970, 8, 0.7264, 0.6481, 0.4767, 20.13, 17.68, 15.54, 2.333, 2.281, 2.224
1970, 9, 27.39, 29.23, 30.03, 13.93, 11.44, 9.182, 2.117, 2.102, 2.083
1970, 10, 129.6, 133.3, 135.9, 9.285, 6.962, 4.821, 2.347, 2.339, 2.331
1970, 11, 294.9, 321.6, 325.9, 4.87, 2.45, 0.2, 2.942, 2.938, 2.938
1970, 12, 220.8, 235.6, 229.6, -0.6458, -3.017, -5.276, 3.262, 3.255, 3.258
1971, 1, 288.1, 313.4, 293, -0.8293, -2.903, -4.756, 2.755, 2.738, 2.734
1971, 2, 181.6, 194.2, 174.4, 1.592, -0.6818, -2.784, 2.551, 2.541, 2.546
1971, 3, 205.1, 220.3, 212.6, 2.362, -0.2097, -2.573, 2.989, 2.974, 2.968
1971, 4, 74.18, 80.41, 75.68, 6.921, 4.191, 1.741, 2.479, 2.482, 2.484
1971, 5, 88.25, 83.75, 83.45, 11.64, 8.927, 6.569, 2.872, 2.869, 2.861
1971, 6, 49.26, 54.03, 55.83, 14.57, 11.8, 9.407, 2.006, 1.994, 1.97
1971, 7, 2.049, 2.175, 2.725, 20.4, 17.81, 15.6, 2.396, 2.346, 2.283
1971, 8, 21.84, 22.98, 18.58, 21.46, 18.9, 16.68, 2.227, 2.176, 2.125
1971, 9, 79.96, 85.49, 89.6, 14.07, 11.57, 9.305, 2.474, 2.46, 2.441
1971, 10, 70.67, 73.08, 73.56, 7.643, 5.411, 3.42, 2.034, 2.036, 2.038
1971, 11, 238.1, 256.4, 252.4, 2.834, 0.6528, -1.317, 2.629, 2.626, 2.629
1971, 12, 249.1, 273.9, 265.6, -0.9681, -3.442, -5.778, 3.293, 3.295, 3.313
1972, 1, 261.4, 289.1, 272.2, -1.205, -3.408, -5.531, 3.09, 3.085, 3.104
1972, 2, 208, 220.4, 199.5, 2.886, 0.4041, -1.939, 3.16, 3.145, 3.14
1972, 3, 211, 225.1, 211.8, 6.478, 3.909, 1.523, 2.35, 2.332, 2.32
1972, 4, 116.3, 125.2, 121.4, 6.903, 4.115, 1.593, 2.662, 2.666, 2.668
1972, 5, 62.85, 61.48, 61.82, 13.44, 10.71, 8.351, 2.092, 2.066, 2.035
1972, 6, 21.74, 25.2, 25.93, 17.07, 14.37, 12.03, 2.576, 2.531, 2.469
1972, 7, 2.079, 3.156, 5.017, 21.36, 18.7, 16.35, 2.335, 2.284, 2.231
1972, 8, 21.66, 23.44, 19.59, 20.33, 17.75, 15.47, 2.281, 2.24, 2.196
1972, 9, 34.91, 38.35, 41.17, 13.83, 11.28, 8.971, 2.103, 2.074, 2.046
1972, 10, 83.17, 90.01, 97.93, 9.23, 7.022, 5.077, 1.966, 1.971, 1.966
1972, 11, 105.6, 113.9, 111.9, 3.535, 1.106, -1.217, 2.296, 2.279, 2.266
1972, 12, 211.2, 232.7, 233.9, -1.891, -4.259, -6.455, 3.141, 3.13, 3.129
1973, 1, 128.3, 148.2, 147.7, -0.2832, -2.769, -5.194, 3.086, 3.071, 3.063
1973, 2, 59.54, 66.18, 65.42, 4.659, 2.017, -0.5274, 2.231, 2.234, 2.231
1973, 3, 114.2, 122.8, 114.9, 3.994, 1.327, -1.126, 2.341, 2.342, 2.343
1973, 4, 88.5, 88.64, 79.15, 8.588, 5.99, 3.665, 2.22, 2.221, 2.209
1973, 5, 46.99, 45.64, 46.01, 14.65, 11.93, 9.535, 2.268, 2.249, 2.223
1973, 6, 31.06, 31.84, 30.23, 16.43, 13.79, 11.48, 2.339, 2.323, 2.29
1973, 7, 0.03814, 0.6954, 1.934, 20.07, 17.51, 15.13, 2.673, 2.649, 2.605
1973, 8, 18.74, 18.84, 15.09, 18.63, 16.26, 14.2, 2.641, 2.61, 2.565
1973, 9, 74.33, 78.66, 83.2, 16.08, 13.62, 11.42, 2.375, 2.364, 2.34
1973, 10, 117.5, 125.2, 134, 8.122, 5.964, 4.019, 1.8, 1.808, 1.809
1973, 11, 502.6, 540.6, 537.3, 1.35, -0.9046, -2.996, 3.608, 3.62, 3.629
1973, 12, 221.9, 250, 249.1, 1.88, -0.4951, -2.704, 3.312, 3.3, 3.291
1974, 1, 312.6, 334.9, 312.5, -0.9081, -3.252, -5.516, 3.043, 3.017, 3.003
1974, 2, 206.4, 221.5, 201.3, 1.377, -1.079, -3.401, 2.87, 2.858, 2.85
1974, 3, 216.8, 242.6, 240.7, 4.591, 1.924, -0.564, 2.991, 2.981, 2.959
1974, 4, 102.5, 109.6, 106.2, 7.501, 4.66, 2.051, 2.433, 2.429, 2.431
1974, 5, 35.01, 35.35, 35.16, 10.65, 7.989, 5.608, 2.252, 2.258, 2.252
1974, 6, 22.45, 25.46, 26.86, 18.11, 15.37, 12.99, 2.716, 2.673, 2.626
1974, 7, 12.76, 14.26, 20.27, 18.86, 16.29, 14.02, 2.369, 2.347, 2.318
1974, 8, 5.109, 4.689, 3.317, 19.72, 17.24, 15.01, 2.558, 2.524, 2.478
1974, 9, 0.01553, 0.02203, 0, 18.99, 16.55, 14.24, 1.88, 1.858, 1.828
1974, 10, 37.11, 35.91, 34.11, 10.41, 8.269, 6.298, 1.88, 1.886, 1.878
1974, 11, 143.6, 146.1, 134.9, 3.969, 1.822, -0.1571, 2.61, 2.587, 2.577
1974, 12, 276.5, 302.5, 283.3, 0.859, -1.443, -3.559, 2.672, 2.662, 2.664
1975, 1, 231.6, 251.9, 236.9, -0.3254, -2.417, -4.221, 2.684, 2.672, 2.675
1975, 2, 208.7, 233.7, 227.9, 1.513, -0.9954, -3.533, 3.081, 3.077, 3.07
1975, 3, 197.9, 218.4, 215.9, 3.235, 0.5896, -1.971, 2.87, 2.878, 2.87
1975, 4, 100.1, 106.4, 101, 4.936, 2.142, -0.5378, 2.637, 2.639, 2.637
1975, 5, 60.38, 57.67, 54.16, 11.91, 9.185, 6.535, 2.389, 2.396, 2.387
1975, 6, 37.26, 38.34, 38.26, 14.94, 12.26, 9.728, 2.792, 2.776, 2.745
1975, 7, 17.33, 17.67, 22.39, 19.73, 17.18, 14.89, 2.671, 2.632, 2.589
1975, 8, 47.2, 50.38, 41.64, 17.4, 14.82, 12.41, 2.708, 2.678, 2.632
1975, 9, 9.991, 10.41, 9.689, 17.43, 15.17, 13.02, 2.151, 2.129, 2.102
1975, 10, 144.7, 150.3, 151.8, 8.746, 6.157, 3.795, 2.551, 2.536, 2.529
1975, 11, 182.8, 201.6, 200.2, 2.255, -0.1404, -2.42, 2.609, 2.575, 2.557
1975, 12, 240.1, 253.2, 234.9, 1.307, -0.7253, -2.627, 2.581, 2.544, 2.528
1976, 1, 207.3, 222.4, 201.9, 0.8808, -1.154, -3.151, 2.797, 2.777, 2.764
1976, 2, 171.3, 187.9, 174, 1.805, -0.5829, -2.958, 3.325, 3.315, 3.307
1976, 3, 124.5, 130.2, 124.9, 3.82, 1.191, -1.314, 2.41, 2.394, 2.383
1976, 4, 92.21, 96.3, 88.87, 6.956, 4.163, 1.51, 2.147, 2.154, 2.157
1976, 5, 36.97, 35.04, 33.59, 13.12, 10.38, 7.835, 2.462, 2.467, 2.46
1976, 6, 34.24, 33.79, 31.97, 14.21, 11.49, 8.972, 2.525, 2.504, 2.478
1976, 7, 21.81, 20.97, 20.99, 19.53, 16.87, 14.45, 2.338, 2.308, 2.274
1976, 8, 144.2, 156, 125.4, 16.85, 14.2, 11.78, 1.868, 1.841, 1.807
1976, 9, 19.76, 20.23, 19.92, 16.1, 13.74, 11.56, 1.951, 1.928, 1.898
1976, 10, 40.32, 42.34, 42.2, 9.55, 7.603, 5.755, 1.585, 1.579, 1.575
1976, 11, 28.64, 31.32, 30.6, 5.661, 3.765, 2.012, 1.818, 1.815, 1.81
1976, 12, 28.33, 28.51, 24.81, -0.2442, -1.915, -3.508, 2.133, 2.116, 2.11
1977, 1, 34.22, 39.49, 37.86, 0.1035, -1.901, -4.003, 2.001, 1.994, 1.994
1977, 2, 87.98, 94.37, 83.71, 4.685, 2.316, -0.02193, 2.423, 2.398, 2.379
1977, 3, 151.3, 156.7, 142.4, 3.392, 0.7286, -1.829, 2.667, 2.649, 2.647
1977, 4, 46.26, 45.68, 38.78, 10.18, 7.482, 4.924, 1.701, 1.695, 1.68
1977, 5, 150.8, 154.2, 154.5, 8.97, 6.171, 3.526, 1.959, 1.949, 1.944
1977, 6, 4.008, 12.24, 25.19, 18.49, 15.83, 13.41, 2.765, 2.728, 2.676
1977, 7, 0.7186, 3.648, 6.008, 19.15, 16.59, 14.26, 2.469, 2.436, 2.391
1977, 8, 50.03, 55.75, 48.7, 21.43, 18.95, 16.59, 2.223, 2.193, 2.161
1977, 9, 107.3, 116.9, 122.6, 14.31, 11.8, 9.399, 2.194, 2.171, 2.146
1977, 10, 79.86, 85.01, 88.32, 9.248, 7.129, 5.267, 2.062, 2.038, 2.012
1977, 11, 272.9, 298.5, 299.1, 2.848, 0.496, -1.613, 2.769, 2.752, 2.74
1977, 12, 244.1, 279.4, 284.2, 2.927, 0.4215, -1.958, 3.558, 3.547, 3.545
1978, 1, 115.2, 136.4, 137.6, 3.488, 0.929, -1.451, 2.874, 2.876, 2.869
1978, 2, 143.7, 165.2, 162.4, 3.787, 1.199, -1.248, 2.742, 2.735, 2.73
1978, 3, 63.1, 76.46, 80.92, 8.482, 5.841, 3.41, 1.725, 1.722, 1.715
1978, 4, 103.6, 121.2, 128, 7.416, 4.584, 1.993, 2.809, 2.816, 2.815
1978, 5, 59.42, 63.97, 69.07, 11.04, 8.193, 5.608, 2.808, 2.801, 2.782
