# Created by WEAP: 12/14/2020 6:11:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: UT_S_Colorado and Green (4,473,422 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,292,026 ha),  2000 - 3000 m (1,063,121 ha),  3000 - 4000 m (118,275 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 5.361, 14.72, 27.41, 0.5647, -3.652, -7.965, 2.116, 2.111, 2.11
1970, 2, 6.041, 13.24, 23.8, 5.63, 0.8897, -3.554, 2.1, 2.121, 2.136
1970, 3, 26.63, 50.81, 88.36, 6.189, 0.8626, -3.587, 2.499, 2.445, 2.375
1970, 4, 15.14, 29.88, 55.14, 9.506, 3.731, -0.9673, 3.038, 2.951, 2.867
1970, 5, 0.8958, 3.95, 8.138, 18.67, 12.65, 7.748, 2.538, 2.493, 2.454
1970, 6, 17.08, 33.39, 47.48, 22.93, 16.88, 11.94, 2.633, 2.579, 2.525
1970, 7, 21.04, 44.99, 72.83, 26.81, 20.79, 15.79, 1.474, 1.521, 1.527
1970, 8, 30.25, 50.7, 67.83, 26.66, 20.69, 15.85, 1.419, 1.463, 1.467
1970, 9, 12.64, 26.25, 28.69, 19.25, 13.46, 8.698, 2.658, 2.629, 2.601
1970, 10, 16.29, 23.81, 29.94, 11.29, 6.167, 1.611, 2.233, 2.219, 2.181
1970, 11, 15.78, 32.85, 62.93, 6.352, 1.654, -2.758, 2.787, 2.717, 2.652
1970, 12, 8.292, 23.57, 33.07, 0.8574, -4.007, -8.559, 2.531, 2.495, 2.468
1971, 1, 4.902, 9.672, 17.59, 0.03815, -3.873, -8.129, 2.236, 2.234, 2.248
1971, 2, 12.63, 35.63, 68.94, 2.638, -2.287, -6.805, 2.318, 2.306, 2.278
1971, 3, 1.777, 2.713, 4.763, 6.956, 1.661, -2.913, 2.668, 2.605, 2.537
1971, 4, 6.777, 13.44, 31.85, 12.31, 6.626, 1.855, 3.036, 2.92, 2.831
1971, 5, 14.31, 33.02, 52.75, 16.31, 10.31, 5.4, 2.834, 2.851, 2.866
1971, 6, 1.333, 4.351, 6.459, 23.79, 17.59, 12.56, 2.509, 2.428, 2.36
1971, 7, 9.966, 20.58, 32.33, 27.86, 21.76, 16.78, 2.307, 2.262, 2.231
1971, 8, 33.63, 61.37, 83.23, 26.16, 20.26, 15.45, 1.632, 1.597, 1.558
1971, 9, 10.73, 12.87, 15.04, 19.06, 13.31, 8.525, 2.887, 2.882, 2.871
1971, 10, 47.94, 77.19, 100.2, 11.65, 6.371, 1.683, 2.632, 2.591, 2.561
1971, 11, 13.92, 26.73, 53.1, 4.016, -0.7094, -5.141, 1.987, 1.989, 1.989
1971, 12, 21.27, 58.53, 95.27, -1.757, -6.578, -11.16, 2.516, 2.547, 2.568
1972, 1, 0.1515, 2.136, 5.426, 1.009, -3.418, -7.879, 2.532, 2.527, 2.525
1972, 2, 0.1042, 0.9961, 3.189, 5.023, 0.2901, -4.069, 2.201, 2.149, 2.104
1972, 3, 0.1351, 1.585, 3.358, 11.62, 6.238, 1.696, 2.314, 2.325, 2.31
1972, 4, 4.246, 13.15, 32.82, 13.35, 7.637, 2.876, 3.155, 3.097, 3.028
1972, 5, 0.8937, 2.88, 5.606, 18.52, 12.52, 7.813, 2.166, 2.167, 2.166
1972, 6, 28.94, 43.52, 56.15, 23.73, 17.53, 12.66, 2.452, 2.422, 2.385
1972, 7, 8.365, 16.81, 23.63, 27.29, 21.26, 16.47, 2.396, 2.34, 2.268
1972, 8, 18.23, 33.85, 53.65, 25.1, 19.12, 14.26, 1.765, 1.81, 1.843
1972, 9, 20.13, 39.59, 55.82, 20.23, 14.28, 9.396, 2.328, 2.355, 2.375
1972, 10, 115.2, 138.4, 165.8, 12.57, 7.471, 2.86, 2.481, 2.563, 2.623
1972, 11, 30.46, 59.04, 116.3, 3.713, -1.336, -5.871, 2.48, 2.471, 2.45
1972, 12, 26.21, 46.87, 63.3, -2.335, -6.986, -11.41, 2.6, 2.543, 2.489
1973, 1, 17.31, 32.64, 48.22, -6.58, -9.495, -13.67, 2.486, 2.419, 2.378
1973, 2, 10.13, 24.6, 38.72, 0.3816, -3.902, -8.106, 2.287, 2.273, 2.278
1973, 3, 29.49, 58.03, 104, 5.416, -0.2649, -4.927, 2.537, 2.501, 2.472
1973, 4, 17.52, 36.15, 73.97, 10.32, 4.474, -0.2542, 2.778, 2.701, 2.638
1973, 5, 24.24, 34.98, 55.77, 17.95, 12.16, 7.459, 2.145, 2.119, 2.083
1973, 6, 19.32, 25.7, 25.86, 22.56, 16.64, 11.83, 2.906, 2.874, 2.839
1973, 7, 15.49, 33.27, 40.86, 26.28, 20.23, 15.45, 2.286, 2.189, 2.091
1973, 8, 15.08, 29.11, 34.87, 25.94, 19.74, 14.9, 2.323, 2.365, 2.382
1973, 9, 8.945, 12.24, 15.83, 19.99, 14.15, 9.325, 2.7, 2.615, 2.524
1973, 10, 8.047, 10.29, 12.72, 14.5, 9.204, 4.596, 2.666, 2.689, 2.7
1973, 11, 13.59, 25.45, 51.3, 6.685, 1.325, -3.499, 3.396, 3.27, 3.138
1973, 12, 6.33, 15.37, 29.87, 1.085, -3.276, -7.582, 2.952, 2.936, 2.901
1974, 1, 28.94, 64.67, 106.6, -4.662, -8.741, -13.05, 2.682, 2.661, 2.61
1974, 2, 2.297, 5.551, 13.7, -1.587, -5.689, -10.11, 2.653, 2.616, 2.577
1974, 3, 7.141, 15.95, 30.49, 10.06, 4.465, -0.259, 3.337, 3.238, 3.132
1974, 4, 15.19, 24.65, 46.66, 11.21, 5.602, 0.8566, 3.461, 3.448, 3.423
1974, 5, 0.07288, 0.4922, 1.218, 20.14, 14.21, 9.449, 3.038, 2.924, 2.822
1974, 6, 0.3673, 0.3624, 0.2213, 25.87, 19.65, 14.68, 2.159, 2.168, 2.112
1974, 7, 22.5, 38.94, 48.47, 26.3, 20.29, 15.56, 2.193, 2.238, 2.265
1974, 8, 6.238, 14.13, 20.87, 25.27, 19.2, 14.46, 2.225, 2.152, 2.078
1974, 9, 8.642, 15.11, 19.45, 20.84, 15.21, 10.5, 1.822, 1.801, 1.741
1974, 10, 43.27, 69.87, 90.19, 14.41, 9.227, 4.502, 2.129, 2.118, 2.112
1974, 11, 24.34, 37.45, 67.72, 5.84, 1.147, -3.256, 1.862, 1.835, 1.804
1974, 12, 8.778, 15.7, 25.59, -0.3752, -5.093, -9.799, 2.214, 2.285, 2.32
1975, 1, 7.943, 21.16, 34.09, -2.055, -5.764, -10.14, 2.673, 2.61, 2.531
1975, 2, 16.56, 38.14, 66.46, 1.981, -3.201, -7.809, 2.665, 2.669, 2.645
1975, 3, 33.15, 54.17, 96.82, 6.086, 0.715, -3.876, 3.261, 3.183, 3.114
1975, 4, 23.66, 40.56, 82.56, 8.625, 2.873, -2.018, 3.415, 3.299, 3.173
1975, 5, 16.49, 27.9, 51.42, 15.25, 9.526, 4.742, 2.835, 2.75, 2.668
1975, 6, 10.63, 20.78, 29.22, 21.14, 15.18, 10.42, 2.859, 2.792, 2.726
1975, 7, 33.73, 45.33, 48.66, 26.34, 20.37, 15.58, 2.12, 2.191, 2.247
1975, 8, 8.078, 18.91, 23.43, 24.57, 18.6, 13.8, 2.325, 2.413, 2.484
1975, 9, 14.79, 26.95, 39.97, 20.35, 14.85, 10.23, 1.855, 1.848, 1.812
1975, 10, 12.6, 14.63, 25.35, 13.13, 8.126, 3.513, 2.518, 2.549, 2.574
1975, 11, 13.38, 26.83, 48.75, 4.886, 0.1781, -4.351, 2.543, 2.491, 2.453
1975, 12, 9.903, 13.42, 18.51, 0.507, -3.431, -7.812, 2.132, 2.098, 2.093
1976, 1, 1.798, 5.747, 9.241, -0.9982, -4.849, -9.257, 1.872, 1.849, 1.821
1976, 2, 24.55, 55.34, 94.78, 5.336, 0.3894, -4.245, 2.864, 2.816, 2.775
1976, 3, 13.19, 17.77, 33.95, 5.786, 0.5042, -4.196, 2.596, 2.526, 2.445
1976, 4, 14.48, 42.13, 89.04, 12.06, 6.308, 1.574, 2.778, 2.69, 2.626
1976, 5, 29.64, 53.63, 86.59, 18.26, 12.64, 8.079, 2.064, 2.03, 2
1976, 6, 3.665, 3.194, 4.515, 22.77, 16.57, 11.72, 2.817, 2.873, 2.914
1976, 7, 19.5, 32.55, 47.02, 27.52, 21.41, 16.64, 1.933, 1.885, 1.827
1976, 8, 7.743, 12.02, 13.01, 24.87, 18.65, 13.79, 2.668, 2.762, 2.85
1976, 9, 24.5, 34.32, 44.25, 20.39, 14.75, 10.12, 1.718, 1.763, 1.797
1976, 10, 6.433, 14, 22.33, 12.61, 7.589, 3.16, 1.87, 1.848, 1.825
1976, 11, 1.34, 3.033, 7.366, 6.799, 2.612, -1.613, 1.561, 1.548, 1.542
1976, 12, 0.06444, 0.2772, 0.7994, 0.3454, -3.216, -7.444, 1.699, 1.637, 1.617
