# Created by WEAP: 12/14/2020 6:12:29 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: UT_N_Green (2,284,134 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,102,858 ha),  2000 - 3000 m (1,158,669 ha),  3000 - 4000 m (22,607 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 10.12, 19.68, 24.53, -4.062, -6.055, -12.1, 2.595, 2.78, 2.948
1970, 2, 4.785, 12.47, 48.51, 2.96, -0.7613, -6.364, 2.177, 2.267, 2.342
1970, 3, 19.16, 39.4, 67.57, 3.565, -0.7286, -6.552, 2.486, 2.583, 2.687
1970, 4, 16.42, 31.29, 65.48, 6.438, 2.26, -3.252, 2.993, 3.048, 3.098
1970, 5, 5.216, 14.02, 52.81, 15.49, 11.18, 5.482, 2.209, 2.234, 2.279
1970, 6, 64.38, 88.67, 128.4, 19.39, 15.11, 9.693, 2.306, 2.298, 2.258
1970, 7, 18.62, 29.48, 70.32, 24.07, 19.89, 14.11, 1.588, 1.659, 1.773
1970, 8, 14.63, 26.54, 62.86, 24.32, 20.19, 14.84, 1.63, 1.712, 1.894
1970, 9, 15.88, 27.74, 65.03, 16.13, 12, 6.1, 2.669, 2.673, 2.725
1970, 10, 24.82, 37.29, 50.25, 7.931, 3.992, -1.498, 2.317, 2.387, 2.448
1970, 11, 18.51, 39.57, 48.08, 3.617, 0.08507, -5.421, 2.8, 2.86, 2.859
1970, 12, 11.18, 26.73, 45.58, -2.855, -6.354, -12.37, 2.846, 2.955, 3.016
1971, 1, 8.444, 21.22, 55.93, -3.256, -5.75, -10.93, 2.742, 3.02, 3.286
1971, 2, 18.27, 29.2, 51.19, 0.202, -3.461, -9.304, 2.58, 2.71, 2.842
1971, 3, 1.882, 5.604, 5.602, 3.762, -0.4416, -6.06, 2.82, 2.941, 3.033
1971, 4, 31.65, 51.28, 131.9, 9.709, 5.508, -0.4629, 2.711, 2.704, 2.739
1971, 5, 43.23, 74.53, 169.7, 13.58, 9.345, 3.999, 2.566, 2.554, 2.588
1971, 6, 1.823, 3.867, 10.4, 20.57, 16.14, 10.75, 2.333, 2.356, 2.422
1971, 7, 7.764, 9.829, 15.59, 24.45, 20.01, 14.5, 2.248, 2.212, 2.239
1971, 8, 17.3, 24.4, 14.78, 24.16, 19.99, 14.89, 1.719, 1.728, 1.849
1971, 9, 15.07, 28.07, 67.44, 15.42, 11.31, 5.365, 3.016, 3.04, 3.103
1971, 10, 59.38, 92.55, 162.8, 8.967, 5.05, -0.3093, 2.675, 2.712, 2.741
1971, 11, 6.294, 17.87, 28.52, -0.494, -3.484, -10.3, 2.166, 2.275, 2.324
1971, 12, 28.32, 53.75, 109.8, -5.237, -8.361, -14.82, 2.751, 2.892, 3.031
1972, 1, 0.9713, 10.77, 12.98, -2.654, -6.382, -11.83, 3.3, 3.573, 3.877
1972, 2, 0.5735, 3.863, 7.049, 1.299, -2.653, -8.77, 2.573, 2.744, 2.851
1972, 3, 1.565, 7.645, 20.05, 8.374, 4.178, -1.461, 2.519, 2.648, 2.727
1972, 4, 16.49, 29.55, 78.96, 10.3, 5.971, 0.3947, 3.113, 3.167, 3.186
1972, 5, 7.929, 16.89, 39.94, 15.71, 11.28, 5.971, 2.065, 2.1, 2.227
1972, 6, 25, 42.78, 78.64, 21.14, 16.73, 11.08, 2.349, 2.344, 2.449
1972, 7, 4.67, 11.04, 24.17, 24.32, 19.69, 13.84, 2.32, 2.324, 2.476
1972, 8, 15.16, 22.03, 34.64, 22.82, 18.55, 13.15, 1.755, 1.761, 1.894
1972, 9, 26.69, 36.03, 54.68, 17.18, 12.96, 7.516, 2.752, 2.885, 3.085
1972, 10, 75.27, 98.84, 129.9, 10.53, 6.674, 1.203, 2.441, 2.45, 2.458
1972, 11, 27.94, 46.37, 53.6, 1.461, -2.22, -7.907, 2.502, 2.539, 2.613
1972, 12, 25.73, 44.33, 76.42, -8.046, -10.1, -15.96, 2.676, 2.769, 2.875
