# Created by WEAP: 12/14/2020 6:11:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_CEN_Pajaro (336,291 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (318,564 ha),  1000 - 2000 m (17,727 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1971, 7, 3.093E-6, 0, 20.64, 24.11, 3.218, 3.03
1971, 8, 0.3945, 0.01027, 21.85, 24.4, 2.849, 2.76
1971, 9, 1.7, 1.239, 20.46, 20.55, 2.189, 2.102
1971, 10, 3.287, 8.084, 14.46, 13.68, 2.365, 2.212
1971, 11, 32.35, 35.39, 10.62, 8.719, 1.989, 1.927
1971, 12, 122.2, 167.1, 5.979, 3.166, 2.487, 2.542
1972, 1, 32.37, 20.09, 6.602, 4.642, 2.379, 2.406
1972, 2, 24.1, 12.42, 10.66, 8.82, 2.009, 1.95
1972, 3, 1.107, 0.08917, 13.87, 12.78, 2.213, 2.237
1972, 4, 21.53, 22.11, 13.37, 11.78, 2.825, 2.732
1972, 5, 0.219, 0.1389, 16.63, 16.92, 2.597, 2.495
1972, 6, 1.697, 4.421, 19.11, 21, 2.714, 2.596
1972, 7, 0.2717, 0.07646, 21.78, 24.63, 2.626, 2.488
1972, 8, 0.1745, 6.065, 20.91, 23.35, 2.756, 2.671
1972, 9, 2.704, 3.382, 18.69, 18.37, 2.028, 1.898
1972, 10, 54.53, 53.54, 15.6, 12.98, 2.099, 2.04
1972, 11, 160.5, 163.9, 10.03, 7.646, 2.076, 2.09
1972, 12, 48.89, 49.42, 6.027, 4.356, 2.198, 2.217
1973, 1, 158.9, 155.4, 7.078, 4.763, 2.621, 2.631
1973, 2, 212.8, 261.5, 10.09, 7.174, 3.051, 3.004
1973, 3, 88.14, 106.4, 8.904, 6.124, 2.494, 2.486
1973, 4, 5.637, 4.846, 13.66, 12.02, 2.544, 2.542
1973, 5, 0.3558, 1.866, 17.16, 18.35, 2.484, 2.392
1973, 6, 0.02277, 0, 20.71, 21.96, 2.94, 2.716
1973, 7, 0, 0, 20.46, 23.73, 3.356, 3.18
1973, 8, 0.05173, 1.223, 20.34, 23.06, 2.715, 2.596
1973, 9, 0.8949, 0.03964, 18.7, 19.48, 2.311, 2.321
1973, 10, 46.71, 47.3, 15.72, 14.86, 2.135, 1.94
1973, 11, 116.5, 89.06, 10.22, 8.189, 2.659, 2.486
1973, 12, 103.6, 83.14, 8.484, 6.913, 2.155, 2.156
1974, 1, 109.6, 146.2, 7.89, 5.536, 2.732, 2.542
1974, 2, 27.08, 11.92, 9.238, 6.872, 2.168, 2.162
1974, 3, 157.3, 143.1, 11.13, 8.594, 2.6, 2.438
1974, 4, 54.65, 30.93, 12.85, 10.63, 2.576, 2.554
1974, 5, 0.4144, 1.244, 15.46, 16.05, 3.281, 3.111
1974, 6, 3.542, 0.1421, 19.31, 20.72, 3.121, 2.971
1974, 7, 41.25, 4.64, 21.07, 23.35, 3.052, 2.887
1974, 8, 0, 0, 20.85, 23.47, 2.866, 2.746
1974, 9, 0.02049, 0.007003, 20.67, 22.91, 2.031, 1.907
1974, 10, 44.85, 46.21, 17.47, 16.12, 1.809, 1.725
1974, 11, 14.89, 15.27, 11.83, 9.632, 2.303, 2.313
1974, 12, 85.62, 120.7, 7.78, 5.601, 2.632, 2.543
1975, 1, 23.49, 20.25, 8.475, 7.176, 2.398, 2.424
1975, 2, 155.2, 195.3, 9.546, 6.598, 2.895, 2.747
1975, 3, 158.4, 134.5, 10.15, 7.177, 2.964, 2.825
1975, 4, 53.59, 64.34, 10.56, 7.781, 2.551, 2.535
1975, 5, 0.1169, 0.004077, 16.73, 16.31, 2.837, 2.71
1975, 6, 1.737, 0.01865, 18.73, 20.4, 2.991, 2.973
1975, 7, 4.071, 1.536, 20.46, 22.22, 2.864, 2.713
1975, 8, 10.54, 11.98, 20.49, 21.82, 2.482, 2.34
1975, 9, 1.099, 4.999, 20.74, 22.53, 2.079, 1.943
1975, 10, 47.5, 37.42, 15.41, 14.29, 2.135, 1.993
1975, 11, 6.862, 6.179, 11.14, 9.341, 2.23, 2.21
1975, 12, 5.075, 4.422, 9.444, 7.983, 2.263, 2.278
1976, 1, 5.543, 2.254, 9.808, 7.963, 1.871, 1.931
1976, 2, 44.19, 72, 10.15, 7.934, 1.882, 1.893
1976, 3, 40.79, 22.41, 11.12, 8.616, 2.262, 2.249
1976, 4, 33.09, 58.99, 12.48, 9.698, 2.923, 2.82
1976, 5, 0.003413, 0, 17.28, 17.48, 3.214, 3.069
1976, 6, 3.306, 2.561, 20, 19.7, 3.04, 2.859
1976, 7, 0.006253, 0.003748, 21.24, 23.67, 2.903, 2.794
1976, 8, 38.02, 69.07, 19.64, 19.24, 2.332, 2.283
1976, 9, 83.99, 160.7, 19.7, 19.25, 1.977, 1.802
1976, 10, 13.35, 11.27, 17.49, 15.9, 1.581, 1.462
1976, 11, 31.66, 28.36, 13.76, 12.42, 1.795, 1.738
1976, 12, 38.71, 38.41, 9.642, 7.896, 1.985, 2.028
1977, 1, 37.84, 48.39, 7.772, 4.54, 2.018, 2.062
1977, 2, 16.55, 7.491, 11.64, 8.195, 1.848, 1.829
1977, 3, 33.97, 37.49, 9.928, 6.228, 2.435, 2.388
1977, 4, 2.645, 0.5941, 14.67, 12.25, 2.461, 2.375
1977, 5, 33.53, 50.54, 13.56, 10.97, 2.517, 2.566
1977, 6, 4.969, 9.144, 19.25, 19.35, 2.721, 2.544
1977, 7, 0.06165, 0.02061, 21.28, 20.89, 2.466, 2.344
1977, 8, 0.01286, 0.4053, 21.52, 21.03, 2.604, 2.468
1977, 9, 9.827, 0.9688, 19.49, 18.17, 1.92, 1.736
1977, 10, 2.543, 3.196, 17.24, 15.03, 1.737, 1.639
1977, 11, 20.12, 14.84, 13.15, 10.02, 2.391, 2.341
1977, 12, 142.6, 218.6, 10.98, 7.788, 2.536, 2.446
1978, 1, 204.2, 239, 9.937, 6.722, 3.114, 2.937
1978, 2, 168.7, 203.8, 10.44, 7.203, 2.182, 2.196
1978, 3, 160, 171, 13.61, 10.15, 2.486, 2.392
1978, 4, 97.73, 111.9, 12.2, 9.012, 1.997, 2.021
1978, 5, 0.3325, 0.5273, 17.51, 15.02, 2.747, 2.604
1978, 6, 0.9549, 3.269, 19.39, 17.66, 2.611, 2.496
1978, 7, 0.0002326, 0, 21.27, 20.89, 2.558, 2.413
1978, 8, 0, 0, 20.9, 20.37, 2.603, 2.469
1978, 9, 11.17, 22.55, 19.68, 17.19, 2.382, 2.227
1978, 10, 0.01123, 0.03329, 18.14, 16.04, 1.619, 1.48
1978, 11, 70.24, 97.48, 10.64, 7.131, 1.939, 1.902
1978, 12, 24.36, 28.81, 6.655, 3.259, 2.46, 2.522
1979, 1, 146, 170.7, 7.213, 3.774, 2.882, 2.869
1979, 2, 139.7, 120.9, 8.491, 5.201, 2.011, 1.919
1979, 3, 84.73, 103.4, 11.52, 8.397, 1.926, 1.877
1979, 4, 15.77, 7.135, 13.6, 10.2, 2.592, 2.575
1979, 5, 5.517, 3.482, 17.43, 15.2, 2.474, 2.333
1979, 6, 0, 0, 20.21, 19.31, 3.096, 2.932
1979, 7, 11.16, 0.796, 21.41, 20.74, 2.608, 2.549
1979, 8, 0.02499, 0.0004956, 20.11, 19.01, 2.808, 2.706
1979, 9, 0.0008437, 0.05113, 22.14, 20, 2.165, 2.061
1979, 10, 44.34, 32.76, 17.22, 14.36, 2.133, 2.077
1979, 11, 41.49, 43.01, 11.57, 8.409, 1.596, 1.616
1979, 12, 99.67, 88.66, 9.685, 6.827, 3.086, 3.069
1980, 1, 156.3, 146.1, 9.752, 6.497, 2.358, 2.377
1980, 2, 162.7, 195.1, 11.5, 8.437, 3.13, 3.072
1980, 3, 56.97, 62, 10.89, 7.296, 2.542, 2.451
1980, 4, 39.06, 42.47, 13.67, 10.92, 2.542, 2.448
1980, 5, 13.91, 14.2, 14.01, 12.46, 3.208, 3.151
1980, 6, 0.7015, 1.526, 17.21, 15.79, 3.242, 3.207
1980, 7, 47.06, 8.47, 20.97, 21.68, 2.482, 2.41
1980, 8, 0.0002276, 0, 19.61, 19.61, 2.639, 2.54
1980, 9, 0.1974, 0.07899, 18.59, 17.36, 2.068, 2.045
1980, 10, 1.874, 2.097, 17.96, 15.52, 1.732, 1.716
1980, 11, 2.271, 3.52, 12.89, 9.753, 2.131, 2.152
1980, 12, 46.01, 36.13, 9.873, 6.732, 2.644, 2.718
1981, 1, 143.2, 119.7, 10.11, 7.351, 2.874, 2.77
1981, 2, 51.72, 50.36, 11.17, 7.94, 2.088, 2.095
1981, 3, 110, 117.1, 10.88, 7.728, 2.256, 2.172
1981, 4, 28.78, 28.3, 14.15, 11.64, 2.681, 2.538
1981, 5, 2.116, 2.903, 16.32, 14.47, 3.593, 3.475
1981, 6, 0, 0, 22.18, 21.04, 3.604, 3.412
1981, 7, 0, 0, 20.94, 21.05, 2.628, 2.463
1981, 8, 0, 0, 21, 20.94, 2.752, 2.574
1981, 9, 0.3979, 0.03308, 19.75, 18.98, 2.494, 2.34
1981, 10, 43.07, 31.69, 15.23, 12.27, 2.053, 2.072
1981, 11, 121.5, 111.6, 12.89, 9.299, 1.944, 1.782
1981, 12, 76.07, 27.02, 9.708, 6.547, 2.207, 2.117
1982, 1, 167.4, 92.62, 6.603, 3.277, 2.51, 2.637
1982, 2, 68.2, 34.33, 10.77, 7.165, 2.341, 2.261
1982, 3, 160.9, 146.1, 10.18, 6.482, 2.372, 2.278
1982, 4, 90.29, 90.88, 12.81, 9.436, 2.766, 2.681
1982, 5, 0.05634, 0.001842, 15.97, 14.2, 2.732, 2.601
1982, 6, 12.75, 15.83, 16.88, 16, 3.285, 3.315
1982, 7, 4.249E-6, 0, 19.94, 19.74, 3.306, 3.049
1982, 8, 0.09345, 0.007763, 20.67, 20.44, 2.814, 2.612
1982, 9, 32.52, 31.06, 19, 17.1, 2.446, 2.2
1982, 10, 49.96, 34.74, 16.31, 13.53, 1.961, 1.873
1982, 11, 155, 123.2, 10.26, 6.709, 2.413, 2.341
1982, 12, 84.46, 104.9, 8.18, 4.821, 2.931, 2.988
1983, 1, 181.5, 193.3, 8.551, 5.452, 3.025, 2.982
1983, 2, 188.6, 158.8, 10.61, 6.882, 2.863, 2.736
1983, 3, 211.9, 209.8, 11.14, 7.506, 2.33, 2.183
1983, 4, 94.09, 100.6, 11.77, 7.753, 2.687, 2.63
1983, 5, 5.384, 5.829, 16.27, 14.15, 3.085, 3.037
1983, 6, 0.1093, 0.1804, 18.52, 17.29, 3.49, 3.356
1983, 7, 0.06475, 0, 20.33, 18.62, 3.254, 3.044
1983, 8, 6.975, 14.26, 21.74, 20.64, 2.269, 2.163
1983, 9, 39.93, 36.77, 21.52, 19.61, 1.715, 1.6
1983, 10, 12.39, 24.91, 17.63, 14.52, 2.114, 2.035
1983, 11, 142.3, 98.28, 11.36, 7.874, 2.483, 2.507
1983, 12, 125.8, 115.1, 9.656, 5.912, 2.458, 2.42
1984, 1, 8.761, 6.888, 8.967, 6.025, 2.286, 2.373
1984, 2, 38.96, 20.43, 10, 6.691, 2.128, 2.212
1984, 3, 35.68, 23.59, 13.18, 9.93, 2.522, 2.448
1984, 4, 15.24, 8.5, 12.84, 9.987, 3.153, 3.153
1984, 5, 0.6513, 0.02821, 18.61, 17.14, 3.5, 3.434
1984, 6, 0.9586, 1.3, 18.34, 17.97, 3.553, 3.422
1984, 7, 1.145, 0.0532, 22.3, 22.99, 2.499, 2.44
1984, 8, 0.1332, 2.102, 21.47, 21.41, 2.725, 2.553
1984, 9, 1.604, 2.593, 22.91, 21.28, 2.232, 2.044
1984, 10, 38.48, 23.29, 15.2, 12.08, 2.398, 2.559
1984, 11, 132, 93.69, 10.21, 6.895, 2.185, 2.102
1984, 12, 56.69, 91.53, 7.045, 3.537, 2.724, 2.768
1985, 1, 21.3, 11.46, 6.972, 3.195, 2.201, 2.335
1985, 2, 46.99, 23.39, 10.06, 6.93, 2.24, 2.296
1985, 3, 108.2, 72.4, 9.603, 6.399, 2.603, 2.51
1985, 4, 9.5, 7.293, 15.71, 13.37, 2.383, 2.319
1985, 5, 1.754, 0.3306, 15.59, 13.82, 2.897, 2.841
1985, 6, 2.012, 0.5758, 20.56, 20.27, 2.774, 2.737
1985, 7, 0.9665, 0.578, 22.31, 22.74, 2.995, 2.924
1985, 8, 0.02493, 0.8672, 20.35, 20.17, 2.732, 2.638
1985, 9, 3.278, 2.745, 18.19, 15.99, 2.258, 2.259
1985, 10, 21.55, 18, 15.74, 13.21, 2.133, 1.989
1985, 11, 101.4, 102.2, 9.869, 6.986, 2.176, 2.151
1985, 12, 39.8, 27.57, 8.06, 5.467, 2.814, 2.878
1986, 1, 63.33, 66.4, 11.21, 8.502, 2.698, 2.633
1986, 2, 201.8, 198.9, 11.72, 8.007, 3.366, 3.342
1986, 3, 162.3, 149.3, 13.7, 10.69, 2.301, 2.28
1986, 4, 27.18, 28.25, 13.69, 10.89, 2.375, 2.308
1986, 5, 7.875, 5.728, 16.56, 15.02, 2.906, 2.784
1986, 6, 0, 0, 19.29, 19.06, 3.077, 3.038
1986, 7, 0.2041, 1.596, 19.54, 19.99, 2.625, 2.474
1986, 8, 0.01366, 0.002038, 20.76, 21.55, 2.397, 2.32
1986, 9, 25.69, 21.79, 16.86, 15.01, 2.075, 2.035
1986, 10, 1.3, 0.1173, 16.8, 13.8, 1.998, 1.989
1986, 11, 3.607, 3.22, 13.43, 10.07, 2.145, 2.168
1986, 12, 26.48, 21.69, 9.285, 5.987, 2.153, 2.146
1987, 1, 61.3, 70.98, 7.776, 4.249, 2.406, 2.404
1987, 2, 114.5, 93.54, 10.63, 6.437, 2.398, 2.316
1987, 3, 75.76, 82.9, 11.42, 8.318, 2.642, 2.534
1987, 4, 10.51, 12.27, 16.39, 13.87, 2.391, 2.394
1987, 5, 2.892, 9.343, 17.35, 15.59, 2.823, 2.748
1987, 6, 0.1677, 3.183, 18.75, 18.71, 2.842, 2.77
1987, 7, 0.008004, 0.004428, 18.82, 18.42, 3.285, 3.162
1987, 8, 0.1272, 1.993, 20.04, 20.25, 2.183, 2.159
1987, 9, 0.2515, 4.761, 20.17, 18.91, 2.594, 2.519
1987, 10, 31.84, 62.96, 18.51, 16.15, 1.455, 1.397
1987, 11, 39.13, 27.26, 11.71, 7.815, 2.183, 2.128
1987, 12, 83.57, 84.78, 7.814, 4.202, 3.542, 3.338
1988, 1, 55.33, 72.16, 8.554, 5.09, 2.59, 2.629
1988, 2, 24.89, 49.87, 11.73, 8.307, 3.072, 3.15
1988, 3, 3.179, 2.01, 13.39, 10.25, 2.475, 2.42
1988, 4, 44.05, 46.38, 14.53, 11.49, 2.173, 2.171
1988, 5, 10.55, 10.37, 15.72, 13.61, 2.884, 2.93
1988, 6, 6.868, 8.591, 18.42, 17.36, 2.791, 2.648
1988, 7, 0.004198, 0.004123, 22.01, 22.82, 2.792, 2.657
1988, 8, 0, 0, 20.66, 20.72, 2.565, 2.492
1988, 9, 0.005963, 0.0001808, 19.79, 18.93, 2.219, 2.116
1988, 10, 0.4314, 0.05394, 16.93, 15.38, 1.485, 1.396
1988, 11, 46.14, 35.71, 11.98, 8.607, 2.009, 2.004
1988, 12, 105.2, 99.14, 8.258, 4.878, 2.523, 2.469
1989, 1, 26.55, 21.62, 7.738, 4.503, 2.319, 2.455
1989, 2, 32.78, 32.94, 8.38, 5.31, 2.183, 2.263
1989, 3, 74.72, 41.28, 12.88, 10.14, 2.289, 2.187
1989, 4, 11.35, 8.758, 16.41, 14.13, 1.799, 1.882
1989, 5, 2.84, 2.606, 16.37, 14.61, 3.223, 3.179
1989, 6, 0.03612, 0.004029, 19.04, 18.07, 3.144, 3.089
1989, 7, 0, 0, 21.13, 21.45, 3.431, 3.299
1989, 8, 0.7094, 0.06397, 19.64, 19.97, 2.388, 2.328
1989, 9, 38.11, 57.13, 18.63, 17.98, 1.95, 1.95
1989, 10, 25.26, 42.77, 16.27, 13.91, 2.22, 2.185
1989, 11, 25.76, 16.73, 13.13, 9.963, 2.222, 2.192
1989, 12, 1.089, 0.34, 9.315, 6.072, 2.229, 2.341
1990, 1, 61.37, 83.68, 8.561, 5.266, 2.506, 2.497
1990, 2, 73.12, 68.42, 8.404, 5.332, 2.408, 2.588
1990, 3, 32.58, 16.6, 11.85, 9.667, 2.05, 2.063
1990, 4, 6.23, 8.306, 15.82, 13.42, 2.536, 2.493
1990, 5, 43.93, 31.77, 15.88, 14.01, 2.497, 2.418
1990, 6, 0.01891, 0.001893, 19.32, 18.35, 3.336, 3.26
1990, 7, 1.644, 0.01424, 21.31, 22.03, 2.82, 2.767
1990, 8, 0.04434, 0.7918, 20.81, 20.74, 2.791, 2.774
1990, 9, 16.62, 23.17, 19.89, 18.56, 2.287, 2.215
1990, 10, 2.448, 0.425, 18.03, 15.92, 1.986, 1.818
1990, 11, 6.956, 5.303, 11.9, 8.867, 2.174, 2.16
1990, 12, 33.12, 21.19, 6.026, 2.75, 2.512, 2.544
1991, 1, 11.79, 18.05, 8.715, 5.781, 2, 2.043
1991, 2, 88.11, 84.08, 12.71, 10.01, 2.635, 2.618
1991, 3, 256.6, 256.6, 9.32, 5.637, 2.962, 2.867
1991, 4, 8.483, 8.972, 12.66, 10.26, 2.667, 2.616
1991, 5, 2.967, 1.142, 14.51, 12.75, 3.287, 3.204
1991, 6, 1.118, 2.903, 16.91, 16.5, 2.81, 2.663
1991, 7, 0.1047, 0.01049, 20.29, 21.48, 2.54, 2.415
1991, 8, 1.488, 1.517, 20.19, 19.6, 2.629, 2.527
1991, 9, 1.903, 5.221, 20.54, 20.67, 1.736, 1.657
1991, 10, 29.67, 15.04, 18.63, 17.11, 2.043, 1.942
1991, 11, 12.59, 7.487, 13.1, 9.818, 2.564, 2.47
1991, 12, 77.31, 100.6, 9.08, 6.078, 3.047, 2.995
1992, 1, 57.47, 57.75, 8.169, 5.031, 2.944, 3.061
1992, 2, 177.1, 183.8, 11.88, 8.525, 3.31, 3.282
1992, 3, 89.78, 102.4, 12.46, 8.762, 2.104, 1.984
1992, 4, 1.63, 0.8255, 16.44, 13.57, 2.404, 2.382
1992, 5, 0.0058, 0.002728, 18.32, 17.16, 2.61, 2.521
1992, 6, 1.661, 1.315, 18.55, 18.12, 2.851, 2.858
1992, 7, 2.421, 23.34, 21.22, 20.26, 2.778, 2.72
1992, 8, 0.01703, 0.002527, 22.11, 22.17, 2.694, 2.582
1992, 9, 0.003508, 0.0009643, 20.29, 19.32, 2.106, 2.077
1992, 10, 29.03, 45.59, 18.53, 15.77, 1.707, 1.719
1992, 11, 0.8334, 0.1376, 12.74, 9.035, 2.048, 2.044
1992, 12, 137.3, 142.7, 7.705, 4.1, 2.867, 2.841
1993, 1, 232.2, 266.7, 8.008, 4.47, 3.009, 2.996
1993, 2, 168.3, 180.3, 9.306, 5.805, 3.223, 3.101
1993, 3, 90.57, 101.6, 13.52, 10.45, 1.655, 1.675
1993, 4, 9.607, 3.533, 14.04, 11.07, 2.501, 2.608
1993, 5, 17.54, 7.181, 16.91, 14.69, 2.256, 2.16
1993, 6, 10.59, 10.14, 19.68, 18.35, 3.152, 3.014
1993, 7, 0, 0, 19.71, 19.55, 2.82, 2.71
1993, 8, 0, 0, 21.46, 20.54, 2.493, 2.383
1993, 9, 0.08212, 0.1345, 19.84, 18.43, 2.101, 1.97
1993, 10, 5.989, 3.83, 17.73, 15.23, 1.687, 1.613
1993, 11, 30.83, 32.27, 11.76, 8.3, 2.37, 2.326
1993, 12, 46.07, 43.54, 8.182, 5.121, 2.611, 2.546
1994, 1, 57.87, 60.23, 9.295, 6.299, 2.713, 2.723
1994, 2, 117.4, 122, 8.885, 5.402, 2.582, 2.633
1994, 3, 12.69, 16.76, 12.95, 9.999, 1.772, 1.763
1994, 4, 36.03, 29.51, 14.01, 11.36, 2.308, 2.305
1994, 5, 32.53, 35.07, 15.44, 13.53, 2.406, 2.294
1994, 6, 0.1462, 0.04232, 19.43, 19.03, 2.964, 2.848
1994, 7, 0, 0, 19.46, 21.07, 2.382, 2.317
1994, 8, 0, 0, 21.25, 21.61, 2.442, 2.354
1994, 9, 2.463, 8.874, 19.41, 18.23, 1.87, 1.821
1994, 10, 14.43, 26.83, 16.19, 13.26, 1.974, 1.948
1994, 11, 70.51, 54.24, 8.744, 5.085, 2.533, 2.469
1994, 12, 41.92, 26.3, 7.392, 4.525, 2.099, 2.149
1995, 1, 281.9, 345.4, 9.886, 6.11, 4.05, 3.8
1995, 2, 27.08, 42.9, 11.81, 8.959, 1.98, 1.965
1995, 3, 241.4, 306.9, 11.26, 8.237, 2.907, 2.777
1995, 4, 52.14, 23.97, 13.09, 10.25, 2.604, 2.534
1995, 5, 20.86, 22.42, 14.57, 12.87, 2.672, 2.665
1995, 6, 13.44, 17.49, 18.37, 16.89, 2.937, 2.795
1995, 7, 3.266, 14.72, 21.59, 21.01, 2.185, 2.09
1995, 8, 0, 0, 21.63, 21.47, 1.791, 1.6
1995, 9, 0.001554, 0, 20.29, 19.26, 2.25, 2.096
1995, 10, 2.025, 0.7454, 17.92, 15.54, 1.794, 1.617
1995, 11, 1.883, 1.5, 15.42, 12.45, 1.648, 1.51
1995, 12, 108.2, 82.22, 10.4, 7.119, 2.327, 2.336
1996, 1, 148.5, 128.4, 9.896, 6.546, 2.243, 2.175
1996, 2, 178.9, 144.3, 11.92, 8.424, 2.826, 2.575
1996, 3, 71.55, 68.88, 12.91, 9.583, 2.238, 2.139
1996, 4, 27.53, 23.89, 15.49, 12.38, 2.502, 2.568
1996, 5, 40.02, 21.41, 17.61, 15.4, 3.169, 3.08
1996, 6, 0.1754, 2.212, 19.72, 18.87, 2.973, 2.705
1996, 7, 0.0007645, 0, 22.92, 23.26, 2.556, 2.472
1996, 8, 0.0104, 0.0002695, 21.8, 22.46, 2.776, 2.597
1996, 9, 0.05293, 0.001148, 19.4, 18.23, 2.088, 1.97
1996, 10, 47.21, 81.7, 16.52, 13.94, 2.685, 2.597
1996, 11, 99.43, 53.34, 12.17, 8.769, 2.558, 2.456
1996, 12, 196.1, 187.9, 9.824, 6.402, 3.109, 2.967
1997, 1, 220.6, 199.5, 9.347, 6.293, 2.709, 2.706
1997, 2, 4.751, 3.575, 10.68, 7.217, 2.608, 2.606
1997, 3, 5.992, 9.844, 13.81, 10.98, 2.264, 2.085
1997, 4, 7.97, 2.192, 15.15, 12.31, 3.047, 3.074
1997, 5, 2.311, 0.5378, 19.96, 18.46, 2.953, 3.105
1997, 6, 1.772, 1.562, 19.13, 18.26, 3.411, 3.27
1997, 7, 0.2065, 5.503, 20.93, 20.89, 2.777, 2.56
1997, 8, 2.47, 2.34, 21.81, 21.37, 2.312, 2.272
1997, 9, 0.1454, 2.838, 21.82, 20.16, 1.983, 1.86
1997, 10, 8.331, 4.183, 16.7, 13.76, 2.406, 2.383
1997, 11, 128.9, 120.3, 13.62, 9.973, 1.901, 1.768
1997, 12, 85.91, 101.3, 8.544, 4.563, 3.54, 3.565
1998, 1, 181.5, 128.7, 9.798, 6, 2.307, 2.143
1998, 2, 391.8, 363.8, 9.334, 5.813, 2.91, 2.791
1998, 3, 87.76, 104.3, 11.78, 8.343, 2.214, 2.09
1998, 4, 60.65, 67.93, 12.91, 9.612, 2.119, 2.09
1998, 5, 68.25, 93.78, 13.57, 10.82, 2.513, 2.441
1998, 6, 4.431, 11.9, 17.09, 15.77, 2.596, 2.559
1998, 7, 0, 0, 20.17, 20.85, 2.615, 2.418
1998, 8, 0, 0, 22.58, 22.65, 2.195, 1.976
1998, 9, 2.257, 6.141, 20.12, 18.99, 2.132, 1.979
1998, 10, 13.95, 9.163, 15.68, 12.86, 2.42, 2.358
1998, 11, 69.72, 56.77, 11.61, 7.994, 2.051, 1.982
1998, 12, 26.09, 21.49, 6.955, 3.787, 2.442, 2.58
1999, 1, 90.09, 71.03, 8.728, 5.994, 2.375, 2.364
1999, 2, 103.6, 60.75, 8.608, 5.919, 2.081, 2.161
1999, 3, 64.75, 67.83, 9.245, 6.627, 2.435, 2.531
1999, 4, 40.67, 66.41, 12.06, 9.486, 3.421, 3.452
1999, 5, 1.116, 1.6, 14.73, 13.64, 3.989, 3.969
1999, 6, 2.003, 0.9249, 18.07, 17.67, 3.66, 3.565
1999, 7, 0.01501, 0, 19.65, 20.05, 2.982, 2.845
1999, 8, 0.0578, 0.002154, 20.52, 20.48, 3.01, 2.827
1999, 9, 1.118, 5.358, 20.13, 19.45, 1.853, 1.689
1999, 10, 1.725, 0.08914, 18.63, 16.6, 1.665, 1.626
1999, 11, 33.86, 29.81, 12.99, 9.877, 2.03, 1.804
1999, 12, 3.808, 2.637, 9.677, 6.129, 2.503, 2.536
