# Created by WEAP: 12/14/2020 6:11:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_IID_Salton Sea (1,439,473 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,292,871 ha),  1000 - 2000 m (146,117 ha),  2000 - 3000 m (484 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 1.681, 16.44, 40.52, 13.22, 8.457, 2.148, 2.534, 2.867, 2.797
1970, 2, 19.78, 34.07, 71.63, 16.4, 10.01, 5.841, 2.554, 2.673, 2.617
1970, 3, 21.49, 87.05, 193.4, 17.48, 9.984, 6.381, 3.269, 3.576, 3.385
1970, 4, 1.561, 19.17, 23.83, 18.96, 10.57, 7.716, 3.597, 4.077, 3.852
1970, 5, 0.0006607, 0.01604, 0, 26.06, 17.63, 14.56, 3.185, 3.571, 3.329
1970, 6, 0.03783, 0.3732, 0, 30.4, 21.84, 18.43, 3.13, 3.52, 3.222
1970, 7, 0.6831, 5.241, 21.96, 34.38, 26.52, 22.44, 2.573, 2.877, 2.572
1970, 8, 9.78, 29.6, 29.36, 34.29, 26.29, 22.26, 2.25, 2.606, 2.298
1970, 9, 2.03, 1.543, 0, 29.25, 21.27, 17.35, 2.649, 2.863, 2.671
1970, 10, 1.244, 6.129, 4.148, 22.78, 15.73, 11.35, 2.46, 2.654, 2.54
1970, 11, 5.64, 40.17, 62.24, 18.09, 12.13, 6.6, 2.426, 2.624, 2.609
1970, 12, 12.67, 70.24, 103.1, 12.83, 6.802, 1.056, 2.197, 2.375, 2.312
1971, 1, 5.453, 30.4, 29.04, 13.53, 8.13, 2.508, 2.842, 2.958, 2.95
1971, 2, 5.545, 34.46, 31.65, 15.58, 8.647, 3.672, 2.782, 3.139, 3.022
1971, 3, 1.147, 10.58, 11.46, 18.51, 11.74, 7.462, 3.378, 3.74, 3.639
1971, 4, 4.535, 30.87, 33.05, 19.97, 11.73, 9.388, 3.582, 4.025, 3.89
1971, 5, 3.077, 26.79, 26.99, 22.91, 13.63, 11.11, 3.275, 3.75, 3.53
1971, 6, 0, 0, 0, 29.05, 20.04, 16.92, 2.779, 3.211, 3.015
1971, 7, 0.5531, 2.704, 6.015, 33.88, 25.99, 22.14, 2.706, 2.854, 2.658
1971, 8, 22.32, 25.51, 11.69, 32.95, 25.45, 21.17, 2.37, 2.619, 2.412
1971, 9, 7.996, 7.793, 0.5272, 30.13, 22.06, 18.15, 2.081, 2.352, 2.13
1971, 10, 6.307, 23.92, 20.37, 21.02, 13.76, 9.409, 2.618, 2.744, 2.636
1971, 11, 0.2737, 4.306, 3.044, 16.71, 10.39, 5.044, 2.335, 2.618, 2.584
1971, 12, 8.981, 77.13, 86.67, 11.71, 7.431, -0.9698, 2.616, 2.927, 2.979
1972, 1, 0.05083, 0.6033, 2.728, 12.46, 7.824, 0.9003, 2.639, 2.788, 2.947
1972, 2, 0.5161, 5.163, 10.44, 17.07, 10.66, 5.313, 2.336, 2.524, 2.471
1972, 3, 0, 0, 0, 22.23, 15.11, 10.96, 2.489, 2.942, 2.789
1972, 4, 0.4346, 6.916, 10.22, 21.97, 14.11, 10.62, 3.12, 3.539, 3.411
1972, 5, 0.4886, 6.882, 4.637, 25.68, 16.95, 13.92, 2.668, 3.094, 2.829
1972, 6, 2.959, 11.21, 0, 30.33, 22.04, 18.61, 2.467, 2.949, 2.611
1972, 7, 0.08162, 1.006, 1.013, 34.72, 27.06, 22.74, 2.834, 3.109, 2.919
1972, 8, 3.552, 4.547, 22.38, 32.02, 23.98, 20.38, 2.321, 2.539, 2.323
1972, 9, 0.4079, 4.041, 13.37, 28.98, 20.53, 16.97, 1.985, 2.293, 1.949
1972, 10, 44.56, 49.92, 53.12, 21.93, 14.25, 10.06, 1.902, 2.138, 1.922
1972, 11, 12.42, 56.27, 114.8, 15.85, 9.467, 4.192, 2.3, 2.426, 2.413
1972, 12, 4.28, 46.32, 82.79, 12.41, 6.774, 0.8047, 2.979, 3.128, 3.166
1973, 1, 4.508, 47.88, 62.43, 11.85, 5.947, 0.3009, 2.932, 3.097, 3.113
1973, 2, 24.09, 86.92, 145, 14.89, 7.604, 3.327, 2.474, 2.601, 2.677
1973, 3, 19.54, 114.4, 145.6, 15.13, 6.597, 3.518, 2.923, 3.396, 3.133
1973, 4, 0.3503, 4.896, 8.987, 20.48, 12.29, 9.145, 3.982, 4.411, 4.17
1973, 5, 0.2915, 3.095, 1.725, 26.75, 18.2, 15.54, 2.927, 3.295, 3.015
1973, 6, 0.007756, 0.1133, 0, 31.22, 22.77, 19.85, 3.176, 3.512, 3.26
1973, 7, 0.0009766, 0.09774, 0.114, 33.1, 25.25, 21.77, 2.876, 3.213, 3.001
1973, 8, 7.713, 17.91, 23.23, 32.73, 24.36, 20.87, 2.57, 2.865, 2.553
1973, 9, 0, 0, 0, 28.89, 20.48, 17.11, 2.612, 3.025, 2.743
1973, 10, 0.06892, 0.7255, 0.6194, 24.36, 16.91, 12.88, 2.077, 2.326, 2.154
1973, 11, 4.475, 35.56, 57.24, 17.33, 10.46, 5.482, 2.732, 3.172, 3.123
1973, 12, 0.3112, 3.918, 4.927, 14.58, 9.261, 3.134, 2.694, 3.028, 3.087
1974, 1, 30.41, 110.1, 258.2, 12.9, 6.532, 1.338, 2.918, 3.093, 3.106
1974, 2, 0.2542, 2.769, 2.847, 14.76, 8.203, 3.875, 3.072, 3.365, 3.334
1974, 3, 5.236, 31.21, 86.76, 18.42, 10.54, 6.794, 3.21, 3.478, 3.346
1974, 4, 0.5859, 10.96, 45.55, 21.39, 13, 9.895, 3.58, 3.953, 3.729
1974, 5, 0.3141, 2.252, 0, 25.51, 16.44, 13.66, 3.864, 4.274, 4.082
1974, 6, 0.00545, 0.08656, 0, 32.37, 23.88, 20.42, 3.29, 3.609, 3.311
1974, 7, 3.151, 24.4, 0.7598, 32.79, 24.69, 21.3, 2.859, 3.069, 2.886
1974, 8, 1.832, 10.89, 4.443, 32.59, 24.15, 20.52, 2.823, 3.153, 2.866
1974, 9, 2.693, 6.095, 1.353, 31.25, 23.18, 19.44, 2.167, 2.409, 2.166
1974, 10, 10.44, 43.43, 69.79, 24.21, 16, 12.59, 2.179, 2.533, 2.294
1974, 11, 0.6496, 6.213, 3.023, 17.8, 10.79, 6.765, 2.049, 2.312, 2.262
1974, 12, 13.12, 33.22, 51.83, 12.28, 6.535, 1.457, 2.388, 2.629, 2.779
1975, 1, 1.106, 8.285, 4.682, 13.3, 8.292, 2.354, 3.004, 3.193, 3.256
1975, 2, 3.382, 32.04, 42.2, 14.08, 7.389, 2.899, 2.68, 3.004, 3.041
1975, 3, 8.876, 83.21, 101.5, 16, 7.949, 4.716, 3.595, 4.038, 3.931
1975, 4, 15.38, 48.19, 152.3, 16.91, 8.456, 5.687, 3.719, 4.152, 3.969
1975, 5, 0.2174, 2.84, 0.7548, 24.4, 16.35, 13.03, 3.619, 3.95, 3.751
1975, 6, 0.1081, 1.304, 0, 29.37, 20.68, 17.21, 3.545, 3.987, 3.77
1975, 7, 4.41, 5.312, 0.4179, 33.11, 25.15, 21.25, 2.647, 2.82, 2.592
1975, 8, 0.9001, 0.8843, 0, 33.01, 24.63, 20.72, 2.329, 2.584, 2.337
1975, 9, 11.15, 40.83, 44.42, 30.72, 22.61, 19.05, 2.238, 2.486, 2.184
1975, 10, 1.149, 3.953, 6.439, 22.91, 15.46, 11.54, 2.276, 2.613, 2.396
1975, 11, 4.999, 38.93, 46, 17.79, 11.56, 6.319, 2.706, 2.955, 2.851
1975, 12, 3.28, 11.41, 16.42, 14.18, 8.551, 3.423, 2.841, 2.969, 3.113
1976, 1, 0.3717, 0.6078, 0, 14.28, 8.704, 4.415, 2.623, 2.655, 2.761
1976, 2, 47.55, 125.6, 270.3, 15.76, 9.065, 4.85, 3.128, 3.333, 3.33
1976, 3, 4.406, 40.43, 60.96, 16.9, 9.294, 5.862, 3.515, 3.811, 3.76
1976, 4, 13.01, 31.67, 75.63, 19.26, 11.19, 8.355, 3.387, 3.868, 3.668
1976, 5, 3.691, 6.873, 59.52, 26.1, 17.47, 15.14, 3.111, 3.508, 3.23
1976, 6, 0.3611, 0.5241, 0, 30.34, 22.22, 18.89, 3.022, 3.394, 3.122
1976, 7, 11.35, 27.52, 2.014, 32.64, 24.74, 21.29, 2.537, 2.882, 2.601
1976, 8, 0.003778, 0.0699, 0, 31.47, 23.02, 19.44, 2.418, 2.829, 2.507
1976, 9, 68.32, 114.1, 256.6, 27.59, 19.5, 16.13, 1.495, 1.765, 1.544
1976, 10, 12.04, 11.16, 40.14, 23.76, 16.23, 12.57, 2.307, 2.373, 2.261
1976, 11, 11.38, 17.91, 31.1, 18.92, 12.56, 8.196, 2.982, 3.046, 2.966
1976, 12, 5.018, 20.15, 30.92, 13.92, 8.341, 3.141, 3.152, 3.07, 3.216
1977, 1, 7.937, 55.01, 111, 13.47, 7.209, 2.513, 2.453, 2.421, 2.536
1977, 2, 1.674, 12.52, 17.26, 17.64, 11.14, 6.515, 2.665, 2.67, 2.598
1977, 3, 5.47, 42.5, 78.82, 15.45, 7.547, 3.989, 3.265, 3.665, 3.43
1977, 4, 0.2939, 4.371, 0, 21.99, 14.08, 11.38, 2.446, 2.895, 2.628
1977, 5, 3.375, 33.3, 38.39, 21.71, 12.74, 10.27, 3.248, 3.782, 3.544
1977, 6, 0.1221, 0.6847, 0, 31.23, 22.61, 19.8, 2.799, 3.152, 2.925
1977, 7, 0.3666, 2.554, 0.3039, 33.97, 26.14, 22, 2.376, 2.684, 2.458
1977, 8, 103, 97.13, 169, 32.76, 24.96, 21.25, 2.322, 2.61, 2.402
1977, 9, 0.6985, 0.8619, 4.92, 29.52, 21.44, 17.87, 2.201, 2.568, 2.258
1977, 10, 7.192, 11.27, 2.823, 25.77, 18.54, 14.08, 1.618, 1.843, 1.651
1977, 11, 0.4291, 5.019, 16.95, 19.85, 14.36, 8.28, 2.29, 2.406, 2.379
1977, 12, 27.85, 82.91, 72.92, 15.85, 10.95, 4.836, 1.957, 2.112, 2.156
1978, 1, 43.14, 175.4, 438.1, 13.84, 8.093, 2.34, 2.077, 2.153, 2.24
1978, 2, 28.22, 131.1, 169.8, 15.3, 8.165, 3.939, 3.101, 3.221, 3.234
1978, 3, 23.71, 143.7, 326.8, 19.07, 10.93, 7.63, 2.747, 3.012, 2.807
1978, 4, 3.863, 32.75, 68.36, 19.93, 10.95, 8.356, 3.269, 3.727, 3.479
1978, 5, 0.3596, 3.994, 3.163, 25.56, 16.81, 14.6, 3.143, 3.524, 3.231
1978, 6, 0, 0, 0, 32.41, 23.68, 20.1, 2.893, 3.244, 3.044
1978, 7, 1.963, 0.8044, 0.3039, 34.37, 26.38, 22.44, 2.482, 2.799, 2.502
1978, 8, 1.438, 1.603, 9.731, 32.97, 25.33, 20.64, 2.351, 2.665, 2.466
1978, 9, 2.61, 13.17, 15.25, 29.2, 21.26, 17.51, 2.459, 2.729, 2.485
1978, 10, 32.11, 11.12, 16.48, 26.71, 19.49, 15.13, 1.803, 1.998, 1.841
