# Created by WEAP: 12/14/2020 6:11:15 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Upr Willamette (79,884 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (23,618 ha),  1000 - 2000 m (54,831 ha),  2000 - 3000 m (1,436 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 382.7, 417, 543.4, 1.877, -0.7274, -4.95, 3.402, 3.41, 3.415
1970, 2, 106.2, 106.2, 130.8, 4.511, 1.826, -2.652, 2.218, 2.201, 2.191
1970, 3, 117.5, 117, 143.5, 5.037, 2.376, -2.189, 2.421, 2.403, 2.37
1970, 4, 150.1, 146.6, 182.2, 4.761, 2.137, -2.485, 2.61, 2.588, 2.595
1970, 5, 48.23, 46.38, 51.57, 11.4, 9.273, 4.777, 2.402, 2.366, 2.323
1970, 6, 53.01, 58.68, 94.54, 16.88, 14.85, 10.7, 2.343, 2.291, 2.234
1970, 7, 0.2153, 0.2343, 0.3249, 19.08, 17.29, 13.52, 2.593, 2.517, 2.431
1970, 8, 0.9373, 0.5602, 0.08688, 18.54, 16.9, 13.5, 2.387, 2.317, 2.246
1970, 9, 45.04, 41.67, 53.61, 12.79, 10.64, 6.517, 2.126, 2.105, 2.083
1970, 10, 154.2, 164.3, 215.3, 8.854, 6.538, 2.529, 2.357, 2.347, 2.337
1970, 11, 295.5, 310.5, 348.2, 4.74, 2.244, -1.951, 2.97, 2.963, 2.967
