# Created by WEAP: 12/14/2020 6:12:11 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 1000 to 2000 m
1976, 4, 89.63, 6.131, 2.632
1976, 5, 0.7106, 14.15, 2.717
1976, 6, 12.65, 15.35, 2.664
1976, 7, 0.03953, 19.92, 2.658
1976, 8, 95.8, 16.17, 2.198
1976, 9, 48.23, 16.67, 1.702
1976, 10, 8.305, 13.27, 1.564
1976, 11, 52.4, 10.02, 1.926
1976, 12, 22.28, 6.159, 2.475
1977, 1, 111, 3.687, 2.302
1977, 2, 124, 7.283, 2.326
1977, 3, 92.67, 3.941, 2.484
1977, 4, 32.32, 10.98, 2.322
1977, 5, 157.4, 7.805, 2.3
1977, 6, 3.948, 19.1, 2.436
1977, 7, 14.87, 20.06, 2.514
1977, 8, 7.437, 21.07, 2.544
1977, 9, 93.67, 15.53, 2.148
1977, 10, 24.13, 12.8, 1.424
1977, 11, 164.1, 6.841, 2.108
1977, 12, 412.8, 4.132, 3.243
1978, 1, 796.9, 3.647, 3.423
1978, 2, 388.4, 4.097, 2.893
1978, 3, 354.2, 7.905, 2.333
1978, 4, 351.4, 6.414, 2.83
1978, 5, 62.59, 12.53, 2.542
1978, 6, 6.934, 15.88, 2.109
1978, 7, 16.46, 19.79, 2.169
1978, 8, 1.149, 19.41, 2.284
1978, 9, 124.7, 14.65, 2.058
1978, 10, 0, 14.84, 1.688
1978, 11, 183.3, 5.121, 2.097
1978, 12, 80.44, 2.282, 2.432
1979, 1, 341.3, 1.392, 2.993
1979, 2, 500.9, 2.257, 2.86
1979, 3, 231, 5.896, 2.071
1979, 4, 151.6, 7.818, 2.093
1979, 5, 120.1, 14.25, 2.859
1979, 6, 1.991, 16.86, 2.788
1979, 7, 13.3, 19.32, 2.625
1979, 8, 26.03, 17.8, 2.459
1979, 9, 5.807, 18.49, 1.651
1979, 10, 251.6, 11.82, 2.118
1979, 11, 177.2, 5.856, 2.295
1979, 12, 307.9, 5.34, 3.455
1980, 1, 535.1, 5.039, 3.175
1980, 2, 603.3, 5.354, 3.543
1980, 3, 144.8, 5.345, 2.525
1980, 4, 98.02, 8.778, 2.564
1980, 5, 79.85, 10.9, 2.688
1980, 6, 20.18, 13.51, 2.774
1980, 7, 61.95, 19.27, 2.236
1980, 8, 6.183, 18.38, 2.173
1980, 9, 5.065, 17.21, 1.791
1980, 10, 59.04, 13.26, 1.716
1980, 11, 88.85, 8.23, 2.494
1980, 12, 225.9, 7.235, 3.423
1981, 1, 372.3, 5.198, 3.572
1981, 2, 153.7, 4.992, 2.485
1981, 3, 277.3, 5.454, 2.319
1981, 4, 67.41, 10.36, 2.151
1981, 5, 64.25, 13.04, 2.632
1981, 6, 2.563, 18.65, 2.756
1981, 7, 0, 20.18, 2.264
1981, 8, 0, 20.31, 2.28
1981, 9, 64.73, 17.35, 2.032
1981, 10, 275.9, 8.907, 2.12
1981, 11, 674.3, 6.027, 3.021
1981, 12, 583.3, 3.17, 3.286
1982, 1, 289, 0.2539, 2.996
1982, 2, 324.3, 3.806, 2.778
1982, 3, 450, 2.67, 2.874
1982, 4, 556.5, 5.424, 3.315
1982, 5, 4.873, 12.87, 2.411
1982, 6, 44.75, 14.62, 2.392
1982, 7, 3.448, 17.73, 2.679
1982, 8, 3.251, 18.43, 2.182
1982, 9, 92.67, 14.38, 1.957
1982, 10, 233.5, 10.02, 2.146
1982, 11, 421.2, 3.099, 2.911
1982, 12, 334.4, 1.844, 3.745
1983, 1, 381.9, 3.939, 3.305
1983, 2, 666.7, 3.453, 3.958
1983, 3, 686.5, 3.55, 3.483
1983, 4, 329.8, 5.195, 2.534
1983, 5, 61.46, 12.69, 2.357
1983, 6, 40.23, 15.83, 2.644
1983, 7, 10.32, 17.09, 2.795
1983, 8, 7.632, 19.01, 2.058
1983, 9, 54.77, 16.72, 1.907
1983, 10, 109.4, 12.07, 1.533
1983, 11, 644.7, 3.925, 3.235
1983, 12, 665.8, 1.706, 3.175
1984, 1, 17.15, 5.128, 2.89
1984, 2, 234.2, 3.944, 3.01
1984, 3, 167.4, 7.585, 2.361
1984, 4, 111.7, 7.41, 2.522
1984, 5, 56.51, 14.1, 2.65
1984, 6, 49.68, 15.82, 2.91
1984, 7, 3.707, 21.34, 2.203
1984, 8, 24.14, 19.6, 2.292
1984, 9, 28.93, 17.75, 1.73
1984, 10, 115.6, 8.594, 2.033
1984, 11, 506.4, 3.367, 3.385
1984, 12, 79.77, 1.351, 2.733
1985, 1, 54.19, 3.514, 2.663
1985, 2, 205.3, 3.955, 2.452
1985, 3, 258.5, 2.99, 2.621
1985, 4, 35.08, 10.71, 2.223
1985, 5, 3.179, 11.77, 2.478
1985, 6, 2.757, 18.52, 2.249
1985, 7, 9.118, 21, 2.464
1985, 8, 4.008, 18.7, 2.263
1985, 9, 95.79, 13.48, 1.839
1985, 10, 61.28, 11.58, 2.16
1985, 11, 314.3, 3.089, 2.016
1985, 12, 175.4, 4.875, 3.264
1986, 1, 397, 5.816, 3.708
1986, 2, 1071, 4.947, 4.134
1986, 3, 390.3, 8.105, 2.287
1986, 4, 57.36, 8.125, 2.073
1986, 5, 77.69, 12.1, 2.391
1986, 6, 0.03114, 17.71, 2.705
1986, 7, 8.818, 18.48, 2.568
1986, 8, 0, 20.39, 2.083
1986, 9, 301.3, 12.48, 2.07
1986, 10, 32.31, 11.66, 1.693
1986, 11, 34.32, 7.818, 2.263
1986, 12, 76.15, 4.201, 2.737
1987, 1, 192.3, 1.997, 3.134
1987, 2, 259.6, 3.798, 2.739
1987, 3, 255.2, 4.673, 2.79
1987, 4, 34.76, 11.73, 1.779
1987, 5, 41.33, 13.82, 2.307
1987, 6, 1.789, 18.5, 2.13
1987, 7, 16.15, 17.72, 2.742
1987, 8, 0, 20.4, 1.642
1987, 9, 0.4993, 18.19, 1.873
1987, 10, 29.67, 14.91, 1.276
1987, 11, 129.3, 6.396, 2.283
1987, 12, 423.1, 0.8634, 4.406
1988, 1, 290.6, 2.281, 3.226
1988, 2, 42.96, 7.446, 2.622
1988, 3, 34.61, 7.563, 1.973
1988, 4, 175, 8.606, 2.148
1988, 5, 116.7, 10.19, 2.358
1988, 6, 39.86, 15.61, 2.578
1988, 7, 32.3, 21.61, 2.285
1988, 8, 0.3384, 20.51, 2.066
1988, 9, 0, 18.09, 2.114
1988, 10, 0.6683, 15.8, 1.327
1988, 11, 508, 4.869, 2.784
1988, 12, 198.3, 2.743, 3.152
1989, 1, 103, 1.868, 2.745
1989, 2, 144.7, 1.008, 2.377
1989, 3, 629.5, 4.894, 3.067
1989, 4, 105.5, 10.61, 1.877
1989, 5, 50.53, 11.74, 2.505
1989, 6, 20.33, 16.81, 2.586
1989, 7, 0, 19.05, 2.657
1989, 8, 16.33, 17.7, 2.131
1989, 9, 121.4, 15.47, 1.389
1989, 10, 276.6, 10.21, 2.236
1989, 11, 147.3, 8.264, 2.452
1989, 12, 1.263, 6.536, 2.629
1990, 1, 350.5, 2.495, 2.921
1990, 2, 220.1, 0.794, 2.345
1990, 3, 98.73, 6.38, 1.605
1990, 4, 60.67, 11.18, 2.137
1990, 5, 296.6, 10.91, 2.772
1990, 6, 2.218, 15.31, 2.481
1990, 7, 2.273, 20.29, 2.203
1990, 8, 4.853, 19.32, 2.348
1990, 9, 18.03, 17.26, 1.858
1990, 10, 34.07, 13.71, 1.826
1990, 11, 67.98, 6.91, 2.2
1990, 12, 64.32, 0.675, 2.509
1991, 1, 37.75, 4.19, 2.701
1991, 2, 133, 8.039, 2.527
1991, 3, 704.1, 1.531, 3.469
1991, 4, 81.76, 6.755, 2.137
1991, 5, 113.8, 9.731, 2.752
1991, 6, 63.49, 14.74, 2.585
1991, 7, 19.23, 20.61, 2.353
1991, 8, 11.63, 18.54, 2.444
1991, 9, 0.6985, 19.71, 1.489
1991, 10, 117.2, 15.14, 2.09
1991, 11, 98.51, 7.909, 2.541
1991, 12, 150.5, 4.179, 3.183
1992, 1, 106.6, 3.926, 3.315
1992, 2, 527.2, 4.877, 3.571
1992, 3, 153.4, 6.705, 1.837
1992, 4, 103.5, 10.42, 1.935
1992, 5, 6.856, 16.54, 2.319
1992, 6, 69.56, 16.57, 2.449
1992, 7, 2.277, 18.35, 2.324
1992, 8, 0, 21.39, 2.164
1992, 9, 0.7902, 18, 1.757
1992, 10, 185, 13.66, 1.864
1992, 11, 34.24, 6.531, 1.976
1992, 12, 575.5, 0.9631, 3.977
1993, 1, 622.9, 0.2998, 3.553
1993, 2, 382.9, 1.437, 3.529
1993, 3, 243.5, 7.465, 2.099
1993, 4, 121.5, 7.622, 2.18
1993, 5, 129, 12.03, 2.349
1993, 6, 95.57, 14.99, 2.602
1993, 7, 0.05456, 18.05, 2.242
1993, 8, 25.03, 18.66, 2.111
1993, 9, 0.8031, 17.38, 1.643
1993, 10, 84.46, 12.9, 1.598
1993, 11, 113, 6.474, 2.724
1993, 12, 243.4, 3.114, 3.317
1994, 1, 125.4, 4.857, 3.175
1994, 2, 339.6, 1.982, 2.968
1994, 3, 34.88, 7.707, 2.027
1994, 4, 115, 9.111, 2.068
1994, 5, 85.65, 12.42, 2.079
1994, 6, 4.637, 16.16, 2.318
1994, 7, 0, 21.5, 2.361
1994, 8, 0.1725, 20.04, 2.24
1994, 9, 14.04, 17.56, 1.691
1994, 10, 32.58, 11.29, 1.624
1994, 11, 305.3, 1.597, 2.891
1994, 12, 336.5, 1.56, 2.807
1995, 1, 958.2, 2.018, 4.687
1995, 2, 58.67, 7.409, 2.277
1995, 3, 796.6, 3.722, 3.542
1995, 4, 376.6, 6.509, 2.4
1995, 5, 176.9, 10.47, 2.054
1995, 6, 130.3, 14.44, 2.347
1995, 7, 7.281, 18.4, 2.291
1995, 8, 0, 19.22, 1.956
1995, 9, 0, 17.63, 1.769
1995, 10, 0, 13.89, 1.85
1995, 11, 26.03, 10.02, 1.431
1995, 12, 441.7, 4.015, 3.231
1996, 1, 462.1, 3.585, 3.204
1996, 2, 562.4, 4.785, 3.639
1996, 3, 196.9, 6.279, 2.554
1996, 4, 242.1, 8.658, 2.531
1996, 5, 320.1, 11.42, 2.912
1996, 6, 9.901, 16.92, 2.424
1996, 7, 7.731, 21.21, 2.242
1996, 8, 0.1986, 20.95, 2.097
1996, 9, 35.42, 15.78, 1.772
1996, 10, 81.29, 11.28, 2.204
1996, 11, 251, 7.032, 2.668
1996, 12, 1011, 3.128, 4.595
1997, 1, 603.2, 2.95, 3.126
1997, 2, 22.99, 5.143, 2.334
1997, 3, 85.84, 8.074, 2.314
1997, 4, 82.32, 8.612, 2.723
1997, 5, 30.09, 14.72, 1.941
1997, 6, 56.22, 15.81, 2.846
1997, 7, 2.044, 19.48, 2.53
1997, 8, 27.79, 18.82, 2.277
1997, 9, 20.03, 16.87, 1.933
1997, 10, 122.5, 10.54, 2.376
1997, 11, 350.6, 6.263, 2.525
1997, 12, 143.1, 2.96, 3.726
1998, 1, 684.7, 2.181, 3.635
1998, 2, 742.1, 0.8862, 3.544
1998, 3, 193.5, 5.553, 2.259
1998, 4, 199.8, 5.825, 1.895
1998, 5, 300.4, 6.738, 2.358
1998, 6, 43.67, 14.01, 2.273
1998, 7, 0.421, 19.87, 2.434
1998, 8, 0, 20.68, 1.858
1998, 9, 39.49, 17.06, 1.872
1998, 10, 48.58, 10.4, 2.627
1998, 11, 479.8, 4.143, 2.746
1998, 12, 142.8, 2.037, 2.858
1999, 1, 324.3, 4.135, 3.169
1999, 2, 527, 2.092, 3.174
1999, 3, 151.4, 3.619, 2.194
1999, 4, 117.8, 6.554, 3.192
1999, 5, 49.18, 11.85, 2.775
1999, 6, 15.73, 15.27, 3.078
1999, 7, 0.1972, 18.63, 2.669
1999, 8, 5.332, 18.15, 2.722
1999, 9, 1.7, 18.85, 1.709
1999, 10, 91.97, 14.02, 1.849
1999, 11, 222.4, 7.091, 2.49
1999, 12, 37.59, 4.229, 2.756
2000, 1, 435, 2.623, 2.895
2000, 2, 733.5, 3.101, 3.508
2000, 3, 147.5, 6.033, 2.034
2000, 4, 124.5, 9.756, 2.01
2000, 5, 108.9, 12.37, 2.643
2000, 6, 21.15, 18.21, 2.603
2000, 7, 0, 18.05, 2.927
2000, 8, 1.578, 19.67, 2.486
2000, 9, 37.21, 16.07, 1.894
2000, 10, 177.4, 10.47, 1.856
2000, 11, 66.8, 3.898, 1.814
2000, 12, 112, 4.197, 2.641
2001, 1, 190, 1.822, 3.171
2001, 2, 399.9, 1.078, 3.444
2001, 3, 113.3, 7.355, 1.903
2001, 4, 140.6, 6.293, 2.16
2001, 5, 4.393, 16.79, 2.383
2001, 6, 12.14, 16.97, 2.435
2001, 7, 0.304, 19.83, 2.521
2001, 8, 0, 20.61, 2.372
2001, 9, 23.01, 18.13, 1.703
2001, 10, 60.85, 14.48, 1.823
2001, 11, 364.8, 6.459, 2.636
2001, 12, 470.6, 1.044, 3.209
2002, 1, 192.4, 1.489, 2.622
2002, 2, 141.2, 5.325, 2.936
2002, 3, 231.1, 4.913, 2.319
2002, 4, 74.79, 8.755, 2.116
2002, 5, 67.59, 11.54, 2.457
2002, 6, 0.9671, 17.56, 3.063
2002, 7, 1.39, 21.36, 2.37
2002, 8, 0, 19.7, 2.322
2002, 9, 0, 17.65, 1.635
2002, 10, 0.4513, 12.53, 1.763
2002, 11, 262.6, 7.842, 2.975
2002, 12, 796.1, 1.803, 3.968
2003, 1, 206.5, 5.18, 2.767
2003, 2, 119.3, 3.942, 2.022
2003, 3, 207.6, 6.366, 2.153
2003, 4, 390.1, 3.937, 2.645
2003, 5, 114.2, 11.96, 2.418
2003, 6, 2.297, 18.17, 2.584
2003, 7, 7.377, 21.64, 2.407
2003, 8, 49.92, 18.85, 1.99
2003, 9, 0.09234, 19.2, 1.866
2003, 10, 14.46, 15.04, 1.972
2003, 11, 155.8, 3.568, 2.34
2003, 12, 574.4, 1.756, 3.469
2004, 1, 178.9, 1.909, 3.063
2004, 2, 497.3, 2.258, 3.134
2004, 3, 65.24, 10.02, 2.327
2004, 4, 66.77, 9.666, 2.493
2004, 5, 37.23, 12.11, 2.468
2004, 6, 3.421, 17.35, 2.906
2004, 7, 0.3838, 20.39, 2.753
2004, 8, 0.08352, 20.06, 2.374
2004, 9, 15.08, 16.83, 1.928
2004, 10, 239.9, 10.54, 2.174
2004, 11, 91.05, 5.265, 2.169
2004, 12, 308.1, 3.438, 3.629
2005, 1, 289.6, 1.499, 3.147
2005, 2, 167.3, 4.748, 2.688
2005, 3, 340.2, 6.647, 2.789
2005, 4, 141.5, 7.149, 1.91
2005, 5, 368.4, 11.17, 2.08
2005, 6, 97.47, 13.63, 2.643
2005, 7, 1.055, 21.55, 2.184
2005, 8, 0, 20.27, 2.094
2005, 9, 20.8, 15.1, 1.803
2005, 10, 71.26, 11.51, 1.822
2005, 11, 245.9, 6.994, 2.584
2005, 12, 844.8, 3.987, 3.911
2006, 1, 322.7, 2.414, 3.096
2006, 2, 278.3, 4.6, 3.019
2006, 3, 494, 0.7088, 2.935
2006, 4, 494.5, 6.407, 2.351
2006, 5, 69.45, 13.88, 1.948
2006, 6, 10.56, 18.74, 2.226
2006, 7, 0.009017, 22.08, 2.249
2006, 8, 0, 19.37, 2.077
2006, 9, 0.06999, 17.58, 1.748
2006, 10, 18.97, 12.05, 1.992
2006, 11, 216.6, 5.508, 2.243
2006, 12, 317, 2.673, 3.598
2007, 1, 50.33, 2.839, 2.581
2007, 2, 569.5, 3.452, 2.928
2007, 3, 41.37, 8.375, 1.989
2007, 4, 147.8, 8.785, 2.094
2007, 5, 56.59, 13.66, 2.539
2007, 6, 34.96, 16.44, 2.655
2007, 7, 11.21, 19.95, 2.653
2007, 8, 0.2246, 19.59, 2.238
2007, 9, 40.33, 14.99, 1.922
2007, 10, 120.2, 9.587, 2.039
2007, 11, 45.19, 7.896, 1.981
2007, 12, 238.1, 1.177, 2.993
2008, 1, 473.6, 0.041, 3.911
2008, 2, 258, 2.474, 2.815
2008, 3, 62.78, 5.539, 1.936
2008, 4, 21.8, 7.331, 2.191
2008, 5, 32.34, 12.87, 2.715
2008, 6, 0.1482, 17.26, 2.742
2008, 7, 0, 20.6, 2.416
2008, 8, 0, 21.07, 2.204
2008, 9, 0.2904, 18.36, 1.317
2008, 10, 117.8, 12.37, 2.175
2008, 11, 165.2, 7.898, 2.097
2008, 12, 219.8, 1.031, 2.785
2009, 1, 126.4, 4.393, 3.013
2009, 2, 530, 2.343, 3.472
2009, 3, 281.9, 4.877, 2.507
2009, 4, 57.07, 8.214, 2.581
2009, 5, 230.4, 14.61, 2.399
2009, 6, 17.93, 15.7, 2.407
2009, 7, 1.744, 21.08, 2.171
2009, 8, 4.5, 19.82, 2.233
2009, 9, 3.782, 19.23, 1.741
2009, 10, 145.9, 10.5, 2.114
2009, 11, 92.07, 6.517, 2.397
2009, 12, 198.2, 1.278, 2.906
2010, 1, 452.6, 2.303, 3.528
2010, 2, 241.3, 3.442, 2.171
2010, 3, 205.9, 5.105, 2.881
2010, 4, 328, 5.123, 2.532
2010, 5, 162.9, 8.546, 2.413
2010, 6, 11.63, 15.97, 2.713
2010, 7, 0, 20.19, 2.301
2010, 8, 6.866, 18.34, 2.255
2010, 9, 1.286, 16.71, 1.527
2010, 10, 236.5, 12.22, 2.168
2010, 11, 365.3, 4.773, 2.697
2010, 12, 586.3, 2.221, 3.317
2011, 1, 67.78, 3.897, 2.605
2011, 2, 355, 2.001, 2.783
2011, 3, 689.3, 2.153, 3.082
2011, 4, 129.1, 6.076, 2.04
2011, 5, 207, 8.931, 2.457
2011, 6, 109.1, 14, 2.404
2011, 7, 0, 18.6, 2.267
2011, 8, 0, 19.25, 2.032
2011, 9, 16.84, 18.8, 1.395
2011, 10, 128.5, 11.53, 1.841
2011, 11, 90.03, 4.247, 2.592
2011, 12, 12.51, 3.952, 3.05
2012, 1, 280.4, 3.97, 2.975
2012, 2, 143.9, 4.095, 2.518
2012, 3, 528.1, 3.475, 3.539
2012, 4, 242.2, 7.954, 1.922
2012, 5, 10.98, 13.18, 2.537
2012, 6, 52.59, 15.85, 2.656
2012, 7, 4.525, 19.22, 2.511
2012, 8, 1.381, 21.4, 1.868
2012, 9, 0.1096, 19.14, 1.112
2012, 10, 119.6, 12.27, 1.837
2012, 11, 621, 5.765, 2.841
2012, 12, 486.1, 0.593, 3.137
2013, 1, 37.28, 2.298, 3.173
2013, 2, 26.16, 4.003, 2.132
2013, 3, 132.3, 7.541, 1.809
2013, 4, 43.6, 10.46, 2.617
2013, 5, 35.31, 12.92, 2.62
2013, 6, 68.53, 17.69, 2.559
2013, 7, 0.2043, 21.56, 2.279
2013, 8, 3.702, 19.1, 2.523
2013, 9, 80.58, 15.72, 2.173
2013, 10, 25.21, 10.82, 2.085
2013, 11, 60.94, 7.463, 2.214
2013, 12, 26.44, 3.358, 3.186
