# Created by WEAP: 12/14/2020 6:11:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Upper Colorado (1,470,985 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (737,745 ha),  2000 - 3000 m (661,679 ha),  3000 - 4000 m (71,561 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 16.92, 36.8, 102.8, -1.423, -5.946, -10.37, 2.516, 2.679, 2.832
1970, 2, 6.882, 15.6, 36.32, 4.565, -0.302, -5.165, 2.069, 2.147, 2.24
1970, 3, 53.04, 76.41, 142.1, 4.359, -0.4572, -5.098, 2.471, 2.53, 2.587
1970, 4, 28.5, 54.97, 136.8, 7.851, 2.935, -1.789, 2.995, 3.003, 2.987
1970, 5, 0.5588, 2.639, 6.23, 17.27, 12.12, 7.389, 2.138, 2.115, 2.088
1970, 6, 34.61, 52.58, 76.67, 21.21, 15.85, 11.02, 2.345, 2.313, 2.288
1970, 7, 24.98, 41.18, 58.74, 25.28, 19.82, 14.82, 1.603, 1.603, 1.56
1970, 8, 21.5, 32.33, 55.81, 25.17, 19.69, 14.69, 1.579, 1.572, 1.504
1970, 9, 29.14, 52.38, 98.67, 17.44, 12.35, 7.463, 2.687, 2.662, 2.608
1970, 10, 36.57, 59.33, 116.8, 9.117, 4.192, -0.5174, 2.403, 2.467, 2.538
1970, 11, 33.62, 62.06, 98.08, 4.84, 0.2043, -4.451, 2.946, 3.017, 3.107
