# Created by WEAP: 12/14/2020 6:11:15 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Mid Frk Willamette (179,748 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (79,612 ha),  1000 - 2000 m (99,451 ha),  2000 - 3000 m (685 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 453.8, 561.4, 625.3, 2.767, -0.9013, -3.905, 3.391, 3.404, 3.412
1970, 2, 129.6, 148.8, 156.4, 5.437, 1.728, -1.473, 2.255, 2.225, 2.2
1970, 3, 134.8, 157.7, 175, 5.829, 2.096, -1.104, 2.417, 2.368, 2.346
1970, 4, 166.7, 195.6, 205.9, 5.498, 1.845, -1.365, 2.688, 2.675, 2.64
1970, 5, 55.67, 59.49, 56.38, 11.44, 8.605, 5.825, 2.431, 2.361, 2.315
1970, 6, 52.47, 86.27, 107.6, 16.74, 14.23, 11.76, 2.392, 2.292, 2.227
1970, 7, 0.3129, 1.301, 2.494, 18.87, 16.65, 14.56, 2.655, 2.51, 2.414
1970, 8, 1.388, 0.5549, 0.05919, 18.22, 16.34, 14.52, 2.457, 2.334, 2.245
1970, 9, 64.31, 63.77, 59.71, 13.02, 10.06, 7.503, 2.148, 2.111, 2.084
1970, 10, 168.9, 213.6, 241.7, 9.345, 6.135, 3.527, 2.372, 2.35, 2.336
1970, 11, 316.7, 382.3, 415.2, 5.538, 1.901, -0.8932, 3.003, 2.998, 2.985
1970, 12, 295.3, 282.2, 236.9, 1.108, -2.97, -6.206, 3.359, 3.362, 3.346
1971, 1, 432.4, 486.1, 485.1, 0.803, -2.863, -5.486, 2.916, 2.915, 2.885
1971, 2, 216.6, 237.9, 216.5, 2.949, -0.7525, -3.599, 2.675, 2.68, 2.663
1971, 3, 257, 286.4, 289.1, 3.061, -0.8255, -3.982, 3.08, 3.049, 3.022
