# Created by WEAP: 12/14/2020 6:12:16 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_White (1,295,518 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (603,393 ha),  2000 - 3000 m (635,279 ha),  3000 - 4000 m (56,846 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 9.223, 29.84, 116.9, -5.731, -6.876, -11.81, 2.842, 2.913, 3.205
1970, 2, 5.555, 17.73, 64.74, 1.74, -1.127, -7.349, 2.217, 2.255, 2.46
1970, 3, 17.35, 39.13, 89.04, 2.474, -0.8806, -6.424, 2.611, 2.631, 2.742
1970, 4, 19.13, 49.7, 158.5, 6.062, 2.684, -2.972, 3.095, 3.076, 3.055
1970, 5, 7.342, 8.593, 18.22, 14.76, 11.34, 6.059, 2.171, 2.136, 2.103
1970, 6, 74.95, 72.06, 68.16, 18.83, 15.16, 9.67, 2.276, 2.273, 2.245
1970, 7, 29.38, 41.23, 52.41, 22.89, 19.28, 13.52, 1.705, 1.663, 1.559
1970, 8, 10.6, 28.89, 48.19, 23.62, 19.61, 13.73, 1.741, 1.663, 1.515
1970, 9, 21.37, 37.65, 68.86, 15.2, 11.92, 6.701, 2.707, 2.672, 2.576
1970, 10, 43.06, 70.14, 127.5, 7.031, 3.67, -1.753, 2.458, 2.5, 2.593
1970, 11, 25.12, 59.05, 120.8, 2.926, 0.04585, -5.497, 2.961, 3.051, 3.234
1970, 12, 7.776, 23.06, 75.44, -3.527, -5.575, -10.75, 2.981, 3.038, 3.273
