# Created by WEAP: 12/14/2020 6:11:45 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_DEN_Clear Creek (144,069 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (29,139 ha),  2000 - 3000 m (64,980 ha),  3000 - 4000 m (49,321 ha),  4000 - 5000 m (630 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1980, 2, 13.43, 31.17, 91.69, 86.57, 2.658, -1.512, -5.526, -7.51, 3.785, 3.646, 3.5, 3.455
1980, 3, 38.02, 53.1, 91.58, 84.35, 3.974, -1.31, -5.997, -8.008, 3.387, 3.271, 3.153, 3.122
1980, 4, 66.49, 86, 110, 120.4, 8.492, 2.595, -2.454, -4.556, 3.233, 3.064, 2.896, 2.853
1980, 5, 101.8, 96.29, 122.2, 138.3, 13.29, 7.508, 2.815, 0.9187, 2.469, 2.404, 2.347, 2.345
1980, 6, 11.57, 7.749, 2.992, 3.805, 22.67, 16.07, 10.62, 8.889, 2.433, 2.435, 2.438, 2.429
1980, 7, 46.8, 56.4, 59.97, 75.48, 24.99, 18.21, 13.16, 11.49, 1.563, 1.542, 1.544, 1.533
1980, 8, 24.7, 34.79, 54.76, 54.92, 23.47, 16.98, 12.11, 10.02, 2.256, 2.266, 2.292, 2.277
1980, 9, 24.62, 29.98, 33.49, 38.68, 19.17, 13.63, 9.02, 6.784, 2.465, 2.467, 2.475, 2.471
1980, 10, 5.104, 14.52, 41.11, 37.36, 12.03, 6.229, 2.099, 0.07905, 2.904, 2.77, 2.633, 2.587
1980, 11, 21.64, 18.91, 24.73, 24.59, 6.426, 1.469, -2.801, -4.959, 3.737, 3.504, 3.262, 3.185
1980, 12, 3.08, 6.571, 23.54, 22.05, 6.629, 1.781, -2.452, -4.446, 4.224, 3.97, 3.705, 3.623
1981, 1, 2.856, 8.25, 28.77, 23.61, 4.121, -0.9004, -5.077, -7.368, 3.497, 3.243, 2.982, 2.905
1981, 2, 10.97, 19.87, 44.85, 44.71, 3.957, -1.298, -6.312, -8.122, 4.245, 4.045, 3.833, 3.751
1981, 3, 64.81, 74.25, 98.82, 91.56, 5.539, -0.1813, -4.827, -6.907, 2.858, 2.731, 2.605, 2.582
1981, 4, 20.7, 30.29, 43.21, 33.59, 14.07, 7.591, 2.099, 0.0009428, 3.057, 2.995, 2.929, 2.907
1981, 5, 88.83, 114.9, 136.4, 112.3, 13.62, 7.805, 3.369, 1.387, 2.859, 2.778, 2.708, 2.691
1981, 6, 42.75, 41.31, 36.13, 37.89, 21.79, 15.79, 11.11, 9.125, 2.412, 2.409, 2.406, 2.387
1981, 7, 39.37, 71.94, 98.64, 91.26, 24.19, 17.64, 12.69, 10.51, 1.509, 1.479, 1.472, 1.463
1981, 8, 25.39, 58.2, 72.99, 78.53, 21.86, 15.71, 11.15, 8.892, 1.734, 1.67, 1.617, 1.606
1981, 9, 13.15, 29.75, 47.4, 54.89, 19.51, 13.48, 8.903, 6.664, 2.293, 2.274, 2.255, 2.243
1981, 10, 23.84, 44.23, 76.28, 85.58, 11.42, 5.766, 1.513, -0.71, 3.033, 2.96, 2.884, 2.856
1981, 11, 9.464, 16.98, 48.37, 45.35, 8.1, 2.737, -1.591, -3.842, 3.807, 3.561, 3.312, 3.242
1981, 12, 23.84, 48.32, 141.9, 143.9, 2.823, -2.503, -7.078, -8.838, 4.607, 4.421, 4.215, 4.142
1982, 1, 8.984, 35.27, 137.5, 155.3, 0.8821, -4.136, -9.221, -11.36, 4.859, 4.729, 4.577, 4.526
1982, 2, 3.91, 11.36, 34.62, 36.89, 1.909, -2.977, -7.574, -9.735, 3.736, 3.515, 3.289, 3.221
1982, 3, 22.69, 27.55, 61.68, 49.95, 6.786, 0.88, -4.477, -6.561, 3.549, 3.463, 3.373, 3.332
1982, 4, 7.935, 35.58, 99.27, 91.42, 10.23, 3.822, -2.021, -4.084, 3.814, 3.698, 3.579, 3.552
1982, 5, 98.32, 125.7, 167.5, 166.6, 13.52, 7.892, 3.279, 1.083, 2.603, 2.544, 2.485, 2.455
1982, 6, 50.29, 58.81, 57.23, 59.27, 17.7, 11.93, 7.494, 5.496, 1.905, 1.835, 1.779, 1.769
1982, 7, 49.44, 56.39, 52.5, 57.54, 23.23, 16.7, 11.78, 9.578, 2.135, 2.119, 2.107, 2.103
1982, 8, 82.23, 78.12, 94.36, 93.31, 23.13, 17.02, 12.17, 9.885, 1.856, 1.817, 1.787, 1.773
1982, 9, 58.27, 73.84, 81.31, 89.88, 17.34, 11.58, 7.34, 5.175, 2.555, 2.523, 2.491, 2.474
1982, 10, 32.01, 35.02, 49.15, 41.47, 10.22, 4.703, 0.1729, -1.575, 3.414, 3.236, 3.051, 2.991
1982, 11, 10.84, 16.39, 45.35, 38.94, 3.326, -1.252, -4.935, -6.835, 3.516, 3.346, 3.168, 3.099
1982, 12, 42.51, 55.84, 98.21, 98.73, 1.545, -3.437, -7.67, -9.674, 4.562, 4.293, 4.017, 3.927
1983, 1, 2.49, 11.15, 42.78, 38.42, 2.952, -1.891, -6.188, -8.117, 4.232, 3.977, 3.708, 3.626
1983, 2, 3.297, 16.51, 67.66, 57.4, 3.947, -1.838, -6.469, -8.518, 3.698, 3.5, 3.3, 3.246
1983, 3, 124.2, 142, 167.4, 163.8, 3.73, -1.25, -5.029, -7.102, 3.482, 3.327, 3.174, 3.135
1983, 4, 50.14, 87.1, 169.4, 161.7, 6.363, 0.3203, -4.508, -6.635, 2.804, 2.73, 2.665, 2.651
1983, 5, 107.1, 117.8, 156.5, 152.9, 11.81, 5.939, 1.362, -0.6599, 2.597, 2.534, 2.479, 2.472
1983, 6, 96.27, 83.35, 72.01, 65.78, 17.95, 12.31, 8.01, 6.049, 1.885, 1.872, 1.869, 1.863
1983, 7, 61.94, 84.76, 89.37, 74.77, 23.7, 17.43, 12.54, 10.57, 2.028, 1.986, 1.96, 1.952
1983, 8, 37.51, 85.33, 144.4, 140.8, 23.83, 17.86, 12.85, 10.32, 1.477, 1.401, 1.338, 1.316
1983, 9, 11.98, 19.07, 33.35, 30.87, 19.42, 14.17, 9.507, 7.376, 2.609, 2.571, 2.532, 2.513
1983, 10, 7.026, 13.9, 38.49, 37.63, 12.93, 7.533, 3.09, 0.9141, 3.058, 2.919, 2.77, 2.722
1983, 11, 82.22, 108.3, 184.6, 188, 4.104, -0.1989, -4.42, -6.575, 3.842, 3.652, 3.461, 3.4
1983, 12, 16.66, 53.17, 168.5, 156.4, -6.677, -8.47, -9.989, -11.99, 3.634, 3.549, 3.462, 3.44
1984, 1, 4.077, 12.92, 37.78, 31.55, -1.068, -5.205, -9.272, -11.19, 4.235, 3.899, 3.555, 3.449
1984, 2, 29.69, 42.73, 71.75, 72.28, 2.084, -2.855, -7.655, -9.787, 4.427, 4.124, 3.825, 3.745
1984, 3, 44.3, 65.58, 110.7, 113.6, 3.477, -1.575, -6.417, -8.451, 3.445, 3.297, 3.149, 3.105
1984, 4, 66.12, 98.15, 153, 129.6, 6.113, 1.002, -3.739, -5.933, 3.821, 3.659, 3.505, 3.478
1984, 5, 17.48, 29.49, 71.92, 62.72, 16.07, 10.48, 5.297, 3.326, 2.644, 2.613, 2.589, 2.588
1984, 6, 72.9, 65.58, 67.9, 57.93, 18.68, 13.33, 8.511, 6.428, 2.341, 2.306, 2.277, 2.273
1984, 7, 31.75, 67.64, 105.5, 118.1, 23.38, 17.61, 12.7, 10.33, 1.779, 1.684, 1.607, 1.612
1984, 8, 62.71, 96.79, 143.1, 155.9, 22.11, 16.31, 11.42, 9.246, 1.912, 1.837, 1.767, 1.74
1984, 9, 20.18, 32.36, 54.8, 63.25, 16.34, 11.51, 7.111, 5.181, 2.347, 2.322, 2.308, 2.306
1984, 10, 107.1, 113.3, 146.2, 153.8, 7.237, 2.325, -1.878, -3.967, 2.773, 2.681, 2.59, 2.566
1984, 11, 0.6863, 18.56, 77.07, 68.09, 5.622, 0.6674, -4.001, -5.965, 4.181, 3.949, 3.702, 3.625
1984, 12, 10.02, 17.97, 51.03, 46.62, 1.775, -2.527, -6.826, -8.86, 4.182, 4.012, 3.826, 3.754
1985, 1, 12.81, 22.2, 62.65, 54.56, -2.184, -6.191, -10.06, -12.06, 3.533, 3.277, 3.023, 2.954
1985, 2, 24.43, 33.33, 63.34, 67.14, -1.148, -5.463, -9.902, -11.75, 3.589, 3.438, 3.279, 3.216
1985, 3, 22.88, 44.27, 94.13, 88.61, 5.849, 0.3756, -4.693, -6.797, 3.687, 3.554, 3.42, 3.382
1985, 4, 58, 61.33, 95.01, 102.3, 11.06, 5.486, 0.4672, -1.7, 3.311, 3.147, 2.988, 2.949
1985, 5, 33.91, 40.46, 38.91, 38.76, 15.69, 9.855, 5.08, 2.805, 2.614, 2.552, 2.479, 2.453
1985, 6, 45.38, 54.51, 62.67, 71.18, 20.46, 14.95, 10.11, 7.84, 2.151, 2.1, 2.057, 2.044
1985, 7, 59.19, 83.92, 100.9, 94.2, 22.81, 16.82, 11.85, 9.515, 1.665, 1.617, 1.579, 1.562
1985, 8, 5.555, 15.17, 17.64, 16.33, 22.68, 17.02, 12.32, 10.01, 2.098, 2.109, 2.136, 2.124
1985, 9, 41.48, 63.69, 88.43, 79.36, 15.43, 10.26, 5.957, 3.736, 2.812, 2.786, 2.76, 2.738
1985, 10, 16.72, 25.97, 52.96, 62.98, 11.06, 6.338, 2.059, -0.2017, 3.105, 2.97, 2.822, 2.766
1985, 11, 45.55, 54.08, 93.4, 107, 0.053, -2.859, -5.762, -7.811, 3.623, 3.58, 3.523, 3.494
