# Created by WEAP: 12/14/2020 6:11:46 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Upr Colo (81,890 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (35,004 ha),  3000 - 4000 m (46,870 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 49.11, 77.19, 119.5, -9.147, -11.24, -13.82, 4.282, 4.352, 4.252
1970, 2, 38.2, 58.97, 82.38, -7.411, -9.194, -11.21, 3.304, 3.361, 3.289
1970, 3, 62.35, 109.5, 127.2, -6.664, -9.136, -11.42, 3.327, 3.369, 3.31
1970, 4, 79.5, 119.8, 114.1, -3.033, -5.519, -7.844, 3.453, 3.487, 3.451
1970, 5, 12.84, 19.05, 19.7, 6.172, 3.64, 1.773, 2.246, 2.262, 2.225
1970, 6, 47.44, 68.34, 85.55, 10.54, 7.815, 5.562, 2.411, 2.425, 2.426
1970, 7, 39.2, 53.63, 48.47, 14.16, 11.47, 9.293, 1.443, 1.447, 1.399
1970, 8, 54.11, 61.07, 61.49, 14.5, 11.73, 9.469, 1.54, 1.556, 1.508
1970, 9, 57.77, 76.52, 101.3, 8.205, 5.447, 3.022, 2.723, 2.74, 2.731
1970, 10, 63.36, 85.6, 91.43, 0.4446, -2.169, -4.288, 2.894, 2.915, 2.887
1970, 11, 58.26, 93.58, 137.3, -3.067, -5.722, -8.119, 3.926, 3.968, 3.947
1970, 12, 29.51, 44.19, 86.46, -7.715, -9.932, -12.62, 4.256, 4.318, 4.248
1971, 1, 53.36, 85.33, 87.13, -7.565, -9.997, -12.24, 4.956, 5.038, 4.921
1971, 2, 57.51, 91.6, 132.7, -9.262, -11.48, -13.62, 4.029, 4.089, 4.09
1971, 3, 50.39, 80.83, 93.76, -5.743, -8.031, -10.43, 3.94, 3.977, 3.965
1971, 4, 107.5, 197, 197.8, 0.5639, -2.108, -4.088, 2.706, 2.731, 2.703
1971, 5, 65.8, 87.33, 66.25, 5.343, 2.535, 0.1053, 2.606, 2.63, 2.636
1971, 6, 10.63, 13.48, 22.34, 11.19, 8.636, 6.427, 1.999, 1.997, 1.974
1971, 7, 39.19, 45.2, 52.1, 13.42, 10.7, 8.828, 1.92, 1.935, 1.927
1971, 8, 45.66, 57.11, 80.23, 13.49, 10.71, 8.659, 1.595, 1.624, 1.637
1971, 9, 49.49, 71.93, 78.31, 7.456, 4.642, 2.166, 3.049, 3.059, 3.037
1971, 10, 31, 43.06, 44.21, 3.605, 0.6853, -1.94, 3.121, 3.149, 3.112
1971, 11, 39.38, 61.89, 101.1, -3.413, -5.962, -8.764, 3.473, 3.524, 3.454
1971, 12, 49.01, 71.08, 89.59, -9.496, -11.74, -14.37, 3.962, 4.027, 3.921
1972, 1, 69.57, 115.8, 188.9, -9.211, -11.28, -12.81, 5.331, 5.407, 5.281
1972, 2, 48.04, 74.68, 83.53, -6.842, -8.997, -11.55, 4.136, 4.191, 4.145
1972, 3, 51.93, 84.01, 143.7, -1.158, -3.316, -4.772, 3.864, 3.913, 3.861
1972, 4, 76.78, 115.4, 108.4, 1.806, -0.6692, -2.796, 3.375, 3.389, 3.366
1972, 5, 28.27, 43.18, 38.53, 6.391, 3.61, 1.373, 2.343, 2.376, 2.362
1972, 6, 47.67, 56.56, 75.66, 11.58, 8.915, 6.934, 1.672, 1.668, 1.649
1972, 7, 31.55, 37.22, 36.67, 13.5, 10.73, 9.036, 1.819, 1.835, 1.806
1972, 8, 72.85, 91.44, 87, 12.68, 9.821, 8.039, 1.604, 1.63, 1.628
1972, 9, 43.99, 53.08, 68.41, 8.689, 5.962, 4.447, 3.001, 3.009, 2.946
1972, 10, 70.1, 95.52, 79.4, 4.375, 1.593, -0.351, 2.571, 2.586, 2.582
1972, 11, 39.98, 72.74, 106.6, -5.377, -8.206, -10.27, 3.101, 3.143, 3.149
1972, 12, 40.47, 61.67, 79.27, -10.57, -12.55, -14.55, 3.901, 3.971, 3.918
1973, 1, 26.64, 41.18, 69.2, -11.32, -12.97, -14.8, 3.733, 3.808, 3.787
1973, 2, 29, 41.94, 39.04, -9.452, -11.24, -12.67, 2.962, 3.024, 3.003
1973, 3, 42.87, 73.89, 73.66, -5.511, -7.9, -9.778, 3.034, 3.08, 3.065
1973, 4, 105.7, 166.8, 142.8, -2.718, -5.244, -6.965, 3.287, 3.326, 3.331
1973, 5, 116, 172.1, 156.5, 5.187, 2.415, 0.7086, 3.059, 3.099, 3.062
1973, 6, 32.68, 36.34, 54.87, 10.01, 7.443, 5.609, 2.939, 2.943, 2.903
1973, 7, 87.37, 108, 104.8, 12.82, 10.12, 8.309, 1.854, 1.867, 1.845
1973, 8, 40.47, 47.73, 58.2, 13.06, 10.33, 8.623, 2.347, 2.353, 2.31
1973, 9, 23.42, 33.55, 31.94, 8.552, 5.656, 3.706, 2.971, 2.978, 3.033
1973, 10, 26.63, 34.87, 27.68, 4.409, 1.786, 0.03026, 3.36, 3.385, 3.352
1973, 11, 74.95, 132.6, 157, -2.471, -5.027, -7.04, 4.808, 4.847, 4.861
1973, 12, 64.13, 97.9, 167, -7.796, -10.15, -12.56, 4.758, 4.81, 4.832
1974, 1, 55.12, 85.89, 105.6, -11.55, -13.3, -14.78, 4.782, 4.827, 4.854
