# Created by WEAP: 12/14/2020 6:11:04 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: ID_E_Upper Snake (1,365,165 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (151,002 ha),  2000 - 3000 m (1,142,831 ha),  3000 - 4000 m (71,332 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 129, 190.8, 244.6, -6.242, -9.284, -12.09, 3.332, 3.533, 3.677
1970, 2, 19.45, 32.61, 40.41, -4.726, -7.69, -10.24, 2.427, 2.598, 2.713
1970, 3, 23.86, 48.03, 71.41, -2.245, -5.835, -9.03, 2.584, 2.671, 2.755
1970, 4, 62.24, 93.8, 127.6, 0.2672, -2.992, -6.096, 2.613, 2.709, 2.789
1970, 5, 46.08, 65.8, 75.75, 9.263, 5.726, 2.682, 2.051, 2.056, 2.096
1970, 6, 51.29, 66.28, 73.52, 14.43, 11.39, 8.302, 2.045, 2.083, 2.136
1970, 7, 32.76, 33.6, 33.66, 18.08, 14.92, 11.73, 1.749, 1.739, 1.761
1970, 8, 13.46, 20.03, 22.99, 18.7, 15.47, 12.32, 1.994, 1.928, 1.915
1970, 9, 49.11, 58.58, 65.75, 10.27, 6.927, 3.755, 2.237, 2.301, 2.342
1970, 10, 44.33, 60.26, 67.15, 3.685, 0.3694, -2.56, 2.425, 2.549, 2.634
1970, 11, 90.02, 145.7, 186.8, -0.3373, -3.745, -6.873, 2.935, 3.065, 3.148
1970, 12, 64.42, 115.5, 151, -7.378, -10.81, -13.61, 3.018, 3.208, 3.345
1971, 1, 100.4, 151.2, 198, -5.983, -9.099, -11.78, 3.846, 4.018, 4.168
1971, 2, 43.43, 63.89, 78.74, -5.855, -9.12, -11.71, 2.885, 3.015, 3.121
1971, 3, 91.15, 134.7, 176.9, -3.142, -6.578, -9.413, 3.018, 3.091, 3.174
1971, 4, 76.24, 101.5, 148.7, 3.398, -0.2862, -3.409, 2.452, 2.519, 2.579
1971, 5, 57.75, 67.03, 92.36, 9.995, 6.527, 3.449, 2.461, 2.429, 2.428
1971, 6, 48.47, 54.69, 59.6, 13.7, 10.45, 7.456, 1.874, 1.86, 1.887
1971, 7, 13.57, 15.96, 18.52, 17.74, 14.49, 11.31, 1.505, 1.519, 1.534
1971, 8, 36.46, 40.53, 49.35, 19.4, 16.38, 13.25, 1.639, 1.544, 1.51
1971, 9, 40.9, 49.68, 56.34, 10.19, 6.867, 3.787, 2.495, 2.47, 2.475
1971, 10, 71.33, 96.74, 130.9, 5.014, 1.955, -1.036, 2.505, 2.594, 2.658
1971, 11, 48.89, 80.46, 105.9, -1.71, -5.145, -8.059, 2.638, 2.815, 2.93
1971, 12, 79.78, 141, 183.9, -8.412, -11.94, -14.82, 3.208, 3.392, 3.52
1972, 1, 93.11, 147.4, 195.7, -7.727, -11.04, -13.9, 4.202, 4.351, 4.486
1972, 2, 56.31, 99.85, 127.4, -4.986, -8.368, -11.2, 3.058, 3.303, 3.467
1972, 3, 45.58, 74.45, 99.41, 1.105, -2.375, -5.137, 2.931, 3.103, 3.232
1972, 4, 66.32, 95.57, 121.4, 3.957, 0.4557, -2.551, 3.088, 3.065, 3.077
1972, 5, 39.9, 48.03, 66.95, 9.726, 6.362, 3.213, 2.085, 2.087, 2.104
1972, 6, 60.75, 71.59, 84.79, 14.54, 11.3, 8.443, 2.202, 2.177, 2.17
1972, 7, 20.05, 25.15, 32.05, 17.12, 13.68, 10.45, 2.227, 2.158, 2.137
1972, 8, 34.35, 39.45, 51.72, 17.85, 14.39, 11.08, 1.822, 1.759, 1.739
1972, 9, 56.01, 66.26, 66.02, 10.61, 7.127, 3.92, 2.897, 2.954, 3.029
1972, 10, 68.99, 90.98, 115.2, 6.368, 3.076, -0.05441, 2.162, 2.184, 2.215
1972, 11, 31.06, 41.75, 51.26, -1.516, -4.73, -7.776, 2.416, 2.501, 2.566
1972, 12, 75.72, 114.4, 146.6, -9.619, -12.84, -15.74, 2.809, 2.987, 3.121
1973, 1, 47.74, 76.16, 110.2, -9.976, -13.13, -16.16, 2.265, 2.448, 2.567
1973, 2, 41.71, 73.6, 101.3, -7.223, -10.07, -12.81, 2.044, 2.142, 2.215
1973, 3, 45.89, 67.31, 92.92, -2.616, -5.894, -8.869, 2.158, 2.201, 2.251
1973, 4, 43.94, 61.88, 83.96, 1.855, -1.639, -4.804, 2.623, 2.686, 2.75
1973, 5, 33.31, 38.48, 43.54, 9.684, 6.263, 3.131, 2.167, 2.296, 2.39
1973, 6, 36.31, 46.07, 54.35, 13.77, 10.56, 7.637, 2.554, 2.614, 2.664
1973, 7, 51.2, 47.7, 60.95, 17.66, 14.47, 11.41, 1.487, 1.543, 1.577
1973, 8, 25.39, 28.98, 34.64, 17.88, 14.47, 11.27, 2.399, 2.324, 2.334
1973, 9, 73.54, 76.44, 92.95, 11.45, 8.406, 5.137, 2.124, 2.106, 2.095
1973, 10, 30.65, 43.3, 57.17, 7.124, 3.852, 0.8077, 2.934, 2.952, 3.001
1973, 11, 111.1, 159.1, 215.1, -1.684, -4.994, -8.05, 3.336, 3.37, 3.439
1973, 12, 78.2, 110.2, 130, -5.522, -8.865, -11.59, 2.968, 3.093, 3.204
1974, 1, 60.04, 103.7, 134.1, -7.892, -11.28, -14.27, 3.258, 3.374, 3.481
1974, 2, 31.9, 58.31, 73.7, -7.674, -10.47, -12.94, 2.796, 2.972, 3.101
1974, 3, 98, 150.1, 205.3, -0.3877, -4.08, -7.068, 3.576, 3.533, 3.584
1974, 4, 43.78, 56.36, 72.17, 4.011, 0.3156, -2.636, 3.074, 3.036, 3.028
1974, 5, 32.02, 54.24, 76.58, 8.934, 5.292, 2.179, 2.238, 2.303, 2.388
1974, 6, 24, 32.67, 41.15, 16.39, 12.69, 9.561, 2.379, 2.384, 2.396
1974, 7, 16.34, 16.58, 19.78, 19.38, 15.95, 12.73, 2.195, 2.133, 2.123
1974, 8, 32.51, 32.21, 31.72, 16.23, 12.88, 9.638, 2.053, 1.986, 1.983
1974, 9, 2.795, 3.905, 7.178, 12.92, 9.277, 5.901, 2.14, 2.159, 2.187
1974, 10, 54.57, 66.36, 89.09, 7.533, 4.297, 1.155, 1.656, 1.707, 1.745
1974, 11, 24.58, 37.81, 44.27, -0.009892, -3.841, -6.889, 2.131, 2.33, 2.473
1974, 12, 48.87, 65.73, 75.39, -7.495, -10.89, -13.67, 2.599, 2.773, 2.9
1975, 1, 59.8, 97.85, 126.3, -8.05, -11.53, -14.15, 3.02, 3.215, 3.368
1975, 2, 87.69, 126.2, 146.3, -6.647, -10.05, -12.89, 3.195, 3.28, 3.371
1975, 3, 64.15, 108.2, 143.9, -1.894, -5.633, -8.695, 2.852, 2.842, 2.876
1975, 4, 74.81, 105.6, 133.6, -0.08579, -3.38, -6.422, 2.999, 2.91, 2.925
1975, 5, 58.26, 67.89, 82.43, 6.754, 3.295, 0.3583, 2.918, 2.887, 2.88
1975, 6, 57.15, 69.34, 89.94, 12.6, 9.041, 5.909, 2.794, 2.807, 2.831
1975, 7, 45.96, 54.51, 65.33, 19.42, 15.9, 12.68, 1.829, 1.745, 1.716
1975, 8, 20.55, 24.96, 27.34, 15.81, 12.11, 8.956, 2.411, 2.37, 2.396
1975, 9, 4.269, 6.174, 7.057, 12.77, 9.204, 5.88, 1.729, 1.735, 1.752
1975, 10, 79.99, 101.7, 126.1, 5.868, 2.234, -0.8731, 2.803, 2.888, 2.969
1975, 11, 69.86, 100.4, 119.4, -3.224, -6.904, -9.765, 2.595, 2.827, 2.978
1975, 12, 50.78, 88.63, 97.32, -4.024, -7.687, -10.38, 2.576, 2.84, 3.019
1976, 1, 63.27, 100.5, 112.7, -6.669, -10.66, -13.47, 2.571, 2.83, 3.009
1976, 2, 96.97, 149, 188.4, -4.836, -8.788, -11.49, 3.069, 3.269, 3.414
1976, 3, 58.36, 95.98, 127, -5.07, -8.803, -11.75, 2.555, 2.66, 2.76
1976, 4, 65.08, 84.99, 127.1, 2.906, -0.4256, -3.366, 2.399, 2.385, 2.416
1976, 5, 30.51, 33.38, 35.18, 11.17, 7.29, 4.059, 2.21, 2.287, 2.358
1976, 6, 49.38, 60.38, 80.58, 13.18, 9.817, 6.68, 2.848, 2.781, 2.784
1976, 7, 22.44, 23.46, 27.72, 18.93, 15.28, 11.9, 1.957, 1.891, 1.885
1976, 8, 46.64, 44.61, 50.83, 16.27, 12.65, 9.364, 2.201, 2.164, 2.175
