# Created by WEAP: 12/14/2020 6:12:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_SE_Gila Headwaters (3,365,936 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (232,630 ha),  1000 - 2000 m (2,177,707 ha),  2000 - 3000 m (951,412 ha),  3000 - 4000 m (4,188 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1971, 11, 9.647, 15.51, 24.52, 44, 13.54, 10.23, 4.431, 1.566, 1.946, 2.029, 1.86, 1.89
1971, 12, 37.2, 45.85, 66.36, 119.4, 7.928, 4.924, -0.8484, -3.543, 1.915, 2.015, 1.919, 1.92
1972, 1, 0.4979, 0.6905, 3.083, 2.363, 9.456, 6.69, 1.063, -1.442, 1.763, 1.738, 1.65, 1.621
1972, 2, 0, 0.02387, 0.2775, 0.2228, 12.54, 9.099, 3.141, 0.5479, 1.847, 1.859, 1.696, 1.7
1972, 3, 0.4144, 1.046, 2.503, 8.9, 18.2, 14.94, 8.339, 5.991, 1.849, 2.009, 2.029, 2.003
1972, 4, 0, 0.0008683, 0.1329, 0.16, 18.83, 15.51, 9.227, 6.385, 1.834, 1.985, 2.035, 1.983
1972, 5, 2.657, 9.184, 11.19, 9.092, 22.87, 19.15, 12.48, 9.74, 1.977, 2.047, 1.914, 1.941
1972, 6, 26.23, 35.93, 60.2, 77.89, 27.66, 23.84, 17.07, 14.51, 1.652, 1.741, 1.761, 1.724
1972, 7, 32.77, 53.67, 73.3, 119.1, 31.17, 27.03, 20.36, 17.58, 1.936, 1.83, 1.69, 1.69
1972, 8, 45.17, 84.69, 135.4, 180.4, 29.15, 24.9, 18.34, 15.67, 1.43, 1.582, 1.548, 1.522
1972, 9, 31.19, 54.78, 68.65, 107.2, 25.94, 21.86, 15.15, 12.61, 1.52, 1.592, 1.49, 1.497
1972, 10, 118.8, 156.8, 209, 303.6, 19.44, 16.52, 11.01, 8.09, 1.522, 1.649, 1.7, 1.664
1972, 11, 20.45, 21.57, 20.57, 30.01, 10.61, 7.774, 2.196, -0.5077, 2.286, 2.264, 2.082, 2.095
1972, 12, 21.44, 30.94, 46.7, 91.17, 7.538, 5.447, 0.8743, -2.498, 2.482, 2.47, 2.168, 2.204
1973, 1, 8.054, 19.35, 30.85, 49.27, 6.863, 4.261, -1.16, -3.969, 2.387, 2.455, 2.189, 2.234
1973, 2, 49.13, 63.41, 79.21, 218.2, 9.414, 6.754, 0.9785, -1.895, 2.245, 2.284, 1.986, 2.052
1973, 3, 51.05, 55.97, 61.98, 148.4, 10.26, 8.001, 2.36, -0.5944, 2.241, 2.431, 2.333, 2.314
1973, 4, 1.364, 4.189, 10.85, 16.88, 15.22, 12.18, 6.016, 3.407, 2.786, 2.909, 2.602, 2.659
1973, 5, 13.64, 26.48, 49.44, 53.24, 22.6, 19.23, 12.55, 9.866, 2.386, 2.526, 2.42, 2.426
1973, 6, 15.88, 17.88, 16.58, 34.52, 27.29, 23.69, 17.09, 14.29, 2.69, 2.733, 2.515, 2.554
1973, 7, 49.73, 68.92, 77.7, 109.7, 29.74, 26, 19.17, 16.25, 1.87, 1.757, 1.663, 1.67
1973, 8, 12.54, 30.78, 52.8, 76.89, 29.44, 25.39, 18.67, 15.68, 1.425, 1.501, 1.541, 1.468
1973, 9, 1.193, 3.867, 8.704, 14.33, 25.74, 22.44, 15.77, 13.19, 1.845, 1.936, 1.999, 1.975
1973, 10, 0, 0.454, 0.7654, 2.89, 20.11, 17.09, 10.62, 7.996, 1.83, 1.965, 1.997, 1.96
1973, 11, 14.2, 12.69, 9.092, 16.96, 12.92, 10.44, 4.534, 1.959, 2.264, 2.472, 2.73, 2.623
1973, 12, 0.03775, 0.3469, 1.027, 0.4699, 8.703, 6.264, 1.138, -1.947, 2.241, 2.509, 2.684, 2.578
1974, 1, 25.83, 31.06, 40.06, 75.8, 8.351, 6.177, 1.02, -1.956, 2.076, 2.21, 2.305, 2.227
1974, 2, 3.311, 3.32, 2.74, 7.508, 9.269, 6.605, 1.045, -1.711, 2.052, 2.273, 2.271, 2.211
1974, 3, 16.81, 20.39, 32.87, 69.37, 15.05, 12.44, 6.935, 3.997, 2.403, 2.639, 2.747, 2.677
1974, 4, 1.595, 5.477, 10.26, 26.73, 17.76, 14.81, 8.213, 5.722, 2.697, 2.85, 2.834, 2.797
1974, 5, 0.983, 1.421, 4.776, 4.626, 23.64, 20.46, 13.94, 11.17, 2.568, 2.729, 2.659, 2.646
1974, 6, 0.5953, 2.242, 2.287, 4.447, 29.89, 26.67, 19.82, 17.1, 2.443, 2.335, 2.234, 2.212
1974, 7, 48.15, 66.12, 86.09, 129.7, 29.3, 25.51, 19.16, 16.29, 1.729, 1.665, 1.6, 1.562
1974, 8, 32.7, 71.81, 88.47, 139, 28.13, 24.23, 17.78, 15.05, 1.52, 1.442, 1.437, 1.404
1974, 9, 37.46, 50.5, 69.94, 84.19, 25.28, 21.46, 14.95, 12.42, 2.049, 2.05, 1.996, 1.997
1974, 10, 65.36, 80.05, 110.8, 151.7, 19.68, 16.24, 10.4, 7.453, 1.951, 1.972, 1.784, 1.817
1974, 11, 6.475, 9.116, 13.22, 37.62, 12.14, 9.764, 4.179, 1.143, 1.589, 1.723, 1.773, 1.713
1974, 12, 9.003, 11.4, 20.64, 35.77, 6.821, 4.338, -0.8753, -4.151, 1.789, 2.039, 2.257, 2.154
1975, 1, 13.67, 28.16, 61.29, 109.8, 7.28, 5.231, -0.5566, -3.749, 2.205, 2.346, 2.401, 2.329
1975, 2, 16.72, 16.22, 22.17, 31.66, 9.608, 6.828, 1.381, -1.951, 1.988, 2.216, 2.367, 2.265
1975, 3, 25.34, 42.59, 65.02, 132.7, 12.28, 9.7, 3.843, 1.166, 2.707, 2.892, 2.79, 2.775
1975, 4, 14.25, 17.27, 12.9, 25.78, 14.27, 11.79, 6.261, 2.935, 2.746, 2.953, 2.954, 2.914
1975, 5, 0.4281, 1.964, 6.234, 4.711, 20.69, 17.47, 11.37, 8.067, 2.332, 2.426, 2.354, 2.347
1975, 6, 0.002921, 0.1816, 0.6349, 0.3548, 26.59, 23.42, 16.83, 13.96, 2.377, 2.494, 2.438, 2.437
1975, 7, 43.8, 79.2, 101, 126.4, 29.36, 25.5, 19.23, 16.17, 1.949, 1.934, 1.766, 1.754
1975, 8, 9.051, 23.05, 49.77, 62.43, 28.75, 25.73, 19, 15.9, 1.617, 1.569, 1.431, 1.434
1975, 9, 39.21, 92.46, 164.3, 242.1, 24.31, 21.04, 14.84, 11.68, 2.249, 2.252, 2.09, 2.123
1975, 10, 4.282, 12.82, 18.21, 30.21, 19.07, 16.4, 10.32, 7.143, 1.994, 2.076, 2.01, 1.988
1975, 11, 20.2, 21.92, 29.06, 55.77, 12.27, 9.749, 4.345, 1.264, 2.205, 2.305, 2.2, 2.183
1975, 12, 19.86, 26.36, 29.63, 64.46, 8.177, 6.08, 1.025, -1.88, 2.149, 2.116, 1.886, 1.905
1976, 1, 6.508, 10.02, 6.997, 15.06, 7.432, 5.18, -0.0161, -2.853, 2.079, 2.023, 1.717, 1.758
1976, 2, 27.74, 38.81, 78.18, 155.8, 11.54, 9.326, 3.759, 0.6823, 2.238, 2.35, 2.225, 2.219
1976, 3, 6.059, 12.02, 27.08, 57.12, 13.23, 10.37, 4.258, 1.579, 2.558, 2.784, 2.742, 2.72
1976, 4, 19.64, 16.93, 13.85, 33.71, 17.59, 14.38, 7.907, 5.245, 2.465, 2.571, 2.523, 2.52
1976, 5, 15.92, 19.9, 24, 27.51, 22.85, 19.15, 12.55, 9.902, 2.161, 2.301, 2.248, 2.234
1976, 6, 0.2557, 3.78, 11.86, 9.788, 27.77, 24.17, 17.18, 14.37, 1.93, 1.972, 1.991, 1.931
1976, 7, 28.76, 72.88, 100.5, 124.4, 29.7, 25.33, 18.64, 15.85, 1.875, 1.796, 1.642, 1.628
1976, 8, 20.61, 24.03, 56.38, 51.15, 28.88, 25.15, 18.29, 15.56, 1.555, 1.499, 1.409, 1.395
1976, 9, 34.74, 45.03, 52.46, 75.5, 24.75, 21.32, 15.04, 12.43, 1.624, 1.782, 1.729, 1.732
1976, 10, 22.06, 41.25, 38.3, 75.6, 17.69, 14.35, 8.539, 5.434, 1.977, 1.998, 1.763, 1.793
1976, 11, 5.539, 10.64, 15.61, 28.13, 12.38, 9.308, 3.935, 1.1, 2.632, 2.544, 1.963, 2.097
1976, 12, 8.109, 6.376, 2.551, 6.544, 7.441, 5.099, 0.1742, -3.131, 2.649, 2.449, 1.809, 1.953
1977, 1, 28.85, 39.32, 34.01, 77.79, 8.113, 5.304, -0.1655, -2.966, 2.039, 1.921, 1.608, 1.669
1977, 2, 0.9696, 2.753, 13.4, 17.4, 11.81, 8.721, 2.755, 0.1887, 2.507, 2.424, 2.073, 2.132
1977, 3, 18.12, 21.98, 43.98, 110.4, 11.5, 8.748, 2.952, 0.1831, 2.652, 2.723, 2.51, 2.533
1977, 4, 5.63, 10.2, 16.54, 37.46, 18.58, 15.1, 8.59, 5.989, 2.152, 2.25, 2.063, 2.098
1977, 5, 1.093, 0.9336, 0.7565, 0.4501, 21.7, 18.24, 11.91, 8.95, 2.117, 2.29, 2.24, 2.237
1977, 6, 4.824, 14.14, 24.94, 37.94, 28.92, 24.79, 18.1, 15.38, 2.15, 2.277, 2.114, 2.157
1977, 7, 53.52, 88.3, 104.2, 109, 30.53, 26.41, 19.83, 17.04, 1.964, 1.7, 1.442, 1.487
1977, 8, 30.08, 66.81, 105.7, 101.8, 30.45, 26.11, 19.47, 16.93, 1.806, 1.682, 1.499, 1.528
1977, 9, 23.93, 34.39, 57.7, 58.09, 27, 22.95, 16.63, 14.08, 1.462, 1.583, 1.617, 1.578
1977, 10, 40.24, 36.03, 32.36, 63.45, 21.4, 17.71, 11.49, 8.679, 1.686, 1.712, 1.564, 1.581
1977, 11, 3.292, 9.121, 17.14, 35.75, 14.29, 11.4, 5.651, 2.829, 2.347, 2.315, 2.088, 2.111
1977, 12, 24.38, 24.69, 15.61, 40.19, 10.91, 8.298, 3.297, 0.09191, 1.882, 1.966, 2.001, 1.942
1978, 1, 75.11, 72.2, 71.68, 153.9, 9.27, 6.471, 1.178, -1.827, 1.993, 1.972, 1.781, 1.8
1978, 2, 52.48, 50.55, 54.75, 124, 10.74, 7.437, 1.405, -1.397, 2.248, 2.304, 2.028, 2.08
1978, 3, 47.32, 53.23, 78.82, 186.8, 14.99, 12.08, 6.303, 3.387, 2.101, 2.165, 1.991, 2.001
1978, 4, 4.011, 2.795, 2.702, 4.099, 17.98, 15.09, 9.218, 6.206, 2.103, 2.241, 2.158, 2.143
1978, 5, 8.718, 10.47, 23.42, 21.16, 22.31, 18.89, 12.4, 9.598, 2.322, 2.428, 2.311, 2.321
1978, 6, 4.352, 7.899, 19.36, 36.19, 29.24, 25.38, 18.64, 15.97, 2.455, 2.394, 2.116, 2.2
1978, 7, 30.56, 44.83, 56.23, 87.17, 31.12, 27.34, 20.74, 17.84, 1.835, 1.663, 1.406, 1.429
1978, 8, 25.93, 48.15, 87.49, 110.7, 28.85, 24.78, 18.16, 15.26, 1.868, 1.917, 1.779, 1.798
1978, 9, 13.13, 23.25, 27.52, 30.68, 25.86, 21.85, 15.73, 12.75, 2.315, 2.454, 2.205, 2.262
1978, 10, 63.63, 55.67, 57.87, 106.9, 21.73, 17.88, 11.73, 8.866, 1.801, 1.834, 1.62, 1.64
1978, 11, 73.41, 69.22, 121, 194.1, 13.37, 10.5, 5.158, 2.106, 2.164, 2.204, 2.01, 2.037
1978, 12, 96.36, 100.5, 115, 235.9, 6.991, 4.251, -0.1596, -3.488, 2.71, 2.653, 2.336, 2.394
1979, 1, 75.14, 75.02, 106.9, 199.6, 6.762, 3.751, -1.605, -4.654, 2.251, 2.301, 2.115, 2.136
1979, 2, 25.04, 24.6, 32.39, 66.48, 10.06, 7.35, 1.213, -1.532, 1.66, 1.674, 1.592, 1.578
1979, 3, 29.5, 26.22, 24.49, 56.61, 12.6, 9.897, 4.337, 1.492, 2.001, 2.087, 1.959, 1.957
1979, 4, 8.308, 9.869, 12.82, 27.11, 17.66, 14.66, 8.788, 5.917, 2.113, 2.224, 2.072, 2.092
1979, 5, 17.16, 23.3, 39.9, 48.53, 21.68, 18.07, 12.25, 9.482, 2.381, 2.488, 2.337, 2.355
1979, 6, 17.05, 29.47, 41.34, 51.92, 27.33, 23.35, 16.79, 14, 2.247, 2.322, 2.133, 2.138
1979, 7, 21.27, 48.2, 61.3, 91.79, 29.93, 26.48, 20.42, 17.41, 2.147, 2.167, 1.987, 2.048
1979, 8, 33.03, 61.92, 76.3, 99.74, 27.63, 23.82, 17.85, 14.87, 1.449, 1.393, 1.298, 1.276
1979, 9, 3.679, 9.233, 35.47, 30.27, 27.03, 23, 16.66, 13.83, 1.991, 2.032, 1.785, 1.836
1979, 10, 7.581, 7.385, 10.73, 17.1, 21.38, 17.92, 12.18, 9.141, 1.594, 1.699, 1.742, 1.706
1979, 11, 6.762, 6.997, 16.87, 32.85, 11.42, 8.077, 2.495, -0.3787, 2.591, 2.65, 2.445, 2.491
1979, 12, 18.74, 22.55, 40.06, 76.97, 9.536, 6.691, 1.536, -1.303, 2.164, 2.025, 1.512, 1.621
1980, 1, 52.84, 45.79, 65.75, 119, 9.257, 6.951, 1.543, -1.426, 2.09, 2.09, 1.952, 1.966
1980, 2, 85.09, 93.41, 107.9, 238.3, 11.68, 8.76, 3.143, 0.2266, 2.483, 2.534, 2.244, 2.29
1980, 3, 30.31, 30.03, 36.99, 94.43, 12.45, 9.597, 3.873, 0.9856, 2.573, 2.757, 2.577, 2.599
1980, 4, 2.106, 5.494, 12.37, 20.32, 17.33, 14.27, 8.271, 5.61, 2.741, 2.889, 2.681, 2.729
1980, 5, 1.378, 4.863, 13.55, 13.21, 21.22, 17.73, 11.41, 8.657, 2.288, 2.417, 2.291, 2.293
1980, 6, 0.2143, 1.085, 1.725, 1.281, 29.06, 25.95, 18.97, 16.14, 2.05, 2.076, 1.925, 1.949
1980, 7, 28.55, 43.32, 43.16, 59.84, 31.47, 27.68, 21.25, 18.36, 1.814, 1.615, 1.389, 1.391
1980, 8, 24.34, 57.45, 85.79, 104, 28.78, 24.88, 18.84, 15.96, 1.901, 1.974, 1.909, 1.901
1980, 9, 20.53, 41.87, 56.83, 94.77, 26.49, 22.53, 16.33, 13.85, 1.845, 1.869, 1.671, 1.72
1980, 10, 8.609, 10.87, 19.14, 22.79, 19.44, 15.41, 9.004, 6.491, 2.375, 2.367, 2.033, 2.105
1980, 11, 6.671, 8.682, 6.974, 13.87, 13.1, 9.745, 4.058, 1.421, 2.114, 2.063, 1.789, 1.829
1980, 12, 7.86, 7.462, 9.405, 17.23, 11.18, 8.431, 3.71, 0.7086, 2.25, 2.081, 1.634, 1.723
1981, 1, 20.46, 22.43, 24.11, 47.62, 10.31, 7.309, 2.089, -0.795, 2.083, 2.084, 1.789, 1.849
1981, 2, 20.5, 20.58, 14.66, 48.39, 12.41, 9.173, 3.346, 0.7552, 2.243, 2.237, 1.879, 1.931
1981, 3, 45.68, 49.82, 77.54, 179.7, 13.19, 9.977, 4.147, 1.414, 2.383, 2.528, 2.384, 2.389
1981, 4, 7.578, 11.89, 24.9, 50.2, 20.28, 16.69, 10.33, 7.75, 2.092, 2.203, 2.135, 2.127
1981, 5, 8.129, 14.66, 19.94, 48.45, 23.32, 19.51, 12.77, 10.13, 2.429, 2.466, 2.323, 2.323
1981, 6, 4.679, 18.46, 26.31, 27.73, 29.89, 25.97, 19.32, 16.87, 2.6, 2.633, 2.381, 2.446
1981, 7, 55.7, 89.39, 107.8, 137.1, 30.41, 26.35, 19.79, 17.33, 2.092, 1.716, 1.458, 1.484
1981, 8, 18.91, 41.01, 70.07, 93.92, 29.7, 25.41, 18.73, 15.98, 1.832, 1.86, 1.63, 1.651
1981, 9, 13.42, 27.72, 49.09, 66.25, 26.71, 22.77, 15.97, 13.39, 1.777, 1.82, 1.7, 1.727
1981, 10, 17.95, 23.48, 42.41, 50.25, 19.67, 16.24, 10.43, 7.684, 2.285, 2.391, 2.336, 2.341
1981, 11, 18.94, 20.79, 24.83, 35.03, 14.54, 11.51, 6.078, 3.317, 1.938, 1.966, 1.785, 1.81
1981, 12, 0.07098, 0.3515, 0.4646, 0.1483, 10.26, 7.853, 2.846, 0.00828, 1.892, 1.923, 1.817, 1.801
1982, 1, 46.29, 49.43, 52.87, 98.35, 8.419, 5.982, 0.6908, -2.053, 2.46, 2.517, 2.306, 2.313
1982, 2, 32.14, 36.71, 60.33, 123.1, 11.32, 8.387, 2.872, 0.07087, 2.093, 2.212, 2.116, 2.129
1982, 3, 26.1, 36.31, 63.46, 128.3, 13.29, 10.65, 5.214, 2.432, 2.178, 2.343, 2.273, 2.254
1982, 4, 2.056, 5.627, 7.397, 17.74, 18.15, 15.06, 8.917, 6.188, 2.433, 2.674, 2.642, 2.625
1982, 5, 19.68, 26.93, 30.56, 41.08, 22.22, 18.59, 12, 9.34, 2.361, 2.486, 2.331, 2.351
1982, 6, 3.153, 4.854, 3.734, 5.315, 27.11, 23.46, 16.7, 13.74, 2.51, 2.679, 2.452, 2.513
1982, 7, 48.92, 47.78, 52.08, 67.08, 29.81, 26.25, 19.86, 16.99, 2.059, 1.994, 1.873, 1.9
1982, 8, 49.57, 69.09, 105.5, 110.4, 29.3, 25.58, 19.3, 16.5, 1.381, 1.551, 1.533, 1.509
1982, 9, 34.76, 47.38, 69.59, 94.82, 26.65, 22.78, 16.31, 13.64, 2.122, 2.272, 2.242, 2.226
1982, 10, 0.01757, 0.2075, 0.306, 0.04906, 19.01, 15.67, 9.34, 6.765, 1.991, 2.06, 1.989, 1.99
1982, 11, 44.65, 56.45, 77.16, 140.9, 12.35, 9.126, 4.047, 0.9688, 2.575, 2.615, 2.369, 2.419
1982, 12, 49.11, 70.04, 81.97, 167.4, 7.945, 4.928, -0.3974, -3.005, 2.555, 2.67, 2.476, 2.495
1983, 1, 34.68, 42.53, 54.3, 105.1, 8.725, 5.932, 1.107, -1.697, 2.442, 2.352, 1.9, 2.008
1983, 2, 37.33, 47.06, 56.63, 122.4, 10.84, 7.681, 2.134, -0.6738, 1.969, 2.012, 1.875, 1.884
1983, 3, 72.92, 76.69, 90.83, 227.2, 12.95, 9.81, 4.47, 1.51, 2.772, 3.014, 2.891, 2.9
1983, 4, 5.929, 9.706, 14.95, 46.07, 14.79, 11.46, 5.678, 2.815, 2.664, 2.788, 2.653, 2.657
1983, 5, 0.42, 2.397, 3.671, 4.983, 22.3, 18.47, 11.95, 8.925, 2.271, 2.474, 2.379, 2.36
1983, 6, 0.1828, 1.54, 12.43, 8.408, 26.92, 22.96, 16.3, 13.23, 2.304, 2.405, 2.248, 2.277
1983, 7, 51.74, 81.15, 80.85, 108.1, 30.33, 26.17, 19.71, 16.78, 1.57, 1.853, 1.912, 1.864
1983, 8, 43.68, 64.67, 94.62, 154.7, 29.48, 25.46, 19.15, 16.13, 1.17, 1.355, 1.425, 1.362
1983, 9, 104.7, 115.6, 144.1, 196.4, 27.94, 23.96, 17.51, 14.71, 1.587, 1.721, 1.696, 1.666
1983, 10, 96.23, 96.59, 93.72, 157.8, 19.95, 16.47, 10.94, 8.042, 1.78, 1.876, 1.713, 1.735
1983, 11, 32.3, 46.89, 56.67, 82.91, 12.94, 9.78, 4.39, 1.484, 1.964, 2.152, 2.239, 2.177
1983, 12, 33.25, 37.46, 32.39, 75.43, 9.011, 6.497, 1.82, -1.536, 2.399, 2.583, 2.545, 2.516
1984, 1, 18.34, 25.42, 26.61, 61.64, 8.979, 6.218, 1.184, -1.627, 2.24, 2.173, 1.747, 1.844
1984, 2, 0.06592, 1.175, 2.79, 12.69, 10.15, 7.244, 2.097, -0.783, 2.339, 2.284, 2.016, 2.041
1984, 3, 0.3199, 3.645, 16.52, 18.24, 14.8, 11.38, 5.321, 2.744, 2.315, 2.392, 2.197, 2.226
1984, 4, 15.52, 18.6, 21.49, 51.77, 17.12, 13.88, 7.885, 5.136, 3.056, 3.254, 3.091, 3.097
1984, 5, 6.102, 7.06, 13.4, 20.39, 25.58, 21.91, 15.44, 12.63, 2.413, 2.622, 2.628, 2.603
1984, 6, 11.96, 27.49, 34.3, 79.26, 28.4, 24.38, 17.5, 14.67, 2.188, 2.121, 1.984, 1.992
1984, 7, 61.99, 77.33, 102.5, 137.4, 29.97, 25.96, 19.43, 16.4, 1.711, 1.767, 1.665, 1.67
1984, 8, 65.64, 107.1, 144, 153.9, 28.44, 24.38, 18.27, 15.41, 1.291, 1.349, 1.363, 1.345
1984, 9, 36.99, 37.81, 51.01, 65.31, 26.36, 22.48, 15.99, 13.21, 2.471, 2.42, 2.016, 2.111
1984, 10, 34.91, 57.53, 70.47, 105.9, 18.02, 14.35, 8.203, 5.335, 1.891, 2.069, 2.088, 2.049
1984, 11, 19.64, 20.15, 23.69, 55.88, 13.05, 9.837, 4.001, 1.099, 2.315, 2.406, 2.325, 2.334
1984, 12, 93.07, 108.3, 160.6, 298.8, 8.836, 6.484, 0.9571, -1.925, 2.296, 2.26, 1.983, 2.033
1985, 1, 37.58, 44.91, 60.22, 99.79, 7.459, 4.561, -0.2298, -3.279, 2.297, 2.372, 2.037, 2.096
1985, 2, 28.06, 34.06, 31.08, 88.09, 9.45, 6.668, 1.236, -1.561, 1.983, 2.012, 1.733, 1.778
1985, 3, 18.16, 30.18, 54.03, 130.3, 13.67, 11.09, 5.424, 2.718, 2.597, 2.736, 2.683, 2.68
1985, 4, 22.25, 36.7, 57.71, 117, 19.1, 15.89, 9.889, 7.271, 2.464, 2.55, 2.357, 2.39
1985, 5, 0.4746, 6.192, 11.26, 11.11, 23.66, 19.9, 13.18, 10.45, 2.214, 2.278, 2.077, 2.112
1985, 6, 3.053, 8.498, 20.28, 25.73, 29.01, 25.32, 18.41, 15.67, 2.566, 2.461, 2.113, 2.193
1985, 7, 45.67, 68.25, 75.36, 105.1, 30.74, 26.9, 20.49, 17.4, 2.172, 2.002, 1.719, 1.751
1985, 8, 29.9, 53.5, 81.66, 124.2, 29.03, 25.44, 19.06, 16.23, 1.571, 1.453, 1.283, 1.288
1985, 9, 66.97, 88.1, 94.25, 162.5, 24.41, 20.73, 14.52, 11.61, 1.921, 1.935, 1.803, 1.828
1985, 10, 38.71, 81.99, 107.9, 164.6, 19.27, 15.87, 10.05, 7.173, 1.85, 1.986, 1.916, 1.91
