NM_N_GW , Muni Flow Plus GW, -106.696542217179,35.2055319658792
2010,1,28658412
2010,2,23709383
2010,3,23448587
2010,4,26962763
2010,5,28687153
2010,6,29623903
2010,7,29604266
2010,8,29624995
2010,9,28234884
2010,10,23318364
2010,11,24178369
2010,12,22980913
2011,1,22425762
2011,2,24339495
2011,3,26093155
2011,4,27525919
2011,5,28347287
2011,6,30878750
2011,7,30921737
2011,8,29309210
2011,9,26930908
2011,10,25013221
2011,11,24621005
2011,12,23381414
2012,1,23200910
2012,2,23101981
2012,3,24427755
2012,4,27382938
2012,5,29576168
2012,6,31030635
2012,7,29203631
2012,8,28465781
2012,9,27436715
2012,10,25756968
2012,11,22088503
2012,12,21887283
2013,1,22469372
2013,2,22459313
2013,3,23973269
2013,4,27039590
2013,5,29619283
2013,6,31511119
2013,7,30708057
2013,8,28557907
2013,9,28588229
2013,10,26565210
2013,11,24027726
2013,12,23840320
2014,1,23906778
2014,2,23309427
2014,3,24806712
2014,4,27696094
2014,5,29668862
2014,6,31111793
2014,7,31330896
2014,8,29199446
2014,9,26779017
2014,10,26706526
2014,11,24266940
2014,12,23820652
2015,1,23009072
2015,2,22613468
2015,3,23085572
2015,4,26016334
2015,5,28868039
2015,6,30160112
2015,7,30256033
2015,8,28855300
2015,9,28530637
2015,10,26716992
2015,11,25172156
2015,12,24135018
2016,1,24050550
2016,2,24606861
2016,3,25599938
2016,4,27673586
2016,5,30275792
2016,6,31168075
2016,7,29490878
2016,8,30247682
2016,9,27230086
2016,10,26211974
2016,11,25532803
2016,12,23656162
2017,1,23413109
2017,2,23061390
2017,3,23636679
2017,4,26494897
2017,5,29484438
2017,6,31944858
2017,7,30120840
2017,8,30877335
2017,9,27668516
2017,10,25661960
2017,11,24542004
2017,12,23945603
2018,1,23376678
2018,2,24394524
2018,3,25988477
2018,4,26931004
2018,5,30031387
2018,6,31145003
2018,7,30650711
2018,8,28708123
2018,9,27873763
2018,10,26749459
2018,11,25749623
2018,12,23969863
2019,1,23546678
2019,2,23524469
2019,3,26830383
2019,4,28221007
2019,5,29151981
2019,6,29063838
2019,7,30740445
2019,8,30418776
2019,9,29355833
2019,10,27073512
2019,11,25842996
2019,12,24779252
2020,1,24699556
2020,2,24932695
2020,3,25429433
2020,4,28286467
2020,5,30951793
2020,6,31941469
2020,7,31451493
2020,8,31523045
2020,9,29898151
2020,10,26482245
2020,11,23875838
2020,12,23684433
2021,1,24223401
2021,2,24788664
2021,3,26975913
2021,4,28605264
2021,5,29642241
2021,6,31192535
2021,7,32274592
2021,8,29580257
2021,9,28659372
2021,10,27599905
2021,11,23585414
2021,12,24622323
2022,1,24565761
2022,2,24070298
2022,3,24227969
2022,4,25216323
2022,5,29579760
2022,6,32135920
2022,7,31893714
2022,8,31665868
2022,9,29862398
2022,10,28126011
2022,11,26389943
2022,12,25062947
2023,1,24442825
2023,2,24559466
2023,3,27277249
2023,4,29219050
2023,5,31061802
2023,6,32996083
2023,7,31755124
2023,8,31461286
2023,9,29279462
2023,10,26303165
2023,11,26326929
2023,12,25211927
2024,1,25396807
2024,2,25915908
2024,3,27702754
2024,4,29008224
2024,5,30961255
2024,6,33481178
2024,7,31942697
2024,8,31501481
2024,9,30009795
2024,10,27115796
2024,11,26607435
2024,12,24856126
2025,1,25043705
2025,2,25311044
2025,3,27706903
2025,4,29467413
2025,5,31571482
2025,6,33276111
2025,7,32176959
2025,8,28534109
2025,9,29866040
2025,10,28925343
2025,11,27244669
2025,12,24598059
2026,1,24683960
2026,2,25712169
2026,3,26783525
2026,4,29447881
2026,5,31592767
2026,6,33421925
2026,7,33679162
2026,8,32317008
2026,9,30496801
2026,10,26612150
2026,11,26963054
2026,12,25686730
2027,1,25709459
2027,2,25194627
2027,3,27294512
2027,4,29321978
2027,5,30956840
2027,6,34055930
2027,7,32798051
2027,8,31302487
2027,9,29799236
2027,10,27129219
2027,11,26796455
2027,12,26074995
2028,1,25936958
2028,2,25868156
2028,3,26470376
2028,4,29912723
2028,5,32535845
2028,6,33748744
2028,7,34155787
2028,8,32986509
2028,9,31474446
2028,10,29511197
2028,11,26795913
2028,12,25253013
2029,1,26690729
2029,2,27037955
2029,3,28967989
2029,4,30705986
2029,5,32683106
2029,6,33973652
2029,7,34281829
2029,8,30819883
2029,9,28414898
2029,10,28118818
2029,11,26469362
2029,12,25371458
2030,1,24161632
2030,2,25492167
2030,3,28553671
2030,4,30314296
2030,5,32913998
2030,6,34272712
2030,7,32722727
2030,8,31019642
2030,9,30063166
2030,10,26805247
2030,11,27423518
2030,12,26944450
2031,1,27097927
2031,2,26213251
2031,3,29134708
2031,4,31000729
2031,5,33015505
2031,6,33035223
2031,7,35123782
2031,8,33141448
2031,9,30728396
2031,10,29470098
2031,11,27792552
2031,12,27047615
2032,1,26591473
2032,2,28423314
2032,3,30211987
2032,4,31804835
2032,5,33817634
2032,6,35399544
2032,7,34419836
2032,8,34195658
2032,9,31431367
2032,10,30773606
2032,11,28449099
2032,12,27291424
2033,1,27391411
2033,2,27715924
2033,3,28653140
2033,4,31188270
2033,5,33016014
2033,6,34912195
2033,7,34518642
2033,8,31446580
2033,9,32399523
2033,10,30349640
2033,11,27236794
2033,12,27239197
2034,1,27499329
2034,2,27894242
2034,3,29885228
2034,4,29752535
2034,5,32268911
2034,6,35102686
2034,7,34872604
2034,8,33461948
2034,9,31420933
2034,10,30815586
2034,11,27761633
2034,12,27523473
2035,1,27363030
2035,2,27650960
2035,3,29687923
2035,4,29538759
2035,5,32669985
2035,6,34745732
2035,7,35521779
2035,8,34378398
2035,9,32750746
2035,10,29707468
2035,11,29277282
2035,12,27599197
2036,1,27833073
2036,2,27668310
2036,3,26623339
2036,4,31353330
2036,5,34125011
2036,6,35499446
2036,7,33343102
2036,8,34486538
2036,9,32460382
2036,10,31139572
2036,11,29888171
2036,12,27518429
2037,1,28114611
2037,2,29379255
2037,3,30957782
2037,4,32346410
2037,5,35080735
2037,6,36559667
2037,7,35461784
2037,8,35344625
2037,9,31859539
2037,10,30554061
2037,11,29076990
2037,12,26694206
2038,1,26444731
2038,2,28046718
2038,3,28915310
2038,4,30621681
2038,5,35101246
2038,6,36430320
2038,7,34521911
2038,8,30949932
2038,9,32003790
2038,10,31477241
2038,11,29872480
2038,12,28066646
2039,1,28488115
2039,2,29299518
2039,3,30665838
2039,4,32288934
2039,5,35136407
2039,6,36320362
2039,7,35570854
2039,8,33673652
2039,9,33542947
2039,10,31488088
2039,11,30014237
2039,12,29079351
2040,1,28083305
2040,2,29575128
2040,3,31501959
2040,4,31583463
2040,5,35119109
2040,6,36976836
2040,7,36472077
2040,8,35845042
2040,9,34202025
2040,10,32909157
2040,11,29782401
2040,12,28785805
2041,1,28752407
2041,2,29049902
2041,3,31911953
2041,4,32789939
2041,5,35914155
2041,6,37252948
2041,7,37489010
2041,8,33754828
2041,9,33464300
2041,10,32839764
2041,11,30557920
2041,12,29014612
2042,1,28504003
2042,2,28910447
2042,3,30806924
2042,4,33285776
2042,5,36652665
2042,6,38202930
2042,7,36972564
2042,8,35020457
2042,9,33476484
2042,10,30849149
2042,11,30377044
2042,12,29842564
2043,1,30136744
2043,2,30620724
2043,3,32039790
2043,4,34479685
2043,5,36701458
2043,6,37815057
2043,7,38386256
2043,8,36269568
2043,9,34673143
2043,10,33508215
2043,11,30962210
2043,12,29567210
2044,1,30022921
2044,2,30050560
2044,3,32122294
2044,4,34365688
