Below CO_E_MUNI Diverted Inflow , SurfaceWaterInflow, -103.81875,38.1229166666667
2010,1,23326026
2010,2,18405548
2010,3,17253408
2010,4,15842780
2010,5,7711840
2010,6,10018993
2010,7,8576339
2010,8,10265271
2010,9,8549923
2010,10,4611387
2010,11,18775177
2010,12,17791181
2011,1,17635194
2011,2,17732099
2011,3,7489847
2011,4,3038743
2011,5,4093056
2011,6,10744941
2011,7,9875514
2011,8,7973683
2011,9,9113412
2011,10,17238849
2011,11,18820787
2011,12,18010534
2012,1,18054016
2012,2,18189061
2012,3,10130686
2012,4,4548586
2012,5,7681253
2012,6,10871945
2012,7,10533841
2012,8,7824047
2012,9,9142939
2012,10,7477775
2012,11,19298322
2012,12,18223380
2013,1,18274171
2013,2,18225107
2013,3,4683162
2013,4,4740158
2013,5,9227589
2013,6,11326796
2013,7,10321709
2013,8,8923353
2013,9,6749316
2013,10,7650434
2013,11,19033541
2013,12,18259284
2014,1,18377236
2014,2,18682386
2014,3,5100094
2014,4,6044770
2014,5,8415011
2014,6,10500435
2014,7,11154026
2014,8,9994216
2014,9,10297656
2014,10,8241244
2014,11,17976029
2014,12,15492813
2015,1,13851515
2015,2,14709841
2015,3,5210527
2015,4,5475032
2015,5,6802489
2015,6,9987618
2015,7,7725741
2015,8,8011786
2015,9,10069865
2015,10,18079049
2015,11,18971119
2015,12,18975803
2016,1,18872720
2016,2,18575671
2016,3,17475054
2016,4,6015860
2016,5,7562898
2016,6,10309181
2016,7,11965036
2016,8,9411199
2016,9,10218973
2016,10,7893583
2016,11,19431862
2016,12,18648478
2017,1,18782240
2017,2,18764476
2017,3,4919489
2017,4,5647265
2017,5,8182926
2017,6,11096070
2017,7,10437807
2017,8,10610925
2017,9,9688309
2017,10,6671177
2017,11,19447889
2017,12,17892536
2018,1,17615924
2018,2,17925588
2018,3,5467311
2018,4,6324528
2018,5,7890689
2018,6,11103083
2018,7,9688458
2018,8,9767702
2018,9,9535892
2018,10,5979029
2018,11,19729711
2018,12,19389279
2019,1,19054270
2019,2,18956408
2019,3,5306368
2019,4,4864519
2019,5,7621281
2019,6,10753539
2019,7,10949339
2019,8,11515050
2019,9,11265114
2019,10,6931724
2019,11,20366635
2019,12,19389355
2020,1,19282122
2020,2,18066941
2020,3,5795030
2020,4,4657363
2020,5,8160927
2020,6,9772356
2020,7,9537932
2020,8,10733016
2020,9,11337847
2020,10,9590692
2020,11,20944280
2020,12,19681214
2021,1,19493306
2021,2,19526914
2021,3,5262534
2021,4,4539757
2021,5,4646736
2021,6,11776243
2021,7,11168812
2021,8,12235260
2021,9,11736387
2021,10,9218683
2021,11,18435023
2021,12,16935607
2022,1,15753202
2022,2,14973479
2022,3,6569452
2022,4,6599061
2022,5,6007457
2022,6,11019474
2022,7,8883554
2022,8,8377094
2022,9,10529276
2022,10,16938944
2022,11,20317652
2022,12,19646061
2023,1,20090143
2023,2,20427807
2023,3,6533795
2023,4,5479798
2023,5,9089517
2023,6,10358620
2023,7,9026341
2023,8,9501804
2023,9,8703106
2023,10,20020498
2023,11,20489122
2023,12,19723223
2024,1,19340134
2024,2,19707600
2024,3,18235285
2024,4,18030017
2024,5,21269557
2024,6,12820631
2024,7,12866016
2024,8,11000838
2024,9,11436141
2024,10,8790374
2024,11,21495602
2024,12,20558383
2025,1,20480475
2025,2,20361077
2025,3,6952015
2025,4,6936285
2025,5,7656246
2025,6,12103243
2025,7,10001791
2025,8,10987453
2025,9,10334493
2025,10,21679242
2025,11,20301295
2025,12,19908745
2026,1,20067476
2026,2,20244272
2026,3,19949916
2026,4,6782685
2026,5,8843595
2026,6,10871573
2026,7,12388961
2026,8,12011137
2026,9,10249455
2026,10,10246085
2026,11,21591944
2026,12,20570927
2027,1,20593680
2027,2,20513045
2027,3,5483636
2027,4,7342343
2027,5,10762572
2027,6,12681699
2027,7,9568564
2027,8,12670356
2027,9,12661240
2027,10,10307710
2027,11,21301605
2027,12,20377893
2028,1,20291161
2028,2,19802099
2028,3,6594767
2028,4,6276110
2028,5,8602578
2028,6,13584073
2028,7,13420659
2028,8,13099807
2028,9,12110226
2028,10,9704731
2028,11,21454581
2028,12,20344640
2029,1,20839061
2029,2,20511935
2029,3,7064487
2029,4,7128004
2029,5,8720331
2029,6,11677250
2029,7,12159408
2029,8,11397267
2029,9,11228167
2029,10,13561179
2029,11,21964735
2029,12,20840168
2030,1,20916983
2030,2,21063271
2030,3,19687368
2030,4,6767730
2030,5,12280104
2030,6,14719488
2030,7,12146706
2030,8,13129401
2030,9,13030280
2030,10,11131861
2030,11,21034165
2030,12,20833653
2031,1,20931584
2031,2,19695092
2031,3,7188919
2031,4,8728787
2031,5,10785700
2031,6,12547435
2031,7,11374131
2031,8,13526656
2031,9,12985678
2031,10,11291949
2031,11,22206847
2031,12,21139619
2032,1,21170017
2032,2,20207980
2032,3,7183567
2032,4,8047064
2032,5,12557927
2032,6,14731847
2032,7,14806773
2032,8,13770949
2032,9,12404675
2032,10,10383962
2032,11,22273373
2032,12,21648726
2033,1,21529726
2033,2,21114602
2033,3,8073094
2033,4,8288598
2033,5,8745224
2033,6,12992281
2033,7,11538996
2033,8,13416910
2033,9,13302499
2033,10,11556693
2033,11,23403779
2033,12,21122387
2034,1,19240208
2034,2,18097558
2034,3,8736758
2034,4,9340589
2034,5,10414262
2034,6,12941420
2034,7,11635505
2034,8,14662396
2034,9,12951523
2034,10,9135115
2034,11,22348278
2034,12,21737104
2035,1,21797875
2035,2,20890168
2035,3,8106605
2035,4,8685525
2035,5,12021383
2035,6,13525519
