NW_S_GW , Muni Flow Plus GW, -114.94717574627,36.1620610970021
2010,1,59192232
2010,2,49405298
2010,3,49908548
2010,4,56863793
2010,5,61626779
2010,6,65042412
2010,7,65803804
2010,8,65529377
2010,9,60231847
2010,10,54454806
2010,11,48160613
2010,12,48501510
2011,1,47579830
2011,2,44451865
2011,3,49247730
2011,4,55326718
2011,5,62030218
2011,6,65178431
2011,7,67356661
2011,8,62350340
2011,9,62397273
2011,10,58942746
2011,11,55129813
2011,12,51681897
2012,1,49539665
2012,2,45035173
2012,3,50205737
2012,4,53117531
2012,5,63467967
2012,6,68099774
2012,7,68282805
2012,8,65186125
2012,9,63942027
2012,10,56864655
2012,11,51840000
2012,12,50230488
2013,1,50573931
2013,2,51114050
2013,3,53505101
2013,4,60170533
2013,5,64814666
2013,6,67246893
2013,7,69265202
2013,8,68594026
2013,9,64580028
2013,10,59997753
2013,11,55607034
2013,12,50907372
2014,1,51272327
2014,2,52471841
2014,3,54913004
2014,4,58453219
2014,5,65193490
2014,6,68139579
2014,7,69722965
2014,8,67965401
2014,9,58742812
2014,10,60092763
2014,11,56490303
2014,12,52757357
2015,1,52688481
2015,2,51865772
2015,3,56627148
2015,4,62047614
2015,5,66538162
2015,6,69368984
2015,7,69669619
2015,8,68949641
2015,9,65668101
2015,10,54328647
2015,11,53662673
2015,12,51351271
2016,1,50514857
2016,2,49112023
2016,3,53568000
2016,4,58555244
2016,5,66747996
2016,6,69910392
2016,7,70233698
2016,8,64439541
2016,9,64250230
2016,10,61511546
2016,11,56123488
2016,12,53568000
2017,1,53345870
2017,2,52606403
2017,3,58924918
2017,4,61120293
2017,5,66404806
2017,6,69885977
2017,7,70178330
2017,8,67278876
2017,9,65940594
2017,10,59297924
2017,11,56950206
2017,12,51859865
2018,1,44864393
2018,2,44982909
2018,3,49054105
2018,4,56033594
2018,5,65330376
2018,6,66847117
2018,7,70346231
2018,8,70877139
2018,9,65045156
2018,10,61622602
2018,11,57278663
2018,12,53934442
2019,1,52617246
2019,2,50869035
2019,3,52928921
2019,4,61788254
2019,5,66374824
2019,6,70868537
2019,7,71727602
2019,8,71653626
2019,9,67305474
2019,10,62675532
2019,11,58581983
2019,12,54958229
2020,1,54432280
2020,2,50230312
2020,3,54950320
2020,4,63110800
2020,5,67781741
2020,6,70621615
2020,7,72782066
2020,8,70841834
2020,9,67668413
2020,10,59337012
2020,11,58003407
2020,12,52766257
2021,1,52073971
2021,2,54033958
2021,3,57141132
2021,4,62316207
2021,5,68826220
2021,6,71582803
2021,7,72654679
2021,8,71831609
2021,9,67747941
2021,10,62473348
2021,11,58851410
2021,12,55726390
2022,1,55754385
2022,2,53307014
2022,3,55723276
2022,4,61710966
2022,5,68731543
2022,6,73087235
2022,7,73634163
2022,8,66153320
2022,9,67542500
2022,10,64317941
2022,11,58107499
2022,12,56430786
2023,1,54971377
2023,2,55081311
2023,3,57767982
2023,4,62861145
2023,5,68471412
2023,6,72361486
2023,7,73756766
2023,8,73149292
2023,9,69487363
2023,10,64447771
2023,11,58512786
2023,12,54687679
2024,1,55792136
2024,2,54781343
2024,3,57803482
2024,4,64715646
2024,5,70604691
2024,6,73391303
2024,7,74572181
2024,8,74237069
2024,9,69906303
2024,10,62977428
2024,11,59752237
2024,12,56900169
2025,1,53568000
2025,2,58904479
2025,3,51308445
2025,4,62745691
2025,5,69666538
2025,6,74144477
2025,7,74762163
2025,8,70525503
2025,9,69459571
2025,10,66608306
2025,11,59463265
2025,12,54750465
2026,1,56650916
2026,2,52028658
2026,3,57301116
2026,4,62113643
2026,5,70398089
2026,6,74206893
2026,7,75672997
2026,8,72706355
2026,9,69869940
2026,10,66267625
2026,11,60755298
2026,12,53233998
2027,1,54456030
2027,2,54880945
2027,3,58357032
2027,4,65359900
2027,5,72790865
2027,6,75250573
2027,7,76421324
2027,8,75512526
2027,9,71488440
2027,10,67302956
2027,11,62065215
2027,12,59218345
2028,1,56425651
2028,2,57170438
2028,3,62476031
2028,4,62848834
2028,5,68441502
2028,6,67241723
2028,7,74104430
2028,8,69629681
2028,9,69085906
2028,10,66477649
2028,11,62320083
2028,12,59688596
2029,1,58072584
2029,2,57993411
2029,3,59557851
2029,4,67852984
2029,5,71164813
2029,6,76044407
2029,7,77056366
2029,8,74018593
2029,9,71837726
2029,10,67434898
2029,11,62339409
2029,12,59283376
2030,1,59035682
2030,2,54811216
2030,3,59595710
2030,4,67192827
2030,5,73579490
2030,6,76881360
2030,7,76742097
2030,8,76639591
2030,9,71252862
2030,10,67828661
2030,11,58706483
2030,12,59851558
2031,1,59304724
2031,2,55260844
2031,3,56906546
2031,4,61735150
2031,5,72469728
2031,6,77838423
2031,7,79221593
2031,8,76947604
2031,9,73470233
2031,10,69603341
2031,11,64427845
2031,12,60097700
2032,1,60367797
2032,2,55756828
2032,3,57683204
2032,4,68568520
2032,5,74319193
2032,6,77951994
2032,7,78945536
2032,8,77924339
2032,9,74426468
2032,10,67081119
2032,11,64726969
2032,12,60196403
2033,1,59706613
2033,2,60851207
2033,3,54968825
2033,4,63886296
2033,5,72400234
2033,6,77007146
2033,7,79791991
2033,8,78564941
2033,9,74622187
2033,10,64426607
