# Created by WEAP: 5/10/2021 8:13:37 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Iron Canyon (2,903 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,882 ha),  1000 - 2000 m (1,022 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 1.624, 0.8492, 401.1, 403.1
2006, 2, 4.833, 3.925, 134.5, 132.5
2006, 3, 4.517, 3.56, 287.9, 274.8
2006, 4, 11.67, 10.8, 156.5, 149.1
2006, 5, 16.08, 15.3, 8.257, 9.047
2006, 6, 18.9, 18.08, 1.241, 1.662
2006, 7, 22.58, 21.77, 2.028, 2.554
2006, 8, 24.02, 23.17, 0.3681, 0.4065
2006, 9, 18.24, 17.38, 1.211, 1.044
2006, 10, 18.84, 18.01, 31.74, 30.73
2006, 11, 9.272, 8.505, 132.5, 138.3
2006, 12, 3.544, 2.808, 203.6, 209.9
2007, 1, 3.523, 2.766, 374, 388.4
2007, 2, 4.035, 3.186, 140.3, 139.2
2007, 3, 6.074, 5.148, 212.7, 208.9
2007, 4, 10.59, 9.733, 111, 105.8
2007, 5, 13.83, 13.02, 18.79, 18.27
2007, 6, 22.97, 22.11, 1.797, 2.098
2007, 7, 24.8, 23.98, 2.898, 2.755
2007, 8, 22.9, 22.1, 8.912, 8.875
2007, 9, 18.45, 17.62, 135.5, 132.4
2007, 10, 13.43, 12.53, 175.5, 174.1
2007, 11, 7.125, 6.303, 386.5, 376.1
2007, 12, 4.465, 3.739, 263.2, 263.8
2008, 1, 2.398, 1.547, 967.1, 958
2008, 2, 3.549, 2.592, 473.4, 479.2
2008, 3, 3.651, 2.761, 350.2, 338.3
2008, 4, 9.767, 8.908, 51.37, 49.67
2008, 5, 15.99, 15.17, 29.8, 29.98
2008, 6, 18.19, 17.34, 14.18, 14.3
2008, 7, 24.28, 23.46, 0.4421, 0.5626
2008, 8, 22.29, 21.47, 0, 0
2008, 9, 18.08, 17.2, 131.3, 126.6
2008, 10, 12.71, 11.87, 58.11, 60.15
2008, 11, 4.559, 3.77, 74.1, 72.73
2008, 12, 3.218, 2.427, 108.2, 109.8
2009, 1, 4.193, 3.445, 622, 625
2009, 2, 5.262, 4.449, 139.4, 137.4
2009, 3, 9.403, 8.525, 157, 158.3
2009, 4, 12.43, 11.55, 45.77, 46.46
2009, 5, 16.79, 15.9, 28.51, 29.54
2009, 6, 18.78, 17.89, 103.3, 98.41
2009, 7, 24.1, 23.32, 0.8725, 0.787
2009, 8, 22.86, 22.05, 3.813, 5.806
2009, 9, 17.97, 17.08, 5.864, 6.951
2009, 10, 13.95, 13.04, 118.3, 111
2009, 11, 8.184, 7.398, 174.9, 168.1
2009, 12, 2.102, 1.336, 430.1, 421.6
2010, 1, 5.678, 4.921, 663.7, 670.9
2010, 2, 2.281, 1.454, 251.4, 246.8
2010, 3, 8.133, 7.245, 148, 149
2010, 4, 9.741, 8.879, 239.7, 229
2010, 5, 13.87, 13.04, 26.89, 26.7
2010, 6, 22.58, 21.75, 1.62, 1.872
2010, 7, 23.14, 22.35, 0.5974, 0.7198
2010, 8, 21.28, 20.5, 3.24, 2.895
2010, 9, 17.5, 16.65, 9.706, 10.2
2010, 10, 14.32, 13.5, 35.17, 32.67
2010, 11, 4.318, 3.567, 120.9, 113
2010, 12, 1.166, 0.4814, 4.048, 4.605
2011, 1, 3.262, 2.456, 278.4, 280.2
2011, 2, 1.69, 0.7716, 383.1, 386.7
2011, 3, 4.34, 3.41, 424.3, 407.1
2011, 4, 10.18, 9.298, 225.9, 223.1
2011, 5, 11.5, 10.65, 151.7, 153.6
2011, 6, 18.16, 17.3, 23.42, 23.24
