# Created by WEAP: 5/10/2021 8:14:16 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_S_CoastalSLA (189,573 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (138,223 ha),  1000 - 2000 m (51,314 ha),  2000 - 3000 m (36 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 10.53, 6.351, 4.557, 105.3, 109.5, 113.3
2006, 2, 12.74, 9.093, 7.977, 16.44, 14.33, 9.54
2006, 3, 14.84, 11.53, 10.11, 28.29, 24.17, 31.96
2006, 4, 16.43, 13.13, 11.56, 48.13, 45.02, 67.08
2006, 5, 20.65, 18.27, 17.13, 2.845, 11.14, 18.87
2006, 6, 24.09, 22.48, 21.43, 2.079, 1.671, 2.283
2006, 7, 27.13, 25.62, 24.16, 9.202, 36.46, 40.79
2006, 8, 28.55, 26.99, 25.38, 0.9606, 1.996, 2.001
2006, 9, 25.51, 23.5, 21.97, 0.0141, 0.2432, 0.4481
2006, 10, 24.02, 21.48, 20.06, 7.658, 8.976, 3.928
2006, 11, 18.83, 16.09, 14.35, 29.75, 29.81, 29.12
2006, 12, 12.27, 8.64, 7.148, 36.85, 49.56, 55.34
2007, 1, 13.87, 10.32, 8.8, 106.5, 113.7, 155.9
2007, 2, 13.3, 9.408, 7.779, 188, 221.8, 260.4
2007, 3, 14.98, 11.55, 10.04, 57.6, 73.14, 75.58
2007, 4, 18.39, 15.73, 13.95, 28.57, 29.51, 21.12
2007, 5, 20.03, 17.39, 16.37, 23.77, 32.83, 57.52
2007, 6, 27.2, 26.01, 24.48, 3.101, 0.7559, 1.165
2007, 7, 28.61, 27.07, 25.58, 4.065, 14.1, 11.01
2007, 8, 27.77, 25.88, 24.2, 1.02, 7.66, 11.37
2007, 9, 26.46, 24.12, 22.43, 13.58, 6.9, 2.938
2007, 10, 21.39, 18.59, 17.05, 10.53, 17.09, 19.03
2007, 11, 17.5, 14.87, 13.01, 18.78, 21.6, 12.09
2007, 12, 15.84, 12.82, 11.03, 23.41, 23.43, 25.91
2008, 1, 13.53, 9.787, 7.999, 340.6, 326, 353.1
2008, 2, 11.04, 6.649, 5.382, 297.4, 294.7, 351.8
2008, 3, 11.15, 6.492, 4.967, 131.3, 125.2, 145.4
2008, 4, 17, 13.83, 12.39, 7.596, 13.5, 14.71
2008, 5, 19.48, 16.65, 15.46, 8.493, 2.598, 5.045
2008, 6, 22.48, 20.56, 19.11, 1.899, 0.4957, 0.4289
2008, 7, 28.29, 27.14, 25.63, 1.236, 3.375, 4.843
2008, 8, 27.54, 25.81, 24.07, 0.3047, 3.883, 6.733
