# Created by WEAP: 5/10/2021 8:12:32 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_NM_N_San Juan (5,463,564 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,589,718 ha),  2000 - 3000 m (1,735,338 ha),  3000 - 4000 m (137,676 ha),  4000 - 5000 m (833 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 0.6117, -1.769, -8.959, -11.28, 16.66, 27.45, 104, 120.9
2006, 2, 3.79, 0.5136, -8.03, -10.55, 7.456, 20.26, 66.17, 83.18
2006, 3, 9.84, 6.492, -2.472, -4.934, 7.493, 11.72, 41.19, 49.46
2006, 4, 11.85, 8.272, -0.8197, -3.186, 57.74, 102, 201.8, 227.4
2006, 5, 17.21, 13.56, 4.138, 1.619, 3.852, 10.55, 34.05, 46.72
2006, 6, 23.27, 19.65, 9.834, 7.489, 11.97, 18.06, 31.97, 34.89
2006, 7, 25.81, 21.82, 12.58, 10.09, 21.24, 40.37, 81.68, 85.84
2006, 8, 25.42, 21.24, 11.72, 8.988, 23.85, 47.59, 85.89, 86.93
2006, 9, 20.11, 16.76, 8.183, 5.713, 25.39, 33.16, 62.26, 64.45
2006, 10, 16.48, 13.58, 6.431, 4.159, 11.23, 17.68, 26.25, 30.52
2006, 11, 9.736, 7.382, 0.2545, -2.209, 14.53, 23.4, 67.9, 77.12
2006, 12, 0.8312, -1.504, -9.03, -11.65, 11.96, 19.81, 36.66, 46.19
2007, 1, 5.139, 3.082, -4.193, -6.696, 13.74, 23.21, 57.16, 62.45
2007, 2, 5.894, 3.117, -5.446, -7.671, 42.24, 69.71, 166.3, 151.3
2007, 3, 7.506, 3.895, -5.391, -8.182, 9.881, 17.49, 59.72, 77.03
2007, 4, 12.76, 9.346, 0.1861, -2.283, 8.072, 12.57, 51.87, 62.63
2007, 5, 19.52, 16.24, 6.638, 4.335, 7.342, 12.17, 43.28, 51.95
2007, 6, 25.86, 22.36, 12.86, 10.55, 7.748, 11.95, 15.4, 18.36
2007, 7, 25.59, 21.74, 12.56, 10.02, 66.6, 100.4, 147.3, 144.4
2007, 8, 23.93, 20.22, 11.04, 8.363, 39.88, 67.47, 118.9, 117
2007, 9, 20.37, 16.9, 7.904, 5.348, 26.08, 45.28, 136.1, 155.6
2007, 10, 13.28, 10.44, 2.26, -0.1948, 8.396, 13.82, 51.17, 50.07
2007, 11, 9.784, 7.404, -1.023, -3.439, 19.11, 28.53, 81.67, 85.67
2007, 12, 3.836, 1.536, -6.287, -8.946, 7.462, 14.51, 67.16, 85.48
2008, 1, 2.286, -0.3197, -8.103, -10.46, 35.47, 65.92, 204.2, 205
2008, 2, 3.468, 0.1907, -7.831, -10.22, 38.44, 62.62, 160.4, 175.5
2008, 3, 4.668, 1.033, -7.256, -9.743, 18.37, 34.54, 101, 123.6
2008, 4, 14.1, 10.65, 0.9076, -1.618, 2.208, 5.237, 32.77, 47.61
2008, 5, 19.42, 16.1, 7.153, 4.95, 2.183, 3.336, 8.908, 11.3
2008, 6, 23.3, 20.13, 10.64, 8.476, 3.076, 4.802, 10.73, 11.27
2008, 7, 26.2, 22.62, 13.55, 11.16, 24.32, 39.19, 67.93, 74.06
2008, 8, 24.37, 20.42, 12.01, 9.56, 38.41, 80.13, 133.6, 133
2008, 9, 23.26, 19.68, 10.94, 8.649, 21.23, 30.09, 73.28, 68.89
2008, 10, 13.81, 11.24, 2.609, 0.3884, 14.81, 23.33, 61.51, 66.46
2008, 11, 5.221, 2.548, -5.507, -7.855, 23.32, 38.53, 90.26, 98.38
2008, 12, -0.419, -2.415, -9.29, -11.94, 21.94, 38.88, 102.3, 115.9
2009, 1, 2.453, 0.1146, -6.876, -9.479, 15.86, 30.7, 91.25, 98.58
