# Created by WEAP: 5/10/2021 8:13:11 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Eagle (242,061 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,982 ha),  2000 - 3000 m (140,410 ha),  3000 - 4000 m (98,403 ha),  4000 - 5000 m (266 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -5.676, -7.782, -9.957, -11.66, 17.88, 50.81, 91.79, 114
2006, 2, -3.495, -6.351, -8.899, -10.67, 36.54, 56.53, 85.79, 108.4
2006, 3, 4.436, 0.8694, -2.821, -5.196, 2.167, 8.248, 18.74, 24.7
2006, 4, 7.122, 3.84, 0.08203, -2.447, 58.32, 104.5, 143.5, 160.7
2006, 5, 11.25, 7.974, 3.752, 1.169, 22.15, 47.25, 75.31, 90.56
2006, 6, 16.46, 13.22, 9.593, 7.285, 13.35, 17.58, 23.72, 27.37
2006, 7, 20.32, 16.93, 13.14, 10.75, 41.42, 50.4, 57.87, 58.48
2006, 8, 19.2, 15.62, 11.6, 9.175, 24.17, 36.04, 48.87, 50.34
2006, 9, 14.1, 11.01, 7.574, 5.381, 5.227, 16, 21.28, 21.64
2006, 10, 11.21, 8.314, 5.11, 3.03, 2.305, 3.319, 4.056, 4.213
2006, 11, 5.604, 2.528, -0.3779, -2.312, 30.76, 43.13, 59.18, 67.42
2006, 12, -5.831, -8.468, -10.67, -12.43, 11.61, 20.49, 31.49, 35.06
2007, 1, -1.768, -4.164, -6.138, -7.657, 11.48, 22.89, 33.83, 36.13
2007, 2, 0.02684, -3.14, -5.852, -7.835, 30.29, 49.22, 69.26, 79.05
2007, 3, 1.364, -2.34, -6.335, -8.79, 20.28, 35.59, 50.83, 58.12
