# Created by WEAP: 5/10/2021 8:11:50 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Sacramento (3,049,366 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,648,475 ha),  1000 - 2000 m (383,145 ha),  2000 - 3000 m (17,714 ha),  3000 - 4000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 7.36, 0.3717, -3.856, -6.156, 176.6, 284.2, 361.4, 467.6
2006, 2, 9.817, 2.877, -1.224, -3.451, 56.64, 90.34, 125.8, 166.9
2006, 3, 10.39, 2.818, -1.314, -3.533, 87.43, 183.2, 275.1, 375.7
2006, 4, 16.3, 9.152, 4.967, 2.681, 42.91, 105.8, 154.4, 214.5
2006, 5, 20.61, 13.5, 9.268, 6.886, 7.413, 16.35, 34.32, 57.25
2006, 6, 24.09, 16.98, 12.73, 10.43, 2.04, 1.455, 2.86, 4.887
2006, 7, 27, 20.65, 16.75, 14.77, 0.3291, 0.6494, 2.57, 5.058
2006, 8, 28.68, 21.99, 18.22, 16.33, 0.2156, 1.303, 3.035, 4.265
2006, 9, 23.65, 16.87, 12.78, 10.62, 0.1365, 0.4414, 0.8645, 1.374
2006, 10, 23.53, 16.9, 13.35, 11.88, 9.971, 17.33, 23.31, 30.66
2006, 11, 14.53, 7.955, 4.439, 2.845, 65.89, 105.2, 168.6, 266.7
2006, 12, 8.291, 1.964, -1.576, -3.172, 45.7, 105.3, 180, 293.6
2007, 1, 9.217, 2.461, -1.388, -3.312, 157, 269.9, 353.3, 470.8
2007, 2, 9.948, 2.697, -1.389, -3.554, 83.16, 109.1, 124.2, 145.5
2007, 3, 11.95, 4.257, 0.03444, -2.187, 84.39, 144.9, 193, 258.9
2007, 4, 16.41, 8.765, 4.751, 2.575, 31.33, 72.49, 112.1, 158.2
2007, 5, 19.81, 12.21, 7.69, 5.176, 4.413, 13.48, 25.81, 42.21
2007, 6, 27.69, 20.83, 16.56, 14.41, 0.5497, 2.533, 6.711, 9.462
2007, 7, 29.97, 23.03, 18.98, 16.98, 0.05254, 0.1734, 0.09988, 0
2007, 8, 27.68, 20.9, 16.77, 14.56, 7.071, 20.2, 35.6, 44.84
2007, 9, 23.95, 16.93, 12.72, 10.47, 97.47, 148.3, 279.4, 437
2007, 10, 19.07, 12.04, 7.918, 5.794, 90, 151.5, 208.4, 275.6
2007, 11, 12.42, 5.729, 1.826, -0.3281, 75.56, 167.1, 251.6, 349.8
2007, 12, 9.479, 3.219, -0.2448, -1.847, 72.66, 151.8, 221.4, 314.7
2008, 1, 7.794, 0.8377, -2.845, -4.731, 399.1, 679, 924.9, 1252
2008, 2, 10.03, 2.328, -2.249, -4.929, 297.7, 401.4, 460.8, 550.9
2008, 3, 9.121, 1.524, -3.058, -5.631, 145.4, 240.6, 339.9, 459.1
2008, 4, 15.74, 8.005, 3.653, 1.308, 8.614, 31.17, 62.84, 97.77
2008, 5, 20.78, 13.49, 9.119, 6.594, 12.6, 35.02, 69.95, 117
2008, 6, 23.22, 16.19, 11.81, 9.386, 4.784, 18.75, 40.23, 63.78
2008, 7, 28.77, 22.28, 18.16, 16.02, 0.3667, 1.827, 4.689, 6.632
2008, 8, 26.61, 20.21, 16.27, 14.15, 0.00861, 0.006868, 0.0424, 0.07848
2008, 9, 22.43, 15.69, 11.73, 9.539, 102.8, 137.6, 250.7, 367.3
2008, 10, 18.94, 11.38, 7.04, 4.764, 18.73, 51.32, 99.64, 163.5
2008, 11, 10.05, 3.061, -1.318, -3.626, 20.86, 39.13, 68.6, 114.8
2008, 12, 8.21, 1.811, -1.856, -3.617, 53.26, 88.28, 143.6, 232.7
2009, 1, 9.084, 2.734, -0.8781, -2.69, 199.7, 377.9, 506.7, 667.1
2009, 2, 10.43, 3.282, -0.6362, -2.622, 70.58, 116.6, 163.7, 235.7
2009, 3, 14.75, 7.549, 3.322, 1.003, 31.89, 79.61, 132.1, 199.1
2009, 4, 17.19, 10.23, 6.114, 3.888, 21.65, 47.91, 77.99, 107.2
2009, 5, 21.68, 14.49, 10.45, 8.27, 8.116, 23.18, 44.32, 71.86
2009, 6, 24.59, 17.31, 13.2, 11.07, 21.16, 54.19, 90.66, 138.7
2009, 7, 28.41, 21.91, 18.05, 16.1, 0.07008, 0.6274, 1.285, 1.681
2009, 8, 27.69, 20.88, 16.93, 14.85, 5.073, 14.28, 15.62, 14.88
2009, 9, 23.7, 16.69, 12.66, 10.52, 0.8811, 2.541, 5.228, 8.334
2009, 10, 19.14, 12.17, 8.248, 6.287, 18.04, 51.71, 81.33, 117.1
2009, 11, 13.58, 6.456, 2.318, 0.1318, 38.64, 84.15, 140.3, 219.1
2009, 12, 7.818, 0.8607, -3.161, -5.247, 189.7, 309.8, 432.2, 607.9
2010, 1, 10.56, 4.261, 0.9976, -0.5583, 309, 508.1, 709.5, 979.7
2010, 2, 7.902, 0.3351, -4.257, -6.791, 71.77, 141.9, 190.2, 246.6
2010, 3, 14.18, 6.579, 2.251, -0.1662, 31, 73.13, 98.33, 116.5
2010, 4, 15.53, 7.989, 3.712, 1.244, 67.77, 147.7, 232.6, 321.8
2010, 5, 20.3, 12.19, 7.617, 5.031, 2.958, 13.74, 32.45, 57.82
2010, 6, 27.82, 20.49, 16.41, 14.38, 0.208, 1.818, 5.478, 8.86
