# Created by WEAP: 5/10/2021 8:12:55 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Klamath (1,759,114 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (769,785 ha),  1000 - 2000 m (944,405 ha),  2000 - 3000 m (44,021 ha),  3000 - 4000 m (887 ha),  4000 - 5000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 2.82, -0.1098, -3.665, -11.93, -12.31, 305.2, 328.9, 325.6, 324.6, 330.6
2006, 2, 5.76, 2.918, -0.6096, -8.867, -9.267, 137.8, 124.3, 105.6, 107.9, 110.2
2006, 3, 4.919, 2.14, -1.445, -9.526, -9.919, 167.2, 165.8, 158.9, 198.7, 202.9
2006, 4, 11.34, 8.843, 5.495, -2.472, -2.864, 91.13, 91.07, 90.49, 94.07, 96.07
2006, 5, 15.15, 13.01, 9.996, 2.313, 1.935, 15, 15.09, 21.9, 25.92, 26.44
2006, 6, 17.42, 15.46, 12.42, 4.271, 3.889, 4.78, 3.918, 2.833, 4.945, 5.061
2006, 7, 21.25, 19.68, 16.83, 8.802, 8.419, 2.423, 2.438, 2.668, 1.506, 1.516
2006, 8, 22.5, 20.8, 17.88, 9.994, 9.605, 2.695, 3.078, 3.438, 3.548, 3.634
2006, 9, 18.06, 15.95, 12.77, 4.513, 4.13, 1.296, 0.9108, 0.5351, 1.945, 1.989
2006, 10, 16.32, 14.23, 11.51, 4.571, 4.191, 23.32, 24.39, 28.09, 28.77, 29.35
2006, 11, 8.312, 5.612, 2.482, -4.581, -4.964, 189.1, 186.7, 178.8, 160.1, 163.5
2006, 12, 2.793, -0.1145, -3.472, -10.65, -11.03, 212.7, 208.3, 191.5, 195.1, 198.8
2007, 1, 3.409, 0.5943, -2.791, -10.43, -10.81, 267.5, 283.3, 268, 363.3, 369.2
2007, 2, 4.055, 1.219, -2.368, -10.21, -10.6, 89.25, 96.92, 101.5, 123.5, 125.7
2007, 3, 5.678, 3.014, -0.2961, -8.042, -8.429, 136.5, 129.2, 125.7, 167.7, 171.3
2007, 4, 10.02, 7.718, 4.537, -3.421, -3.808, 68.86, 68.37, 64.46, 99.24, 101.2
2007, 5, 13.11, 10.96, 7.804, 0.01782, -0.3548, 12.6, 17.72, 26.57, 28.76, 29.43
2007, 6, 21.18, 19.45, 16.41, 8.48, 8.094, 2.733, 3.7, 4.538, 2.376, 2.42
2007, 7, 22.8, 21.26, 18.38, 10.38, 9.996, 2.481, 2.265, 1.563, 0.6216, 0.6262
2007, 8, 21.61, 19.89, 16.91, 8.964, 8.584, 10.57, 14.74, 21.55, 25.57, 25.85
2007, 9, 18.3, 16.2, 13.03, 4.683, 4.298, 43.13, 58.13, 87.98, 144.1, 146.7
2007, 10, 13.01, 10.64, 7.407, -0.674, -1.056, 165.3, 181.9, 210.1, 213.8, 218.8
2007, 11, 7.505, 4.868, 1.765, -6.165, -6.554, 366.3, 365.9, 348.1, 273.4, 279.2
2007, 12, 3.935, 1.078, -2.281, -9.224, -9.601, 271.2, 283.5, 290.9, 295.7, 302.2
2008, 1, 3.176, 0.2098, -3.225, -11.31, -11.69, 623.8, 670.4, 667.3, 842.2, 858.1
2008, 2, 5.196, 2.244, -1.545, -10.6, -10.99, 295.3, 315, 329.7, 487.5, 496.4
2008, 3, 4.86, 2.007, -1.698, -10.12, -10.51, 152.8, 162.8, 192, 332.6, 339.1
2008, 4, 9.846, 7.393, 4.008, -4.116, -4.502, 50.51, 46.21, 43.16, 41.42, 42.18
2008, 5, 15.01, 12.95, 10.02, 2.29, 1.91, 17.96, 22.51, 35.02, 56.42, 57.44
2008, 6, 17.67, 15.71, 12.49, 3.857, 3.471, 13.84, 16.26, 24.39, 45.29, 45.87
2008, 7, 22.8, 21.25, 18.33, 10.08, 9.692, 11.53, 10.06, 8.737, 4.592, 4.663
2008, 8, 21.49, 19.73, 16.72, 8.602, 8.211, 0.5375, 0.4081, 0.2802, 0, 0
2008, 9, 17.6, 15.49, 12.35, 4.427, 4.035, 65.36, 62.64, 55.28, 80.12, 81.77
2008, 10, 12.5, 10.04, 6.621, -1.632, -2.016, 76.44, 76.34, 74.07, 68.1, 69.49
2008, 11, 5.252, 2.327, -1.321, -9.328, -9.707, 67.6, 57.57, 44.09, 49.24, 50.11
2008, 12, 3.75, 0.8383, -2.649, -10.66, -11.05, 124.4, 116.3, 95.72, 82.27, 84.01
2009, 1, 4.836, 2, -1.26, -9.019, -9.401, 445, 486.7, 502.6, 549.6, 558.8
2009, 2, 5.983, 3.187, -0.2939, -8.496, -8.879, 113.2, 119.8, 118.3, 128.3, 130.4
2009, 3, 9.356, 6.741, 3.47, -4.41, -4.798, 149.8, 149.5, 159.2, 159.3, 162.6
2009, 4, 12, 9.604, 6.341, -1.438, -1.822, 66.79, 64.76, 60.07, 59.55, 60.66
2009, 5, 15.28, 13.21, 10.25, 2.429, 2.047, 35.06, 42.88, 65.62, 72.07, 73.23
2009, 6, 18.09, 15.96, 12.73, 4.31, 3.918, 44.55, 52.62, 67.45, 94.24, 95.74
2009, 7, 22.68, 21.14, 18.34, 10.32, 9.936, 2.274, 3.156, 3.411, 0.6696, 0.6579
2009, 8, 21.81, 20.06, 17.1, 9.001, 8.617, 10.93, 15.46, 20.27, 21.98, 22.39
2009, 9, 17.12, 15.1, 12.16, 4.197, 3.811, 10.86, 9.761, 8.742, 8.344, 8.457
2009, 10, 13.02, 10.64, 7.394, -0.5606, -0.9492, 101.8, 103.3, 111.7, 91.55, 93.62
2009, 11, 7.703, 4.969, 1.62, -5.683, -6.067, 118, 112.7, 105, 107.8, 110.1
2009, 12, 2.84, -0.2077, -3.935, -11.81, -12.2, 316.6, 332.4, 326.5, 374.3, 381.5
2010, 1, 5.933, 3.144, -0.005392, -7.646, -8.03, 570.2, 614.6, 615.9, 683.1, 695.6
2010, 2, 3.394, 0.3432, -3.535, -11.73, -12.12, 207.7, 204.3, 188.5, 196.8, 201.1
2010, 3, 8.271, 5.684, 2.303, -5.675, -6.061, 141.1, 137.6, 137.4, 115.3, 117.5
2010, 4, 9.822, 7.353, 3.955, -4.09, -4.478, 140.6, 147.7, 180.5, 259.4, 265.2
2010, 5, 13.33, 11.15, 7.932, -0.1793, -0.5564, 26.32, 24.28, 23.81, 16.38, 16.63
2010, 6, 20.62, 18.87, 15.83, 8.181, 7.795, 3.465, 4.147, 5.64, 7.511, 7.626
2010, 7, 21.99, 20.38, 17.44, 9.288, 8.907, 3.414, 3.721, 4.955, 3.908, 3.945
2010, 8, 20.57, 18.85, 15.82, 7.678, 7.293, 1.248, 3.03, 7.43, 3.684, 3.789
2010, 9, 17.7, 15.57, 12.43, 4.09, 3.699, 12.06, 12.97, 11.51, 13.82, 14.08
2010, 10, 13.35, 11.01, 7.888, 0.04236, -0.3426, 23.38, 22.8, 23.81, 35.99, 36.9
2010, 11, 4.825, 1.902, -1.719, -9.514, -9.891, 66.92, 65.46, 61.26, 78.59, 80.06
2010, 12, 0.8073, -2.266, -5.922, -12.9, -13.28, 3.985, 4.161, 3.279, 5.924, 5.887
2011, 1, 3.607, 0.6751, -2.767, -10.61, -11, 149.1, 155.3, 163.9, 249.6, 254.2
2011, 2, 3.062, 0.1467, -3.534, -12.05, -12.44, 211.4, 223.2, 236.1, 380.1, 387.9
2011, 3, 5.588, 2.762, -0.913, -9.576, -9.966, 210.8, 226.8, 249.3, 427, 435.6
2011, 4, 9.992, 7.569, 4.31, -3.742, -4.132, 167.3, 185.5, 233.2, 311.1, 318
2011, 5, 11.51, 9.178, 5.948, -2.416, -2.796, 87.61, 101.7, 150, 196.8, 199.9
2011, 6, 17.07, 15.12, 12.07, 3.902, 3.515, 22.67, 22.28, 25.17, 27.36, 27.71
2011, 7, 21.79, 20.28, 17.48, 9.431, 9.043, 10.29, 13.89, 20.23, 28.03, 28.44
2011, 8, 20.43, 18.65, 15.58, 7.612, 7.222, 10.32, 13.78, 20.37, 13.29, 13.48
2011, 9, 19.05, 17.03, 14.17, 6.441, 6.052, 13.66, 11.77, 11.5, 24.39, 24.68
2011, 10, 14.99, 12.72, 9.737, 2.449, 2.069, 83.31, 86.18, 102.1, 117.8, 120.4
2011, 11, 8.093, 5.415, 2.257, -5.054, -5.443, 600.3, 646.8, 674.4, 784.4, 800.3
2011, 12, 5.296, 2.56, -0.5164, -8.373, -8.771, 907.8, 975.8, 992.4, 1143, 1165
2012, 1, 3.548, 0.5985, -2.909, -10.81, -11.19, 358.6, 354, 309.2, 342.2, 348.6
2012, 2, 5.182, 2.391, -1.07, -9.012, -9.403, 26.69, 20.87, 13.26, 3.498, 3.585
2012, 3, 8.738, 6.13, 2.883, -4.931, -5.321, 150.4, 163.9, 182.7, 271, 276
2012, 4, 9.87, 7.435, 3.975, -3.963, -4.351, 26.51, 23.56, 20.39, 14.22, 14.5
2012, 5, 12.96, 10.79, 7.735, -0.1935, -0.5811, 85.7, 102.6, 136.5, 267.3, 273
2012, 6, 19.93, 18.17, 15.17, 6.762, 6.373, 21.01, 28.11, 37.15, 67.57, 68.61
2012, 7, 20.99, 19.36, 16.4, 8.435, 8.046, 24.7, 29.34, 37.11, 48.58, 49.01
2012, 8, 22.75, 21.12, 18.12, 10.03, 9.64, 2.859, 4.891, 7.353, 2.789, 2.81
2012, 9, 19.67, 17.84, 14.97, 6.938, 6.548, 4.321, 4.647, 4.619, 2.845, 2.851
2012, 10, 13.28, 10.86, 7.65, -0.4204, -0.8084, 209.8, 226.5, 272.8, 293.9, 300.5
2012, 11, 5.335, 2.44, -1.206, -8.847, -9.219, 107.1, 99.27, 82.97, 94.73, 96.76
2012, 12, 0.1118, -2.995, -6.913, -14.95, -15.33, 116.7, 114.3, 106.4, 119.1, 121.7
2013, 1, 4.891, 2.015, -1.341, -9.098, -9.477, 250, 270.9, 274.4, 305.1, 310.6
2013, 2, 4.85, 1.973, -1.651, -9.523, -9.905, 150.8, 146.3, 131.8, 114, 115.9
2013, 3, 10.13, 7.564, 4.263, -4.001, -4.399, 155.9, 160.9, 175.7, 247.5, 252.6
2013, 4, 11.61, 9.201, 5.876, -2.396, -2.783, 23.4, 28.23, 37.72, 100.9, 103
2013, 5, 16.35, 14.36, 11.3, 3.268, 2.888, 7.272, 8.45, 10.73, 17.76, 18.01
2013, 6, 20.95, 19.07, 15.97, 8.051, 7.664, 4.417, 6.362, 10.78, 12.57, 12.72
2013, 7, 20.91, 19.32, 16.49, 8.355, 7.968, 0.2439, 0.6733, 1.771, 0.5241, 0.5031
2013, 8, 22.25, 20.43, 17.41, 9.135, 8.747, 161.4, 160.9, 152.4, 249.9, 255.2
2013, 9, 19.63, 17.54, 14.48, 6.723, 6.33, 48.18, 61.44, 85.26, 71.21, 72.64
2013, 10, 12.33, 9.924, 6.63, -1.798, -2.183, 157.9, 161.6, 171.2, 174.7, 178.5
2013, 11, 7.066, 4.344, 0.9359, -6.582, -6.959, 147, 142.3, 138.8, 165.1, 168.3
2013, 12, 3.403, 0.474, -2.934, -9.922, -10.29, 63.07, 54.92, 45.31, 49.78, 50.87
2014, 1, 7.789, 5.053, 1.957, -4.904, -5.281, 52.6, 47.14, 38.76, 49.14, 50.02
2014, 2, 7.904, 5.131, 1.764, -5.948, -6.333, 147.6, 156.3, 149.4, 169.7, 172.8
2014, 3, 11.67, 9.095, 5.887, -2.169, -2.563, 104.2, 103.5, 113.7, 198, 202.4
2014, 4, 12.5, 9.964, 6.637, -1.477, -1.878, 173.2, 187.8, 225.7, 409.9, 417.9
2014, 5, 11.91, 9.514, 6.265, -1.694, -2.08, 215.3, 219.9, 255.7, 340.3, 347
2014, 6, 18.34, 16.42, 13.52, 5.546, 5.16, 94.11, 102.8, 113, 149.1, 151.2
2014, 7, 22.71, 21.04, 17.94, 9.672, 9.289, 7.191, 8.187, 11.54, 16.57, 16.63
2014, 8, 20.07, 18.22, 15.17, 7.075, 6.684, 33.95, 50.16, 85.13, 123.1, 125.7
2014, 9, 19.31, 17.2, 14.06, 6.42, 6.031, 115.1, 133.9, 164.5, 186.6, 190.3
2014, 10, 14.16, 11.63, 8.274, 0.09854, -0.282, 86.37, 83.14, 87.59, 105.3, 107.7
2014, 11, 7.452, 4.729, 1.412, -5.598, -5.969, 50.94, 54.94, 57.67, 91.57, 93.36
2014, 12, 5.728, 2.893, -0.4761, -8.083, -8.464, 441.7, 462.1, 474.2, 402.8, 410.5
2015, 1, 5.91, 3.031, -0.3671, -8.121, -8.51, 295.9, 316.1, 303, 439.4, 447.2
2015, 2, 7.711, 4.953, 1.584, -6.789, -7.174, 262.2, 266.4, 264.5, 291.3, 296.5
2015, 3, 8.774, 6.029, 2.555, -5.811, -6.206, 223.3, 247.5, 314.4, 486.5, 497.4
2015, 4, 10.43, 7.909, 4.568, -3.307, -3.696, 75.3, 72.72, 72.1, 91.49, 93.52
2015, 5, 13.63, 11.36, 8.251, 0.1953, -0.1844, 77.11, 73.17, 73.05, 105.9, 107.8
2015, 6, 16.65, 14.55, 11.45, 3.215, 2.826, 34.35, 37.83, 48.64, 92.41, 93.54
2015, 7, 21.87, 20.22, 17.22, 9.221, 8.841, 3.764, 4.414, 6.561, 4.786, 4.843
