# Created by WEAP: 5/10/2021 8:12:22 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_PDX_Oak Grove Frk Clackamas (50,826 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (30,123 ha),  1000 - 2000 m (20,703 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -0.7344, -2.702, 342.8, 402.7
2006, 2, 4.104, 1.984, 332.8, 379.5
2006, 3, 3.491, 1.332, 243.2, 268.4
2006, 4, 8.759, 6.704, 134.6, 147.6
2006, 5, 12.28, 10.42, 59.51, 61.03
2006, 6, 12.66, 10.76, 31.9, 36.48
2006, 7, 16.15, 14.21, 49.2, 49.54
2006, 8, 18.11, 16.45, 21.02, 20.62
2006, 9, 14.71, 12.87, 24.55, 25.84
2006, 10, 13.16, 11.69, 68.76, 76.61
2006, 11, 5.089, 3.137, 220.7, 247.7
2006, 12, 0.1781, -1.754, 271.1, 319.2
2007, 1, 0.451, -1.562, 148.5, 174.1
2007, 2, 1.007, -1.08, 143.3, 160
2007, 3, 3.522, 1.459, 364.1, 406.5
2007, 4, 7.356, 5.508, 112, 120.3
2007, 5, 9.091, 6.97, 38.56, 38.77
2007, 6, 15.02, 13.38, 21.47, 22.37
2007, 7, 17.52, 15.73, 13.51, 13.04
2007, 8, 17.32, 15.36, 61.01, 69.26
2007, 9, 15.76, 13.95, 20.33, 24.11
2007, 10, 10.45, 8.73, 129.4, 139.5
2007, 11, 4.603, 2.699, 593.8, 671.3
2007, 12, 1.355, -0.4303, 279.2, 333.9
2008, 1, 1.231, -0.8064, 405, 484.3
2008, 2, 4.21, 2.223, 182.3, 206.2
2008, 3, 3.671, 1.593, 118.6, 133.1
2008, 4, 6.871, 4.939, 141.7, 150.4
2008, 5, 11.45, 9.518, 85.63, 89.02
2008, 6, 13.42, 11.52, 49.84, 55.16
2008, 7, 16.93, 15.01, 37.95, 36.37
2008, 8, 17.12, 15.39, 13.88, 12.95
2008, 9, 15.16, 13.29, 51.41, 54.7
2008, 10, 8.738, 6.917, 140.6, 144.7
2008, 11, 2.005, 0.05759, 167.5, 187.4
2008, 12, 1.604, -0.4011, 278.8, 321.4
2009, 1, 2.207, 0.1771, 263.2, 314.8
2009, 2, 2.856, 0.9352, 225.2, 256.6
2009, 3, 5.645, 3.462, 372, 421.6
2009, 4, 8.995, 7.053, 103.2, 120.2
2009, 5, 11.89, 10.02, 132, 149
2009, 6, 13.01, 11.15, 112.4, 112.3
2009, 7, 17.23, 15.33, 15.37, 16.27
2009, 8, 16.82, 15.07, 29.06, 30.02
2009, 9, 13.75, 11.88, 116, 121.3
2009, 10, 9.686, 7.942, 116.1, 131.5
2009, 11, 5.06, 3.116, 373.9, 426
2009, 12, 0.327, -1.589, 412.4, 479.9
2010, 1, 3.172, 1.108, 442.3, 519.8
2010, 2, 0.6574, -1.36, 438.7, 500.5
2010, 3, 5.183, 3.091, 388.8, 429.6
2010, 4, 6.369, 4.351, 212.9, 232.5
2010, 5, 9.492, 7.487, 183.7, 199.5
2010, 6, 15.96, 14.2, 4.837, 5.532
2010, 7, 18.32, 16.61, 7.351, 7.888
2010, 8, 15.92, 14.12, 36.12, 41.37
2010, 9, 14.67, 12.87, 88.36, 95.69
2010, 10, 10.72, 9.059, 97.88, 103.7
2010, 11, 1.83, -0.06231, 195.2, 217
2010, 12, -2.427, -4.148, 8.281, 10.49
2011, 1, 1.615, -0.415, 323.2, 375.4
2011, 2, 2.544, 0.5538, 189.8, 207.5
2011, 3, 4.366, 2.264, 283.8, 303.4
2011, 4, 7.494, 5.506, 263.6, 286.3
2011, 5, 8.775, 6.75, 132.6, 141
2011, 6, 12.73, 10.95, 108.7, 117.1
2011, 7, 16.91, 15.03, 21.85, 22.69
2011, 8, 15.66, 13.75, 40.4, 39.11
2011, 9, 15.25, 13.56, 83.21, 88.14
2011, 10, 11.42, 9.779, 103.5, 105.4
2011, 11, 4.802, 2.954, 565.5, 631.9
2011, 12, 3.164, 1.309, 489.5, 578
2012, 1, 1.953, -0.1388, 244.6, 289.2
2012, 2, 2.75, 0.7364, 293.9, 329.3
2012, 3, 4.756, 2.695, 405, 444.4
2012, 4, 5.427, 3.465, 136.6, 147.3
2012, 5, 11.25, 9.386, 90.73, 91.3
2012, 6, 15.65, 13.95, 25.13, 26.36
2012, 7, 16.65, 14.77, 84.77, 93.29
2012, 8, 17.95, 16.08, 4.829, 7.274
2012, 9, 16.44, 14.72, 50.54, 52.12
2012, 10, 9.815, 8.134, 262.8, 285.4
2012, 11, 2.076, 0.08852, 289.2, 331.6
2012, 12, -3.739, -5.637, 187.8, 222.5
2013, 1, 2.041, -0.09568, 418.2, 492.2
2013, 2, 2.175, 0.1376, 272.2, 303.7
2013, 3, 8.376, 6.309, 187.9, 208.2
2013, 4, 8.328, 6.364, 122.1, 128.2
2013, 5, 11.93, 10.05, 67.83, 69.19
2013, 6, 15.93, 14.24, 31.37, 33.51
2013, 7, 16.89, 15, 12.2, 12.01
2013, 8, 18.77, 16.99, 59.05, 59.59
2013, 9, 16.46, 14.84, 196, 207.5
2013, 10, 8.552, 6.635, 288.6, 317.4
2013, 11, 4.726, 2.801, 366.8, 412
2013, 12, 1.056, -0.6071, 99.35, 109.8
2014, 1, 5.189, 3.151, 120, 135.5
2014, 2, 5.673, 3.745, 112.2, 135.6
2014, 3, 9.479, 7.393, 162.7, 178.8
2014, 4, 10.76, 8.902, 199.5, 215.1
2014, 5, 9.939, 7.905, 283.7, 311.6
2014, 6, 14.19, 12.53, 84.98, 91.87
2014, 7, 18.62, 16.77, 60.23, 53.44
2014, 8, 16.8, 15, 15.9, 16.94
2014, 9, 17.05, 15.41, 141.4, 154.4
2014, 10, 10.34, 8.677, 203.2, 227.4
2014, 11, 5.422, 3.648, 104.3, 114.9
2014, 12, 2.537, 0.7628, 459.6, 525.2
2015, 1, 2.057, 0.05631, 330.1, 389.6
2015, 2, 5.554, 3.41, 391.6, 455.2
2015, 3, 5.837, 3.65, 306.5, 324.7
2015, 4, 7.693, 5.649, 141.6, 151.5
2015, 5, 10.82, 8.897, 153.3, 166.1
2015, 6, 12.76, 10.79, 166.2, 169.5
2015, 7, 16.71, 14.87, 35.23, 35
2015, 8, 17.09, 15.31, 127, 132.9
2015, 9, 14.74, 12.84, 83.13, 86.41
2015, 10, 8.802, 7.039, 77.46, 86.89
2015, 11, 3.654, 1.688, 328.5, 373.7
2015, 12, 2.288, 0.3114, 195.1, 226.2
2016, 1, 3.146, 1.095, 291, 349.5
2016, 2, 3.288, 1.177, 236.3, 273.7
2016, 3, 5.394, 3.295, 258.6, 282.9
2016, 4, 6.999, 5.071, 212, 235.4
2016, 5, 13, 11.16, 68.11, 69.71
2016, 6, 15.6, 13.87, 111.9, 110.4
2016, 7, 17.68, 15.82, 36.65, 37.4
2016, 8, 17.53, 15.59, 18.26, 19.11
2016, 9, 15.16, 13.47, 127.5, 136.9
2016, 10, 9.154, 7.432, 263.2, 297.6
2016, 11, 4.193, 2.359, 491.7, 553.4
2016, 12, 1.03, -0.8749, 367.1, 433.2
2017, 1, 1.087, -1.012, 363.4, 421.2
2017, 2, 4.341, 2.356, 201.7, 228.1
