# Created by WEAP: 5/10/2021 8:12:21 PM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MPI-ESM-LR_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Lwr Lewis (36,689 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,563 ha),  1000 - 2000 m (2,126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 0.5013, -3.135, 441.1, 473.8
2006, 2, 4.651, 1.374, 404.3, 459.9
2006, 3, 4.583, 1.744, 300.9, 315
2006, 4, 9.749, 7.075, 180.7, 192
2006, 5, 13.86, 11.28, 53.7, 53.09
2006, 6, 14.5, 11.98, 33.84, 36.95
2006, 7, 17.57, 15.49, 69.54, 69.19
2006, 8, 19.85, 17.87, 20.76, 19.46
2006, 9, 15.54, 12.91, 60.77, 54.39
2006, 10, 14.97, 12.29, 102.5, 107.6
2006, 11, 6.388, 3.501, 374.5, 366.2
2006, 12, 1.246, -2.088, 371, 441.2
2007, 1, 2.151, -1.006, 241.5, 258.9
2007, 2, 1.444, -1.738, 203.5, 222.4
2007, 3, 4.651, 1.695, 529.3, 554.3
2007, 4, 8.468, 6.025, 154.9, 142.2
2007, 5, 9.842, 7.174, 38.71, 35.93
2007, 6, 16.64, 14.35, 23.03, 20.01
2007, 7, 19.13, 17.14, 12.64, 12.06
2007, 8, 18.51, 16.08, 81.23, 84.34
2007, 9, 17.01, 14.44, 45.24, 46.54
2007, 10, 11.41, 8.56, 174.9, 198
2007, 11, 5.93, 2.936, 810.3, 879.8
2007, 12, 2.615, -0.7062, 464.3, 513.8
2008, 1, 2.538, -0.9185, 531.4, 588.3
2008, 2, 5.085, 1.756, 225.7, 242.8
2008, 3, 4.92, 1.859, 189, 188.4
2008, 4, 7.894, 5.298, 174.9, 196.4
2008, 5, 12.81, 10.33, 87.36, 95.81
2008, 6, 15.23, 12.68, 54.51, 67.95
2008, 7, 18.42, 16.18, 46.59, 49.6
2008, 8, 18.35, 16.07, 16.71, 10.59
2008, 9, 16.47, 13.9, 62.51, 62.84
2008, 10, 10.01, 7.248, 210.1, 208.8
2008, 11, 2.91, 0.09411, 204.8, 214.6
2008, 12, 2.217, -1.378, 452.5, 490.3
2009, 1, 2.788, -0.6691, 374.1, 420.6
2009, 2, 3.873, 0.5982, 384.9, 394.4
2009, 3, 6.677, 3.561, 495.3, 524.4
2009, 4, 9.893, 7.195, 147.4, 160.3
2009, 5, 13.01, 10.47, 117.5, 128.2
2009, 6, 14.47, 12.17, 117.1, 123.3
2009, 7, 18.44, 16.32, 18.33, 17.63
2009, 8, 18.44, 16.3, 36.75, 37.41
2009, 9, 14.7, 12.26, 131.4, 131
2009, 10, 10.86, 8.203, 203.2, 189.9
2009, 11, 6.373, 3.396, 466, 453
2009, 12, 1.06, -2.144, 400, 448.6
2010, 1, 4.169, 0.7064, 574.7, 665.1
2010, 2, 1.718, -1.69, 573.4, 661.6
2010, 3, 6.502, 3.592, 524.8, 552.3
2010, 4, 7.337, 4.668, 278.4, 300.5
2010, 5, 10.48, 7.854, 216.3, 236.6
2010, 6, 17.69, 15.4, 5.703, 4.486
2010, 7, 20.02, 17.89, 10.09, 12.95
2010, 8, 17.31, 15.11, 66.62, 51.97
2010, 9, 15.89, 13.38, 121.2, 109.7
2010, 10, 12.35, 9.378, 138.1, 130.2
2010, 11, 3.37, 0.442, 252.2, 261.7
2010, 12, -1.121, -4.339, 8.873, 9.749
2011, 1, 2.581, -0.7686, 538.1, 581.6
2011, 2, 3.745, 0.7431, 285.2, 298.8
2011, 3, 5.386, 2.524, 386.8, 429
