# Created by WEAP: 1/4/2021 11:48:52 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Carbon (73,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (55,196 ha),  1000 - 2000 m (16,317 ha),  2000 - 3000 m (1,117 ha),  3000 - 4000 m (294 ha),  4000 - 5000 m (88 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, 1.142, -3.779, -8.667, -11.11, -14.62, 109.9, 168.9, 251.8, 252.7, 252.1
1950, 2, 4.123, -1.137, -6.336, -8.863, -12.51, 114.9, 202.7, 324.4, 332, 340.5
1950, 3, 5.687, 0.3116, -4.906, -7.415, -11.03, 141.2, 212.9, 274.8, 283.8, 295.9
1950, 4, 9.28, 3.926, -1.241, -3.772, -7.424, 91.58, 145.8, 186.9, 193.6, 202.7
1950, 5, 9.346, 3.487, -2.143, -4.794, -8.62, 128, 217.6, 253.3, 244.8, 231.8
1950, 6, 13.39, 8.102, 3.246, 0.7824, -2.777, 64.44, 101.7, 115.8, 109.6, 99.94
1950, 7, 16.54, 11.37, 7.327, 5.006, 1.645, 35.64, 55.85, 70.12, 61.95, 49.41
1950, 8, 18.64, 14.14, 10.27, 7.948, 4.584, 14.48, 17.79, 19.91, 19.52, 18.89
1950, 9, 15.62, 10.93, 6.716, 4.377, 0.9976, 62.59, 80.51, 85.53, 85.47, 85.47
1950, 10, 11.68, 6.57, 2.075, -0.1996, -3.48, 99.99, 160.9, 216.4, 219.5, 223.8
