# Created by WEAP: 1/4/2021 11:54:20 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_NW_Upper North Platte (390,940 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (334,715 ha),  3000 - 4000 m (56,225 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -6.683, -9.994, 96.73, 190.7
1950, 2, -5.753, -8.743, 38.42, 89.78
1950, 3, -1.68, -4.759, 39.19, 80.91
1950, 4, 1.277, -1.767, 65.53, 125.2
1950, 5, 11.2, 8.091, 16.17, 28.69
1950, 6, 13.47, 10.34, 7.848, 9.481
1950, 7, 15.73, 12.57, 22.61, 32.68
1950, 8, 13.69, 10.57, 65.5, 85.27
1950, 9, 11.13, 8.144, 51.67, 88.66
1950, 10, 4.686, 1.805, 67.65, 131.6
1950, 11, -5.782, -8.554, 45.64, 101.5
1950, 12, -7.615, -10.81, 16.22, 34.5
1951, 1, -5.422, -8.75, 63.41, 123
1951, 2, -7.673, -10.77, 32.36, 72.35
1951, 3, 2.627, -0.6791, 34.13, 76.11
1951, 4, 1.431, -1.612, 80.47, 160.9
1951, 5, 9.735, 6.584, 33.4, 66.04
1951, 6, 12.91, 9.612, 90.07, 164.1
1951, 7, 15.01, 11.82, 73.58, 83.08
1951, 8, 15.06, 11.99, 40.64, 54.33
1951, 9, 11.92, 9.024, 60.05, 91.08
1951, 10, 3.05, 0.2325, 66.04, 119.9
1951, 11, -7.918, -10.7, 63.16, 138.5
1951, 12, -10.49, -13.56, 60.35, 142.1
1952, 1, -10.86, -13.95, 61.86, 131.1
1952, 2, -10.46, -13.49, 30.85, 73.24
1952, 3, -2.12, -5.191, 81.61, 155.6
1952, 4, 3.068, -0.07831, 53.68, 111.2
1952, 5, 7.965, 4.858, 61.75, 108.7
1952, 6, 15.3, 12.34, 5.164, 8.706
1952, 7, 15.99, 13.06, 62.86, 63.67
1952, 8, 15.18, 12.03, 16.47, 26.51
1952, 9, 9.985, 7.259, 16.18, 31.75
1952, 10, 5.471, 2.648, 17.43, 32.9
1952, 11, -0.6077, -3.662, 47.79, 91.57
1952, 12, -4.277, -7.593, 92.27, 189.1
1953, 1, -8.059, -11.33, 38.69, 79.42
1953, 2, -8.228, -11.11, 54.01, 118.9
1953, 3, -4.412, -7.404, 38.74, 80.9
1953, 4, -0.9921, -3.8, 54.93, 98.59
1953, 5, 5.252, 2.228, 53.34, 92.74
1953, 6, 12.34, 9.183, 13.31, 20.19
1953, 7, 14.85, 11.64, 78.61, 97.27
1953, 8, 13.82, 10.67, 50.29, 61.88
1953, 9, 10.77, 7.812, 14.39, 28.27
1953, 10, 7.057, 4.015, 23.99, 50.22
1953, 11, -0.4841, -3.445, 21.94, 52.44
1953, 12, -4.239, -7.512, 27.8, 61.13
1954, 1, -3.532, -6.869, 44.3, 90.65
1954, 2, -4.961, -8.21, 79.27, 155.4
1954, 3, -5.569, -8.446, 76.12, 157.9
1954, 4, -1.517, -4.673, 50.16, 108.9
1954, 5, 9.572, 6.338, 47.12, 81.18
1954, 6, 11.32, 8.363, 54.31, 71.59
1954, 7, 15.4, 12.12, 53.47, 66.99
1954, 8, 14.83, 11.69, 26.14, 32.58
1954, 9, 11.54, 8.603, 38.11, 57.59
1954, 10, 5.899, 2.938, 26.14, 55.7
1954, 11, -3.443, -6.507, 39.45, 86.38
1954, 12, -8.883, -12.04, 66.1, 125.5
1955, 1, -5.168, -8.374, 66.87, 125.8
1955, 2, -5.885, -8.929, 44.81, 93.77
1955, 3, -2.55, -5.411, 53.61, 117.3
1955, 4, 1.408, -1.681, 75.88, 135.9
1955, 5, 8.036, 4.833, 94.97, 175.7
1955, 6, 11.56, 8.551, 34.57, 55.1
