# Created by WEAP: 1/4/2021 11:51:33 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr Bear (3,880 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,880 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
1955, 11, 7.357, 223.4
1955, 12, 4.823, 512.2
1956, 1, 4.548, 249.3
1956, 2, 3.261, 424.2
1956, 3, 2.971, 241.9
1956, 4, 8.217, 143
1956, 5, 13.45, 87.68
1956, 6, 14.41, 111
1956, 7, 20.62, 0.9182
1956, 8, 21.92, 8.759
1956, 9, 20.03, 9.214
1956, 10, 11.35, 242.8
1956, 11, 5.224, 325.6
1956, 12, 7.036, 18.52
1957, 1, 2.051, 478.9
1957, 2, 4.038, 285.5
1957, 3, 6.942, 183.1
1957, 4, 7.79, 53.49
1957, 5, 12.06, 163.3
1957, 6, 14.76, 99.29
1957, 7, 21.86, 0
1957, 8, 21.58, 12.76
1957, 9, 17.51, 119.6
1957, 10, 13.21, 135.2
1957, 11, 4.931, 509.9
1957, 12, 3.689, 537.6
1958, 1, 3.816, 659.9
1958, 2, 1.705, 423.2
1958, 3, 2.095, 453.6
1958, 4, 4.428, 219.6
1958, 5, 13.96, 122.7
1958, 6, 17.26, 11.7
1958, 7, 18.79, 0.1521
1958, 8, 20.85, 2.681
1958, 9, 17.69, 2.271
1958, 10, 14.66, 4.787
1958, 11, 8.199, 59.76
1958, 12, 9.762, 33.78
1959, 1, 6.862, 252.6
1959, 2, 4.127, 363.9
1959, 3, 7.438, 282.3
1959, 4, 7.562, 186.7
1959, 5, 12.33, 71.59
1959, 6, 17.68, 0.929
1959, 7, 20.88, 0.05959
1959, 8, 18.61, 0.08088
1959, 9, 20.7, 0
1959, 10, 13.81, 45.35
1959, 11, 10.51, 18.49
1959, 12, 5.428, 342.2
1960, 1, 4.417, 991.8
1960, 2, 2.758, 88.38
1960, 3, 4.189, 271.1
1960, 4, 5.655, 130.2
1960, 5, 10.88, 61.7
1960, 6, 17.89, 1.495
1960, 7, 21.04, 0.1884
1960, 8, 22.75, 0.09551
1960, 9, 17.37, 38.62
1960, 10, 12.67, 85.43
1960, 11, 7.83, 373.8
1960, 12, 8.456, 151
1961, 1, 4.192, 192.2
1961, 2, 5.789, 217.5
1961, 3, 5.972, 405.7
1961, 4, 3.613, 301.6
1961, 5, 7.516, 291.4
1961, 6, 17.91, 1.226
1961, 7, 23.17, 0.7936
1961, 8, 21.27, 5.202
1961, 9, 17.79, 6.013
1961, 10, 13.28, 22.68
1961, 11, 4.224, 66.14
1961, 12, 4.766, 240.7
1962, 1, 6.435, 278.1
1962, 2, 5.795, 194
1962, 3, 5.071, 553.7
1962, 4, 9.699, 164.6
1962, 5, 13.44, 41.47
1962, 6, 17.81, 0
1962, 7, 22.07, 0
1962, 8, 22.86, 12.29
1962, 9, 16.1, 0.04103
1962, 10, 14.74, 128.1
1962, 11, 11.1, 1.673
1962, 12, 4.348, 241.6
1963, 1, 5.596, 118.2
1963, 2, 8.573, 187.7
1963, 3, 6.642, 250.5
1963, 4, 9.18, 65.53
1963, 5, 13.12, 70.5
1963, 6, 19.43, 0.2143
1963, 7, 19.35, 0
1963, 8, 20.73, 0.7899
1963, 9, 18.26, 5.425
1963, 10, 10.93, 145.8
1963, 11, 9.575, 284.1
1963, 12, 6.067, 330.7
1964, 1, 2.334, 222.4
1964, 2, 4.026, 101.5
1964, 3, 5.688, 290.5
1964, 4, 8.865, 234.8
1964, 5, 10.04, 251.8
1964, 6, 20.24, 3.168
1964, 7, 23.63, 0.03343
1964, 8, 19.58, 1.215
1964, 9, 20.08, 0.808
1964, 10, 11.61, 26.5
1964, 11, 6.256, 141.1
1964, 12, 2.79, 729.6
1965, 1, 1.506, 303.1
1965, 2, 3.783, 100.1
1965, 3, 4.137, 521.5
1965, 4, 7.959, 96.32
1965, 5, 10.9, 230.7
1965, 6, 14.75, 0.1069
1965, 7, 21.47, 0.6161
1965, 8, 22.62, 3.185
1965, 9, 18.53, 14.75
1965, 10, 10.49, 210
1965, 11, 7.062, 214
1965, 12, -0.5894, 237.1
1966, 1, 1.615, 28.34
1966, 2, 4.009, 31.37
1966, 3, 4.7, 290.6
1966, 4, 6.945, 228.9
1966, 5, 12.46, 21.04
1966, 6, 16.45, 36.34
1966, 7, 19.16, 23.8
1966, 8, 22.71, 1.564
1966, 9, 17.48, 72.45
1966, 10, 14.96, 42.83
1966, 11, 5.943, 589.3
1966, 12, 8.195, 22.83
1967, 1, 3.785, 100.8
1967, 2, 5.646, 198.1
1967, 3, 8.76, 149.3
1967, 4, 9.051, 98.23
1967, 5, 12.1, 50.38
1967, 6, 23.58, 0.1545
1967, 7, 20.98, 0
1967, 8, 19.65, 7.052
1967, 9, 18.73, 1.953
1967, 10, 16.7, 11.94
1967, 11, 5.125, 482.4
1967, 12, 6.323, 351.5
1968, 1, 0.845, 369.3
1968, 2, 4.17, 40.16
1968, 3, 7.698, 57.96
1968, 4, 9.74, 122.7
1968, 5, 11.86, 19.98
1968, 6, 17.85, 0.06681
1968, 7, 21.82, 0.000516
1968, 8, 20.95, 0
1968, 9, 18.09, 34.22
1968, 10, 10.78, 91.64
1968, 11, 7.345, 148.4
1968, 12, 4.308, 347.7
1969, 1, 4.227, 655.3
1969, 2, 5.805, 465.3
1969, 3, 7.107, 284.5
1969, 4, 10.79, 60.82
1969, 5, 6.983, 405.9
1969, 6, 15.84, 127.1
1969, 7, 22.12, 0.5937
1969, 8, 19.78, 57.06
1969, 9, 19.87, 27.81
1969, 10, 15.31, 0.02
1969, 11, 7.114, 314.2
1969, 12, 5.933, 717.2
1970, 1, 5.145, 160.3
1970, 2, 4.934, 334.5
1970, 3, 6.153, 138.5
1970, 4, 6.716, 234.9
1970, 5, 16.57, 5.776
1970, 6, 18.87, 5.811
1970, 7, 21.7, 0.1883
1970, 8, 18.7, 0.8487
1970, 9, 17.02, 1.162
1970, 10, 10.44, 150.1
1970, 11, 5.461, 250.2
1970, 12, 2.527, 180.9
1971, 1, 3.201, 112.8
1971, 2, 6.165, 143.9
1971, 3, 3.328, 245.3
1971, 4, 6.793, 124.1
1971, 5, 11.49, 25.46
1971, 6, 15.45, 216
1971, 7, 19.71, 0.4817
1971, 8, 21.32, 5.435
1971, 9, 15.36, 38.37
1971, 10, 14.27, 23.38
1971, 11, 11.5, 5.92
1971, 12, 5.177, 71.98
1972, 1, 4.919, 277
1972, 2, 4.732, 566.8
1972, 3, 5.28, 124.4
1972, 4, 7.632, 154.2
1972, 5, 12.71, 26.5
1972, 6, 19.62, 122
1972, 7, 20.67, 0.6797
1972, 8, 20.93, 2.712
1972, 9, 17.41, 216.2
1972, 10, 11.68, 65.09
1972, 11, 8.897, 317.1
1972, 12, 4.482, 103.9
1973, 1, 6.021, 429.8
1973, 2, 5.419, 243.8
1973, 3, 7.095, 260.6
1973, 4, 8.268, 157.8
1973, 5, 9.359, 195.4
1973, 6, 13.05, 105.6
1973, 7, 19.43, 16.26
1973, 8, 21.23, 5.744
1973, 9, 18.03, 45.32
1973, 10, 16.97, 9.041
1973, 11, 8.243, 297.4
1973, 12, 3.653, 105.5
1974, 1, 6.006, 488.9
1974, 2, 3.164, 853.3
1974, 3, 4.338, 503.5
1974, 4, 6.067, 220.5
1974, 5, 12.08, 56.25
1974, 6, 18.06, 2.338
1974, 7, 22.93, 0.0003085
1974, 8, 22.9, 0.2894
1974, 9, 17.73, 24.31
1974, 10, 15.91, 96.02
1974, 11, 10.95, 304.1
1974, 12, 3.726, 336.2
1975, 1, 1.686, 385.7
1975, 2, 6.703, 294.4
1975, 3, 2.158, 405.4
1975, 4, 10.94, 0.6328
1975, 5, 10.56, 41.3
1975, 6, 16.96, 8.173
1975, 7, 20.68, 0.0009611
1975, 8, 21.51, 0.1795
1975, 9, 19.61, 28.09
1975, 10, 15.9, 73.39
1975, 11, 9.779, 323.1
1975, 12, 5.228, 595.3
1976, 1, 3.462, 184
1976, 2, 1.326, 369.6
1976, 3, 7.277, 121.5
1976, 4, 12.76, 1.691
1976, 5, 15.57, 6.801
1976, 6, 15.34, 20.35
1976, 7, 21.53, 8.52
1976, 8, 21.9, 2.06
1976, 9, 20.44, 2.567
1976, 10, 10.27, 75.82
1976, 11, 6.593, 705.4
1976, 12, 5.03, 733.4
1977, 1, 1.368, 360.5
1977, 2, 8.772, 153.6
1977, 3, 7.875, 220
1977, 4, 7.12, 162.5
1977, 5, 11.01, 44.39
1977, 6, 12.14, 128.1
1977, 7, 23.32, 11.55
1977, 8, 21.78, 0.3431
1977, 9, 18.4, 20.52
1977, 10, 13, 26.76
1977, 11, 4.503, 317.1
1977, 12, 5.697, 14.73
1978, 1, 5.564, 101.8
1978, 2, 6.674, 77.57
1978, 3, 7.77, 201.6
1978, 4, 5.491, 119.4
1978, 5, 15.2, 22.02
1978, 6, 16.32, 12.95
1978, 7, 20.85, 28.08
1978, 8, 20.47, 0.4627
1978, 9, 20.2, 6.347
1978, 10, 11.63, 124.7
1978, 11, 11.74, 84.61
1978, 12, 4.942, 247.2
1979, 1, 6.547, 88.38
1979, 2, 4.208, 403.2
1979, 3, 7.582, 254.8
1979, 4, 9.266, 168
1979, 5, 15.76, 6.632
1979, 6, 16.08, 48.24
1979, 7, 19.52, 0
1979, 8, 18.75, 0.9566
1979, 9, 18.29, 65.54
1979, 10, 16.62, 2.503
1979, 11, 7.136, 109.1
1979, 12, 6.347, 180.4
1980, 1, 7.746, 387.2
1980, 2, 9.307, 0.1374
1980, 3, 10.22, 88.6
1980, 4, 12.19, 69.65
1980, 5, 11.64, 99.81
1980, 6, 16.33, 0.6182
1980, 7, 20.95, 37.51
1980, 8, 19.94, 2.506
1980, 9, 15.6, 12.15
1980, 10, 15.83, 8.658
1980, 11, 6.745, 327.4
1980, 12, 7.617, 503.3
1981, 1, 4.352, 878.4
1981, 2, 2.271, 483.9
1981, 3, 3.74, 264.2
1981, 4, 13.17, 3.243
1981, 5, 13.93, 2.073
1981, 6, 20.07, 0.06485
1981, 7, 21.01, 17.65
1981, 8, 17.52, 1.899
1981, 9, 21.09, 1.938
1981, 10, 17.92, 9.144
1981, 11, 6.517, 238.5
1981, 12, 3.639, 623.5
1982, 1, 1.402, 943
1982, 2, 5.185, 168.1
1982, 3, 7.027, 166.9
1982, 4, 5.615, 142.8
1982, 5, 13.55, 24.46
1982, 6, 20.11, 0.05676
1982, 7, 19.33, 10.04
1982, 8, 18.8, 4.519
1982, 9, 20.43, 61.71
1982, 10, 13.99, 68
1982, 11, 10.54, 12.98
1982, 12, 5.825, 90.44
1983, 1, 3.545, 420.5
1983, 2, 3.777, 420.5
1983, 3, 4.567, 230.2
1983, 4, 9.362, 140.6
1983, 5, 12.28, 103.8
1983, 6, 14.18, 93.86
1983, 7, 22.65, 0.06424
1983, 8, 21.47, 0.01665
1983, 9, 17.52, 53.14
1983, 10, 11.7, 201.2
1983, 11, 5.707, 147.2
1983, 12, 4.878, 232.1
1984, 1, 4.269, 100.2
1984, 2, 6.463, 292.4
1984, 3, 7.883, 367.6
1984, 4, 5.616, 221
1984, 5, 13.69, 104.9
1984, 6, 18.7, 1.121
1984, 7, 22, 13.11
1984, 8, 21.67, 0.3026
1984, 9, 16.08, 11.76
1984, 10, 13.89, 18.37
1984, 11, 6.404, 337.2
1984, 12, 3.83, 339.9
1985, 1, 4.155, 1271
1985, 2, 6.149, 393.2
1985, 3, 5.911, 172.4
1985, 4, 9.59, 158.3
1985, 5, 9.222, 173.1
1985, 6, 18.98, 32.04
1985, 7, 22.64, 0
1985, 8, 22.93, 0.2399
1985, 9, 18.43, 247.3
1985, 10, 8.877, 64.58
1985, 11, 10.77, 422.8
1985, 12, 1.242, 588.5
1986, 1, 1.385, 196
1986, 2, 5.497, 481.4
1986, 3, 6.042, 36.46
1986, 4, 9.27, 63.4
1986, 5, 16.02, 78.35
1986, 6, 13.96, 62.22
1986, 7, 21.36, 0
1986, 8, 20.69, 31.02
1986, 9, 19.17, 14.41
1986, 10, 14.46, 247.3
1986, 11, 7.402, 201.5
1986, 12, 5.178, 474
1987, 1, 3.578, 175.4
1987, 2, 5.164, 191.6
1987, 3, 5.806, 160.5
1987, 4, 7.373, 136.5
1987, 5, 12.59, 41.24
1987, 6, 19.77, 0.3147
1987, 7, 21.41, 13.78
1987, 8, 20.95, 2.079
1987, 9, 21.08, 0.7939
1987, 10, 9.946, 127.4
1987, 11, 4.474, 406.6
1987, 12, 5.603, 425.1
1988, 1, 6.134, 293.1
1988, 2, 2.834, 144.1
1988, 3, 5.936, 42.31
1988, 4, 9.664, 51.69
1988, 5, 15.19, 0.5452
1988, 6, 19.72, 5.658
1988, 7, 20.72, 0.2346
1988, 8, 21.52, 0.08859
1988, 9, 19.34, 0.3111
1988, 10, 14.78, 28
1988, 11, 7.395, 421.2
1988, 12, 0.7513, 165.5
1989, 1, 2.971, 559.1
1989, 2, 3.568, 508.2
1989, 3, 5.828, 107.9
1989, 4, 9.875, 229.6
1989, 5, 11.13, 111.7
1989, 6, 16.07, 27.02
1989, 7, 22.87, 0.06842
1989, 8, 22.39, 2.266
1989, 9, 18.28, 150.9
1989, 10, 12.21, 187.9
1989, 11, 8.802, 234.2
1989, 12, 4.684, 343.5
1990, 1, 3.437, 191.4
1990, 2, 5.764, 741.4
1990, 3, 3.368, 244.3
1990, 4, 7.329, 226.3
1990, 5, 12.72, 54.89
1990, 6, 18.71, 20.41
1990, 7, 21.66, 0
1990, 8, 20.78, 0.3824
1990, 9, 19.92, 1.107
1990, 10, 16.38, 13.75
1990, 11, 7.16, 297
1990, 12, 5.198, 167.9
1991, 1, 8.017, 400.7
1991, 2, 5.463, 195.2
1991, 3, 6.314, 217.6
1991, 4, 6.561, 120.3
1991, 5, 14.12, 99.64
1991, 6, 19.06, 9.793
1991, 7, 22.11, 0.007065
1991, 8, 21.74, 0.07131
1991, 9, 20.97, 39.68
1991, 10, 16.76, 4.28
1991, 11, 9.126, 133.8
1991, 12, -0.2653, 283
1992, 1, 3.319, 71.28
1992, 2, 2.629, 345.5
1992, 3, 5.619, 159.7
1992, 4, 8.239, 32.7
1992, 5, 9.436, 402.3
1992, 6, 17.32, 17.12
1992, 7, 18.62, 65.62
1992, 8, 20.14, 13.92
1992, 9, 18.31, 67.82
1992, 10, 13.67, 11.95
1992, 11, 10.91, 33.49
1992, 12, 6.295, 114.6
1993, 1, 3.98, 308.4
1993, 2, 9.026, 87.69
1993, 3, 9.087, 87.88
1993, 4, 8.571, 192.5
1993, 5, 13.52, 23.6
1993, 6, 16.6, 19.57
1993, 7, 22, 0.1789
1993, 8, 23.58, 23.24
1993, 9, 19.3, 29
1993, 10, 15.87, 19.58
1993, 11, 7.031, 94.78
1993, 12, 3.625, 762.8
1994, 1, 1.395, 665.5
1994, 2, 4.21, 231.9
1994, 3, 2.163, 443.4
1994, 4, 4.814, 188
1994, 5, 15.45, 0.9569
1994, 6, 18.22, 2.016
1994, 7, 21.21, 0.8817
1994, 8, 23.09, 0.2477
1994, 9, 18.92, 108.4
1994, 10, 14.28, 22.6
1994, 11, 5.975, 346.9
1994, 12, 3.052, 394.3
1995, 1, 7.274, 114.6
1995, 2, 0.4428, 317.8
1995, 3, 3.477, 129
1995, 4, 12.51, 2.515
1995, 5, 13.49, 33.11
1995, 6, 19.55, 9.426
1995, 7, 23.6, 2.301
1995, 8, 21.88, 2.751
1995, 9, 21.36, 41.23
1995, 10, 15.07, 18.42
1995, 11, 3.743, 454.7
1995, 12, 5.678, 318.6
1996, 1, 5.988, 347.6
1996, 2, 7.239, 201.3
1996, 3, 6.662, 409
1996, 4, 14.08, 3.251
1996, 5, 11.45, 296.3
1996, 6, 16.96, 16.18
1996, 7, 22.23, 0
1996, 8, 23.74, 14.46
1996, 9, 17.82, 103.7
1996, 10, 11.19, 121.9
1996, 11, 7.932, 84.88
1996, 12, 7.545, 143.3
1997, 1, 2.318, 366.9
1997, 2, 4.95, 411.7
1997, 3, 6.984, 179
1997, 4, 9.951, 34.84
1997, 5, 11.05, 173.8
1997, 6, 15.94, 29.49
1997, 7, 21.91, 0.5424
1997, 8, 21.6, 11.53
1997, 9, 19.97, 6.072
1997, 10, 12.22, 199
1997, 11, 8.871, 74.55
1997, 12, 3.726, 835.8
1998, 1, 6.089, 95.06
1998, 2, 4.722, 133.1
1998, 3, 10.41, 102.5
1998, 4, 9.365, 95.3
1998, 5, 15.59, 3.532
1998, 6, 20.58, 0.7454
1998, 7, 21.53, 0.001816
1998, 8, 21.41, 3.114
1998, 9, 17.96, 55.75
1998, 10, 15.87, 34.42
1998, 11, 11.61, 40.74
1998, 12, 6.968, 302.4
1999, 1, 6.65, 7.059
1999, 2, 4.3, 389.8
1999, 3, 4.389, 500
1999, 4, 13.35, 69.77
1999, 5, 17.12, 0.3233
1999, 6, 20.26, 1.416
1999, 7, 22.52, 0.2668
1999, 8, 21.43, 8.955
1999, 9, 17.78, 13
1999, 10, 16.07, 9.26
1999, 11, 8.31, 157.5
1999, 12, 5.787, 296.1
2000, 1, 5.212, 856
2000, 2, 2.98, 197.1
2000, 3, 3.367, 344.2
2000, 4, 10.59, 111.8
2000, 5, 16.75, 1.448
2000, 6, 21.51, 0.09197
2000, 7, 22.3, 0.1689
2000, 8, 20.51, 5.037
2000, 9, 20.08, 0.9354
2000, 10, 11.82, 233.6
2000, 11, 6.185, 189.1
2000, 12, 4.82, 480.5
2001, 1, 6.626, 46.64
2001, 2, 3.473, 234.3
2001, 3, 8.128, 148.6
2001, 4, 10.15, 166.6
2001, 5, 14.71, 23.45
2001, 6, 16.98, 4.74
2001, 7, 23.33, 0.039
2001, 8, 20.85, 1
2001, 9, 18.62, 81.57
2001, 10, 17.55, 0.9087
2001, 11, 9.594, 43.43
2001, 12, 5.47, 29.56
2002, 1, 4.102, 158.8
2002, 2, 8.42, 17.89
2002, 3, 6.032, 109.8
2002, 4, 11.62, 17.28
2002, 5, 16.24, 29.33
2002, 6, 20.76, 0.5354
2002, 7, 21.73, 0.5214
2002, 8, 20.94, 0.3975
2002, 9, 20.28, 1.638
2002, 10, 18.53, 0.7106
2002, 11, 6.559, 460.9
2002, 12, 3.443, 222.5
2003, 1, 3.6, 85.91
2003, 2, 6.379, 82.11
2003, 3, 7.766, 88.31
2003, 4, 7.742, 130
2003, 5, 14.76, 52.44
2003, 6, 19.21, 3.305
2003, 7, 22.41, 2.17
2003, 8, 22.4, 18.16
2003, 9, 19.63, 42.21
2003, 10, 10.82, 125.6
2003, 11, 8.447, 274.2
2003, 12, 4.402, 535.6
2004, 1, 4.986, 352.7
2004, 2, 7.719, 126.9
2004, 3, 5.241, 273.6
2004, 4, 5.941, 184.4
2004, 5, 16.71, 31.05
2004, 6, 18.42, 28.74
2004, 7, 23.57, 6.87
2004, 8, 21.98, 0.9878
2004, 9, 17.9, 3.435
2004, 10, 15.69, 196.3
2004, 11, 8.108, 92.63
2004, 12, 5.705, 136.1
2005, 1, 6.695, 447.8
2005, 2, 4.535, 652.4
2005, 3, 6.252, 426.1
2005, 4, 10.82, 125.7
2005, 5, 11.81, 17.55
2005, 6, 19.46, 1.061
2005, 7, 23.65, 1.241
2005, 8, 23.11, 4.506
2005, 9, 20.01, 52.36
2005, 10, 12.91, 47.87
2005, 11, 7.006, 471.6
2005, 12, 6.271, 156.7
2006, 1, 3.846, 42.02
2006, 2, 6.559, 211.9
2006, 3, 8.91, 188.4
2006, 4, 8.057, 308.4
2006, 5, 9.333, 273.8
2006, 6, 17.44, 111.6
2006, 7, 22.12, 0.0009079
2006, 8, 23.19, 20.07
2006, 9, 17.56, 56.49
2006, 10, 13.68, 138.2
2006, 11, 10.71, 38.36
2006, 12, 7.16, 12.85
2007, 1, 3.989, 138.2
2007, 2, 4.91, 133.9
2007, 3, 6.744, 319
2007, 4, 13.6, 0.00473
2007, 5, 16.66, 1.892
2007, 6, 19.03, 25.11
2007, 7, 23.28, 0.01354
2007, 8, 22.1, 0.3392
2007, 9, 15.48, 72.53
2007, 10, 15.52, 100.2
2007, 11, 11.79, 18.85
2007, 12, 9.632, 193.3
2008, 1, 5.699, 428.2
2008, 2, 5.79, 252.5
2008, 3, 5.898, 272.4
2008, 4, 8.863, 74.75
2008, 5, 15.1, 18.35
2008, 6, 16.41, 8.644
2008, 7, 23.22, 0
2008, 8, 22.51, 2.379
2008, 9, 19.34, 52.26
2008, 10, 11.44, 105.8
2008, 11, 9.557, 288.2
2008, 12, 4.577, 889.8
2009, 1, 5.938, 443.8
2009, 2, 5.38, 669.9
2009, 3, 9.99, 163
2009, 4, 8.077, 214.1
2009, 5, 13.67, 179.5
2009, 6, 22.24, 29.27
2009, 7, 23.07, 0.1439
2009, 8, 21.05, 72.65
2009, 9, 20.27, 8.17
2009, 10, 18.38, 12.96
2009, 11, 9.516, 275.3
2009, 12, 4.953, 131.8
2010, 1, 4.936, 960.3
2010, 2, 8.465, 206.5
2010, 3, 7.024, 456.1
2010, 4, 13.14, 33.07
2010, 5, 12.69, 163.3
2010, 6, 18.71, 62
2010, 7, 23.69, 29.13
2010, 8, 22.66, 0.006603
2010, 9, 16.11, 127.3
2010, 10, 11.51, 166.6
2010, 11, 8.134, 269
2010, 12, 5.103, 8.262
2011, 1, 5.743, 292
2011, 2, 7.47, 112.3
2011, 3, 10.47, 168.8
2011, 4, 13.08, 1.168
2011, 5, 13.91, 48.43
2011, 6, 17.99, 35.78
2011, 7, 22.66, 0.1041
2011, 8, 22.11, 0.4082
2011, 9, 16.8, 62.98
2011, 10, 17.33, 54.51
2011, 11, 9.675, 72.47
2011, 12, 7.11, 173.1
2012, 1, 6.826, 1177
2012, 2, 7.175, 353.5
2012, 3, 6.786, 407.3
2012, 4, 8.845, 47.55
2012, 5, 15.97, 0.245
2012, 6, 20.11, 0.1917
2012, 7, 23.89, 0.528
2012, 8, 20.13, 22.75
2012, 9, 20.99, 2.171
2012, 10, 16.85, 15.34
2012, 11, 8.192, 84.3
2012, 12, 4.041, 255.9
2013, 1, 2.53, 385.3
2013, 2, 8.231, 151
2013, 3, 2.504, 161.5
2013, 4, 5.436, 103.7
2013, 5, 17.44, 5.629
2013, 6, 20.24, 6.95
2013, 7, 21.42, 1.423
2013, 8, 22.36, 0.2507
2013, 9, 22.02, 0.4312
2013, 10, 16.96, 0.5929
2013, 11, 12.93, 42.6
2013, 12, 3.683, 316.3
2014, 1, 3.477, 499.9
2014, 2, 4.078, 72.08
2014, 3, 4.542, 259.1
2014, 4, 4.166, 230.6
2014, 5, 16.86, 35.84
2014, 6, 21.02, 0.8398
2014, 7, 23.61, 0.1094
2014, 8, 22.6, 0.1059
2014, 9, 19.32, 42.59
2014, 10, 17.27, 9.456
2014, 11, 7.569, 350.8
2014, 12, 3.759, 567.8
2015, 1, 4.809, 766.9
2015, 2, 7.012, 148.8
2015, 3, 9.365, 143.1
2015, 4, 10.61, 117.1
2015, 5, 17.01, 9.226
2015, 6, 22.22, 0.02263
2015, 7, 25.33, 0.02297
2015, 8, 23.99, 1.372
2015, 9, 17.6, 119.5
2015, 10, 16.47, 7.293
2015, 11, 9.753, 133.2
2015, 12, 7.443, 363.5
2016, 1, 4.072, 928.6
2016, 2, 3.61, 445.3
2016, 3, 4.112, 582.1
2016, 4, 9.891, 33.27
2016, 5, 15.41, 2.82
2016, 6, 19.7, 6.6
2016, 7, 23.03, 6.082
2016, 8, 24.42, 0.4101
2016, 9, 21.53, 211.5
2016, 10, 10.66, 351.5
2016, 11, 6.192, 672.5
2016, 12, 3.6, 132.9
2017, 1, 6.344, 429
2017, 2, 9.587, 329
2017, 3, 5.337, 722.4
2017, 4, 7.229, 64.59
2017, 5, 14.26, 52.45
2017, 6, 21.44, 9.652
2017, 7, 23.17, 0.3665
2017, 8, 22.05, 1.875
2017, 9, 17.83, 56.6
2017, 10, 19.56, 0.1401
2017, 11, 9.732, 107
2017, 12, 5.101, 381.8
2018, 1, 4.493, 631.7
2018, 2, 6.916, 382.5
2018, 3, 9.168, 225.5
2018, 4, 13.33, 92.38
2018, 5, 12.18, 326.1
2018, 6, 20.55, 3.176
2018, 7, 23.18, 0.02492
2018, 8, 21.14, 4.05
2018, 9, 20.21, 2.868
2018, 10, 15.12, 14.38
2018, 11, 9.964, 308.7
2018, 12, 7.166, 235.4
2019, 1, 7.361, 349.1
2019, 2, 5.563, 582.3
2019, 3, 10.89, 80.87
