# Created by WEAP: 1/4/2021 11:48:31 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Nisqually (76,281 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (47,338 ha),  1000 - 2000 m (25,455 ha),  2000 - 3000 m (2,311 ha),  3000 - 4000 m (912 ha),  4000 - 5000 m (265 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -0.386, -2.523, -12.19, -13.84, -14.41, 143.3, 175, 256.6, 255.5, 253
1950, 2, 2.427, 0.07974, -10.08, -11.74, -12.31, 208.4, 250.2, 345.8, 345, 341.7
1950, 3, 4.007, 1.662, -8.634, -10.3, -10.84, 196.1, 218.6, 302.1, 301.6, 297.4
1950, 4, 7.446, 5.19, -5.009, -6.682, -7.227, 137.7, 161.6, 206.7, 205.2, 203.4
1950, 5, 7.2, 4.569, -6.208, -7.899, -8.429, 160.6, 184.7, 240, 236.6, 233.1
1950, 6, 12.14, 10.1, -0.3608, -2.018, -2.576, 71.95, 87.46, 104.1, 102.8, 100.7
1950, 7, 16.16, 14.25, 4.047, 2.39, 1.842, 31.19, 42.6, 51.43, 49.75, 49.5
1950, 8, 18.32, 16.65, 6.995, 5.361, 4.79, 7.67, 11.21, 19.7, 19.45, 19.04
1950, 9, 14.88, 13.18, 3.401, 1.748, 1.196, 46.32, 64.79, 90.34, 88.48, 86.27
1950, 10, 10.42, 8.595, -1.059, -2.7, -3.273, 156.8, 180.6, 231.3, 226.6, 224.5
1950, 11, 3.314, 1.054, -8.834, -10.48, -11.07, 230.2, 288.6, 418.4, 413.9, 413.5
1950, 12, 3.049, 0.7829, -8.978, -10.62, -11.19, 267.5, 328.1, 458.9, 455.3, 454.5
1951, 1, 2.162, -0.1502, -9.918, -11.57, -12.15, 343.6, 396.6, 570.6, 567.9, 566
1951, 2, 4.371, 2.108, -7.681, -9.327, -9.882, 239.3, 290, 394.6, 393.1, 388.6
1951, 3, 5.076, 3.027, -7.135, -8.801, -9.344, 223.3, 255.3, 371.1, 369.7, 366
1951, 4, 5.604, 3.044, -7.497, -9.178, -9.708, 168.4, 176.8, 235.4, 234.6, 231.8
1951, 5, 14.2, 12.22, 1.911, 0.2373, -0.2978, 54.25, 67.49, 91.48, 89.6, 88.36
