# Created by WEAP: 1/4/2021 11:53:08 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Middle Lewis (30,704 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (27,536 ha),  1000 - 2000 m (3,123 ha),  2000 - 3000 m (45 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -0.3346, -2.541, -5.626, 262.7, 252, 280.7
1950, 2, 2.401, 0.3519, -2.769, 339.3, 356.1, 387.1
1950, 3, 4.369, 2.459, -0.8791, 309.7, 316.7, 359.6
1950, 4, 8.175, 6.227, 2.828, 209.1, 210.8, 273.1
1950, 5, 8.122, 6.337, 2.787, 200.5, 202.5, 271.7
1950, 6, 13.12, 11.32, 7.736, 87.17, 95.41, 117.2
1950, 7, 16.96, 15.15, 11.36, 14.69, 16.42, 20.95
1950, 8, 18.7, 16.97, 13.16, 19.29, 19.35, 19.67
1950, 9, 15.69, 13.81, 9.849, 62.27, 58.07, 83.65
1950, 10, 10.65, 8.674, 5.116, 230.2, 224.8, 252.4
1950, 11, 3.707, 1.527, -1.559, 366.2, 368.9, 436.4
1950, 12, 2.808, 0.455, -2.496, 470.9, 477.4, 509.1
1951, 1, 2.105, 0.07605, -3.098, 507.4, 530, 575.7
1951, 2, 4.242, 1.965, -1.143, 387.5, 389.6, 433.3
1951, 3, 5.778, 3.693, 0.241, 406.8, 403.5, 445.4
1951, 4, 5.655, 3.872, 0.5389, 276.3, 277.7, 352.7
1951, 5, 14.84, 13.03, 9.333, 79.93, 81.14, 96.17
1951, 6, 17.38, 15.63, 11.95, 24.62, 26.65, 44.93
1951, 7, 18.13, 16.35, 12.36, 9.697, 10.26, 14.75
1951, 8, 16.66, 15.07, 11.12, 33.09, 33.69, 51.41
1951, 9, 13.85, 11.96, 8.225, 109.4, 115.8, 142.6
1951, 10, 10.16, 8.109, 4.518, 117.7, 119.3, 139.7
1951, 11, 3.22, 1.161, -2.211, 581.7, 581.3, 681.7
1951, 12, 0.2798, -1.844, -4.785, 576.4, 582, 639.7
1952, 1, -0.3306, -2.492, -5.34, 252.1, 243.2, 262.6
1952, 2, 3.679, 1.561, -1.432, 203.5, 200.6, 241.9
1952, 3, 6.392, 4.428, 1.157, 240.7, 251.6, 278.6
1952, 4, 10.24, 8.374, 5.05, 212, 211.4, 260.2
1952, 5, 11.1, 9.238, 5.825, 178.4, 183.6, 237.7
1952, 6, 13.23, 11.52, 7.867, 118.2, 119.6, 163
1952, 7, 16.24, 14.53, 10.57, 10.66, 8.973, 20.42
1952, 8, 14.29, 12.65, 8.941, 103.3, 115.7, 119.6
1952, 9, 10.46, 8.587, 5.058, 204.5, 205.4, 251.1
1952, 10, 11.17, 9.154, 5.455, 56.15, 54.52, 68.59
1952, 11, 5.235, 3.217, -0.08679, 134.4, 136, 155.6
1952, 12, 1.102, -0.9889, -3.81, 719.3, 695.8, 773.1
1953, 1, 1.376, -0.8857, -3.596, 891.2, 879.4, 910.5
1953, 2, 1.456, -0.6672, -3.593, 510.6, 492.9, 531.4
1953, 3, 4.056, 2.112, -1.324, 367.2, 371.1, 412.6
1953, 4, 6.892, 5.06, 1.684, 121.8, 122.6, 165.1
1953, 5, 12.34, 10.45, 6.917, 53.77, 52.63, 75.86
1953, 6, 13.96, 12.21, 8.583, 151.9, 159.7, 249.5
1953, 7, 19.11, 17.33, 13.53, 34.52, 37.09, 48.65
1953, 8, 16.63, 14.87, 11.07, 26.22, 27.08, 41.02
1953, 9, 14.07, 12.13, 8.392, 122.5, 122.2, 141.5
1953, 10, 9.631, 7.943, 4.41, 518.7, 508.6, 571.1
1953, 11, 4.009, 2.036, -1.292, 770.2, 788.2, 874.7
1953, 12, 1.409, -0.7054, -3.858, 741.6, 724.7, 784
1954, 1, 1.705, -0.3219, -3.478, 540.8, 543.8, 542.5
1954, 2, 0.8122, -1.327, -4.432, 368.2, 364.6, 415.8
1954, 3, 2.597, 0.6846, -2.49, 373.9, 386.3, 452.9
1954, 4, 5.384, 3.629, 0.2561, 272.1, 283, 341.9
1954, 5, 11.73, 9.978, 6.245, 121, 119.3, 168.9
1954, 6, 11.73, 10.05, 6.611, 264.9, 282.2, 387.5
1954, 7, 17.9, 16.17, 12.11, 11.26, 8.93, 16.48
1954, 8, 14.9, 13.21, 9.513, 168.2, 177.5, 203.7
1954, 9, 12.5, 10.72, 7.163, 68.08, 65.96, 86.51
1954, 10, 9.13, 7.189, 3.685, 340.3, 336, 365.5
1954, 11, 4.106, 2.153, -1.254, 342.9, 345.8, 365.3
1954, 12, 1.009, -1.097, -4.099, 618.4, 592.7, 659.2
1955, 1, -0.7585, -2.761, -5.715, 685, 676.7, 710
1955, 2, -4.837, -7.006, -9.832, 393.6, 403, 456.1
1955, 3, 0.8983, -0.9596, -4.372, 544.7, 541.9, 641.4
1955, 4, 8.797, 6.901, 3.339, 136.2, 127.5, 169.5
1955, 5, 9.699, 7.987, 4.374, 98.75, 98.31, 141.5
1955, 6, 14.76, 13.01, 9.295, 30.6, 36.15, 56.71
1955, 7, 16.57, 14.93, 10.87, 19.33, 17.96, 25.18
1955, 8, 16.85, 15.18, 11.24, 53.79, 53, 63.27
1955, 9, 15.28, 13.48, 9.683, 73.06, 74.11, 94.58
1955, 10, 9.523, 7.494, 4.052, 119.5, 123, 134.5
1955, 11, 3.422, 1.285, -2.154, 108.2, 106.9, 127.2
1955, 12, 0.8997, -1.205, -4.213, 199.6, 196, 209.7
1956, 1, 1.814, -0.2628, -3.221, 775.9, 791.8, 781.8
1956, 2, 2.773, 0.6691, -2.239, 413.8, 416.3, 440.8
1956, 3, 4.216, 2.347, -0.9348, 478.9, 481.4, 557.5
1956, 4, 8.703, 6.91, 3.611, 211.4, 213.4, 295.8
1956, 5, 11.17, 9.388, 5.931, 151.9, 146.6, 202.8
1956, 6, 12.41, 10.77, 7.166, 102.7, 105.2, 172.7
1956, 7, 15.78, 14.13, 10.31, 73.87, 71.23, 106.6
1956, 8, 18.54, 16.7, 12.79, 71.13, 75.99, 91.73
1956, 9, 15.36, 13.41, 9.795, 32.4, 33.8, 41.32
1956, 10, 9.267, 7.409, 3.788, 332.9, 332.6, 362.1
1956, 11, 3.695, 1.695, -1.662, 555.8, 566.9, 623.2
1956, 12, 1.182, -0.8766, -3.894, 583.5, 573.2, 612.8
1957, 1, -0.908, -3.008, -6.152, 569.5, 551.4, 607.5
1957, 2, 0.8929, -1.131, -4.162, 678, 664, 719.8
1957, 3, 2.926, 1.006, -2.373, 292.7, 291.5, 335.2
1957, 4, 5.819, 4.033, 0.6838, 178.1, 181.3, 245.8
1957, 5, 11.54, 9.721, 6.149, 204.8, 214.5, 271.2
1957, 6, 13.6, 11.84, 8.159, 99, 100.7, 139.9
1957, 7, 17.42, 15.67, 11.75, 30.39, 26.78, 46.01
1957, 8, 17.15, 15.5, 11.68, 22.16, 20.91, 29.41
1957, 9, 13.37, 11.57, 7.865, 274.5, 278.9, 324.6
1957, 10, 11.7, 9.654, 6.065, 154.3, 146.7, 161.9
1957, 11, 3.165, 1.219, -2.094, 725.5, 747.7, 735.9
1957, 12, 0.2015, -1.86, -5.045, 686.5, 698.8, 757.1
1958, 1, -0.07182, -2.16, -4.962, 748.7, 737.5, 774
1958, 2, 0.5779, -1.379, -4.377, 618.6, 633.9, 647.1
1958, 3, 0.2132, -1.509, -5.085, 304.9, 317.4, 359.2
1958, 4, 5.093, 3.253, -0.3107, 385.3, 408.1, 490.8
1958, 5, 11.02, 9.272, 5.58, 74.25, 73.65, 112
1958, 6, 14.24, 12.57, 9.016, 72.46, 68.6, 96
1958, 7, 14.03, 12.35, 8.628, 47.69, 46.96, 69.12
1958, 8, 16.96, 15.22, 11.4, 61.63, 61.44, 77.08
1958, 9, 15.43, 13.48, 9.771, 107, 113.6, 143.8
1958, 10, 10.24, 8.116, 4.616, 136, 134.7, 162.7
1958, 11, 4.324, 2.222, -1.065, 432.8, 426.3, 458.8
1958, 12, 2.399, 0.3494, -2.674, 317.3, 320.2, 356.4
1959, 1, 2.117, 0.08053, -2.875, 816.7, 824.2, 817
1959, 2, 2.274, 0.1777, -2.85, 432.9, 427.9, 467
1959, 3, 4.885, 3.035, -0.1862, 609.5, 610.6, 694.6
1959, 4, 6.676, 4.922, 1.491, 202.7, 206.1, 247.5
1959, 5, 12.04, 10.22, 6.742, 113.5, 116.5, 160.7
1959, 6, 13.52, 11.82, 8.173, 49.59, 51.1, 86.03
1959, 7, 13.76, 12.05, 8.3, 71.56, 75.68, 100.3
1959, 8, 15.04, 13.24, 9.599, 39.47, 40.85, 61.46
1959, 9, 16.05, 14.24, 10.33, 30.88, 29.34, 43.3
1959, 10, 10.13, 8.156, 4.413, 221, 222.9, 239.8
1959, 11, 4.822, 2.779, -0.4908, 371.4, 359.2, 407.5
1959, 12, 1.722, -0.4632, -3.268, 411.7, 416.6, 442.9
1960, 1, 0.06884, -1.992, -5.089, 514.8, 506.6, 512.5
1960, 2, -0.3676, -2.437, -5.567, 319.5, 324.1, 341.9
1960, 3, 2.116, 0.2864, -3.277, 584.6, 599.1, 700.9
