# Created by WEAP: 1/4/2021 11:48:10 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: NM_S_TX_EPE_Rio Grande (872,081 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (764,659 ha),  2000 - 3000 m (107,404 ha),  3000 - 4000 m (18 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 6.271, 1.606, -1.088, 16.04, 19.77, 33.95
1950, 2, 8.778, 3.539, 1.052, 4.778, 6.328, 9.364
1950, 3, 12.21, 6.808, 4.039, 2.909, 5.155, 8.333
1950, 4, 16.11, 9.955, 7.152, 4.847, 15.23, 25.27
1950, 5, 22.77, 16.43, 13.79, 13.74, 8.013, 11.28
1950, 6, 26.43, 20.06, 17.31, 2.39, 4.312, 2.908
1950, 7, 26.62, 20.58, 17.66, 36.75, 77.37, 119.8
1950, 8, 25.84, 19.45, 16.72, 42.4, 90.08, 114
1950, 9, 22.82, 16.96, 14.32, 8.332, 26.03, 36.12
1950, 10, 16.95, 11.37, 8.736, 53.26, 60.29, 60.02
1950, 11, 8.577, 3.61, 0.9654, 3.981, 5.653, 13.69
1950, 12, 5.983, 1.569, -1.049, 66.62, 68.07, 120
1951, 1, 8.698, 3.924, 1.664, 0.5106, 3.152, 3.48
1951, 2, 7.824, 2.857, 0.1211, 13.78, 21.91, 26.23
1951, 3, 12.59, 7.061, 4.138, 16.51, 44.09, 54.91
1951, 4, 15.71, 9.394, 6.624, 0.5029, 0.8344, 0.9947
1951, 5, 20.38, 14.56, 11.75, 42.73, 39.65, 75.67
1951, 6, 25.96, 19.77, 17.23, 25.64, 42.56, 55.58
1951, 7, 26.93, 20.75, 17.98, 35.36, 54.56, 94.2
1951, 8, 27.17, 20.8, 17.93, 20.2, 49.7, 72.03
1951, 9, 23.46, 17.96, 15.26, 7.615, 20.71, 26.61
1951, 10, 15.53, 10.15, 7.564, 10.47, 17.35, 15.58
1951, 11, 8.493, 3.487, 0.8831, 7.01, 3.959, 9.308
1951, 12, 2.693, -2.206, -4.633, 10.04, 13.9, 18.06
1952, 1, 3.03, -1.328, -3.701, 35.07, 40.99, 54.15
1952, 2, 5.854, 0.8346, -1.68, 2.101, 8.808, 16.04
1952, 3, 13.09, 7.609, 4.816, 2.637, 10.42, 12.53
1952, 4, 17.16, 11.16, 8.426, 3.032, 6.484, 9.083
1952, 5, 21.56, 15.31, 12.48, 3.872, 10.76, 10.19
1952, 6, 26.63, 20.55, 17.64, 19.05, 14.61, 17.92
1952, 7, 27.33, 20.97, 18.2, 29.08, 66.55, 94.02
1952, 8, 25.73, 19.36, 16.74, 45.34, 78.25, 120.9
1952, 9, 21.66, 15.78, 12.97, 38.86, 63.29, 63.87
1952, 10, 17.09, 11.84, 9.411, 5.123, 6.354, 5.4
1952, 11, 11.43, 6.1, 3.303, 21.21, 25.42, 40.49
1952, 12, 7.388, 2.649, 0.07879, 5.987, 16.79, 36.8
1953, 1, 6.292, 1.526, -1.086, 0.4, 2.994, 1.69
1953, 2, 9.272, 3.955, 1.085, 0.2117, 0.8413, 0.7346
1953, 3, 13.56, 7.945, 5.234, 0.1924, 1.611, 1.613
1953, 4, 15.64, 9.44, 6.493, 1.173, 5.949, 2.604
1953, 5, 20.98, 14.44, 11.65, 10.54, 11.86, 13.12
1953, 6, 25.8, 19.47, 16.62, 2.71, 5.989, 13.33
1953, 7, 26.21, 19.44, 16.86, 64.16, 135.6, 210.8
1953, 8, 26.41, 20.35, 17.62, 37.85, 69.94, 70.17
1953, 9, 24.28, 17.66, 15.02, 16.83, 48.87, 38.65
1953, 10, 17.91, 12.46, 9.95, 33.99, 41.41, 56.88
1953, 11, 11.24, 6.377, 3.947, 0.2635, 0.6605, 0.4741
1953, 12, 7.864, 3.615, 1.079, 1.736, 7.312, 9.258
1954, 1, 7.781, 3.666, 1.175, 13.7, 16.79, 19.37
1954, 2, 9.401, 4.53, 1.894, 6.653, 14.16, 17.41
1954, 3, 10.54, 4.419, 1.609, 3.585, 17.06, 35.19
1954, 4, 14.38, 8.39, 5.525, 1.661, 6.848, 3.649
1954, 5, 21.97, 15.48, 12.71, 8.176, 17.9, 28.23
1954, 6, 26.39, 20.04, 17.2, 1.994, 2.067, 2.971
1954, 7, 27.2, 21.14, 18.32, 33.79, 59.29, 99.18
1954, 8, 25.58, 19.27, 16.53, 50.38, 137.9, 193.8
1954, 9, 23.57, 17.55, 14.78, 6.813, 20.04, 23.55
1954, 10, 16.92, 11.92, 9.39, 0.3324, 0.4533, 2.123
1954, 11, 8.203, 3.604, 0.8977, 56.1, 50.83, 77.47
1954, 12, 4.719, 0.286, -1.989, 2.704, 3.141, 10.79
1955, 1, 8.303, 3.507, 0.9547, 15.17, 15.44, 27.87
1955, 2, 9.7, 3.902, 1.088, 3.715, 19.5, 33.79
1955, 3, 12.02, 5.844, 3.211, 0.7528, 10.65, 16.62
1955, 4, 16.24, 10.2, 7.288, 18.1, 32.97, 55.16
1955, 5, 21.33, 14.8, 12.07, 6.716, 10.11, 8.793
1955, 6, 26.54, 19.91, 17.17, 9.382, 13.28, 11.35
1955, 7, 27.13, 21.04, 18.34, 31.74, 49.16, 75.04
1955, 8, 25.53, 19.34, 16.6, 59.51, 99.55, 121.9
1955, 9, 22.06, 16.4, 13.76, 40.8, 58.72, 62.06
1955, 10, 19.39, 13.62, 10.83, 1.268, 1.822, 3.504
1955, 11, 10.51, 5.216, 2.554, 23.78, 40.79, 80.54
1955, 12, 6.065, 1.069, -1.646, 7.672, 14.88, 36.25
1956, 1, 7.94, 3.419, 0.8539, 5.484, 13.62, 12.77
1956, 2, 9.43, 4.29, 1.883, 6.707, 15.11, 14.31
1956, 3, 12.64, 6.607, 3.897, 2.003, 7.496, 7.132
1956, 4, 16.44, 10.68, 7.932, 2.974, 3.704, 5.936
1956, 5, 22.9, 16.17, 13.4, 5.143, 7.85, 9.781
1956, 6, 24.89, 18.48, 15.73, 32.98, 31.07, 26
1956, 7, 26.59, 20.59, 17.73, 69.98, 95.67, 153.2
1956, 8, 26.4, 20.13, 17.35, 89.91, 116.3, 165.1
1956, 9, 23.17, 17.18, 14.66, 37.47, 51.66, 60.65
1956, 10, 19.03, 13.19, 10.76, 2.785, 4.482, 7.886
1956, 11, 11.09, 5.904, 3.237, 22.01, 17.66, 24.61
1956, 12, 6.014, 1.753, -0.7802, 4.092, 0.8874, 1.54
1957, 1, 7.637, 2.956, 0.4615, 0.2809, 1.031, 3.74
1957, 2, 9.895, 4.531, 2.095, 5.514, 14.83, 20.71
1957, 3, 14.17, 8.525, 5.851, 0.4381, 0.779, 0.9483
1957, 4, 16.72, 10.66, 7.901, 0.4549, 4.105, 10.09
1957, 5, 22.01, 15.29, 12.64, 8.136, 7.492, 5.818
1957, 6, 26.08, 19.65, 16.73, 3.423, 1.978, 2.127
1957, 7, 28.55, 22.76, 19.9, 44.01, 82.84, 131.1
1957, 8, 23.82, 17.71, 14.72, 77.49, 144.6, 188.1
1957, 9, 23.46, 17.56, 14.92, 21.29, 50.75, 58.03
1957, 10, 15.36, 9.741, 7.095, 63.47, 80.65, 90.23
1957, 11, 11.8, 6.696, 3.736, 9.232, 10.23, 29.02
1957, 12, 7.18, 2.521, -0.3125, 2.124, 9.061, 12.99
1958, 1, 8.325, 3.453, 0.8772, 0.9116, 0.7819, 0.8687
1958, 2, 8.935, 4.076, 0.993, 1.121, 4.589, 9.136
1958, 3, 13.45, 7.352, 4.659, 4.457, 7.587, 8.836
1958, 4, 18.29, 11.87, 9.103, 0.2845, 0.09102, 0.02925
