# Created by WEAP: 1/4/2021 11:51:04 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SDGE_San Dieguito (88,565 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (78,697 ha),  1000 - 2000 m (9,869 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

1950, 1, 12.55, 8.253, 8.346, 11.25
1950, 2, 14.14, 10.3, 9.627, 11.38
1950, 3, 14.64, 11.06, 24.29, 33.44
1950, 4, 15.86, 12.2, 42.96, 57.47
1950, 5, 19.77, 17.61, 2.173, 3.501
1950, 6, 20.7, 18.94, 1.722, 2.345
1950, 7, 23.32, 21.94, 3.868, 8.685
1950, 8, 25.92, 25.04, 11.31, 39.37
1950, 9, 25.65, 23.48, 0.9349, 3.92
1950, 10, 19.01, 16.01, 3.272, 5.399
1950, 11, 14.33, 10.24, 19.29, 29.36
1950, 12, 13.53, 9.314, 15.41, 15.78
1951, 1, 14.11, 10.31, 72.59, 88.41
1951, 2, 12.9, 8.436, 152, 182.5
1951, 3, 13.72, 10.13, 67.25, 88.23
1951, 4, 14.08, 10.18, 67.05, 87.06
1951, 5, 17.47, 14.8, 7.876, 10.6
1951, 6, 22.24, 20.82, 2.915, 7.054
1951, 7, 24.52, 23.6, 3.322, 13.76
1951, 8, 27.02, 26.43, 2.616, 3.386
1951, 9, 24.43, 22.26, 0.961, 1.951
1951, 10, 19.8, 16.31, 46.62, 65.71
1951, 11, 13.35, 9.512, 15.55, 22.22
1951, 12, 11.27, 6.969, 8.05, 11.8
1952, 1, 10.49, 6.47, 63.25, 84.12
1952, 2, 11.69, 7.778, 20.17, 24.32
1952, 3, 12.32, 8.637, 94.03, 136
1952, 4, 15.59, 12.17, 71.82, 99.31
1952, 5, 17.7, 15.14, 4.737, 5.291
1952, 6, 21.99, 20.48, 0.06689, 0.0001794
1952, 7, 23.6, 22.71, 2.024, 8.896
1952, 8, 24.38, 22.91, 1.712, 7.183
1952, 9, 22.02, 19.7, 6.902, 11.39
1952, 10, 20.86, 17.81, 3.231, 2.726
1952, 11, 14.12, 10.28, 143.7, 175.1
1952, 12, 13.27, 8.916, 20.95, 33.15
1953, 1, 11.6, 7.251, 130.9, 173.1
1953, 2, 11.89, 7.75, 31.55, 42.79
1953, 3, 15.33, 11.85, 22.24, 38.51
1953, 4, 13.11, 8.851, 54.96, 76.61
1953, 5, 17.81, 15.46, 2.025, 1.562
1953, 6, 20.76, 18.89, 0.3203, 0.5569
1953, 7, 25.52, 24.77, 2.036, 12.32
1953, 8, 24.53, 23.29, 0.6222, 3.314
1953, 9, 22.45, 20.33, 0.1406, 0.2899
1953, 10, 18.91, 15.98, 3.599, 4.715
1953, 11, 15.27, 11.61, 4.844, 4.967
1953, 12, 13.58, 9.482, 7.685, 10.4
1954, 1, 12.9, 8.741, 85.45, 103.9
1954, 2, 12.36, 8.291, 121.3, 181.5
1954, 3, 10.9, 6.756, 117.2, 146.1
1954, 4, 13.18, 9.398, 31.5, 47.78
1954, 5, 17.96, 15.42, 13.2, 24.47
1954, 6, 20.56, 18.53, 0.07586, 0.2747
1954, 7, 26.06, 25.32, 2.391, 12.68
1954, 8, 23.79, 22.46, 0.07306, 0.6102
1954, 9, 23.57, 21.59, 0.2867, 1.161
1954, 10, 20.38, 17.55, 17.28, 23.23
1954, 11, 14.99, 11.05, 43.15, 56.45
1954, 12, 12.84, 8.969, 0.001132, 0
1955, 1, 12.6, 8.614, 40.08, 55.15
1955, 2, 10.54, 6.149, 126.6, 200.1
1955, 3, 12.16, 8.213, 94.41, 113.4
1955, 4, 16.29, 13.09, 34.05, 48.97
1955, 5, 16.97, 13.99, 34.08, 47.67
1955, 6, 19.45, 17.36, 0.186, 0.2122
1955, 7, 24.59, 23.83, 0.1108, 0.5849
1955, 8, 26.11, 25.03, 12.06, 44.44
1955, 9, 22.97, 21.16, 2.267, 7.051
1955, 10, 21.15, 18.25, 92.59, 118.1
1955, 11, 13.65, 9.653, 139.2, 184
1955, 12, 11.35, 6.843, 94.39, 157.6
1956, 1, 12.6, 8.662, 27.59, 45.16
1956, 2, 12.39, 8.448, 122.6, 148.3
1956, 3, 13.31, 9.549, 44.61, 63.61
1956, 4, 15.64, 12.1, 3.955, 5.976
1956, 5, 18.27, 16.11, 4.852, 9.771
1956, 6, 19.68, 17.4, 1.418, 2.128
1956, 7, 23.82, 22.97, 0.6254, 1.482
1956, 8, 25.08, 23.84, 4.839, 21.2
1956, 9, 22.48, 20.78, 4.257, 11.62
1956, 10, 19.12, 16.19, 15.62, 17.72
1956, 11, 14.69, 10.79, 25.15, 29.79
1956, 12, 14.23, 10.02, 0.3685, 0.6015
1957, 1, 12.66, 8.963, 24.86, 47.94
1957, 2, 13.71, 10.03, 26.09, 33.15
1957, 3, 15.26, 11.9, 5.793, 10.26
1957, 4, 15.32, 11.7, 37.97, 40
1957, 5, 17.81, 15.07, 2.179, 2.004
1957, 6, 20.45, 18.31, 0.8914, 0.4676
1957, 7, 26.28, 25.11, 1.212, 5.248
1957, 8, 25.93, 24.69, 4.091, 13.97
1957, 9, 22.28, 19.76, 2.574, 0.07555
1957, 10, 17.18, 13.66, 123.2, 167.4
1957, 11, 14.06, 10.29, 47.3, 82.52
1957, 12, 12.01, 8.322, 51.69, 90.62
1958, 1, 13.12, 9.231, 8.979, 11.08
1958, 2, 11.83, 7.995, 57.76, 71.5
1958, 3, 11.95, 8.07, 95.69, 132.7
1958, 4, 15.02, 11.6, 35.02, 40.83
1958, 5, 19.21, 16.9, 5.318, 10.36
1958, 6, 21.83, 19.91, 0.8676, 1.245
1958, 7, 23.84, 22.38, 0.01453, 0.1727
1958, 8, 23.82, 22.59, 0.01767, 0.1384
1958, 9, 22.3, 20.29, 3.614, 10.86
1958, 10, 18.59, 15.85, 0.307, 1.036
1958, 11, 14.59, 10.66, 11.55, 16.22
1958, 12, 14.21, 9.989, 17.67, 27.8
1959, 1, 13.59, 9.596, 63.51, 79.57
1959, 2, 12.69, 8.755, 80.41, 81.73
1959, 3, 16.03, 12.85, 4.522, 7.977
1959, 4, 15.15, 11.14, 52.4, 65.67
1959, 5, 17.33, 14.33, 23.76, 39.93
1959, 6, 21.02, 19.17, 0.04335, 0.01463
1959, 7, 23.11, 21.71, 2.134, 7.078
1959, 8, 23.41, 22.02, 3.902, 21.93
1959, 9, 22.46, 20.25, 20.33, 26.46
1959, 10, 20.82, 17.43, 7.55, 10.04
1959, 11, 17.5, 13.75, 4.159, 5.817
1959, 12, 12.48, 8.193, 63.82, 75.79
1960, 1, 12.13, 8.064, 87.51, 104.5
1960, 2, 11.04, 6.664, 23.18, 24.74
1960, 3, 14.55, 11.2, 31.87, 32.14
1960, 4, 15, 11.32, 6.454, 13.3
1960, 5, 16.84, 14.42, 6.149, 8.132
1960, 6, 22.46, 21.22, 0.0231, 0.08748
1960, 7, 24.68, 23.7, 8.382, 17.41
1960, 8, 25.54, 24.63, 0.1206, 0.4457
1960, 9, 24.37, 22.56, 6.42, 5.893
1960, 10, 20.92, 18.32, 0.07435, 0.05974
1960, 11, 13.9, 9.966, 218.6, 243.5
1960, 12, 14.16, 9.837, 0.862, 2.303
1961, 1, 12.38, 8.589, 73.33, 102.3
1961, 2, 15, 11.58, 43.79, 66.07
1961, 3, 13.65, 10.09, 25.17, 44.63
1961, 4, 13.27, 9.152, 105.3, 137.9
1961, 5, 16.28, 12.99, 12.53, 21
1961, 6, 21.4, 19.68, 0.1642, 0.08505
1961, 7, 25.95, 24.98, 42.23, 88.4
1961, 8, 23.69, 22.14, 1.255, 0.9757
1961, 9, 21.73, 19.31, 0.6472, 1.341
1961, 10, 19.6, 16.68, 13.62, 12.3
1961, 11, 12.76, 8.496, 32.01, 32.52
1961, 12, 12.24, 8.089, 22.27, 38.58
1962, 1, 11.96, 8.186, 106.3, 131.5
1962, 2, 11.82, 8.033, 79.27, 113.8
1962, 3, 13.29, 9.283, 110.5, 151.1
1962, 4, 14.77, 11.28, 125.7, 162.4
1962, 5, 20.09, 17.53, 5.534, 7.831
1962, 6, 22.76, 21.33, 4.812, 9.291
1962, 7, 25.95, 25.12, 6.391, 23.05
1962, 8, 25.26, 24.25, 2.836, 12.27
1962, 9, 20.99, 18.66, 2.604, 3.294
1962, 10, 19.58, 16.58, 51.51, 71.1
1962, 11, 17.06, 13.23, 5.386, 8.819
1962, 12, 11.7, 7.101, 96.71, 113.7
1963, 1, 13.42, 8.974, 7.159, 8.436
1963, 2, 16.16, 12.23, 24.56, 25.91
1963, 3, 14.3, 10.52, 84.66, 124.4
1963, 4, 16.98, 13.72, 1.844, 3.969
1963, 5, 20.7, 18.09, 3.156, 4.815
1963, 6, 24.46, 23.32, 0.003719, 0
1963, 7, 23.9, 22.61, 0.9804, 5.348
1963, 8, 24.25, 22.86, 0.2086, 0.7427
1963, 9, 22.96, 21.04, 0.193, 0.7327
1963, 10, 18, 15.28, 2.17, 2.2
1963, 11, 16.92, 13.23, 17.72, 22.17
1963, 12, 14.48, 10.22, 3.26, 3.967
1964, 1, 10.42, 5.831, 200.5, 267
1964, 2, 11.24, 6.987, 242.3, 288.6
1964, 3, 11.82, 7.43, 257.2, 327.4
1964, 4, 14.39, 10.35, 105.2, 129.1
1964, 5, 16.95, 13.92, 32.25, 48.45
1964, 6, 21.57, 19.89, 0.614, 0.7407
1964, 7, 26.93, 26.47, 1.134, 3.575
1964, 8, 24.17, 22.51, 2.313, 9.517
1964, 9, 24.78, 22.77, 0.2216, 0.7051
1964, 10, 19.64, 16.52, 0.4073, 1.228
1964, 11, 14.38, 10.2, 28.1, 36.36
1964, 12, 11.16, 7.102, 28.82, 38.99
1965, 1, 10.26, 6.377, 163.4, 200.2
1965, 2, 10.19, 6.121, 143.5, 149.7
1965, 3, 11.99, 7.731, 220.6, 272.9
1965, 4, 14.77, 11.47, 65.02, 95.17
1965, 5, 16.29, 13.42, 122.3, 198.4
1965, 6, 20.13, 17.85, 0.5205, 0.9701
1965, 7, 25.64, 24.84, 1.463, 6.725
1965, 8, 25, 23.73, 9.182, 41.41
1965, 9, 23.83, 21.63, 3.031, 4.272
1965, 10, 18.07, 14.81, 13.11, 13.14
1965, 11, 14.86, 11.3, 47.61, 74.64
1965, 12, 8.092, 3.471, 126.2, 162
1966, 1, 9.109, 4.543, 27.66, 39.47
1966, 2, 11.04, 6.807, 19.1, 22.89
1966, 3, 13.2, 9.646, 127.9, 180.3
1966, 4, 12.86, 8.835, 152.9, 167.9
1966, 5, 16.06, 12.95, 4.201, 6.045
1966, 6, 18.4, 16.12, 0.2333, 0.237
1966, 7, 23.46, 22.33, 5.461, 6.637
1966, 8, 26.04, 25.32, 1.555, 5.661
1966, 9, 23.71, 21.55, 18.41, 23.32
1966, 10, 21.71, 18.91, 10.68, 13.8
1966, 11, 14.71, 10.64, 48.12, 65.61
1966, 12, 13.63, 9.656, 34.97, 38.6
1967, 1, 11.6, 7.253, 179.7, 210.6
1967, 2, 12.12, 8.257, 178.2, 223.1
1967, 3, 15.02, 11.38, 32.83, 42.91
1967, 4, 16.05, 12.39, 14.67, 16.38
1967, 5, 17.6, 15.06, 1.425, 2.409
1967, 6, 22.11, 21.22, 0.3424, 0.4863
1967, 7, 25.57, 25.11, 8.272, 14.31
1967, 8, 23.73, 22.4, 1.166, 2.926
1967, 9, 23.28, 21.4, 22.71, 28.39
1967, 10, 20.95, 17.52, 7.82, 12.82
1967, 11, 14.32, 10.44, 52.89, 79.88
1967, 12, 12.3, 8.133, 94.6, 144.6
1968, 1, 9.879, 5.095, 307.3, 389
1968, 2, 11.49, 7.211, 15.5, 14.72
1968, 3, 13.94, 10.16, 46.74, 47.97
1968, 4, 17.6, 14.04, 2.131, 4.676
1968, 5, 17.86, 15.07, 27.76, 43.7
1968, 6, 19.89, 17.94, 0.106, 0.06941
1968, 7, 25.18, 24.68, 6.199, 16.8
1968, 8, 24.41, 23.42, 0.153, 0.4906
1968, 9, 22.09, 19.79, 25.89, 27.32
1968, 10, 17.84, 14.83, 4.322, 6.856
1968, 11, 16.43, 13.2, 1.032, 1.421
1968, 12, 11.45, 6.953, 72, 97.93
1969, 1, 11.45, 7.435, 130.7, 172.4
1969, 2, 13.26, 9.564, 170, 224.2
1969, 3, 14.48, 11.02, 83.23, 109.1
1969, 4, 17.34, 14.21, 14.84, 14.49
1969, 5, 16.45, 13.46, 19.83, 22.06
1969, 6, 20.5, 18.5, 18.11, 6.755
1969, 7, 24.59, 23.67, 0.02891, 0.3377
1969, 8, 23.29, 21.96, 3.616, 15.76
1969, 9, 22.9, 21.06, 21.91, 27.45
1969, 10, 19.6, 16.3, 14.96, 15.18
1969, 11, 15.19, 11.2, 75.8, 73.65
1969, 12, 12.35, 8.417, 183.2, 299.3
1970, 1, 11.75, 7.586, 14.52, 21.52
1970, 2, 12.24, 8.314, 110.7, 150.1
1970, 3, 12.4, 8.258, 115.6, 155.7
1970, 4, 14.51, 10.54, 36.94, 55.42
1970, 5, 18.7, 16.25, 2.508, 2.909
1970, 6, 20.9, 19.47, 0.1865, 0.4211
1970, 7, 23.04, 21.77, 0.8819, 3.631
1970, 8, 23.28, 21.64, 0.3021, 0.1548
1970, 9, 21.57, 18.88, 1.826, 1.925
1970, 10, 17.37, 14.33, 10.45, 13.63
1970, 11, 13.67, 9.953, 61.72, 67.53
1970, 12, 11.09, 6.809, 14.34, 17.17
1971, 1, 11.09, 7.404, 17.67, 22.49
1971, 2, 15.49, 11.69, 4.633, 6.213
1971, 3, 11.83, 7.942, 79.42, 110.1
1971, 4, 15.95, 12.7, 5.615, 9.899
1971, 5, 17.32, 13.77, 19.48, 19.05
1971, 6, 21.25, 19.2, 11.8, 25.55
1971, 7, 23.05, 21.86, 0.004788, 0.1778
1971, 8, 25.02, 23.83, 1.324, 6.408
1971, 9, 20.99, 18.38, 1.217, 1.809
1971, 10, 20.72, 18.02, 0.004261, 0.0003701
1971, 11, 15.24, 11.21, 3.078, 4.379
1971, 12, 11.83, 7.683, 21.7, 31.17
1972, 1, 13.46, 9.693, 44.61, 45.05
1972, 2, 12.66, 9.047, 96.42, 143
1972, 3, 11.59, 7.36, 218.8, 244
1972, 4, 16.96, 13.72, 10.82, 18.59
