# Created by WEAP: 1/4/2021 11:49:42 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Lower Snake (6,017,267 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (988,269 ha),  1000 - 2000 m (4,776,086 ha),  2000 - 3000 m (252,767 ha),  3000 - 4000 m (145 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -1.669, -2.817, -5.719, -6.997, 33.72, 37.35, 71.53, 68.74
1950, 2, 2.621, 1.554, -1.375, -2.521, 38.42, 41.41, 70.49, 75.89
1950, 3, 7.43, 4.735, 0.8549, -1.288, 25.11, 35.29, 66.78, 107.4
1950, 4, 11.7, 8.125, 3.988, 1.088, 26.06, 33, 64.67, 95.57
1950, 5, 13.61, 10.4, 7.235, 5.876, 14.9, 13.9, 24.02, 12.92
1950, 6, 20.29, 16.46, 12.78, 10.6, 5.698, 4.318, 6.936, 2.206
1950, 7, 23.09, 19.56, 15.71, 13.54, 8.16, 10.68, 11.41, 8.486
1950, 8, 25.03, 21.67, 17.6, 14.82, 22.52, 24.1, 40.09, 68.82
1950, 9, 19.8, 16.64, 13.07, 10.6, 1.275, 2.272, 4.981, 6.981
1950, 10, 12.55, 10.27, 7.077, 5.118, 22.54, 21.32, 31.05, 26.97
1950, 11, 1.327, -1.295, -4.597, -6.823, 15.07, 17.18, 37.52, 29.04
1950, 12, 0.01002, -1.764, -5.106, -7.285, 87.48, 101.1, 162.1, 104.2
1951, 1, -0.1845, -1.549, -4.56, -6.47, 48.11, 52.14, 106.6, 141.4
1951, 2, 2.057, -0.3389, -3.947, -6.682, 39.43, 40.18, 78.88, 98.35
1951, 3, 9.295, 6.272, 2.567, 0.1763, 29.07, 32.92, 58.29, 87.07
1951, 4, 9.211, 5.112, 1.097, -1.851, 30.59, 41.59, 79.24, 115.7
1951, 5, 18.87, 14.86, 10.44, 6.995, 38.19, 58.1, 103.2, 180.4
1951, 6, 22.17, 18.15, 13.79, 10.82, 36.9, 45.37, 82.8, 124.8
1951, 7, 25.32, 21.74, 18.15, 16.02, 2.825, 5.906, 10.07, 9.569
1951, 8, 24.27, 21.04, 17.53, 15.54, 2.447, 3.025, 6.517, 11.26
1951, 9, 17.74, 14.89, 11.39, 9.137, 5.644, 6.847, 11.96, 21.56
1951, 10, 11.9, 9.168, 5.668, 3.24, 24.57, 34.09, 58.46, 104.8
1951, 11, 2.162, -0.6565, -4.199, -6.78, 59.24, 58.68, 100.1, 87.06
1951, 12, -3.569, -5.151, -8.223, -10.53, 35.59, 40.34, 87.54, 92.98
1952, 1, -4.735, -6.259, -9.23, -11.25, 23.71, 30.96, 54.14, 62.37
1952, 2, 0.6759, -1.654, -5.374, -7.729, 14.7, 16.9, 31.09, 29.95
1952, 3, 7.464, 4.073, 0.5662, -1.882, 26.65, 33.31, 53.93, 60.02
1952, 4, 13.77, 10.18, 6.312, 3.632, 25.54, 34.06, 74.71, 152.5
1952, 5, 14.93, 11.21, 7.073, 4.319, 47.47, 61.01, 101, 146.1
1952, 6, 20.52, 16.84, 13.04, 11.02, 13.44, 11.51, 18.56, 2.489
1952, 7, 24.12, 20.83, 16.99, 15.29, 2.311, 2.44, 6.53, 10.68
1952, 8, 21.56, 18.24, 14.75, 12.97, 2.212, 2.866, 4.115, 0.2237
1952, 9, 13.65, 10.62, 7.254, 5.389, 6.125, 5.193, 10.21, 7.442
1952, 10, 12.02, 10.02, 6.856, 4.943, 3.032, 3.724, 6.211, 8.011
1952, 11, 5.937, 3.923, 0.9674, -0.7758, 30.44, 37.54, 65.26, 100.7
1952, 12, 0.5816, -0.7049, -3.208, -4.383, 106.8, 120.3, 195.5, 228.3
1953, 1, -0.4742, -2.016, -4.99, -7.026, 33.67, 39.69, 87.67, 82.87
1953, 2, -0.8481, -3.121, -6.816, -9.319, 41.81, 50.15, 101.9, 140.2
1953, 3, 5.137, 2.089, -1.727, -4.207, 30.72, 35.68, 63.98, 75.87
1953, 4, 8.785, 4.718, 0.399, -2.981, 38.9, 55.8, 85.84, 104.3
1953, 5, 15.44, 11.54, 6.972, 3.669, 24.84, 31.1, 51.8, 81.42
1953, 6, 18.8, 15.31, 11.58, 9.412, 52.23, 56.72, 72.87, 46.5
1953, 7, 26.64, 22.95, 18.82, 16.05, 11.45, 19.39, 49.3, 84.62
1953, 8, 22.36, 19.41, 15.58, 13.41, 0.5986, 0.8967, 2.795, 4.746
1953, 9, 16.83, 14.24, 10.73, 8.622, 7.763, 7.362, 9.922, 2.732
1953, 10, 12.93, 10.36, 7.101, 4.895, 16.73, 24.19, 39.36, 31.72
1953, 11, 3.845, 1.772, -1.334, -3.152, 70.36, 68.29, 127.5, 80.76
1953, 12, 1.511, -0.009546, -2.558, -3.733, 54.34, 62.49, 117.7, 140.7
1954, 1, 1.01, -0.7066, -3.634, -5.357, 40.63, 48.72, 93.76, 140.5
1954, 2, -0.6584, -2.472, -6.117, -8.299, 31.25, 36.87, 77.68, 82.37
1954, 3, 3.766, 0.01558, -4.478, -7.84, 28.88, 37.76, 61.13, 75.69
1954, 4, 7.931, 3.693, -0.4945, -3.919, 22.8, 27.91, 46.44, 66.68
1954, 5, 17.1, 13.65, 9.754, 7.421, 15.47, 24.93, 39.08, 60.69
1954, 6, 17.9, 14.03, 10.16, 7.695, 38.5, 42.95, 67.72, 84
1954, 7, 25.1, 22.03, 18.01, 16.02, 3.153, 7.072, 13.38, 26.48
1954, 8, 20.16, 16.7, 13.57, 11.69, 33.32, 43.62, 43.12, 34.18
1954, 9, 15.79, 12.91, 9.317, 7.217, 2.018, 2.099, 4.07, 4.572
1954, 10, 11.87, 9.724, 6.658, 4.961, 17.6, 22.69, 36.63, 47.41
1954, 11, 3.773, 1.712, -1.793, -4.106, 32.02, 38.92, 69.32, 81.86
1954, 12, -0.8901, -2.613, -5.971, -8.157, 35.63, 39.16, 77.24, 60.53
1955, 1, -1.561, -2.711, -5.429, -6.933, 49.71, 56.91, 115.9, 110.4
1955, 2, -4.712, -6.318, -9.701, -11.2, 34.14, 43.67, 95.26, 141.8
1955, 3, 3.525, -0.4406, -4.593, -7.23, 28.24, 36.46, 60.65, 52.62
1955, 4, 10.39, 6.792, 2.759, -0.07759, 18.65, 20.97, 33.68, 36.13
1955, 5, 15.83, 12.13, 8.318, 5.962, 33.65, 42.64, 64.72, 83.27
1955, 6, 20.67, 16.77, 12.64, 9.851, 18.9, 21.16, 37.99, 49.86
1955, 7, 25.55, 22.06, 18.34, 16.1, 2.237, 3.239, 6.198, 5.833
1955, 8, 23.61, 20.33, 16.63, 14.21, 0.1, 1.156, 7.314, 16.68
1955, 9, 18.23, 14.94, 11.48, 9.109, 6.553, 8, 12.04, 17.61
1955, 10, 12.95, 10.91, 7.981, 6.599, 16.93, 20.02, 33.33, 50.36
1955, 11, 2.908, 0.6458, -2.64, -4.844, 14.89, 20.49, 38.18, 53
1955, 12, 0.4191, -1.276, -4.205, -5.963, 36.15, 53.37, 101.3, 181.7
1956, 1, -0.3726, -2.088, -5.091, -7.214, 56.98, 60.1, 116.6, 92.01
1956, 2, 1.952, -0.4152, -4.133, -6.797, 35.14, 42.68, 85.47, 94.34
1956, 3, 6.237, 3.012, -0.8596, -3.501, 29.61, 39.87, 75.4, 90.56
1956, 4, 13.1, 9.448, 5.834, 3.536, 21.22, 29.3, 51.79, 64.92
1956, 5, 16, 12.69, 8.987, 7.007, 31.24, 42.61, 63.07, 84.26
1956, 6, 18.6, 14.74, 10.33, 7.442, 40.48, 55.08, 97.98, 136.5
1956, 7, 24.77, 21.29, 17.78, 16.04, 8.555, 9.416, 9.816, 4.908
1956, 8, 23.47, 20.38, 16.77, 14.45, 58.04, 58.76, 66.99, 48.33
1956, 9, 16.79, 14.13, 10.49, 8.234, 2.789, 5.042, 8.683, 16.63
1956, 10, 12.45, 9.833, 6.503, 4.488, 39.73, 49.19, 80.01, 106.3
1956, 11, 2.883, 0.3082, -3.247, -5.649, 60.65, 67.18, 128.1, 146.9
1956, 12, -0.7415, -1.928, -4.713, -6.519, 35.1, 30.49, 58.97, 29.91
1957, 1, -2.135, -3.186, -5.775, -6.775, 46.86, 49.2, 98.61, 93.22
1957, 2, 1.102, -0.4855, -2.981, -3.85, 62.27, 63.69, 117.7, 104.8
1957, 3, 3.953, 1.007, -2.772, -4.841, 21.82, 31.03, 62.37, 97.59
1957, 4, 7.248, 3.671, 0.01425, -2.672, 9.645, 12.05, 24.33, 21.81
1957, 5, 15.61, 12.11, 8.136, 5.622, 49.99, 58.79, 90.62, 103.5
1957, 6, 19.35, 15.61, 11.42, 8.635, 37.88, 55.19, 96.75, 134.2
1957, 7, 25.14, 21.81, 18.22, 16.23, 3.831, 3.864, 8.315, 15.9
1957, 8, 24.16, 21.03, 17.72, 15.96, 33.15, 32.14, 31.63, 23.98
1957, 9, 18.66, 15.6, 12.21, 10.18, 28.14, 37.43, 48.65, 25.12
1957, 10, 13.85, 11.54, 8.161, 6.055, 19.21, 31.33, 65.63, 126.9
1957, 11, 3.333, 1.496, -1.655, -3.309, 89.86, 101, 179.4, 184.8
