# Created by WEAP: 1/4/2021 11:53:54 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_E_South Klamath (440,680 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (440,553 ha),  2000 - 3000 m (127 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

1950, 1, -0.205, -2.596, 61.19, 80.61
1950, 2, 2.498, 0.5386, 42.77, 52.5
1950, 3, 3.817, 1.839, 33.28, 48.12
1950, 4, 8.243, 6.274, 20.7, 25.11
1950, 5, 10.32, 7.92, 2.995, 5.687
1950, 6, 14.82, 12.83, 0.5, 0.5194
1950, 7, 19.79, 17.93, 3.251, 6.318
1950, 8, 21.32, 19.16, 11.04, 13.04
1950, 9, 15.68, 13.69, 1.683, 1.751
1950, 10, 10.74, 8.388, 14.01, 16.09
1950, 11, 0.8465, -0.7076, 12.28, 16.09
1950, 12, 1.369, -0.7868, 166.2, 313.5
1951, 1, -0.05509, -2.379, 75.02, 101
1951, 2, 2.644, 0.7277, 58.62, 87.42
1951, 3, 5.158, 3.107, 35.2, 41.19
1951, 4, 3.234, 1.46, 38.21, 49.39
1951, 5, 13.35, 11.73, 70.62, 80.22
1951, 6, 16.8, 14.9, 33.98, 36.22
1951, 7, 20.16, 18.19, 1.533, 1.867
1951, 8, 19.09, 16.98, 0.03415, 0.02166
1951, 9, 14.44, 12.28, 3.418, 5.075
1951, 10, 10.09, 8.212, 46.85, 51.93
1951, 11, 1.213, -0.8948, 39.86, 54.09
1951, 12, -2.019, -4.014, 19.59, 27.87
1952, 1, -2.342, -4.49, 44.66, 53.32
1952, 2, 1.219, -0.6143, 12.25, 15.45
1952, 3, 3.812, 2.09, 37.08, 60.45
1952, 4, 8.989, 7.309, 57.53, 71.2
1952, 5, 11.41, 9.295, 38.54, 42.84
1952, 6, 14.43, 12.55, 11.7, 16.75
1952, 7, 20.57, 18.46, 0.006584, 0.05862
1952, 8, 16.91, 14.63, 12.33, 23.75
1952, 9, 11.71, 9.427, 0.989, 1.66
1952, 10, 12.15, 9.756, 2.887, 9.074
1952, 11, 5.171, 2.969, 61.4, 70.39
1952, 12, 0.4952, -1.474, 131.6, 200.2
1953, 1, -0.91, -2.836, 28.67, 30.11
1953, 2, -0.661, -2.685, 53.8, 72.68
1953, 3, 4.389, 2.426, 32.71, 49.44
1953, 4, 5.306, 3.666, 47.1, 51.76
1953, 5, 12.57, 10.57, 8.871, 8.215
1953, 6, 14.73, 12.83, 27.36, 56.03
1953, 7, 21.43, 19.67, 51.39, 56.26
1953, 8, 18.9, 16.8, 0.0488, 0.1761
1953, 9, 15.47, 13.31, 1.427, 1.413
1953, 10, 9.581, 7.629, 36.08, 48.87
1953, 11, 2.654, 0.661, 75.65, 136.3
1953, 12, 1.391, -0.8585, 73.07, 108.2
1954, 1, 0.1303, -2.078, 51.98, 56.48
1954, 2, -0.583, -2.4, 39.24, 62.89
1954, 3, 0.01556, -1.816, 48.21, 74.63
1954, 4, 3.599, 1.868, 36.09, 47.91
1954, 5, 13.18, 11.21, 12.03, 15.53
1954, 6, 13.19, 11.34, 37.76, 50.75
1954, 7, 21.87, 20.06, 4.231, 0.7742
1954, 8, 15.14, 12.99, 79.84, 81.24
1954, 9, 13.27, 11.14, 5.184, 8.778
1954, 10, 10, 7.728, 40.96, 48
1954, 11, 2.687, 0.6214, 60.87, 93.71
1954, 12, -0.08418, -2.157, 33.37, 54.63
1955, 1, -1.042, -3.206, 39.94, 45.13
1955, 2, -5.115, -7.307, 56.98, 72.93
1955, 3, -0.9993, -2.607, 36.46, 59.26
1955, 4, 7.625, 5.719, 23.6, 34.22
1955, 5, 10.71, 8.336, 36.74, 46.14
