# Created by WEAP: 1/4/2021 11:51:21 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Big Creek (28,333 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (480 ha),  2000 - 3000 m (27,117 ha),  3000 - 4000 m (736 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, 4.055, 0.4981, -1.917, 77.05, 81.39, 74.16
1950, 2, 4.014, 0.9322, -1.016, 17.89, 19.46, 18.95
1950, 3, 4.355, 1.465, -0.5163, 59.63, 60.69, 52.84
1950, 4, 5.021, 2.535, 0.8118, 87.35, 95.79, 95.27
1950, 5, 10.69, 8.3, 6.731, 0.7816, 0.5218, 0.5429
1950, 6, 12.93, 10.41, 8.721, 0.3157, 0.4383, 0.5667
1950, 7, 15.07, 12.71, 11.25, 1.122, 1.33, 1.437
1950, 8, 18.57, 16.1, 14.53, 2.981, 5.076, 8.131
1950, 9, 13.84, 11.36, 9.738, 1.58, 1.542, 2.487
1950, 10, 11.72, 8.988, 7.19, 17.59, 21.29, 26.64
1950, 11, 3.802, 0.7406, -1.239, 68.64, 76.91, 78.49
1950, 12, 3.342, 0.04683, -2.086, 57.67, 62.25, 63.72
1951, 1, 3.965, 0.6793, -1.507, 462.7, 510, 491.5
1951, 2, 2.204, -0.6927, -2.536, 242.9, 256.1, 243.8
1951, 3, 3.945, 0.6937, -1.301, 206.7, 222.4, 218.5
1951, 4, 0.276, -2.288, -3.928, 169.7, 188.4, 184.5
1951, 5, 8.262, 5.766, 4.229, 35.06, 39.82, 42.46
1951, 6, 13.01, 10.65, 9.043, 37.6, 27.58, 20.37
1951, 7, 17.23, 14.79, 13.19, 12.75, 13.33, 16.75
