# Created by WEAP: 1/4/2021 11:53:18 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m
1959, 1, 4.291, 277.6
1959, 2, 2.672, 397.2
1959, 3, 6.744, 392.2
1959, 4, 6.511, 182.3
1959, 5, 11.87, 100.1
1959, 6, 16.4, 1.089
1959, 7, 19.39, 0.9078
1959, 8, 17.2, 0.04328
1959, 9, 18.92, 0
1959, 10, 12.05, 73.7
1959, 11, 7.673, 28.78
1959, 12, 3.765, 353.4
1960, 1, 2.797, 1074
1960, 2, 0.9576, 77.01
1960, 3, 3.607, 272.4
1960, 4, 4.973, 147.6
1960, 5, 10.84, 54.88
1960, 6, 17.02, 5.009
1960, 7, 19.31, 4.762
1960, 8, 20.75, 0
1960, 9, 16.03, 90.07
1960, 10, 11.29, 78.1
1960, 11, 6.352, 330.6
1960, 12, 5.603, 189.6
1961, 1, 2.186, 241.7
1961, 2, 5.262, 216.4
1961, 3, 6.089, 396.1
1961, 4, 4.068, 431.5
1961, 5, 7.047, 336.3
1961, 6, 17.03, 2.707
1961, 7, 21.49, 3.028
1961, 8, 19.75, 10.27
1961, 9, 16.01, 1.988
1961, 10, 11.85, 14.1
1961, 11, 3.294, 80.47
1961, 12, 2.97, 186.7
1962, 1, 4.469, 348.1
1962, 2, 4.687, 216.6
1962, 3, 5.312, 558.9
1962, 4, 9.029, 144.4
1962, 5, 12.68, 50.87
1962, 6, 16.39, 1.314
1962, 7, 20.13, 0.4823
1962, 8, 21.26, 10.38
1962, 9, 14.61, 0.111
1962, 10, 13.47, 165.1
1962, 11, 8.127, 3.082
1962, 12, 2.098, 247.8
1963, 1, 3.116, 135.5
1963, 2, 6.266, 182.9
1963, 3, 5.881, 308.9
1963, 4, 7.533, 50.65
1963, 5, 12.14, 63.36
1963, 6, 17.89, 0.05785
1963, 7, 17.8, 0
1963, 8, 18.8, 0.3295
1963, 9, 16.46, 2.131
1963, 10, 10.28, 211.2
1963, 11, 7.498, 250.1
1963, 12, 4.148, 425.4
1964, 1, 0.2767, 269.6
1964, 2, 2.959, 156.1
1964, 3, 5.14, 334.4
1964, 4, 8.996, 252.8
1964, 5, 9.872, 219.6
1964, 6, 18.91, 4.301
1964, 7, 21.39, 0.4705
1964, 8, 17.65, 1.602
1964, 9, 18.03, 0
1964, 10, 10.34, 32.37
1964, 11, 4.579, 191.1
1964, 12, 1.253, 659.5
1965, 1, -0.0009377, 263.1
1965, 2, 2.278, 131.2
1965, 3, 4.688, 614.6
1965, 4, 8.516, 126.7
1965, 5, 10.4, 348.7
1965, 6, 13.59, 0.6599
1965, 7, 19.61, 3.395
1965, 8, 20.98, 1.931
1965, 9, 17.28, 14.31
1965, 10, 9.691, 193.9
1965, 11, 5.67, 255.4
1965, 12, -2.941, 209.8
1966, 1, 0.05918, 26.98
1966, 2, 1.956, 27.09
1966, 3, 4.332, 381.2
1966, 4, 7.067, 230.4
1966, 5, 11.76, 11.36
1966, 6, 15.65, 35.36
1966, 7, 17.74, 51.61
1966, 8, 21.08, 0.07214
1966, 9, 16.45, 33.95
1966, 10, 13.31, 78.6
1966, 11, 5.57, 556.6
1966, 12, 5.554, 47.69
1967, 1, 2.002, 137.2
1967, 2, 4.646, 197.5
1967, 3, 7.749, 196.9
1967, 4, 7.932, 97.19
1967, 5, 10.99, 32.56
1967, 6, 21.98, 0.2894
1967, 7, 19.34, 0.02005
1967, 8, 17.84, 12.59
1967, 9, 17.25, 0.668
1967, 10, 14.56, 12.05
1967, 11, 3.545, 475.6
1967, 12, 4.138, 377.8
1968, 1, 0.02524, 413.4
1968, 2, 2.752, 57.4
1968, 3, 6.69, 48.02
1968, 4, 9.217, 128.3
1968, 5, 10.97, 14.03
1968, 6, 16.6, 2.007
1968, 7, 19.8, 0.001893
1968, 8, 19.21, 0
1968, 9, 16.32, 19.11
1968, 10, 9.738, 124.4
1968, 11, 5.462, 268.9
1968, 12, 2.294, 377.7
1969, 1, 3.283, 910.6
1969, 2, 5.148, 623.7
1969, 3, 6.586, 358.1
1969, 4, 9.504, 53.01
1969, 5, 7.171, 383.8
1969, 6, 15.01, 272.1
1969, 7, 20.51, 1.376
1969, 8, 18.56, 56.64
1969, 9, 18.79, 4.195
1969, 10, 12.61, 0.1014
1969, 11, 5.394, 300
1969, 12, 4.391, 645
1970, 1, 3.282, 234.3
1970, 2, 3.99, 298.2
1970, 3, 5.523, 151.7
1970, 4, 6.609, 195.4
1970, 5, 15.37, 4.38
1970, 6, 17.45, 7.343
1970, 7, 20.33, 0.598
1970, 8, 17.21, 3.659
1970, 9, 15.71, 12.21
1970, 10, 9.645, 181
1970, 11, 4.378, 277
1970, 12, 1.206, 170.4
1971, 1, 1.581, 132.1
1971, 2, 4.871, 127.3
1971, 3, 4.025, 278.3
1971, 4, 6.958, 147.3
1971, 5, 11.28, 28.36
1971, 6, 14.41, 207.3
1971, 7, 18.2, 6.471
1971, 8, 19.83, 4.953
1971, 9, 13.92, 11.69
1971, 10, 12.83, 29.28
1971, 11, 8.589, 3.033
1971, 12, 3.003, 111.7
1972, 1, 3.784, 316.2
1972, 2, 4.267, 590.3
1972, 3, 4.601, 167.1
1972, 4, 6.954, 148.2
1972, 5, 11.87, 18.28
1972, 6, 18.65, 122.8
1972, 7, 19.15, 4.817
1972, 8, 18.86, 1.64
1972, 9, 16.31, 309.4
1972, 10, 10.26, 91.31
1972, 11, 6.841, 305
1972, 12, 2.156, 118.5
1973, 1, 4.618, 572.9
1973, 2, 4.149, 325
1973, 3, 6.519, 249.2
1973, 4, 7.968, 146.9
1973, 5, 9.376, 145.5
1973, 6, 12.06, 124.6
1973, 7, 18.23, 24.68
1973, 8, 19.42, 7.371
1973, 9, 16.93, 54.15
1973, 10, 15.3, 42.91
1973, 11, 6.616, 344.2
1973, 12, 1.336, 128.6
1974, 1, 4.458, 523.3
1974, 2, 2.985, 916
1974, 3, 3.634, 577.1
1974, 4, 6.033, 196.6
1974, 5, 11.63, 43.75
1974, 6, 17.07, 0.9919
1974, 7, 21.02, 0.1992
1974, 8, 21.23, 0.1536
1974, 9, 16.44, 15.47
1974, 10, 14.45, 89.09
1974, 11, 9.374, 312.6
1974, 12, 2.155, 389.6
1975, 1, 1.237, 403.8
1975, 2, 5.435, 289.8
1975, 3, 1.306, 344.9
1975, 4, 10.06, 1.669
1975, 5, 9.909, 62.28
1975, 6, 15.87, 4.914
1975, 7, 19.03, 0
1975, 8, 20, 4.263
1975, 9, 18.44, 34.63
1975, 10, 14.84, 104.8
1975, 11, 8.097, 320.1
1975, 12, 3.246, 628.8
1976, 1, 1.386, 197.3
1976, 2, 0.0179, 360.8
1976, 3, 6.419, 164.5
1976, 4, 11.51, 1.497
1976, 5, 14.66, 5.523
1976, 6, 14.68, 32.66
1976, 7, 19.6, 12.2
1976, 8, 20.77, 0.3368
1976, 9, 18.27, 2.73
1976, 10, 8.942, 75.54
1976, 11, 5.538, 628.3
1976, 12, 4.23, 781.6
1977, 1, -0.3665, 409.8
1977, 2, 7.28, 202.5
1977, 3, 6.867, 202.8
1977, 4, 7.346, 187.6
1977, 5, 11.12, 32.15
1977, 6, 12.07, 89.39
1977, 7, 21.87, 3.697
1977, 8, 19.81, 3.234
1977, 9, 16.38, 37.13
1977, 10, 11.55, 30.89
1977, 11, 3.432, 380.4
1977, 12, 3.394, 30.77
1978, 1, 3.322, 101.5
1978, 2, 6.227, 114.8
1978, 3, 6.514, 233.4
1978, 4, 5.33, 95.07
1978, 5, 14.06, 26.4
1978, 6, 15.41, 12.67
1978, 7, 19.48, 13.25
1978, 8, 18.99, 2.92
1978, 9, 18.28, 1.018
1978, 10, 10.42, 135.4
1978, 11, 9.413, 88.47
1978, 12, 2.889, 274.6
1979, 1, 4.305, 87.73
1979, 2, 3.677, 358.7
1979, 3, 6.497, 264.7
1979, 4, 8.885, 147.3
1979, 5, 14.56, 3.15
1979, 6, 15.23, 39.3
1979, 7, 17.96, 0.05582
1979, 8, 17.42, 8.5
1979, 9, 16.5, 60.73
1979, 10, 14.6, 13.53
1979, 11, 5.27, 97.24
1979, 12, 3.54, 185.9
1980, 1, 4.987, 416.1
1980, 2, 7.714, 0.8933
1980, 3, 9.071, 62.04
1980, 4, 11.07, 104.8
1980, 5, 10.88, 112.7
1980, 6, 14.79, 0.8186
1980, 7, 19.92, 38.79
1980, 8, 18.43, 3.76
1980, 9, 13.87, 17.28
1980, 10, 13.6, 16.27
1980, 11, 5.833, 332.6
1980, 12, 5.761, 427
1981, 1, 3.182, 944.9
1981, 2, 2.044, 563.9
1981, 3, 2.9, 325.7
1981, 4, 11.94, 2.73
1981, 5, 12.79, 2.508
1981, 6, 18.85, 0.5236
1981, 7, 19.84, 35.91
1981, 8, 16.07, 6.911
1981, 9, 18.8, 0.5758
1981, 10, 16.28, 25.4
1981, 11, 4.879, 225.1
1981, 12, 2.205, 532.6
1982, 1, 0.2378, 1016
1982, 2, 4.223, 214
1982, 3, 6.612, 190.6
1982, 4, 5.568, 152.1
1982, 5, 12.62, 17.08
1982, 6, 18.88, 0.06315
1982, 7, 17.94, 16.17
1982, 8, 17.38, 3.926
1982, 9, 18.82, 43.82
1982, 10, 12.47, 91.27
1982, 11, 7.733, 10.75
1982, 12, 3.484, 121
1983, 1, 2.151, 476.7
1983, 2, 3.257, 488.3
1983, 3, 4.063, 212.6
1983, 4, 9.134, 135.9
1983, 5, 11.9, 118.8
1983, 6, 13.74, 108
1983, 7, 21.24, 0
1983, 8, 19.98, 0.5032
1983, 9, 16.19, 76.1
1983, 10, 10.71, 240
1983, 11, 4.802, 153.9
1983, 12, 2.453, 306.7
1984, 1, 2.484, 112.7
1984, 2, 5.355, 330.6
1984, 3, 7.751, 298.7
1984, 4, 6.074, 241.6
1984, 5, 13.24, 61.53
1984, 6, 17.69, 0.7988
1984, 7, 20.64, 13.82
1984, 8, 20.17, 0.04914
1984, 9, 14.71, 19.08
1984, 10, 12.28, 20.29
1984, 11, 5.184, 301.1
1984, 12, 1.85, 374.1
1985, 1, 3.411, 1107
1985, 2, 5.373, 372.6
1985, 3, 6.138, 226.5
1985, 4, 8.813, 147.2
1985, 5, 9.335, 156
1985, 6, 17.91, 47.91
1985, 7, 21.48, 0
1985, 8, 20.73, 0.8547
1985, 9, 16.87, 329.4
1985, 10, 8.304, 86.6
1985, 11, 8.012, 411.7
1985, 12, 0.03685, 626.1
1986, 1, -0.6196, 235
1986, 2, 4.403, 471.1
1986, 3, 5.899, 43.43
1986, 4, 8.736, 96.41
1986, 5, 14.67, 69.09
1986, 6, 12.71, 96.22
1986, 7, 20.07, 0.5732
1986, 8, 18.93, 54.52
1986, 9, 17.18, 15.34
1986, 10, 13.5, 362.9
1986, 11, 6.042, 266.1
1986, 12, 3.861, 487.1
1987, 1, 1.402, 216.9
1987, 2, 3.28, 180
1987, 3, 5.129, 195.9
1987, 4, 7.034, 157
1987, 5, 11.25, 29.71
1987, 6, 17.78, 2.206
1987, 7, 20.06, 24.58
1987, 8, 19.66, 19.38
1987, 9, 19.35, 0
1987, 10, 8.648, 161.3
1987, 11, 3.582, 442.5
1987, 12, 4.457, 526.3
1988, 1, 3.82, 338.5
1988, 2, 1.637, 129.6
1988, 3, 5.728, 59.49
1988, 4, 9.644, 40.66
1988, 5, 14.08, 0.3456
1988, 6, 18.05, 14.15
1988, 7, 19.33, 2.06
1988, 8, 19.68, 1.136
1988, 9, 17.85, 0
1988, 10, 13.11, 37.83
1988, 11, 5.969, 424.6
1988, 12, -0.8049, 202.4
1989, 1, 0.4886, 692.2
1989, 2, 2.143, 519.3
1989, 3, 5.045, 73.34
1989, 4, 10.33, 243
1989, 5, 10.26, 134.2
1989, 6, 15.94, 39.33
1989, 7, 21.31, 1.625
1989, 8, 20.71, 3.832
1989, 9, 17.13, 175.9
1989, 10, 11.43, 220
1989, 11, 7.029, 248.2
1989, 12, 2.946, 309.3
1990, 1, 2.068, 210.4
1990, 2, 4.888, 734.6
1990, 3, 3.404, 312.3
1990, 4, 7.784, 271.1
1990, 5, 12.06, 51.22
1990, 6, 17.86, 50.71
1990, 7, 20.17, 0
1990, 8, 19.55, 0.05537
1990, 9, 17.78, 4.163
1990, 10, 14.4, 14.91
1990, 11, 5.484, 371.7
1990, 12, 3.967, 241.3
1991, 1, 5.781, 431.1
1991, 2, 4.606, 254.9
1991, 3, 5.666, 200.9
1991, 4, 6.531, 108.9
1991, 5, 13.13, 98.13
1991, 6, 17.49, 6.598
1991, 7, 20.43, 0.1098
1991, 8, 20.67, 8.368
1991, 9, 19.11, 49.85
1991, 10, 14.45, 16.32
1991, 11, 6.821, 185.7
1991, 12, -2.086, 314.5
1992, 1, 0.4317, 105.5
1992, 2, 2.503, 430.1
1992, 3, 5.427, 141.1
1992, 4, 8.069, 41.68
1992, 5, 9.427, 443.6
1992, 6, 16.06, 22.7
1992, 7, 18.18, 60.07
1992, 8, 18.94, 21.38
1992, 9, 16.89, 57.53
1992, 10, 12.15, 18.21
1992, 11, 8.934, 25.23
1992, 12, 4.08, 148
1993, 1, 2.178, 330.8
1993, 2, 7.765, 90.91
1993, 3, 8.506, 54.54
1993, 4, 8.232, 241.1
1993, 5, 12.77, 27.89
1993, 6, 15.66, 29.51
1993, 7, 20.42, 0.22
1993, 8, 21.7, 30.85
1993, 9, 17.5, 6.265
1993, 10, 14.46, 27.28
1993, 11, 5.052, 89.49
1993, 12, 2.066, 748.7
1994, 1, 0.6534, 754.5
1994, 2, 3.419, 308.4
1994, 3, 2.471, 530.2
1994, 4, 5.136, 196.4
1994, 5, 14.32, 1.034
1994, 6, 17.05, 5.015
1994, 7, 19.93, 4.517
1994, 8, 21.61, 12.1
1994, 9, 17.04, 138
1994, 10, 12.54, 26.96
1994, 11, 4.645, 356
1994, 12, 1.625, 423.5
1995, 1, 5.021, 80.08
1995, 2, 0.25, 481.9
1995, 3, 2.686, 151.4
1995, 4, 11.71, 3.754
1995, 5, 12.45, 24.61
1995, 6, 18.48, 14.94
1995, 7, 22.08, 6.822
1995, 8, 20.39, 0.7837
1995, 9, 18.97, 16.92
1995, 10, 12.77, 23.45
1995, 11, 3.464, 439.8
1995, 12, 4.121, 341.1
1996, 1, 4.033, 367.7
1996, 2, 5.914, 211.3
1996, 3, 6.377, 587.3
1996, 4, 12.99, 4.061
1996, 5, 11.07, 334.1
1996, 6, 15.93, 49.41
1996, 7, 20.69, 0.1329
1996, 8, 22.3, 12.63
1996, 9, 16.33, 178.3
1996, 10, 10.01, 182.1
1996, 11, 6.555, 87.96
1996, 12, 5.559, 150.4
1997, 1, 1.077, 401.9
1997, 2, 4.345, 465.2
1997, 3, 6.534, 213.8
1997, 4, 8.734, 38.37
1997, 5, 10.29, 196
1997, 6, 14.71, 28.13
1997, 7, 20.59, 3.198
1997, 8, 20.04, 43.03
1997, 9, 18.13, 14.83
1997, 10, 10.37, 209.6
1997, 11, 6.835, 61.55
1997, 12, 2.741, 910.8
1998, 1, 3.655, 102.9
1998, 2, 2.92, 127
1998, 3, 8.496, 130
1998, 4, 8.977, 131.3
1998, 5, 14.43, 1.946
1998, 6, 18.85, 1.797
1998, 7, 20.19, 0
1998, 8, 20.06, 3.5
1998, 9, 16.03, 42.3
1998, 10, 13.82, 46.84
1998, 11, 9.371, 71.99
1998, 12, 4.773, 478
1999, 1, 3.793, 12.23
1999, 2, 2.863, 312.7
1999, 3, 4.064, 558.6
1999, 4, 12.59, 80.22
1999, 5, 15.15, 0.3386
1999, 6, 18.83, 1.146
1999, 7, 21.09, 3.682
1999, 8, 20.64, 18.57
1999, 9, 16.64, 14.36
1999, 10, 13.62, 11.77
1999, 11, 6.421, 159.7
1999, 12, 4.183, 391.3
2000, 1, 3.663, 948.4
2000, 2, 2.227, 183.5
2000, 3, 2.736, 365.3
2000, 4, 9.424, 118.2
2000, 5, 15.4, 1.651
2000, 6, 19.68, 0.4098
2000, 7, 20.78, 2.82
2000, 8, 19.17, 4.342
2000, 9, 18.51, 0.1301
2000, 10, 10.3, 283.4
2000, 11, 4.798, 229.7
2000, 12, 2.806, 400.3
2001, 1, 4.27, 41.84
2001, 2, 2.373, 291.9
2001, 3, 7.238, 105.1
2001, 4, 9.924, 137.4
2001, 5, 13.51, 24.42
2001, 6, 15.46, 9.302
2001, 7, 22.28, 1.462
2001, 8, 19.55, 1.989
2001, 9, 17.05, 70.39
2001, 10, 15.45, 1.393
2001, 11, 7.446, 57.9
2001, 12, 2.684, 44.47
2002, 1, 1.619, 256.8
2002, 2, 5.897, 29.15
2002, 3, 4.963, 122.3
2002, 4, 10.75, 11.7
2002, 5, 14.44, 19.25
2002, 6, 18.87, 5.51
2002, 7, 20.34, 2.019
2002, 8, 19.42, 0.3657
2002, 9, 17.99, 10.79
2002, 10, 15.97, 0.743
2002, 11, 5.187, 523
2002, 12, 1.843, 179.9
2003, 1, 2.333, 83.36
2003, 2, 5.203, 72.18
2003, 3, 6.984, 81.3
2003, 4, 7.707, 153.1
2003, 5, 13.41, 40.96
2003, 6, 17.65, 7.1
2003, 7, 21.13, 3.588
2003, 8, 21.03, 39.52
2003, 9, 17.62, 15.21
2003, 10, 9.663, 141.9
2003, 11, 6.584, 290.1
2003, 12, 2.701, 537.7
2004, 1, 3.12, 320.1
2004, 2, 7.1, 133.8
2004, 3, 5.11, 311.7
2004, 4, 6.11, 169.3
2004, 5, 15.12, 73
2004, 6, 17.16, 46.13
2004, 7, 22.03, 6.801
2004, 8, 20.39, 0.2464
2004, 9, 16.31, 7.145
2004, 10, 13.97, 187.5
2004, 11, 6.175, 87.51
2004, 12, 3.463, 148.1
2005, 1, 4.507, 410.7
2005, 2, 3.741, 703.4
2005, 3, 5.307, 435.6
2005, 4, 10.37, 93.44
2005, 5, 10.54, 34.65
2005, 6, 17.71, 0.9034
2005, 7, 22.02, 5.11
2005, 8, 21.86, 2.037
2005, 9, 17.36, 35.81
2005, 10, 11.27, 74.2
2005, 11, 5.126, 472.3
2005, 12, 3.675, 213.7
2006, 1, 2.263, 49.07
2006, 2, 5.597, 248.4
2006, 3, 8.508, 199.5
2006, 4, 8.37, 272.9
2006, 5, 9.354, 315.3
2006, 6, 16.86, 160.8
2006, 7, 20.94, 0
2006, 8, 21.59, 46.41
2006, 9, 15.61, 77.14
2006, 10, 12.35, 160.8
2006, 11, 8.604, 56.35
2006, 12, 4.239, 10.14
2007, 1, 2.448, 168.5
2007, 2, 4.109, 148.5
2007, 3, 6.144, 384
2007, 4, 12.26, 0.335
2007, 5, 15.14, 1.875
2007, 6, 17.16, 22.48
2007, 7, 22.03, 0.2141
2007, 8, 20.15, 0.02085
2007, 9, 14.05, 72.16
2007, 10, 14.07, 118.9
2007, 11, 9.182, 25.88
2007, 12, 6.58, 224.8
2008, 1, 3.944, 437.5
2008, 2, 4.292, 342.3
2008, 3, 5.233, 276
2008, 4, 8.516, 71.91
2008, 5, 14.08, 25.02
2008, 6, 15.03, 29.18
2008, 7, 21.33, 0
2008, 8, 21.18, 16.42
2008, 9, 17.32, 41.34
2008, 10, 9.873, 117.7
2008, 11, 7.676, 287.4
2008, 12, 3.405, 977.5
2009, 1, 4.377, 549.3
2009, 2, 4.741, 750.7
2009, 3, 9.592, 223.1
2009, 4, 7.982, 211.7
2009, 5, 13.16, 146.6
2009, 6, 20.63, 12.44
2009, 7, 21.64, 0.9504
2009, 8, 20.29, 150.7
2009, 9, 18.56, 64.39
2009, 10, 16.17, 22.1
2009, 11, 7.518, 306.4
2009, 12, 3.372, 93.36
2010, 1, 3.809, 992.6
2010, 2, 7.365, 266
2010, 3, 6.433, 519.6
2010, 4, 11.56, 22.08
2010, 5, 12.02, 174.5
2010, 6, 17.68, 73.54
2010, 7, 22.22, 30.1
2010, 8, 21.38, 0.7448
2010, 9, 14.82, 172
2010, 10, 10.21, 166.7
2010, 11, 6.404, 292.8
2010, 12, 2.93, 31.72
2011, 1, 3.175, 393
2011, 2, 6.428, 128.7
2011, 3, 9.438, 233.2
2011, 4, 11.78, 2.819
2011, 5, 12.51, 56.11
2011, 6, 16.85, 41
2011, 7, 21.51, 0.2211
2011, 8, 20.71, 1.064
2011, 9, 15.75, 53.24
2011, 10, 15.39, 73.51
2011, 11, 7.645, 59.22
2011, 12, 5.205, 155.7
2012, 1, 4.677, 1240
2012, 2, 5.428, 387.6
2012, 3, 6.323, 530.8
2012, 4, 8.157, 38.55
2012, 5, 14.05, 0.7548
2012, 6, 18.4, 3.352
2012, 7, 22.36, 1.32
2012, 8, 18.99, 46.45
2012, 9, 18.87, 2.124
2012, 10, 14.61, 28.35
2012, 11, 5.862, 99.92
2012, 12, 2.098, 270.1
2013, 1, 1.612, 473
2013, 2, 7.224, 157.1
2013, 3, 2.451, 213.2
2013, 4, 5.705, 121.3
2013, 5, 15.71, 2.548
2013, 6, 18.5, 10.27
2013, 7, 20.21, 13.16
2013, 8, 20.26, 0
2013, 9, 20.41, 0.0295
2013, 10, 14.5, 0.0156
2013, 11, 10.34, 88.44
2013, 12, 1.771, 346.2
2014, 1, 1.876, 572.2
2014, 2, 2.658, 73.5
2014, 3, 4.777, 331.7
2014, 4, 4.54, 287.3
2014, 5, 15.08, 19.21
2014, 6, 19.57, 3.642
2014, 7, 21.97, 0.5579
2014, 8, 21.2, 0
2014, 9, 17.29, 15.67
2014, 10, 14.84, 15.93
2014, 11, 6.555, 375.3
2014, 12, 2.269, 573.8
2015, 1, 3.664, 796.4
2015, 2, 5.844, 200.1
2015, 3, 8.604, 163.2
2015, 4, 9.736, 139.5
2015, 5, 15.32, 9.831
2015, 6, 20.31, 2.418
2015, 7, 23.78, 0.2944
2015, 8, 22.49, 0.08949
2015, 9, 16, 129.2
2015, 10, 13.87, 4.536
2015, 11, 8.122, 130
2015, 12, 5.191, 408.2
2016, 1, 3.039, 875.9
2016, 2, 2.993, 505
2016, 3, 4.251, 626.7
2016, 4, 9.889, 46.42
2016, 5, 13.73, 2.056
2016, 6, 18.76, 7.243
2016, 7, 21.94, 12.05
2016, 8, 22.66, 0.2066
2016, 9, 19.86, 155.6
2016, 10, 10.17, 468.5
2016, 11, 5.015, 693.6
2016, 12, 1.68, 153.8
2017, 1, 4.473, 479.6
2017, 2, 8.315, 376.1
2017, 3, 4.881, 846.5
2017, 4, 6.529, 78.8
2017, 5, 12.99, 23.62
2017, 6, 20.02, 21.14
2017, 7, 22.66, 2.015
2017, 8, 20.67, 3.866
2017, 9, 16.52, 79.64
2017, 10, 16.72, 0.7081
2017, 11, 8.13, 108.6
2017, 12, 3.838, 407.1
2018, 1, 3.366, 727.4
2018, 2, 5.108, 369.8
2018, 3, 8.65, 292.1
2018, 4, 12.41, 73.62
2018, 5, 11.78, 388.4
2018, 6, 18.69, 4.002
2018, 7, 21.44, 0
2018, 8, 19.72, 1.435
2018, 9, 18.12, 30.79
2018, 10, 12.94, 18.44
2018, 11, 7.725, 283.7
2018, 12, 5.091, 220.3
2019, 1, 5.214, 419.9
2019, 2, 4.157, 575.3
2019, 3, 9.53, 107.2
2019, 4, 7.576, 232.6
2019, 5, 12.8, 10.24
