# Created by WEAP: 1/4/2021 11:49:32 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Payette (551,553 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,269 ha),  1000 - 2000 m (382,441 ha),  2000 - 3000 m (134,720 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

1950, 1, -2.14, -6.071, -9.998, -13.8, 37.45, 78.57, 138.2, 156
1950, 2, 1.715, -2.091, -5.817, -9.581, 56.85, 82.44, 132, 177.5
1950, 3, 6.186, 1.78, -2.091, -5.285, 44.65, 65.53, 101.6, 128.3
1950, 4, 10.53, 6.274, 2.153, -1.171, 46.22, 63.96, 85.04, 104.4
1950, 5, 12.3, 8.233, 4.338, 1.528, 17.91, 24.27, 29.68, 29.61
1950, 6, 19.12, 15.27, 11.53, 8.454, 7.025, 13.08, 17.25, 20.19
1950, 7, 21.67, 17.5, 13.5, 10.37, 9.563, 14.41, 20.01, 34.9
1950, 8, 23.8, 19.68, 15.56, 12.04, 32.96, 52.55, 95.33, 208.6
1950, 9, 19.03, 15.02, 11.13, 8.188, 0.9942, 4.091, 6.231, 5.894
1950, 10, 12, 8.291, 4.771, 1.918, 27.88, 39.25, 55.5, 69.39
1950, 11, 0.2805, -3.678, -7.488, -11.11, 28.84, 37.49, 53.82, 57.09
1950, 12, -0.8678, -5.329, -9.652, -13.75, 127.6, 204.1, 319.9, 379.3
1951, 1, -0.7907, -4.49, -8.118, -11.55, 70.12, 138.8, 247.9, 314.2
1951, 2, 1.358, -2.897, -6.807, -10.67, 52.96, 89.07, 142.5, 168.3
1951, 3, 7.952, 3.493, -0.5346, -3.717, 42.81, 70.67, 110, 141.7
1951, 4, 7.986, 4.031, 0.1797, -2.95, 45.83, 68.04, 104.2, 161.4
1951, 5, 17.51, 13.53, 9.784, 6.716, 56.65, 100.4, 167.7, 272.5
1951, 6, 20.4, 16.07, 11.98, 8.699, 62.08, 86.95, 122.2, 189.6
1951, 7, 23.96, 19.96, 15.93, 12.63, 0.4452, 2.532, 5.964, 12.14
1951, 8, 22.95, 19.17, 15.2, 11.76, 3.073, 7.027, 11.54, 22.45
1951, 9, 16.66, 12.65, 8.714, 5.617, 3.514, 6.23, 10.01, 15.28
1951, 10, 10.88, 7.287, 3.696, 0.5775, 38.13, 49.91, 71.44, 92.14
1951, 11, 1.425, -2.62, -6.567, -10.36, 81.36, 119.3, 184.8, 246.8
1951, 12, -4.042, -7.712, -11.64, -16.06, 55.14, 89.39, 136.4, 171.7
1952, 1, -5.189, -8.966, -12.84, -17.19, 33.87, 55.87, 91.63, 116.8
1952, 2, 0.1711, -4.115, -8.213, -12.4, 21.35, 32.98, 54.98, 83.75
1952, 3, 6.236, 1.655, -2.542, -6.293, 40.21, 57, 86.08, 102.6
1952, 4, 12.66, 8.541, 4.415, 1.124, 46.97, 65.51, 85.12, 96.35
1952, 5, 13.41, 9.501, 5.716, 2.72, 50.54, 66.52, 101, 165
1952, 6, 19.33, 15.21, 11.24, 8.059, 10.53, 21.2, 32.08, 44.79
1952, 7, 22.68, 18.47, 14.46, 11.42, 2.822, 6.701, 12.5, 22.32
1952, 8, 20.83, 17.06, 13.35, 10.17, 1.221, 2.761, 4.366, 5.028
1952, 9, 12.62, 8.65, 4.922, 1.944, 10.36, 17.68, 20.89, 18.98
1952, 10, 11.28, 7.657, 4.242, 1.422, 5.51, 8.616, 14.4, 21.57
1952, 11, 5.174, 1.411, -2.068, -5.105, 50.63, 78.03, 122.3, 149.9
1952, 12, 0.1285, -3.515, -7.133, -10.64, 140.5, 221.2, 349.9, 401.8
1953, 1, -0.8453, -4.193, -7.615, -11.11, 55.11, 102.6, 159.7, 161.2
1953, 2, -1.969, -6.132, -10.01, -14.04, 77.05, 138.2, 223, 265.2
1953, 3, 4.063, -0.1029, -3.94, -7.068, 52.2, 82, 139.2, 194.9
1953, 4, 7.343, 3.192, -0.8141, -4.098, 50.06, 62.62, 84.56, 127.9
1953, 5, 13.62, 9.602, 5.623, 2.179, 24.91, 35.87, 46.81, 44.5
1953, 6, 17.45, 13.26, 9.381, 6.49, 69.43, 92.43, 115.9, 153
1953, 7, 25.72, 21.63, 17.56, 14.35, 7.635, 12.9, 23.26, 59.07
1953, 8, 21.01, 17.02, 12.93, 9.519, 0.06094, 1.19, 1.105, 1.697
1953, 9, 15.68, 11.89, 8.096, 4.882, 12.75, 18.79, 24.3, 34.34
1953, 10, 12.5, 9.027, 5.733, 3.01, 24.82, 47.86, 84.5, 124.1
1953, 11, 2.633, -1.229, -4.819, -7.913, 104.8, 192.5, 313.2, 384.7
1953, 12, 0.7973, -3.334, -7.141, -10.55, 96.67, 151.1, 228.6, 267
1954, 1, 0.4599, -3.37, -7.079, -10.83, 52.46, 89.14, 149.7, 190.2
1954, 2, -1.094, -5.034, -8.723, -12.71, 47.12, 85.4, 140.7, 165
1954, 3, 2.812, -1.395, -5.379, -9.1, 39.58, 62.18, 106.6, 141.2
1954, 4, 6.855, 2.832, -1.081, -4.659, 34.7, 50.19, 77.37, 129.7
1954, 5, 15.71, 11.79, 7.899, 4.753, 19.51, 32.88, 61.5, 113.6
1954, 6, 16.29, 12.24, 8.416, 5.364, 63.41, 91.12, 121, 185.8
1954, 7, 23.74, 19.65, 15.62, 12.22, 6.561, 9.772, 13.06, 18.92
1954, 8, 19.34, 15.52, 11.62, 8.076, 46.9, 63.81, 91.03, 146.3
1954, 9, 14.8, 10.95, 7.12, 4.055, 0.7084, 3.363, 6.287, 8.93
1954, 10, 11.25, 7.694, 4.283, 1.575, 23.6, 34.81, 50.16, 55.83
1954, 11, 2.763, -0.976, -4.667, -8.24, 46.69, 84.96, 143.7, 200.2
1954, 12, -1.566, -5.584, -9.641, -13.77, 47.58, 76.53, 124, 165.1
1955, 1, -2.049, -5.37, -8.973, -12.89, 87.05, 155.6, 248.6, 264.7
1955, 2, -4.895, -8.695, -12.39, -16.29, 58.6, 99.15, 153.5, 159.2
1955, 3, 2.196, -2.135, -6.015, -9.333, 46.03, 78.91, 125.9, 153.6
1955, 4, 8.874, 4.752, 0.7419, -2.552, 34.86, 39.43, 51.54, 66.28
1955, 5, 14.7, 10.8, 7.024, 4.417, 40.6, 61.16, 87.27, 138
1955, 6, 18.94, 14.72, 10.8, 7.806, 17.55, 26.53, 38.13, 54.39
1955, 7, 24.16, 19.95, 15.82, 12.44, 1.465, 6.079, 12.5, 23.77
1955, 8, 22.46, 18.5, 14.53, 11.2, 0.101, 0.6392, 0.9638, 1.011
1955, 9, 17.37, 13.62, 9.989, 6.912, 15.78, 24.5, 30.14, 31.21
1955, 10, 12.39, 8.802, 5.364, 2.406, 17.81, 25.05, 40.16, 56.12
1955, 11, 2.09, -1.844, -5.526, -8.91, 25.2, 40.92, 67.95, 84.8
1955, 12, -0.5824, -4.557, -8.222, -11.64, 52.45, 91.96, 150.7, 194.3
1956, 1, -0.8017, -4.32, -8.059, -12.01, 105.6, 185.6, 292.4, 320.9
