# Created by WEAP: 1/4/2021 11:54:21 AM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\monthly_CanESM2.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1950 - December 2099 (1,800 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: UT_N_Soldier Creek (959,876 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (269,161 ha),  2000 - 3000 m (524,683 ha),  3000 - 4000 m (165,918 ha),  4000 - 5000 m (114 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

1950, 1, -5.237, -7.442, -12.19, -14.19, 12.81, 42.99, 70.95, 75.88
1950, 2, -2.567, -5.681, -10.52, -12.6, 12.52, 35.95, 56.65, 57.81
1950, 3, 2.484, -1.842, -6.682, -8.577, 10.24, 32.69, 54.69, 42.17
1950, 4, 7.541, 2.65, -2.411, -4.369, 12.1, 28.82, 53.76, 45.79
1950, 5, 16.55, 11.36, 6.295, 4.444, 0.3441, 1.527, 4.64, 5.257
1950, 6, 19.89, 14.7, 9.818, 8.11, 1.911, 6.187, 7.894, 6.896
1950, 7, 22.67, 17.73, 12.79, 10.96, 2.741, 4.999, 10.04, 10.71
1950, 8, 20.45, 15.79, 10.61, 8.688, 51.79, 93.1, 142.1, 158.1
1950, 9, 18.19, 13.85, 9.008, 7.079, 16.84, 34.06, 47.84, 58.74
1950, 10, 9.966, 6.321, 1.313, -0.6174, 37.08, 58.83, 90.37, 103.9
1950, 11, -0.2586, -4.153, -9.365, -11.36, 1.916, 11.67, 14.11, 11.02
1950, 12, -2.91, -5.985, -11.01, -12.82, 6.235, 32.59, 53.4, 43.27
1951, 1, -2.976, -5.475, -10.4, -12.35, 22, 94.33, 155.1, 150.7
1951, 2, -2.691, -5.994, -10.88, -12.97, 18.39, 64.1, 98.97, 100.3
1951, 3, 6.697, 1.941, -2.977, -4.843, 9.88, 25.9, 41.66, 41.93
1951, 4, 6.24, 1.406, -3.661, -5.559, 33.4, 76.82, 131.9, 146
1951, 5, 16.46, 11.4, 6.579, 4.837, 14.91, 29.74, 60.11, 56.81
1951, 6, 20.25, 15.42, 10.42, 8.584, 58.11, 86.66, 145.8, 171.7
1951, 7, 22.57, 17.78, 12.75, 10.84, 32.87, 64.13, 97.58, 108.3
1951, 8, 22.31, 17.45, 12.46, 10.53, 48.2, 67.05, 104.4, 101
