Big Creek 4 , HydroPower Res, -119.485416666667,37.11875
2010,1,29532.7
2010,2,66489.1
2010,3,196888
2010,4,327994
2010,5,351573
2010,6,265426
2010,7,183146
2010,8,124688
2010,9,98044.7
2010,10,88947.1
2010,11,99022.2
2010,12,131663
2011,1,131507
2011,2,144239
2011,3,150593
2011,4,218370
2011,5,310766
2011,6,281549
2011,7,164929
2011,8,114326
2011,9,100068
2011,10,97118.3
2011,11,97664.3
2011,12,127519
2012,1,141525
2012,2,165109
2012,3,323451
2012,4,455322
2012,5,730898
2012,6,513563
2012,7,287088
2012,8,195215
2012,9,149432
2012,10,129199
2012,11,154321
2012,12,244034
2013,1,320554
2013,2,382411
2013,3,744678
2013,4,916835
2013,5,1324678
2013,6,844206
2013,7,451053
2013,8,329108
2013,9,262839
2013,10,220452
2013,11,222644
2013,12,261267
2014,1,396713
2014,2,443636
2014,3,575051
2014,4,853404
2014,5,1492396
2014,6,1150707
2014,7,465211
2014,8,322606
2014,9,237750
2014,10,190601
2014,11,176388
2014,12,170273
2015,1,162900
2015,2,161315
2015,3,207795
2015,4,627130
2015,5,537763
2015,6,317707
2015,7,211109
2015,8,138835
2015,9,102320
2015,10,93121.8
2015,11,88498.2
2015,12,83167.8
2016,1,80238.6
2016,2,76198.1
2016,3,97473.1
2016,4,180618
2016,5,385700
2016,6,260704
2016,7,174733
2016,8,113531
2016,9,82666.8
2016,10,81805.5
2016,11,87145.2
2016,12,79612.5
2017,1,74820.5
2017,2,84609.4
2017,3,122398
2017,4,239771
2017,5,344912
2017,6,209614
2017,7,130208
2017,8,83772.8
2017,9,67888.1
2017,10,80219.7
2017,11,92376.4
2017,12,132127
2018,1,197148
2018,2,238876
2018,3,487516
2018,4,722315
2018,5,918277
2018,6,385941
2018,7,278906
2018,8,188588
2018,9,164407
2018,10,144359
2018,11,120527
2018,12,116860
2019,1,138953
2019,2,177348
2019,3,309683
2019,4,459321
2019,5,627141
2019,6,504657
2019,7,312708
2019,8,199736
2019,9,156012
2019,10,147185
2019,11,153055
2019,12,162352
2020,1,179785
2020,2,211499
2020,3,256848
2020,4,312171
2020,5,264235
2020,6,203836
2020,7,135777
2020,8,89425.2
2020,9,74711.6
2020,10,71882.9
2020,11,75574.9
2020,12,95722.2
2021,1,141041
2021,2,222746
2021,3,293901
2021,4,336340
2021,5,771036
2021,6,315290
2021,7,203291
2021,8,132475
2021,9,102769
2021,10,92916.6
2021,11,97099.1
2021,12,175312
2022,1,231165
2022,2,265422
2022,3,528733
