Flaming Gorge , HydroPower Res, -109.45625,40.91875
2010,1,959.277
2010,2,28271.9
2010,3,53922.5
2010,4,46845.3
2010,5,148105
2010,6,165928
2010,7,169184
2010,8,155733
2010,9,131477
2010,10,128790
2010,11,144082
2010,12,180140
2011,1,178263
2011,2,143294
2011,3,171230
2011,4,159056
2011,5,271382
2011,6,249614
2011,7,98691.7
2011,8,83769.9
2011,9,131414
2011,10,115194
2011,11,116445
2011,12,132685
2012,1,131635
2012,2,110618
2012,3,118593
2012,4,93318.3
2012,5,211478
2012,6,196838
2012,7,112965
2012,8,62582
2012,9,103189
2012,10,90587.8
2012,11,91763.3
2012,12,104814
2013,1,104277
2013,2,84723.4
2013,3,101049
2013,4,93580.5
2013,5,169097
2013,6,157045
2013,7,140867
2013,8,108468
2013,9,88389
2013,10,79322.5
2013,11,82132.7
2013,12,95877.1
2014,1,97462.2
2014,2,80920.4
2014,3,103517
2014,4,114999
2014,5,171237
2014,6,163634
2014,7,148728
2014,8,122746
2014,9,94480.6
2014,10,85221
2014,11,88587.6
2014,12,103772
2015,1,105818
2015,2,88070
2015,3,112918
2015,4,117877
2015,5,187174
2015,6,177487
2015,7,161501
2015,8,58903.7
2015,9,101107
2015,10,90479.2
2015,11,93338.4
2015,12,108416
2016,1,109567
2016,2,93591.6
2016,3,114753
2016,4,126492
2016,5,187318
2016,6,178434
2016,7,162526
2016,8,136125
2016,9,105834
2016,10,96470.2
2016,11,101530
2016,12,120392
2017,1,124232
2017,2,104685
2017,3,135816
2017,4,152935
2017,5,229933
2017,6,221530
2017,7,124065
2017,8,89707.4
2017,9,124920
2017,10,111163
2017,11,113977
2017,12,131613
2018,1,132122
2018,2,108176
2018,3,136375
2018,4,116691
2018,5,218637
2018,6,204489
2018,7,183707
2018,8,139181
2018,9,113162
2018,10,100871
2018,11,103784
2018,12,120335
2019,1,121473
2019,2,100148
2019,3,127261
2019,4,140419
2019,5,208515
2019,6,198024
2019,7,137901
2019,8,99760.2
2019,9,106251
2019,10,94166.5
2019,11,96285.4
2019,12,110875
2020,1,111152
2020,2,94238.9
2020,3,114749
2020,4,125698
2020,5,185046
2020,6,177050
2020,7,126943
2020,8,64200.6
2020,9,102372
2020,10,92503.8
2020,11,96242.8
2020,12,112803
2021,1,115057
2021,2,95770.1
2021,3,122767
2021,4,93532
2021,5,202999
2021,6,190081
2021,7,57701.6
2021,8,53252.4
2021,9,89240.7
2021,10,91013.2
2021,11,92710.7
2021,12,106388
2022,1,106235
2022,2,86568.4
2022,3,100285
2022,4,78881.3
2022,5,173174
2022,6,162734
2022,7,70967
2022,8,36448.9
2022,9,77166.5
2022,10,77968
2022,11,79662.1
2022,12,91734.4
2023,1,91879.7
2023,2,75266.8
2023,3,88739.4
2023,4,73843.3
2023,5,152436
2023,6,145777
2023,7,134150
2023,8,113145
2023,9,88275.6
2023,10,81245.3
2023,11,86530.3
2023,12,103764
2024,1,108316
2024,2,95580.9
2024,3,121033
2024,4,137729
2024,5,210805
2024,6,204862
2024,7,91525.7
2024,8,72474.1
2024,9,115660
2024,10,103218
2024,11,105884
2024,12,122144
2025,1,122439
2025,2,100044
2025,3,125539
2025,4,118396
2025,5,200025
2025,6,187004
2025,7,89212.2
2025,8,52213.6
2025,9,100758
2025,10,89127.5
